seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,first_largest,second_largest,third_largest,fourth_largest,fifth_largest,last_largest
2164,,,,,,,,30.178892,8.621715,-3.0513473,-8.756996,-9.5458355,-31.14559
2165,,,,,,,,57.73924,15.589094,9.264368,-5.1857114,-5.801299,-69.82185
2166,,,,,,,,29.065567,5.9789195,2.0766697,1.3803068,0.8944973,-48.928696
2167,,,,,,,,33.394745,-0.38669926,-0.5882598,-3.7504563,-10.13778,-40.289284
2168,,,,,,,,22.759539,12.842422,3.0398688,0.3542154,-10.080267,-65.75156
2169,,,,,,,,30.227673,3.1155543,-3.0542514,-9.537312,-10.901521,-41.704792
2170,,,,,,,,32.10455,3.138195,-3.4581394,-7.1862035,-14.774092,-64.21346
2171,,,,,,,,55.360092,13.341566,7.799809,-7.639255,-7.6402283,-61.771736
2172,,,,,,,,24.889072,21.209538,8.921408,-14.087357,-15.191408,-69.23021
2173,,,,,,,,36.230705,5.586763,4.070764,3.842423,-8.896295,-86.29261
2174,,,,,,,,27.58952,0.853499,-3.687358,-6.9702435,-19.497324,-75.28232
2175,,,,,,,,44.111404,6.341821,-5.8519564,-12.313042,-13.2158785,-50.274483
2176,,,,,,,,25.40154,6.378296,-1.707099,-4.692671,-12.8439865,-39.64954
2177,,,,,,,,29.721268,11.577062,6.987396,1.8545389,-0.25684312,-43.53232
2178,,,,,,,,25.920885,13.437964,-2.2174828,-6.8336205,-7.4239683,-35.939507
2179,,,,,,,,36.937065,13.787351,-14.8355665,-15.245109,-16.787516,-123.308426
2180,,,,,,,,51.666786,7.1611977,-12.702598,-16.53858,-24.402178,-141.2724
2181,,,,,,,,46.038185,3.849352,-0.051413387,-6.474415,-11.606104,-36.313084
2182,,,,,,,,61.82085,22.308628,-2.2223544,-6.2537336,-32.58222,-84.560844
2183,,,,,,,,33.51744,1.5941764,-2.4548104,-15.377891,-24.387753,-87.855995
2184,123,3.5780246881447693,0.3921568627450981,0.007843137254901933,2,8,3,18.443954,12.620998,8.258185,1.764427,-5.2013464,-49.515156
2185,,,,,,,,37.80906,15.1275835,2.0612295,-18.410187,-19.021759,-37.7655
2186,,,,,,,,26.314655,6.6044235,-0.98011994,-10.45914,-14.845088,-31.477962
2187,,,,,,,,32.70035,9.099659,4.271769,-2.705965,-10.568038,-80.91672
2188,,,,,,,,17.05305,1.0350116,-5.909822,-8.329758,-9.102581,-26.346756
2189,,,,,,,,54.99332,10.8421545,4.298374,4.2970905,-17.27105,-57.97991
2190,,,,,,,,30.599281,5.830783,-0.31874537,-0.7215128,-12.714937,-25.13311
2191,,,,,,,,59.867188,-1.6259843,-2.6455834,-2.675233,-3.4038463,-81.17615
2192,,,,,,,,21.148947,5.4073024,2.2173781,1.3018949,-1.0839039,-25.600037
2193,,,,,,,,54.027905,6.986128,2.769562,0.76311636,-31.202261,-65.91928
2194,,,,,,,,12.415251,3.3704278,-3.9327152,-5.488523,-17.072615,-43.64423
2195,,,,,,,,45.20342,11.567418,7.7801604,3.933223,-7.4599195,-80.78783
2196,,,,,,,,37.700512,8.609147,0.7993474,-5.1715007,-17.230259,-40.59219
2197,,,,,,,,18.097872,1.9766586,-2.9426534,-12.30768,-12.792726,-27.750929
2198,,,,,,,,15.083776,0.79763675,-1.362147,-4.2335477,-5.3349524,-25.98747
2199,,,,,,,,29.32777,-1.1078328,-2.7880545,-4.702172,-5.774079,-33.449173
2200,,,,,,,,47.42506,1.3889104,-2.186992,-11.195921,-33.68998,-120.11315
2201,,,,,,,,24.695047,4.44125,3.0354612,0.80326414,-2.4272666,-44.609615
2202,,,,,,,,12.796951,0.6130272,-7.6027155,-12.293687,-13.086734,-42.662167
2203,,,,,,,,34.74718,-7.8013344,-13.524607,-17.277822,-18.506607,-83.42034
2204,,,,,,,,53.84134,4.7507105,-3.6228402,-8.103484,-13.212685,-32.59566
2205,,,,,,,,49.56677,7.1532674,-3.237691,-6.4078937,-15.010611,-52.08572
2206,,,,,,,,46.606136,4.4442525,-0.10606204,-6.673904,-16.435604,-32.145046
2207,,,,,,,,41.107502,4.852467,2.2989006,-13.176539,-29.09552,-112.71654
2208,,,,,,,,16.54853,10.108207,-0.9900669,-10.31971,-11.970753,-26.66496
2209,,,,,,,,53.060234,33.102222,-12.555906,-16.346428,-24.066172,-60.353687
2210,,,,,,,,24.461105,1.2088797,-2.646981,-4.6286902,-4.7470737,-42.887398
2211,,,,,,,,44.648525,29.595055,-5.724878,-17.497572,-19.989521,-64.263664
2212,,,,,,,,46.187572,8.529081,0.1567123,-7.0404725,-15.236459,-31.864855
2213,,,,,,,,10.253447,3.1604795,-7.501884,-7.5654488,-8.418028,-39.46771
2214,,,,,,,,36.41786,15.296492,4.40299,-7.7037973,-10.094498,-63.35116
2215,,,,,,,,30.78985,3.614469,-1.6661053,-7.597388,-9.531893,-32.667404
2216,,,,,,,,33.46808,6.678891,4.4013124,1.1903677,-10.467022,-46.216427
2217,,,,,,,,44.49346,4.0035057,-1.2224331,-9.510149,-18.23878,-28.828768
2218,,,,,,,,16.48239,11.170227,0.70417863,-0.8488182,-8.463464,-27.57708
2219,,,,,,,,24.244427,5.549256,-2.2984953,-2.808063,-6.3973475,-35.83962
2220,,,,,,,,18.095596,13.105423,-0.5228725,-6.849017,-6.974459,-17.362902
2221,,,,,,,,25.242125,4.2303195,-3.7757564,-4.335634,-8.09631,-39.084793
2222,,,,,,,,33.129414,3.9531507,-6.3565416,-6.6312656,-8.687349,-25.922739
2223,,,,,,,,41.28395,9.664228,0.53339154,-0.0869564,-3.2661219,-69.67977
2224,,,,,,,,31.094421,-2.887862,-6.8716183,-7.0572524,-7.3543787,-26.101847
2225,,,,,,,,22.725492,1.0734782,-5.8602996,-9.076735,-9.580022,-37.11824
2226,,,,,,,,28.154026,4.279832,4.2395844,-8.528831,-10.163962,-31.948557
2227,,,,,,,,21.558214,1.7650688,-0.65447116,-9.167099,-15.909841,-26.654593
2228,,,,,,,,37.98702,-9.421911,-12.488075,-12.557855,-22.214365,-103.062935
2229,,,,,,,,44.191772,7.788477,-0.8205131,-1.7934129,-24.8541,-91.51708
2230,,,,,,,,55.422123,6.742293,-2.4122465,-6.4358625,-13.304541,-122.00164
2231,,,,,,,,29.206614,11.111188,1.2468687,-3.4991379,-9.461317,-38.123905
2232,,,,,,,,20.832575,-2.758191,-4.241644,-8.454916,-9.100162,-48.348434
2233,,,,,,,,46.80038,2.3979096,-10.854935,-14.508575,-23.938368,-115.441315
2234,,,,,,,,41.868732,21.103344,4.79005,0.39626095,-29.29953,-115.317604
2235,,,,,,,,52.38492,0.5853852,-0.9358779,-5.8769517,-19.062222,-30.14357
2236,,,,,,,,27.143408,6.373944,-1.0797726,-3.0246923,-6.3202243,-25.046396
2237,,,,,,,,46.03596,14.674565,-1.3009112,-3.2970223,-12.79881,-60.770973
2238,122,3.6672286452004044,0.3921568627450981,0.0039215686274509665,7,9,2,27.467169,3.217537,-6.246408,-10.864387,-11.492971,-45.07198
2239,,,,,,,,50.9549,15.40771,11.871843,11.77067,-12.7319975,-57.4979
2240,,,,,,,,32.19879,7.2832766,-3.7386134,-4.5335226,-15.993411,-38.93202
2241,,,,,,,,47.206276,-14.241378,-16.48988,-17.886333,-21.033398,-103.436485
2242,,,,,,,,23.486387,7.0275297,1.0834227,-1.9436698,-9.692201,-25.662622
2243,,,,,,,,44.61938,7.1186166,1.9998477,-4.613739,-16.924963,-48.979958
2244,,,,,,,,37.683228,-5.985641,-6.032191,-7.170672,-8.429682,-38.919323
2245,,,,,,,,42.46608,13.455668,10.6530905,2.8000145,-13.597109,-65.44692
2246,,,,,,,,28.534906,18.964073,11.093567,-10.349047,-13.003878,-93.09991
2247,,,,,,,,23.624758,4.0280714,3.7795181,-1.5553465,-3.6601443,-47.6964
2248,,,,,,,,19.76759,8.768076,4.691308,-0.9838012,-13.9839735,-39.928898
2249,,,,,,,,43.011047,23.504343,0.5603162,-15.149096,-18.897945,-59.266006
2250,,,,,,,,23.864216,1.2711802,-1.0440655,-5.031937,-12.295692,-35.757263
2251,,,,,,,,59.865047,14.31134,-7.6551127,-10.04542,-14.347457,-57.54047
2252,,,,,,,,33.692814,9.981958,-8.711537,-12.085731,-13.093134,-107.37659
2253,,,,,,,,59.177097,7.354098,3.6450398,-1.059463,-3.8810315,-77.43316
2254,,,,,,,,27.24442,1.8948973,1.0493981,0.009265721,-12.844041,-25.427845
2255,,,,,,,,11.807345,-1.9286286,-6.4951243,-9.536713,-17.237072,-32.280933
2256,,,,,,,,61.01261,4.482311,3.1359267,-11.109566,-14.438991,-70.36473
2257,,,,,,,,59.378548,8.157785,3.2410796,3.0564735,2.1292882,-72.294205
2258,,,,,,,,35.429684,9.308266,-1.0394114,-4.537614,-17.052948,-56.79095
2259,,,,,,,,33.82608,-3.2405407,-3.4294627,-7.3574967,-8.442959,-36.07811
2260,,,,,,,,20.466131,-5.718404,-7.52279,-7.75526,-10.727491,-32.61813
2261,,,,,,,,42.901314,26.707771,17.997345,-7.523185,-24.189201,-91.236176
2262,,,,,,,,19.108036,7.770766,4.0039907,-3.7960975,-5.5586543,-35.829983
2263,,,,,,,,33.78434,-3.2114606,-5.0546994,-9.719872,-23.98108,-90.8483
2264,,,,,,,,36.698925,-3.2261686,-6.468289,-9.140442,-10.525923,-33.92021
2265,,,,,,,,46.480137,-0.13629586,-0.74929655,-4.985949,-8.589133,-52.446228
2266,,,,,,,,31.320559,-3.7745721,-4.350513,-4.6089554,-16.769482,-47.82281
2267,,,,,,,,25.681631,4.1316566,0.6781919,-1.1999786,-6.9534507,-55.746284
2268,,,,,,,,81.72454,31.431839,28.762188,-10.735756,-28.993095,-108.038795
2269,,,,,,,,50.056805,5.1186967,1.8346847,0.89688027,-4.827774,-45.374622
2270,,,,,,,,47.807743,21.541603,14.9350605,-5.964083,-10.081745,-66.70063
2271,,,,,,,,39.297737,4.534507,-0.23995781,-10.536102,-13.475828,-58.06094
2272,,,,,,,,23.317293,9.3013,-4.2774725,-8.416241,-16.004854,-40.756638
2273,,,,,,,,60.685066,19.555273,15.004583,-7.4486465,-25.184683,-90.06032
2274,135,3.688103426148523,0.3921568627450981,0.0039215686274509665,9,2,7,19.302814,-0.437965,-0.66491824,-3.401316,-9.050649,-38.32995
2275,,,,,,,,41.83578,-12.084246,-13.741253,-16.571373,-18.603172,-123.0971
2276,,,,,,,,39.931377,9.626936,7.822061,-5.4991055,-15.746477,-44.01682
2277,,,,,,,,34.64845,8.650253,-4.766866,-10.630909,-12.303986,-48.19389
2278,,,,,,,,25.558634,6.580149,5.8340664,3.3841763,-3.4453053,-40.938683
2279,,,,,,,,72.314156,9.3794155,-0.17254421,-3.1511478,-11.216446,-80.80848
2280,,,,,,,,50.10936,29.230947,-3.4120536,-21.74347,-24.70601,-79.62543
2281,,,,,,,,67.83335,4.785244,1.6023703,-4.2903056,-23.854588,-103.06082
2282,,,,,,,,12.368175,3.081467,-4.076362,-4.7116027,-8.313362,-51.9952
2283,,,,,,,,50.728485,10.140781,-7.582341,-9.716034,-10.576846,-69.70393
2284,,,,,,,,30.90704,4.997067,3.0103283,0.17174911,-19.795782,-65.58124
2285,,,,,,,,33.68505,10.696318,2.6625404,2.444923,-19.969627,-44.22739
2286,,,,,,,,9.886185,1.7992108,-5.276784,-7.610864,-9.941155,-24.327785
2287,,,,,,,,39.396725,12.053232,-14.217507,-15.218881,-36.80246,-73.50085
2288,,,,,,,,61.40136,12.577925,-12.654436,-20.65387,-26.255283,-71.52754
2289,,,,,,,,42.08195,-1.7139431,-2.0831475,-3.5856745,-10.4947605,-25.61378
2290,,,,,,,,37.86202,5.5082397,1.0435333,-9.775107,-17.651087,-52.589123
2291,,,,,,,,45.18632,6.4740353,0.665848,-2.3729916,-7.9775844,-36.69775
2292,,,,,,,,24.863323,11.148866,1.802287,-0.3545386,-2.0687664,-42.911137
2293,,,,,,,,51.09507,4.491124,2.1678126,-3.372641,-5.5500937,-45.513153
2294,,,,,,,,28.303003,-1.797477,-2.7331493,-3.2004695,-3.6053064,-35.379223
2295,,,,,,,,36.185463,2.803198,1.0038897,-4.5809116,-11.220969,-33.84019
2296,,,,,,,,26.763826,3.1283798,2.6558661,1.3065271,-3.499761,-43.514656
2297,,,,,,,,45.72744,12.305935,4.8475094,-5.6715574,-12.790573,-105.24858
2298,,,,,,,,51.44302,18.71038,1.9621276,-3.9175632,-5.739992,-78.34452
2299,151,3.867589278626031,0.3921568627450981,0.0039215686274509665,9,3,4,29.153471,3.471565,0.6078553,-1.6774725,-10.259649,-33.11037
2300,,,,,,,,35.448788,1.5326916,0.6343819,-3.6412704,-6.022534,-30.535233
2301,,,,,,,,25.114908,7.6295667,3.1731067,0.3657822,-5.4641104,-36.28579
2302,182,4.571634119616831,0.3921568627450981,0.00392156862745098,8,5,2,20.617056,15.201333,3.2221274,-7.2304325,-22.575634,-44.392242
2303,,,,,,,,28.089388,1.8227935,-8.707377,-10.518664,-16.047054,-41.864273
2304,,,,,,,,31.833841,7.562402,4.897878,-6.7996874,-11.070794,-46.070965
2305,,,,,,,,64.16076,15.88905,2.4601586,-17.658731,-19.617851,-51.03493
2306,,,,,,,,8.963117,-3.3992262,-5.8081803,-8.011413,-9.626997,-45.937813
2307,,,,,,,,21.441132,-4.488555,-5.045035,-7.028149,-12.339082,-35.99868
2308,,,,,,,,27.581682,9.805737,6.894029,6.4354696,-6.8681583,-41.028973
2309,,,,,,,,48.803165,15.444691,-15.198288,-18.791212,-26.865925,-54.559425
2310,,,,,,,,28.605185,13.318157,2.843167,1.7448153,-4.5690346,-25.806675
2311,,,,,,,,51.358047,3.2536569,1.8106503,-4.7129726,-10.205591,-44.40469
2312,,,,,,,,28.4706,2.9940903,-5.606589,-6.69397,-11.053486,-54.930172
2313,,,,,,,,57.837654,1.5521762,0.47245783,-7.7608104,-29.541235,-67.21458
2314,,,,,,,,42.169136,4.833281,-4.0827594,-4.485119,-11.241406,-40.00794
2315,,,,,,,,38.419773,-4.4702883,-10.684946,-19.033916,-23.92542,-115.57074
2316,,,,,,,,18.264568,-4.6029987,-6.4463444,-8.961052,-8.998654,-50.574554
2317,,,,,,,,48.20951,-0.58029675,-2.5472631,-2.8073409,-6.053208,-28.350185
2318,,,,,,,,12.298575,-1.6853453,-1.7494,-7.3545084,-12.299371,-39.09931
2319,,,,,,,,47.688198,6.459144,3.689797,-0.9639257,-1.5545812,-88.05122
2320,,,,,,,,13.228415,6.9558516,3.0710902,-4.723155,-6.9675403,-38.98486
2321,,,,,,,,40.443943,2.70763,-2.4931173,-5.592344,-8.320879,-38.60335
2322,,,,,,,,19.517046,9.384087,5.2966933,-9.204633,-12.993733,-56.29906
2323,,,,,,,,35.365944,2.737143,-0.6427244,-9.665216,-12.4798765,-33.28803
2324,,,,,,,,39.088234,4.560915,3.6466885,-0.4729432,-7.210253,-44.017445
2325,,,,,,,,48.53265,9.852949,1.5262631,-0.37338918,-1.508678,-45.00187
2326,,,,,,,,19.320934,0.14691699,-0.22502221,-13.180559,-13.465171,-33.28823
2327,,,,,,,,35.138172,1.6688747,-3.9976609,-6.5848365,-7.578366,-38.620735
2328,,,,,,,,43.712975,9.344231,0.5451488,-18.016163,-21.856976,-87.34962
2329,,,,,,,,51.12038,5.2940497,3.692366,1.0953119,-20.852177,-84.91632
2330,125,3.7311803810262885,0.3921568627450981,0.007843137254901933,5,8,2,22.088194,7.6861057,0.80132073,-9.471712,-11.736435,-39.894337
2331,,,,,,,,32.092068,5.808164,-5.4118466,-6.826547,-8.122271,-40.954975
2332,,,,,,,,43.397907,15.705166,-3.4768577,-6.763338,-11.596264,-61.229374
2333,,,,,,,,48.49408,16.503395,14.049295,13.29106,-11.120523,-42.39818
2334,,,,,,,,32.696407,-0.39411747,-0.52180874,-10.085365,-11.155779,-18.898796
2335,,,,,,,,27.435736,4.8995123,1.0924261,-2.8335867,-10.169994,-30.359026
2336,,,,,,,,17.159267,4.8009977,-7.296677,-8.380759,-11.0470495,-31.017294
2337,,,,,,,,55.01364,12.224905,8.794573,1.0437328,-24.355415,-45.77142
2338,,,,,,,,33.99331,1.6438427,0.12466037,-4.4273543,-6.8094034,-24.97666
2339,,,,,,,,48.777363,4.1406198,-10.827444,-15.126065,-15.50909,-114.79521
2340,,,,,,,,17.289614,6.714759,6.0867724,5.8331065,-7.8877764,-84.2519
2341,,,,,,,,52.15918,-5.786848,-6.063258,-9.031842,-11.457751,-39.502934
2342,,,,,,,,23.052681,13.452032,10.602793,-7.721235,-19.438383,-75.57835
2343,,,,,,,,38.355145,13.159174,-3.4417956,-4.465686,-5.882041,-38.18195
2344,,,,,,,,30.917551,-2.969709,-10.542332,-12.948249,-17.397438,-60.154076
2345,,,,,,,,40.013847,2.80064,1.0356342,-1.3180424,-3.6592474,-44.914074
2346,,,,,,,,75.82008,19.971704,7.207172,-7.046436,-26.279894,-57.929745
2347,163,4.131113367452916,0.3921568627450981,0.0039215686274509665,7,9,5,28.151995,0.05258113,-5.967868,-6.6532226,-6.8595896,-40.82696
2348,,,,,,,,29.159922,7.2622275,-6.9072986,-7.6858435,-12.351249,-61.51806
2349,,,,,,,,26.106846,13.165015,-2.2254665,-3.831892,-14.851394,-53.817684
2350,,,,,,,,48.46875,9.2934675,-4.2499313,-19.365906,-20.773548,-83.07739
2351,,,,,,,,23.347015,10.1730175,-0.71877587,-4.92072,-5.324086,-47.250744
2352,,,,,,,,26.679865,1.3532546,1.3422492,1.0646222,0.99074376,-34.625557
2353,,,,,,,,36.15387,3.8411849,-1.2530895,-4.2772336,-5.7259297,-19.818464
2354,,,,,,,,40.299538,6.3930173,3.2773676,1.2252927,-3.9008777,-49.96138
2355,,,,,,,,36.161087,7.427486,3.0987692,1.9546133,-2.635303,-61.2037
2356,,,,,,,,17.584728,4.318569,-0.9405596,-2.7299817,-4.3425136,-23.804369
2357,,,,,,,,70.1973,22.597338,22.34267,-8.544729,-11.173196,-63.832626
2358,,,,,,,,31.422062,2.0170505,-3.439671,-7.849824,-14.529686,-34.72545
2359,,,,,,,,38.2453,6.4108634,-7.964056,-12.22797,-20.373709,-90.636
2360,,,,,,,,22.335358,7.468832,6.0661635,1.4435579,-12.86495,-45.01881
2361,,,,,,,,57.43731,0.23624295,-2.7367227,-9.045028,-15.346902,-35.94123
2362,,,,,,,,26.507763,-3.9994295,-8.202446,-8.78346,-9.523344,-43.04847
2363,,,,,,,,42.62142,9.308283,4.437139,-5.4485636,-8.235387,-33.151295
2364,,,,,,,,13.404252,3.2439094,2.1603935,-1.9388777,-7.7643766,-37.385334
2365,,,,,,,,64.14138,4.609349,-6.278834,-12.547736,-13.705555,-74.28801
2366,,,,,,,,21.308128,-1.5792509,-4.724742,-9.835564,-11.953744,-32.987297
2367,167,4.163319070456867,0.3921568627450981,0.0039215686274509665,7,9,2,23.862543,11.714309,10.072427,-1.8729198,-8.24866,-38.639194
2368,,,,,,,,8.205941,5.4426284,-2.9598348,-10.240418,-14.950318,-47.484913
2369,,,,,,,,17.497894,7.555054,5.705419,-2.9577317,-4.687364,-39.250134
2370,,,,,,,,25.023912,12.133051,-1.1103905,-3.6738777,-5.6883874,-29.12798
2371,145,3.7914187087003217,0.3921568627450981,0.0039215686274509665,9,8,4,26.588545,11.612364,5.4242005,-2.5730984,-8.851467,-28.359964
2372,,,,,,,,31.727034,4.468714,0.09653139,-11.493191,-12.717901,-37.7025
2373,,,,,,,,35.959152,2.3351355,0.770408,-3.0580075,-9.128114,-24.095175
2374,,,,,,,,26.768581,3.1981766,-2.5808413,-8.6935425,-10.993031,-31.868267
2375,,,,,,,,34.389133,8.44235,4.4597163,1.6960895,-2.6064842,-55.13368
2376,,,,,,,,17.856037,1.6206806,-4.031074,-8.607106,-10.372301,-29.318737
2377,,,,,,,,31.676125,13.063135,7.86595,6.463226,-3.729716,-28.18993
2378,,,,,,,,48.866184,3.7346816,-12.678007,-17.135677,-27.483889,-53.979023
2379,,,,,,,,41.16708,3.444038,-0.8098886,-10.611481,-11.368931,-82.9108
2380,,,,,,,,54.63594,8.522571,-14.233338,-14.613371,-15.243484,-61.33774
2381,,,,,,,,19.12072,10.033925,4.7472844,-2.7763467,-4.388268,-35.08421
2382,,,,,,,,33.240627,12.406557,-12.31814,-14.144905,-16.178434,-47.71794
2383,,,,,,,,29.119236,9.176381,5.155901,-7.027714,-10.135042,-68.58898
2384,,,,,,,,12.590492,-0.76052165,-5.561527,-5.915627,-10.102434,-30.103022
2385,,,,,,,,30.191107,6.3275104,3.4095619,-5.302708,-8.906722,-64.30596
2386,,,,,,,,35.328545,9.898292,3.1104317,-7.1234403,-9.107132,-45.078007
2387,,,,,,,,27.161,4.244797,-6.6153636,-8.195257,-9.001211,-42.600147
2388,,,,,,,,23.47445,-2.9661539,-4.3619905,-6.129531,-9.679124,-36.087074
2389,,,,,,,,65.848885,34.563942,11.521661,-1.1100414,-37.804054,-84.36389
2390,,,,,,,,26.805813,8.707901,-0.22441685,-7.905872,-10.081928,-19.199293
2391,129,3.7219673746587083,0.3921568627450981,0.0039215686274509665,7,9,2,22.481653,6.946514,-4.9443693,-9.450065,-12.989435,-42.150764
2392,,,,,,,,24.591825,1.8947967,-0.087834865,-3.5973613,-3.993655,-31.772749
2393,,,,,,,,27.26075,1.7336261,1.2160908,-0.29666984,-11.868214,-27.659647
2394,,,,,,,,19.215412,-0.07043715,-7.116891,-7.4004664,-12.353205,-31.636246
2395,,,,,,,,39.572807,13.681229,6.118991,5.8304906,-24.74956,-54.643932
2396,,,,,,,,27.87838,9.737996,-2.6120653,-5.543004,-5.8866496,-79.92135
2397,,,,,,,,33.56986,9.00742,-0.0026514232,-5.778028,-6.3095455,-50.17853
2398,,,,,,,,18.29277,-0.39677337,-0.6024442,-6.5074277,-6.7793145,-23.181444
2399,,,,,,,,60.653107,38.87704,30.050291,-20.48747,-45.4807,-87.5189
2400,,,,,,,,34.62064,9.101308,1.9371679,1.4618452,-13.327976,-77.77628
2401,,,,,,,,44.030884,-0.81734186,-1.1328535,-6.139906,-9.230463,-42.03422
2402,,,,,,,,17.517714,3.5464177,0.42348325,-10.658674,-12.083473,-56.877686
2403,,,,,,,,48.57963,3.7954845,0.95041037,-3.6963902,-4.8249383,-39.028328
2404,,,,,,,,23.135416,11.087574,8.557087,6.029798,1.939318,-30.862816
2405,,,,,,,,51.487362,16.990698,7.7716255,-8.063858,-9.69807,-49.535324
2406,,,,,,,,18.45556,7.455929,3.4196784,2.0373907,-4.743969,-41.664574
2407,,,,,,,,41.811646,1.149121,-8.5036955,-14.980526,-17.943775,-28.93304
2408,,,,,,,,34.784077,17.325115,-2.2301955,-4.6449795,-21.993734,-67.43015
2409,,,,,,,,50.523724,17.386879,9.142006,3.9657023,-7.3033495,-45.136
2410,,,,,,,,31.3672,19.175375,13.978846,-12.784977,-19.382318,-53.176735
2411,,,,,,,,54.654446,19.966265,10.112454,-3.3718781,-10.000762,-40.509556
2412,,,,,,,,33.259968,11.291183,7.9713006,-5.205667,-12.553759,-55.19134
2413,,,,,,,,32.160385,10.231983,6.036897,-4.009078,-23.007868,-43.399334
2414,,,,,,,,25.885015,10.726309,-4.033426,-11.127756,-26.234404,-56.456196
2415,,,,,,,,29.067053,10.199659,8.472687,4.436908,-1.4142911,-65.09932
2416,,,,,,,,45.880806,4.0671806,-3.0310106,-6.78687,-8.886217,-34.86847
2417,177,4.264245636648199,0.3921568627450981,0.0039215686274509665,7,9,2,33.372364,12.799235,0.62495863,-1.0918562,-6.0086794,-61.454136
2418,,,,,,,,72.68034,21.714785,15.304749,-2.4389539,-23.811165,-60.739445
2419,,,,,,,,34.671894,7.2243237,6.9131217,5.092903,4.5634103,-59.408607
2420,,,,,,,,43.86763,13.556062,0.2825725,-0.1957851,-16.528381,-38.15891
2421,,,,,,,,27.951056,13.464239,8.644948,3.4892683,1.3785863,-49.538986
2422,,,,,,,,53.11165,11.601842,-1.5123345,-15.7123,-16.213898,-37.980534
2423,,,,,,,,22.723896,7.92251,2.0583086,0.8529109,-6.0271006,-41.14535
2424,,,,,,,,19.891764,6.413571,-4.3789835,-4.4210505,-6.8218856,-23.177198
2425,,,,,,,,25.335077,11.105717,8.180479,0.9819241,-8.538661,-35.207935
2426,123,3.9825069239690905,0.3921568627450981,0.00392156862745098,1,9,3,8.530196,4.7064624,4.337015,0.6354742,-1.9285109,-49.68299
2427,,,,,,,,15.892251,6.407314,4.0603533,-1.4873034,-7.631198,-40.504105
2428,,,,,,,,23.590727,6.484307,5.256138,-4.505894,-18.801582,-44.632626
2429,,,,,,,,21.096735,3.9684467,1.2509004,-1.110586,-8.978119,-30.826466
2430,,,,,,,,39.99843,13.491797,7.273243,-9.224474,-18.611095,-89.53586
2431,142,3.8163532456191662,0.3921568627450981,0.0039215686274509665,7,9,2,16.986826,4.5584736,2.8435545,-3.3991683,-3.9829206,-29.846937
2432,,,,,,,,23.960487,-0.037372947,-0.10582222,-13.826837,-17.733173,-67.41348
2433,130,3.8713788254310835,0.3921568627450981,0.0039215686274509665,7,9,2,24.007334,-0.99240994,-4.9069796,-5.4706473,-7.5125885,-40.77637
2434,,,,,,,,26.43042,1.2839552,0.99520826,-3.8956513,-7.813852,-44.61669
2435,,,,,,,,35.01186,11.102108,6.093391,1.7236297,-1.0924373,-35.925426
2436,,,,,,,,28.208883,13.869889,9.774336,4.689911,-0.34952283,-28.653214
2437,,,,,,,,19.653347,2.6471047,-1.9105437,-5.112905,-11.004472,-31.606268
2438,,,,,,,,13.297718,-0.1806612,-1.1225832,-1.5380632,-3.4657505,-20.845781
2439,,,,,,,,32.72201,-3.3402536,-4.3973045,-6.605606,-8.008679,-22.100645
2440,,,,,,,,35.457253,3.4047537,-0.64059937,-0.9249891,-2.2621655,-26.384207
2441,,,,,,,,33.694157,-4.6532264,-6.8938994,-11.173818,-11.982468,-28.119465
2442,,,,,,,,14.934829,0.67806137,-6.3192163,-7.2975736,-7.9241953,-40.203403
2443,,,,,,,,32.331802,9.925299,-4.7749248,-9.621162,-16.528492,-29.543344
2444,,,,,,,,10.419794,-1.680027,-2.6659856,-9.380131,-11.292753,-23.330118
2445,,,,,,,,48.30833,10.916373,9.399322,1.7401596,-8.254362,-65.94874
2446,,,,,,,,12.195228,-2.6111841,-4.726573,-5.4327717,-9.406964,-21.399948
2447,143,3.909650517178541,0.3921568627450981,0.0039215686274509665,7,9,4,22.173449,4.677145,3.5953507,-2.4961312,-9.973995,-37.651424
2448,,,,,,,,15.649438,1.6618409,-2.0369666,-5.551871,-14.038717,-31.751707
2449,,,,,,,,30.303286,0.45179933,-0.58611983,-10.2380705,-10.471612,-25.749352
2450,,,,,,,,30.56605,13.743141,2.2200868,-4.6896544,-6.9856286,-100.84773
2451,,,,,,,,51.445152,8.225682,-8.626069,-13.947007,-18.390862,-40.135963
2452,,,,,,,,33.61061,12.5307255,8.262133,-7.2931857,-14.548183,-28.473455
2453,,,,,,,,41.44809,8.306867,3.7696135,-3.642165,-13.532875,-54.798622
2454,,,,,,,,36.172478,2.765859,-0.6409515,-4.0413756,-5.5803146,-45.637543
2455,146,3.9586307482511702,0.3921568627450981,0.0039215686274509665,7,9,3,25.032747,3.76897,2.4942563,-5.686827,-8.709663,-44.576134
2456,,,,,,,,36.536495,-1.8343853,-5.101819,-9.210146,-22.19068,-102.34559
2457,,,,,,,,45.610596,16.437473,0.6924808,-20.97266,-21.773745,-42.77002
2458,,,,,,,,26.601068,12.584267,-3.5868669,-3.8674877,-10.074728,-28.249222
2459,,,,,,,,25.240904,3.674973,2.639179,-3.7995956,-13.160563,-38.92513
2460,,,,,,,,45.17685,15.940502,-1.2978439,-8.034775,-16.77896,-40.833687
2461,,,,,,,,34.499523,11.017718,2.4676855,-4.197322,-7.42127,-32.48291
