idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after),epsilon
3588,9,7,83,12,5.73585149,2.898888145,"0,3"
3598,9,7,71,12,6.531119131,3.052419138,"0,3"
3621,9,7,75,9,6.643206704,2.735869642,"0,3"
3636,9,7,79,23,6.647086587,4.309270427,"0,3"
3649,9,7,76,9,6.512758602,2.986961285,"0,3"
3663,9,7,76,10,6.091584756,2.788053274,"0,3"
3696,9,7,86,1,6.267600362,0.968627451,"0,3"
3746,9,7,80,14,6.341962191,3.458305506,"0,3"
3770,9,7,80,22,6.420424685,4.299877952,"0,3"
3773,9,7,79,16,7.001246662,3.763079714,"0,3"
3785,9,7,77,15,6.600572016,3.475217916,"0,3"
3787,9,7,78,8,7.074290245,2.650025933,"0,3"
3796,9,7,82,19,6.022666401,4.009195505,"0,3"
3827,9,7,74,11,6.483087156,3.091340487,"0,3"
3834,9,7,77,13,6.651514499,3.368689082,"0,3"
3847,9,7,76,22,6.892061751,4.472851164,"0,3"
3852,9,7,77,17,6.522740512,3.695058371,"0,3"
3867,9,7,77,8,6.768417283,2.581288956,"0,3"
3912,9,7,78,15,6.716229833,3.340435341,"0,3"
3913,9,7,76,13,6.564696512,3.375826041,"0,3"
3925,9,7,77,8,6.806270714,2.551835549,"0,3"
3927,9,7,75,12,6.771604326,3.087258482,"0,3"
3935,9,7,78,31,6.806842341,4.639446069,"0,3"
3967,9,7,78,19,7.268686428,4.032522534,"0,3"
3977,9,7,79,14,6.824341849,3.437444488,"0,3"
3987,9,7,74,11,6.816211988,3.186136347,"0,3"
3991,9,7,76,7,6.781284601,2.448412773,"0,3"
4019,9,7,76,9,6.701690009,2.618568539,"0,3"
4025,9,7,76,18,6.872177272,3.859773915,"0,3"
4026,9,7,72,11,6.215689986,3.009690871,"0,3"
4050,9,7,81,6,6.397939163,1.930272405,"0,3"
4060,9,7,76,16,6.385749224,3.699598366,"0,3"
4065,9,7,76,21,6.842239393,4.324738171,"0,3"
4085,9,7,75,15,6.709308837,3.37470975,"0,3"
4091,9,7,76,10,7.178129027,3.121135057,"0,3"
4092,9,7,78,7,6.651474038,2.528961808,"0,3"
4093,9,7,80,13,6.890093407,3.304765704,"0,3"
4095,9,7,78,13,6.656639518,3.545024292,"0,3"
4117,9,7,73,11,6.656838199,3.188953926,"0,3"
4118,9,7,80,11,5.93254145,2.935188676,"0,3"
4122,9,7,79,1,6.700340561,0.51372549,"0,3"
4124,9,7,83,31,6.493501913,4.439866924,"0,3"
4127,9,7,65,11,6.609942065,3.119622016,"0,3"
4158,9,7,85,19,6.795357666,4.006064223,"0,3"
4161,9,7,76,6,6.662163416,2.344169926,"0,3"
4206,9,7,82,11,5.525150632,2.913638402,"0,3"
4209,9,7,77,11,6.855405599,3.250213964,"0,3"
4219,9,7,77,11,6.36520361,3.215516495,"0,3"
4222,9,7,80,19,6.290229084,3.38808097,"0,3"
4229,9,7,81,11,7.195493912,3.296768308,"0,3"
4244,9,7,84,10,6.957340214,2.89526254,"0,3"
4277,9,7,75,17,7.048221886,3.853802728,"0,3"
4306,9,7,73,14,6.292701569,3.48471921,"0,3"
4307,9,7,80,9,6.883140562,2.841232628,"0,3"
4345,9,7,76,6,6.798172403,2.249784474,"0,3"
4350,9,7,80,12,6.674809329,3.219414386,"0,3"
4378,9,7,79,4,6.639063964,1.976680661,"0,3"
4399,9,7,81,15,6.967500764,3.64085705,"0,3"
4425,9,7,77,10,6.554862956,2.895716653,"0,3"
4447,9,7,74,12,6.763197331,3.103613749,"0,3"
4456,9,7,75,12,6.715846284,3.267549253,"0,3"
4503,9,7,79,21,6.654360037,4.327171557,"0,3"
4523,9,7,75,8,6.480056056,2.659153198,"0,3"
4544,9,7,78,15,6.793718971,3.71847637,"0,3"
4555,9,7,78,7,6.667222584,2.521416151,"0,3"
4589,9,7,75,22,6.311134531,4.220835888,"0,3"
4594,9,7,80,14,6.595701885,3.495132002,"0,3"
4630,9,7,80,15,5.640369131,3.470291335,"0,3"
4663,9,7,69,5,6.739742516,2.062357378,"0,3"
4667,9,7,75,12,6.671617539,3.255216144,"0,3"
4671,9,7,77,13,6.835241245,3.402014465,"0,3"
4689,9,7,79,18,6.269716306,4.0235963,"0,3"
4690,9,7,82,8,6.435887941,2.625600753,"0,3"
4720,9,7,79,5,6.239782575,1.814139857,"0,3"
4754,9,7,74,8,6.77776971,2.667171233,"0,3"
4811,9,7,80,9,6.543471878,2.851597959,"0,3"
4816,9,7,76,15,6.85106457,3.710280614,"0,3"
4826,9,7,77,13,6.210326136,3.172110297,"0,3"
4894,9,7,75,13,6.32109301,3.363494457,"0,3"
4902,9,7,80,7,6.37404628,2.53715186,"0,3"
4912,9,7,79,11,6.362547808,3.113147573,"0,3"
4916,9,7,74,8,6.231233108,2.673192707,"0,3"
4932,9,7,77,15,6.857725896,3.725956627,"0,3"
4949,9,7,78,11,7.244473692,3.243578224,"0,3"
4973,9,7,74,9,7.209207449,2.800691956,"0,3"
4975,9,7,80,8,6.83738845,2.595216372,"0,3"
4983,9,7,78,11,7.154142916,3.22118134,"0,3"
4989,9,7,76,12,7.270857917,3.319672121,"0,3"
5024,9,7,83,9,6.380570517,2.580585844,"0,3"
5130,9,7,79,26,7.05385773,4.615571325,"0,3"
5142,9,7,75,10,6.881453491,2.675860736,"0,3"
5165,9,7,76,9,6.690242052,2.783211602,"0,3"
5172,9,7,80,9,6.137868791,2.700517558,"0,3"
5185,9,7,76,9,6.686242309,2.791176298,"0,3"
5201,9,7,71,15,6.600816652,3.669345776,"0,3"
5208,9,7,81,14,6.354240971,3.267939869,"0,3"
5209,9,7,75,8,6.91842955,2.61183242,"0,3"
5212,9,7,76,7,7.241411941,2.556300311,"0,3"
5219,9,7,75,10,6.813178988,2.986783652,"0,3"
5224,9,7,81,9,6.523288656,2.713699989,"0,3"
5229,9,7,75,7,6.556619988,2.57074602,"0,3"
5233,9,7,73,10,6.781544261,2.972730089,"0,3"
5276,9,7,78,10,6.370359805,2.68031972,"0,3"
5339,9,7,76,6,6.986786012,2.439909113,"0,3"
5341,9,7,74,12,6.724007154,3.213452117,"0,3"
5350,9,7,76,18,7.071540832,3.802753004,"0,3"
5371,9,7,80,13,6.768092361,3.471339234,"0,3"
5390,9,7,78,4,6.388413435,1.630882279,"0,3"
5391,9,7,75,9,7.085313042,2.961859304,"0,3"
5404,9,7,73,11,6.157177462,3.144127277,"0,3"
5411,9,7,79,12,7.15969431,3.276803236,"0,3"
5426,9,7,76,8,6.305451892,2.446468003,"0,3"
5457,9,7,82,11,6.985964949,3.276366739,"0,3"
5459,9,7,76,13,6.672869087,3.396664805,"0,3"
5492,9,7,82,14,6.835654092,3.473230411,"0,3"
5503,9,7,76,8,7.192414518,2.749732782,"0,3"
5518,9,7,81,11,6.084001243,2.315017918,"0,3"
5523,9,7,77,9,6.716249297,2.823690083,"0,3"
5538,9,7,74,15,6.025738719,3.46405722,"0,3"
5539,9,7,75,7,6.759200943,2.588166963,"0,3"
5544,9,7,75,9,6.405403092,2.594179152,"0,3"
5558,9,7,73,21,6.809671526,4.237385105,"0,3"
5559,9,7,79,8,6.724694402,2.72636183,"0,3"
5572,9,7,81,18,6.287919494,4.078146672,"0,3"
5589,9,7,79,15,6.730055045,3.632833315,"0,3"
5595,9,7,77,9,6.823914796,2.881536499,"0,3"
5614,9,7,82,18,6.145637325,3.889990507,"0,3"
5645,9,7,80,8,6.8009057,2.745207281,"0,3"
5658,9,7,80,16,6.53129573,3.613139761,"0,3"
5664,9,7,76,14,7.00343959,3.647834621,"0,3"
5672,9,7,76,14,6.195272968,3.294449096,"0,3"
5704,9,7,81,7,6.022667677,2.2975406,"0,3"
5705,9,7,76,16,6.988116458,3.782391059,"0,3"
5727,9,7,76,14,6.836767641,3.29809284,"0,3"
5745,9,7,75,23,6.749031001,4.40519249,"0,3"
5746,9,7,80,6,6.602093268,2.415552581,"0,3"
5765,9,7,77,16,7.001323542,3.850692853,"0,3"
5797,9,7,78,13,7.097936301,3.354990774,"0,3"
5803,9,7,77,12,6.587505795,2.953717056,"0,3"
5806,9,7,72,21,6.080930543,4.06694839,"0,3"
5817,9,7,74,8,6.762603822,2.659977192,"0,3"
5860,9,7,75,6,6.896670209,2.377900301,"0,3"
5865,9,7,77,11,6.621503306,3.038016209,"0,3"
5874,9,7,77,12,6.744321661,3.070683393,"0,3"
5878,9,7,71,6,6.769557794,2.414374485,"0,3"
5893,9,7,73,8,6.865713644,2.612874404,"0,3"
5898,9,7,81,5,6.837114041,2.05504415,"0,3"
5901,9,7,71,10,6.563644584,2.866191855,"0,3"
5918,9,7,78,17,5.838080454,3.522509591,"0,3"
5924,9,7,77,13,6.857937812,3.248207148,"0,3"
5937,9,7,73,13,6.765343533,3.401851725,"0,3"
5940,9,7,79,10,5.941518142,3.118317846,"0,3"
5943,9,7,76,16,7.054374415,3.762836546,"0,3"
5964,9,7,81,27,5.946481809,4.327811227,"0,3"
5979,9,7,78,12,6.413189264,3.186645529,"0,3"
5992,9,7,78,15,6.299440666,3.329176185,"0,3"
6010,9,7,79,12,6.614556432,3.351443307,"0,3"
6019,9,7,82,25,6.833250907,4.857752022,"0,3"
6036,9,7,75,8,6.221527533,2.661682193,"0,3"
6051,9,7,76,8,6.707291447,2.700400813,"0,3"
6067,9,7,80,21,6.640079626,4.321922693,"0,3"
6073,9,7,76,8,6.873586954,2.691413433,"0,3"
6078,9,7,74,16,6.128335309,3.437328165,"0,3"
6100,9,7,79,3,5.901197267,1.425095018,"0,3"
6162,9,7,78,10,5.942096609,2.911661053,"0,3"
6166,9,7,80,5,6.065458642,2.083678172,"0,3"
6263,9,7,79,12,7.268850396,3.321077816,"0,3"
6272,9,7,76,9,6.101279008,2.566528105,"0,3"
6294,9,7,76,15,6.823444895,3.500381701,"0,3"
6295,9,7,77,7,6.589766395,2.425245284,"0,3"
6310,9,7,76,7,6.109174626,2.633919459,"0,3"
6334,9,7,77,16,6.906209699,3.594044371,"0,3"
6368,9,7,78,4,6.334130952,1.986308383,"0,3"
6376,9,7,76,10,5.814747455,3.049291331,"0,3"
6379,9,7,79,7,6.929567117,2.560333864,"0,3"
6382,9,7,75,19,6.330705459,3.705363591,"0,3"
6439,9,7,74,8,7.094183765,2.545237012,"0,3"
6459,9,7,75,10,6.963374277,3.069854419,"0,3"
6460,9,7,82,11,6.109892018,2.914324484,"0,3"
6479,9,7,77,11,6.72567884,3.303730139,"0,3"
6491,9,7,76,12,7.077652448,3.161195419,"0,3"
6520,9,7,78,18,6.351684698,3.914210744,"0,3"
6542,9,7,75,10,6.956565416,2.967308744,"0,3"
6589,9,7,77,12,6.821345154,3.143638114,"0,3"
6599,9,7,77,11,7.011041986,3.279127893,"0,3"
6625,9,7,75,7,6.995891583,2.499811604,"0,3"
6634,9,7,76,10,6.267781932,3.017118913,"0,3"
6643,9,7,73,10,7.086899503,2.965546099,"0,3"
6661,9,7,78,13,6.404568727,3.394194107,"0,3"
6679,9,7,77,9,6.830748942,2.773813396,"0,3"
6699,9,7,78,8,7.006682151,2.74393813,"0,3"
6717,9,7,77,6,6.896012365,2.15149421,"0,3"
6734,9,7,82,10,6.21374498,3.022585748,"0,3"
6741,9,7,77,10,7.051788433,2.804346602,"0,3"
6751,9,7,75,9,7.187629811,2.747671063,"0,3"
6765,9,7,73,8,7.031111179,2.72519959,"0,3"
6769,9,7,78,12,6.57634548,3.182296763,"0,3"
6779,9,7,78,11,7.285415429,3.18332352,"0,3"
6787,9,7,80,10,6.923204828,3.065465388,"0,3"
6813,9,7,77,5,6.783753802,2.21522119,"0,3"
6820,9,7,74,9,6.439160755,2.923013197,"0,3"
6821,9,7,75,16,6.669574914,3.543585917,"0,3"
6838,9,7,79,19,6.300186433,3.897240223,"0,3"
6842,9,7,79,9,6.825295016,2.927424057,"0,3"
6850,9,7,77,7,6.363421518,2.367247358,"0,3"
6886,9,7,78,15,6.900911239,3.642197899,"0,3"
6893,9,7,76,16,6.77277609,3.502957503,"0,3"
6922,9,7,78,7,7.108688794,2.596525641,"0,3"
6964,9,7,77,10,6.810290289,2.97734106,"0,3"
6993,9,7,74,22,6.697650032,4.31688298,"0,3"
7016,9,7,78,9,5.999806482,2.634138402,"0,3"
7053,9,7,72,9,6.677076072,2.770684677,"0,3"
7061,9,7,72,20,6.424271546,4.061495758,"0,3"
7069,9,7,74,15,6.736761835,3.69050029,"0,3"
7071,9,7,72,13,6.725144906,3.502779695,"0,3"
7087,9,7,73,13,6.591818587,3.275871503,"0,3"
7094,9,7,78,13,6.300121747,3.137446073,"0,3"
7108,9,7,80,15,6.203267113,3.255723969,"0,3"
7110,9,7,76,10,5.839827988,2.490714783,"0,3"
7148,9,7,79,12,6.142350826,3.271646041,"0,3"
7155,9,7,72,13,6.643439352,3.1924435,"0,3"
7157,9,7,73,12,6.452803843,3.232695332,"0,3"
7180,9,7,79,10,6.99204909,3.100599587,"0,3"
7201,9,7,77,16,6.645345375,3.34751539,"0,3"
7217,9,7,72,13,6.478723347,3.09656207,"0,3"
7233,9,7,76,6,6.091187122,2.127291039,"0,3"
7239,9,7,79,6,6.61945451,2.116938879,"0,3"
7241,9,7,75,10,6.470684491,3.013658514,"0,3"
7245,9,7,78,11,6.331541056,2.696673731,"0,3"
7251,9,7,71,8,6.509542872,2.688640721,"0,3"
7252,9,7,77,7,6.967257967,2.515590755,"0,3"
7256,9,7,79,10,6.199776757,2.889576117,"0,3"
7258,9,7,77,8,6.19622735,2.755838931,"0,3"
7264,9,7,85,7,5.662113647,2.487879114,"0,3"
7269,9,7,74,11,6.839835149,3.090748433,"0,3"
7312,9,7,74,13,6.899303187,3.388282952,"0,3"
7335,9,7,75,8,6.896963431,2.524850729,"0,3"
7365,9,7,78,6,6.927256453,2.09799157,"0,3"
7381,9,7,75,5,6.920162052,2.059323935,"0,3"
7407,9,7,74,10,6.95181969,2.615750947,"0,3"
7416,9,7,79,11,6.537103166,3.149031817,"0,3"
7447,9,7,75,6,6.830099384,2.226860596,"0,3"
7478,9,7,80,7,5.926450397,2.296636794,"0,3"
7505,9,7,77,8,6.887895651,2.613624728,"0,3"
7511,9,7,80,8,6.68118028,2.820117765,"0,3"
7518,9,7,76,10,6.753614095,2.995159494,"0,3"
7529,9,7,80,17,6.729625437,3.658646992,"0,3"
7538,9,7,78,13,6.474640442,3.480133103,"0,3"
7545,9,7,78,11,6.810307226,2.96940441,"0,3"
7680,9,7,75,20,6.57700607,4.190024954,"0,3"
7683,9,7,77,8,6.695725596,2.701844102,"0,3"
7690,9,7,78,12,6.161298515,2.835562594,"0,3"
7702,9,7,76,11,7.079121144,3.266129937,"0,3"
7713,9,7,76,18,6.888529712,3.929928345,"0,3"
7714,9,7,75,9,6.325469531,2.875395097,"0,3"
7727,9,7,76,11,6.989434549,2.822102036,"0,3"
7733,9,7,77,13,6.904685291,3.314398354,"0,3"
7742,9,7,77,7,6.907823936,2.471966625,"0,3"
7755,9,7,72,7,6.817554292,2.570865662,"0,3"
7756,9,7,80,7,6.29962498,2.327592212,"0,3"
7757,9,7,76,14,7.065452225,3.340706954,"0,3"
7773,9,7,76,22,7.001786997,4.404480261,"0,3"
7774,9,7,79,6,6.50545567,2.446291986,"0,3"
7798,9,7,75,3,6.123713684,1.50225257,"0,3"
7805,9,7,79,13,6.735805272,2.97142873,"0,3"
7811,9,7,79,12,7.156255682,3.263051456,"0,3"
7822,9,7,80,8,6.057008422,2.742102007,"0,3"
7853,9,7,81,13,6.43319319,3.30961109,"0,3"
7890,9,7,78,6,6.454720889,2.331187017,"0,3"
7922,9,7,84,3,5.720865712,1.713976739,"0,3"
7936,9,7,77,12,6.888918158,3.245350976,"0,3"
7940,9,7,78,10,6.856251269,2.821785954,"0,3"
7975,9,7,79,11,6.688278695,3.177990438,"0,3"
8015,9,7,77,17,7.070171706,3.886056859,"0,3"
8030,9,7,77,12,6.128356639,3.227984613,"0,3"
8036,9,7,79,11,6.206884347,3.09166383,"0,3"
8066,9,7,78,15,6.828645817,3.818013115,"0,3"
8073,9,7,77,16,6.198848971,3.593742693,"0,3"
8111,9,7,77,13,6.908322603,3.431251538,"0,3"
8127,9,7,75,4,6.906534803,1.760579053,"0,3"
8155,9,7,79,19,6.627622692,4.042121551,"0,3"
8165,9,7,75,8,7.02391696,2.70820304,"0,3"
8199,9,7,76,19,7.079297106,4.022388326,"0,3"
8220,9,7,77,11,7.128546724,2.807763719,"0,3"
8231,9,7,74,13,7.224786461,3.308860566,"0,3"
8238,9,7,66,16,6.247173294,3.681914401,"0,3"
8244,9,7,78,14,6.852166637,3.516169056,"0,3"
8271,9,7,72,6,6.580605993,2.401226779,"0,3"
8287,9,7,73,9,5.900793318,2.45509302,"0,3"
8308,9,7,79,12,6.647949504,3.331683559,"0,3"
8315,9,7,70,11,6.514183502,3.148531205,"0,3"
8316,9,7,79,9,6.055582609,2.866486945,"0,3"
8321,9,7,73,29,6.826956543,5.038976114,"0,3"
8322,9,7,78,12,6.70664713,3.385149739,"0,3"
8329,9,7,73,8,7.006564725,2.820134124,"0,3"
8363,9,7,82,7,6.961833668,2.635399158,"0,3"
8393,9,7,74,9,6.560690552,2.917573265,"0,3"
8404,9,7,75,10,6.571264323,3.084784253,"0,3"
8408,9,7,78,4,6.318586608,1.755080504,"0,3"
8409,9,7,72,20,6.723964842,4.313552581,"0,3"
8416,9,7,80,7,6.691561362,2.540873862,"0,3"
8424,9,7,80,12,6.350197907,3.077774377,"0,3"
8439,9,7,77,24,6.852299053,4.521350946,"0,3"
8440,9,7,74,16,6.251425674,3.309079002,"0,3"
8448,9,7,82,8,6.191564501,2.746803392,"0,3"
8484,9,7,78,13,5.82623427,3.278004475,"0,3"
8492,9,7,75,10,6.332973947,3.024393966,"0,3"
8503,9,7,78,17,5.970269801,3.91183891,"0,3"
8514,9,7,72,26,7.112976375,4.749680173,"0,3"
8525,9,7,79,13,7.07033484,3.423942656,"0,3"
8547,9,7,79,17,6.888280783,3.765696357,"0,3"
8555,9,7,78,7,6.70483652,2.555259331,"0,3"
8558,9,7,78,3,6.860671956,1.583410731,"0,3"
8563,9,7,75,17,6.708738069,3.69083156,"0,3"
8581,9,7,78,13,6.735041523,3.405678592,"0,3"
8592,9,7,76,9,5.882107184,2.806010466,"0,3"
8601,9,7,64,11,6.834350221,3.186049464,"0,3"
8626,9,7,76,13,6.392948345,3.258773979,"0,3"
8630,9,7,76,6,6.729495178,2.363961122,"0,3"
8641,9,7,70,12,6.880210828,3.371082673,"0,3"
8654,9,7,75,12,6.078633773,3.137083329,"0,3"
8669,9,7,78,13,6.94653388,3.460363803,"0,3"
8671,9,7,70,16,6.945474464,3.871076911,"0,3"
8745,9,7,76,7,6.535607965,2.44577958,"0,3"
8750,9,7,83,13,7.203323809,3.453619757,"0,3"
8751,9,7,77,8,6.844484389,2.681636184,"0,3"
8776,9,7,80,15,6.724862487,3.663641407,"0,3"
8802,9,7,77,8,7.176603449,2.639614805,"0,3"
8837,9,7,69,10,6.827762942,3.099051708,"0,3"
8847,9,7,76,2,6.746880749,1.381338802,"0,3"
8851,9,7,74,11,6.756101376,2.983571576,"0,3"
8899,9,7,76,7,6.975482962,2.448419054,"0,3"
8902,9,7,79,9,6.1045851,2.721577103,"0,3"
8953,9,7,80,6,6.560885106,2.436717717,"0,3"
8998,9,7,88,21,6.249022992,3.781618465,"0,3"
8999,9,7,77,9,6.522076784,2.756999411,"0,3"
9002,9,7,71,6,6.162208245,2.158355989,"0,3"
9041,9,7,74,10,6.618231202,2.941863972,"0,3"
9051,9,7,79,8,6.731387114,2.716718852,"0,3"
9061,9,7,77,9,6.869113012,2.756569867,"0,3"
9066,9,7,83,11,5.799481609,2.820005972,"0,3"
9070,9,7,79,7,6.486228276,2.601889119,"0,3"
9081,9,7,78,10,5.945407152,2.991709678,"0,3"
9114,9,7,80,11,6.200682082,2.979290302,"0,3"
9119,9,7,84,9,6.334503625,2.451460345,"0,3"
9122,9,7,79,8,6.12999508,2.822892085,"0,3"
9127,9,7,79,8,6.186688094,2.328771286,"0,3"
9132,9,7,76,7,6.799821333,2.564334086,"0,3"
9176,9,7,73,16,6.729223225,3.595000587,"0,3"
9238,9,7,78,15,6.289977259,3.314321793,"0,3"
9247,9,7,80,13,6.326540399,3.328598714,"0,3"
9265,9,7,79,7,6.226602649,2.487338178,"0,3"
9290,9,7,79,18,6.289324423,3.924704628,"0,3"
9304,9,7,81,4,6.189772169,1.659625264,"0,3"
9372,9,7,80,16,5.84149207,3.760068631,"0,3"
9390,9,7,81,25,6.741980584,4.533770927,"0,3"
9407,9,7,78,8,7.003352852,2.790603225,"0,3"
9425,9,7,76,13,7.265116286,3.577981707,"0,3"
9447,9,7,75,13,7.177236646,3.219858604,"0,3"
9503,9,7,85,10,6.321653773,2.951797815,"0,3"
9555,9,7,83,7,6.520289217,2.21500944,"0,3"
9614,9,7,79,20,6.918056099,4.199650303,"0,3"
9630,9,7,75,14,6.413860664,3.096236755,"0,3"
9633,9,7,89,30,6.931873682,4.770213874,"0,3"
9654,9,7,76,14,6.801353417,3.541751848,"0,3"
9673,9,7,83,17,6.835740707,3.585712174,"0,3"
9683,9,7,83,7,6.578897444,2.520787852,"0,3"
9708,9,7,79,11,6.263080276,3.068930011,"0,3"
9713,9,7,81,18,6.21451093,3.693634705,"0,3"
9728,9,7,69,10,6.359424192,3.038489477,"0,3"
9731,9,7,83,14,6.005837222,3.210859601,"0,3"
9751,9,7,75,6,6.591959732,2.248905924,"0,3"
9754,9,7,78,10,6.113345647,2.758329457,"0,3"
9758,9,7,80,13,6.628335015,3.120159303,"0,3"
9771,9,7,74,8,6.932582472,2.63011571,"0,3"
9784,9,7,77,10,7.001399322,2.919530807,"0,3"
9791,9,7,74,11,6.808677775,2.821570671,"0,3"
9817,9,7,73,15,6.641495734,3.554605073,"0,3"
9825,9,7,74,8,6.906498063,2.670075676,"0,3"
9827,9,7,74,15,6.657211288,3.451575261,"0,3"
9835,9,7,74,13,6.956203961,3.385052063,"0,3"
9870,9,7,77,10,6.410613316,2.884526325,"0,3"
9893,9,7,77,12,6.804723917,3.292247368,"0,3"
9933,9,7,75,13,6.772853292,3.406489047,"0,3"
9938,9,7,78,12,6.718950688,3.348025292,"0,3"
9950,9,7,75,15,6.704346803,3.662161435,"0,3"
9969,9,7,72,12,6.352578058,3.288767831,"0,3"
9998,9,7,75,11,6.383662105,3.089720776,"0,3"
10003,9,7,78,4,5.942365765,1.756845238,"0,3"
10023,9,7,78,8,6.466776061,2.717570664,"0,3"
10043,9,7,78,11,6.958776844,3.245891142,"0,3"
10047,9,7,77,9,6.175789567,2.890935601,"0,3"
10055,9,7,75,9,6.714445857,2.890616406,"0,3"
10059,9,7,74,9,6.624857365,2.803927053,"0,3"
10088,9,7,76,17,6.749427475,3.820457288,"0,3"
10094,9,7,80,13,5.917019419,2.863429948,"0,3"
10105,9,7,76,14,6.751506304,3.413445608,"0,3"
10109,9,7,74,5,6.718830522,2.153298302,"0,3"
10112,9,7,83,21,5.760844378,3.730463141,"0,3"
10132,9,7,79,7,6.093513231,2.597727691,"0,3"
10142,9,7,76,8,6.540104299,2.614551302,"0,3"
10143,9,7,76,8,6.956742267,2.644559459,"0,3"
10193,9,7,73,4,6.608798441,1.976735121,"0,3"
4,9,7,77,15,5.609418399,3.611632707,"0,4"
19,9,7,81,16,6.442966594,3.852972609,"0,4"
22,9,7,78,10,6.647449812,2.770060175,"0,4"
33,9,7,78,12,6.389704811,2.886836582,"0,4"
43,9,7,76,17,6.605008992,3.616109456,"0,4"
45,9,7,80,12,6.551809902,3.227474805,"0,4"
54,9,7,79,9,6.562250343,2.736133823,"0,4"
57,9,7,74,13,6.60174036,3.314409954,"0,4"
87,9,7,78,14,6.718156408,3.424364833,"0,4"
110,9,7,79,26,7.087368211,4.808679517,"0,4"
116,9,7,80,10,5.917472938,2.886460991,"0,4"
133,9,7,74,11,6.416972161,2.872703603,"0,4"
153,9,7,75,11,6.810562392,3.227031636,"0,4"
154,9,7,83,17,6.333408608,3.77922649,"0,4"
162,9,7,79,9,6.370277725,2.863642083,"0,4"
167,9,7,77,10,6.506111639,2.968642992,"0,4"
172,9,7,80,1,6.216776053,0.850980392,"0,4"
176,9,7,76,9,5.752816872,2.749956485,"0,4"
183,9,7,71,18,6.49959748,3.990532818,"0,4"
195,9,7,74,24,6.51387541,4.423494646,"0,4"
227,9,7,74,12,6.725884628,3.166607782,"0,4"
247,9,7,76,13,6.833171011,3.530119755,"0,4"
267,9,7,77,8,6.284138445,2.63456164,"0,4"
280,9,7,75,10,6.614623856,3.142799023,"0,4"
285,9,7,76,10,6.989569864,2.942127951,"0,4"
304,9,7,80,3,6.030680243,1.72753444,"0,4"
313,9,7,73,9,6.907699263,2.781196819,"0,4"
319,9,7,78,10,6.775739794,2.87991627,"0,4"
344,9,7,77,13,6.284461471,3.119562859,"0,4"
346,9,7,79,21,6.642500606,4.197650429,"0,4"
350,9,7,76,16,6.229350972,3.451056149,"0,4"
362,9,7,77,13,6.105949097,3.469868099,"0,4"
364,9,7,75,8,6.668344656,2.419897018,"0,4"
374,9,7,81,15,6.341060059,3.229268304,"0,4"
383,9,7,79,12,6.613864714,3.16593994,"0,4"
389,9,7,80,11,6.770907075,3.039534455,"0,4"
409,9,7,78,21,6.811404598,4.160865627,"0,4"
419,9,7,78,8,6.703792817,2.68746789,"0,4"
423,9,7,74,14,6.879577117,3.689260368,"0,4"
428,9,7,80,39,6.234136037,5.072939721,"0,4"
441,9,7,76,11,6.564897975,3.254490879,"0,4"
460,9,7,76,17,6.474260396,3.883489634,"0,4"
471,9,7,78,16,6.762770965,3.66340843,"0,4"
482,9,7,76,6,6.734791487,2.168255118,"0,4"
487,9,7,76,21,7.072707479,4.301115258,"0,4"
501,9,7,75,6,6.583475171,2.164290241,"0,4"
520,9,7,82,7,6.44011362,2.354777062,"0,4"
525,9,7,75,14,6.962578062,3.525298256,"0,4"
529,9,7,76,9,6.962326258,2.951008403,"0,4"
550,9,7,78,8,6.132236249,2.774237498,"0,4"
566,9,7,77,19,6.40326714,4.053297365,"0,4"
580,9,7,78,10,6.176785551,3.123176746,"0,4"
583,9,7,77,10,6.674582382,2.956800332,"0,4"
589,9,7,74,20,6.708467567,4.435594033,"0,4"
595,9,7,72,10,6.626626007,2.952912533,"0,4"
600,9,7,73,9,6.607265932,2.822619679,"0,4"
621,9,7,75,17,6.980028631,3.874783669,"0,4"
631,9,7,74,24,6.722806301,4.646267824,"0,4"
641,9,7,73,4,6.978465255,1.963124094,"0,4"
707,9,7,75,6,6.774045272,2.397538145,"0,4"
727,9,7,77,12,6.632851959,3.105488686,"0,4"
741,9,7,78,16,6.708771308,3.771790719,"0,4"
744,9,7,78,6,5.814871758,2.142354054,"0,4"
755,9,7,79,9,6.870816542,2.867425666,"0,4"
782,9,7,77,13,6.748722237,3.377417826,"0,4"
788,9,7,76,20,6.492913358,3.975283112,"0,4"
793,9,7,78,18,6.420060592,3.921894104,"0,4"
800,9,7,75,19,6.21823168,3.631228558,"0,4"
806,9,7,78,13,6.143437342,3.514556974,"0,4"
812,9,7,79,14,5.677266699,3.381747601,"0,4"
822,9,7,80,14,6.510494884,3.427863752,"0,4"
827,9,7,77,14,6.841448188,3.458610104,"0,4"
864,9,7,82,9,6.878716429,2.845999911,"0,4"
900,9,7,77,9,6.471983213,2.813178194,"0,4"
902,9,7,81,5,6.965920226,2.092497721,"0,4"
932,9,7,80,18,6.686733352,4.012577304,"0,4"
980,9,7,75,14,6.104248777,3.374144629,"0,4"
1027,9,7,76,15,6.793517502,3.562416487,"0,4"
1036,9,7,75,18,6.712702643,4.217976578,"0,4"
1038,9,7,84,19,6.696328477,3.808283329,"0,4"
1056,9,7,73,11,5.482929365,3.029662405,"0,4"
