seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,first_largest,second_largest,third_largest,fourth_largest,fifth_largest,last_largest
761,,,,,,,,10.551856,-4.7022676,-5.434464,-6.367262,-8.253788,-31.151377
762,,,,,,,,19.082956,9.757852,8.032156,1.7176011,-2.1015253,-15.779129
763,,,,,,,,11.130964,-2.2091477,-3.2872076,-3.8517637,-7.080161,-28.661348
764,,,,,,,,16.858255,1.6555064,1.1429974,-1.1724159,-1.3275042,-41.996838
765,,,,,,,,9.170961,1.9582033,-0.5061074,-5.935006,-6.9736733,-20.732988
766,,,,,,,,8.665798,4.471672,-1.8864515,-4.3207026,-10.307655,-49.68607
767,,,,,,,,9.046173,2.3156252,-3.5462816,-6.381552,-9.195365,-35.50213
768,,,,,,,,10.038832,2.6035793,2.285688,-3.319395,-4.969256,-24.11806
769,,,,,,,,16.313898,5.6094675,-8.636187,-9.083079,-11.028168,-27.828932
770,,,,,,,,6.453583,4.4969215,3.5857532,2.6755745,1.475975,-6.563882
771,,,,,,,,17.811747,2.6923006,-0.57865715,-3.328199,-9.33521,-34.52847
772,,,,,,,,20.433603,10.953363,2.9944546,-3.3193915,-4.7388587,-46.652843
773,,,,,,,,15.753593,-0.34796602,-3.585905,-5.414893,-6.3256555,-54.168297
774,,,,,,,,19.562872,-3.0793483,-3.3763838,-8.299898,-8.967309,-36.483925
775,,,,,,,,9.443178,0.95928836,-0.4475692,-1.1011755,-6.4912257,-15.803593
776,,,,,,,,13.511421,-0.7837183,-2.1724215,-4.6375194,-5.085006,-22.740084
777,,,,,,,,13.203674,-0.6068701,-0.95772135,-2.6160104,-12.037249,-42.531647
778,,,,,,,,2.4972386,1.1040869,0.7563267,0.044039488,-2.412123,-7.311569
779,,,,,,,,10.886922,1.2057319,-0.377639,-6.2845373,-7.557934,-15.306872
780,,,,,,,,8.684956,0.51493657,-1.4954376,-4.531111,-7.636274,-40.18913
781,,,,,,,,25.7385,-0.51799005,-1.2694353,-3.5335288,-3.8871984,-34.819767
782,,,,,,,,4.5738564,0.83390015,-0.25310075,-2.7607563,-3.3052468,-17.059494
783,,,,,,,,10.004464,0.29650486,-0.051419258,-5.096401,-5.2470326,-19.03888
784,,,,,,,,1.0912702,-1.2434123,-5.3741274,-5.6836643,-6.890583,-17.6344
785,,,,,,,,22.98757,3.1725361,2.7665544,0.8924936,-7.1013765,-16.8546
786,,,,,,,,7.386777,5.5241494,-0.11349189,-1.337758,-4.982522,-36.33749
787,,,,,,,,21.943266,7.8917656,-3.251511,-3.5672379,-3.9118304,-49.166683
788,148,3.565861888961708,0.3921568627450981,0.0039215686274509665,9,0,4,2.9251852,1.7384273,-0.1936214,-1.3107932,-2.3941333,-13.937575
789,,,,,,,,7.0636864,3.0208783,-2.786749,-7.002574,-12.824152,-34.816666
790,,,,,,,,21.951468,7.5957994,1.8051016,0.6662829,-0.15300333,-50.95961
791,,,,,,,,10.742209,-2.0564866,-4.4800563,-10.740956,-10.956674,-32.037186
792,,,,,,,,10.940513,-0.47799426,-1.3709551,-3.370059,-5.1408663,-18.244474
793,,,,,,,,8.364441,-0.107640475,-3.1939316,-6.4660687,-6.5570865,-27.258772
794,,,,,,,,24.393568,4.6560855,2.0403676,0.68254805,-6.4091997,-26.840385
795,,,,,,,,15.619371,7.927683,3.3796544,-2.4340754,-5.1005235,-58.76221
796,,,,,,,,7.295882,-3.442795,-3.9348502,-6.1706533,-6.9258947,-16.637228
797,,,,,,,,19.692503,3.6121354,2.6794615,1.8300698,-7.968588,-17.762587
798,,,,,,,,17.028778,2.756376,2.4244633,-9.942442,-14.696401,-68.334564
799,,,,,,,,15.22738,1.2880569,-0.9970387,-4.711532,-8.168811,-33.34326
800,,,,,,,,12.786914,1.0392892,0.16754425,-0.5628309,-2.4904072,-39.575714
801,,,,,,,,6.6766596,0.15027171,-2.55522,-7.8052464,-10.364001,-34.62207
802,,,,,,,,12.574405,0.21401465,-0.29528093,-0.6295574,-4.8743467,-22.1212
803,,,,,,,,13.982289,1.0720806,0.58325946,0.47911072,-2.9913104,-45.7236
804,,,,,,,,22.016426,5.5547585,0.27951312,0.10393991,-3.1851194,-20.285286
805,,,,,,,,7.8187165,4.6325593,-4.497116,-5.3023105,-10.702206,-33.791107
806,,,,,,,,9.036915,-1.7590754,-2.0303113,-3.208908,-5.9632998,-30.280195
807,,,,,,,,6.3298388,-1.9485208,-3.1882563,-3.4078846,-8.193645,-25.305262
808,,,,,,,,4.9644103,1.1328071,-1.8200046,-2.1706312,-5.8856726,-37.99002
809,,,,,,,,7.931587,1.6849065,-0.7670756,-2.9802182,-7.2365465,-16.625969
810,,,,,,,,20.915617,11.340099,-0.6107861,-2.6899207,-4.9567604,-30.223343
811,,,,,,,,10.656646,3.8275552,-5.6851063,-12.32924,-13.937062,-40.39962
812,,,,,,,,18.210442,6.093554,4.5411944,0.39253277,-3.5975869,-50.609844
813,,,,,,,,6.7635536,-1.2997019,-1.9639335,-4.754747,-12.846711,-25.85313
814,,,,,,,,34.02113,4.800228,-2.0916207,-3.5972283,-4.8418536,-87.10112
815,,,,,,,,14.738801,6.674767,-4.4343424,-10.363035,-10.45672,-53.72944
816,,,,,,,,15.05354,4.8471355,0.71660364,-1.9763787,-7.4272084,-12.543137
817,,,,,,,,5.22434,-4.3040113,-6.2715783,-7.328972,-11.535189,-32.830746
818,,,,,,,,19.01587,6.6785173,3.134871,0.2263462,-3.2517545,-39.763184
819,,,,,,,,15.991063,2.439607,-1.0777651,-6.348158,-13.971764,-60.109203
820,,,,,,,,10.202055,1.162022,0.64467865,-1.3860912,-1.6458094,-42.2574
821,,,,,,,,10.798811,0.49432325,-2.791885,-5.7484403,-6.5404277,-19.10089
822,,,,,,,,8.659716,-1.0261902,-1.2701387,-2.1292706,-2.7032356,-26.084232
823,,,,,,,,7.521308,-1.8279244,-3.2283278,-3.9960923,-4.335234,-27.726278
824,,,,,,,,9.85173,-2.0199687,-2.030328,-4.856455,-7.0823655,-39.472363
825,,,,,,,,11.7926,1.6230218,-2.3322024,-7.181489,-8.673754,-23.22773
826,,,,,,,,15.2241335,2.7459722,2.6632698,-5.372758,-5.5661497,-46.976334
827,,,,,,,,6.470916,5.187888,-2.8428512,-2.86489,-3.7385182,-25.15689
828,,,,,,,,9.720633,6.065432,1.4433916,-1.2399783,-1.312436,-6.502648
829,186,4.5139759048780155,0.3921568627450981,0.0039215686274509665,6,2,3,8.477391,2.4807434,-5.249689,-6.5850224,-7.01425,-15.028104
830,,,,,,,,14.384393,2.7271185,-0.0023804307,-3.719575,-9.187105,-64.512436
831,,,,,,,,12.384106,0.21905625,-3.725938,-10.794681,-11.027917,-35.787754
832,,,,,,,,5.0173655,1.7994654,-4.8813214,-7.260371,-7.3953056,-31.626795
833,,,,,,,,8.864749,0.00028049946,-0.43488142,-6.407928,-7.404437,-15.356099
834,,,,,,,,20.538555,2.809567,-5.319881,-5.6736083,-6.366925,-13.566434
835,,,,,,,,9.455048,2.329911,0.2732253,-6.5172367,-8.144707,-16.55487
836,,,,,,,,6.6559668,3.7082062,2.5918648,1.5410287,-2.1679292,-31.163698
837,,,,,,,,19.534403,6.1540265,-3.5189328,-5.117382,-8.329291,-42.097363
838,,,,,,,,9.851425,2.1061888,-0.63526034,-2.8606913,-3.0157514,-20.466997
839,,,,,,,,20.09862,7.774308,3.281752,-10.711489,-16.536161,-63.837177
840,,,,,,,,11.752978,-2.4327607,-6.245437,-6.4123816,-7.4185514,-47.69987
841,,,,,,,,20.72032,7.6488094,5.9011,-8.530255,-8.9578705,-20.320179
842,,,,,,,,13.748962,5.311462,-0.12173791,-3.055462,-4.8535867,-15.081424
843,,,,,,,,3.2166529,-0.90962183,-3.289971,-5.631176,-5.668048,-30.944468
844,,,,,,,,9.566374,-2.871773,-4.3925805,-6.5637193,-7.768532,-37.955727
845,,,,,,,,14.876948,4.350565,-1.4130455,-6.225882,-10.930895,-38.286343
846,,,,,,,,5.919497,4.6768885,3.7009091,2.6518064,2.0259376,-30.46101
847,,,,,,,,28.452362,4.0825377,-5.103768,-8.647414,-8.840151,-13.287353
848,,,,,,,,9.25424,2.1552472,-0.66754687,-0.7047807,-3.802075,-11.958533
849,,,,,,,,20.038435,1.0818098,-2.10468,-4.522516,-5.491159,-34.67243
850,,,,,,,,7.4741817,5.0367737,1.6170721,1.2640604,-2.4554806,-13.05382
851,,,,,,,,16.987894,3.0713303,1.9003437,-5.4100504,-6.56059,-12.58963
852,,,,,,,,7.7242107,-0.7168955,-1.1315733,-2.3662746,-7.565419,-14.9531355
853,,,,,,,,14.271887,3.6170244,0.08207142,-3.6483293,-4.314029,-39.367573
854,,,,,,,,7.4669027,6.3906717,0.40883535,-2.6402483,-6.0751204,-22.238644
855,,,,,,,,23.075367,3.7841563,0.45843846,-2.279869,-6.208585,-18.719173
856,,,,,,,,6.5199404,-1.9847245,-4.477426,-5.8619785,-6.0427976,-47.81351
857,,,,,,,,5.606689,-2.4305282,-4.1172667,-6.8804564,-6.9278064,-33.033348
858,,,,,,,,9.499998,1.035426,-1.7357572,-3.4573393,-3.8248863,-12.637185
859,,,,,,,,13.444305,2.6653407,-1.7618102,-3.2792149,-6.582738,-30.31414
860,,,,,,,,18.469635,4.258134,-3.0962574,-3.6024785,-3.997059,-39.96931
861,,,,,,,,6.5697007,6.4178557,-2.9146042,-5.8541584,-12.115383,-29.73381
862,,,,,,,,18.500036,3.8052273,2.8107824,-6.0097647,-11.944565,-53.1619
863,,,,,,,,3.7018578,-0.6010789,-2.1226027,-2.4409575,-6.63387,-24.336607
864,,,,,,,,6.9562635,3.4632223,-1.7039769,-3.104447,-3.4219148,-32.000294
865,,,,,,,,8.650863,-3.4119866,-5.2218456,-7.018605,-11.085476,-24.87539
866,,,,,,,,14.389951,9.874485,3.9627142,0.36842322,-0.23938787,-81.92028
867,,,,,,,,11.3336525,6.5113745,-2.2123857,-10.383422,-10.877168,-35.677628
868,,,,,,,,9.367459,-0.86961365,-1.3578032,-5.944493,-11.429986,-32.100525
869,,,,,,,,10.493923,-0.65701437,-1.1321859,-4.7269316,-6.801574,-34.83514
870,,,,,,,,9.14794,0.06665748,-0.4998577,-6.4640775,-7.9850583,-43.4171
871,,,,,,,,9.592501,0.09716439,-1.0715187,-3.8812191,-4.772328,-14.61006
872,,,,,,,,27.04893,9.388034,6.7730246,6.0731955,-0.18077695,-64.25783
873,,,,,,,,16.57849,0.29330462,-12.437615,-15.705857,-18.531187,-37.749146
874,,,,,,,,12.597482,1.3387527,-1.416478,-3.6937134,-9.633806,-66.03822
875,,,,,,,,12.592424,0.5517129,-5.235729,-13.117518,-13.945224,-72.11784
876,,,,,,,,4.2425,1.6936384,0.33771318,-2.7908468,-5.0434456,-27.910479
877,,,,,,,,17.882181,2.4023743,-1.4128147,-3.181572,-6.8222547,-17.16134
878,,,,,,,,8.87889,0.49699867,-4.2470455,-4.265875,-4.7721486,-50.684288
879,,,,,,,,12.189003,2.0581453,-3.446691,-5.1880503,-5.6184015,-13.398984
880,,,,,,,,17.986954,1.1592202,-2.170045,-9.705288,-12.334161,-64.761536
881,,,,,,,,10.407394,3.1958973,-1.5372328,-3.33536,-5.3908796,-21.878803
882,,,,,,,,14.275871,5.515327,-1.5980829,-2.3412554,-6.520406,-11.125841
883,,,,,,,,16.171637,3.9620128,-1.9019163,-5.4380093,-6.0313034,-57.305534
884,,,,,,,,9.287115,4.099412,2.3261008,-1.4539596,-3.8560064,-20.034645
885,,,,,,,,9.2492895,-2.1688056,-6.053167,-6.1487923,-6.3033648,-33.608208
886,,,,,,,,14.648697,9.740746,4.768962,2.7594452,-14.422057,-51.05834
887,,,,,,,,19.700945,6.801426,0.4973178,0.046820372,-6.790528,-38.573696
888,,,,,,,,10.9851885,3.9885035,-0.26990965,-3.1377416,-7.883318,-36.00196
889,,,,,,,,5.588172,2.3830385,-1.1404014,-1.7675904,-4.1339335,-21.454012
890,,,,,,,,7.21309,0.03885281,-3.1984887,-6.6255836,-11.7638235,-51.782005
891,,,,,,,,8.748329,0.24433017,-1.0296791,-1.8192892,-4.536218,-19.337044
892,,,,,,,,-2.7199988,-3.8715954,-3.9076252,-4.490525,-5.700204,-18.688234
893,,,,,,,,15.207458,-3.4722717,-3.9955878,-7.0496325,-12.058854,-62.327633
894,,,,,,,,14.203585,5.437312,-1.6417389,-1.8119844,-2.2433643,-20.19866
895,,,,,,,,13.343952,6.7929564,-4.690113,-8.860148,-12.151162,-71.0592
896,,,,,,,,15.135672,7.7981853,6.5413866,-1.6022111,-5.6757135,-26.025297
897,,,,,,,,16.447977,-2.1735973,-2.9520535,-3.4694512,-3.816306,-22.884401
898,,,,,,,,9.681511,1.8943834,-6.6092186,-7.4170027,-10.235317,-46.251644
899,,,,,,,,6.712268,2.4702408,-2.9616432,-3.9572108,-4.6181197,-12.767715
900,,,,,,,,10.212794,6.882856,-1.4254694,-1.9889003,-3.0518742,-27.737364
901,,,,,,,,14.72399,2.261574,1.4827514,-0.18596232,-8.398371,-11.818276
902,,,,,,,,5.3324976,4.7417693,4.4499817,-4.152628,-5.4618697,-24.3939
903,,,,,,,,6.972061,-0.5827919,-1.7318128,-2.640133,-4.613912,-17.9292
904,,,,,,,,12.453125,3.0339026,-1.1913376,-2.2952762,-2.6294837,-51.702305
905,,,,,,,,13.738576,1.6877148,-0.6482597,-1.0902671,-2.5941396,-23.457201
906,,,,,,,,10.847612,5.69732,1.4469601,-3.6014109,-7.1749277,-16.576666
907,,,,,,,,14.027426,-3.895903,-10.281154,-14.026336,-21.987303,-36.74256
908,,,,,,,,16.400408,3.075017,0.099072814,-0.07193416,-4.5157604,-48.961994
909,,,,,,,,16.810759,-2.3073502,-3.299075,-4.1189346,-8.942545,-69.31461
910,,,,,,,,5.0754523,3.8422863,2.7639973,0.5467721,-2.6505108,-17.698183
911,,,,,,,,15.572487,2.247498,1.0302079,-2.8563323,-6.3108206,-56.53525
912,,,,,,,,17.573002,7.1112776,2.7976444,-4.5962505,-8.058986,-34.00201
913,,,,,,,,7.819605,-3.7942915,-5.3489327,-6.498292,-6.7646437,-21.41489
914,,,,,,,,13.004189,9.568128,-2.8643646,-3.9491723,-7.5965705,-17.655115
915,,,,,,,,12.088792,-3.8074632,-4.1802397,-4.2993073,-5.1637917,-14.294808
916,,,,,,,,5.148018,-0.05601448,-0.85708755,-8.790689,-10.378115,-34.255924
917,,,,,,,,19.13262,-1.6331095,-4.770288,-12.111645,-17.041012,-33.997128
918,,,,,,,,10.17013,2.291548,-3.44949,-4.286314,-6.9169474,-50.385143
919,,,,,,,,12.120776,2.1463554,-1.1768093,-4.8401947,-6.618347,-14.897249
920,,,,,,,,6.4530563,0.74628186,-3.1959908,-5.7299414,-8.754972,-19.884438
921,,,,,,,,15.010008,-1.7862403,-3.311263,-5.193881,-6.9855337,-30.30946
922,84,3.1858394876486056,0.3921568627450981,0.0039215686274509665,6,1,3,10.636893,2.390943,1.2804514,-1.1610628,-2.3943527,-19.045555
923,,,,,,,,12.174122,-0.8680841,-4.510859,-4.7633977,-5.577636,-25.22374
924,,,,,,,,16.441977,7.677784,-1.2145916,-6.1825266,-7.86099,-45.825924
925,,,,,,,,13.089987,0.3118351,-4.70988,-5.062587,-9.17373,-21.933262
926,,,,,,,,16.962885,7.512406,-0.8438828,-5.9446983,-7.3145113,-12.818518
927,,,,,,,,16.329256,1.6562126,-1.1790775,-2.952877,-5.3215036,-37.33327
928,,,,,,,,14.434062,3.3314648,1.1612706,-6.389214,-9.330187,-62.304684
929,,,,,,,,9.770389,-1.1875532,-1.2742285,-6.726521,-6.883559,-22.578085
930,,,,,,,,10.329659,2.2426658,-3.7364984,-4.1697364,-7.5498943,-28.725452
931,,,,,,,,1.2247884,-3.2070677,-6.62573,-7.071649,-9.16151,-32.197334
932,125,3.6944381860018156,0.3921568627450981,0.0039215686274509665,9,4,2,12.276797,4.282955,2.3111365,-2.7721553,-3.3294392,-33.35516
933,,,,,,,,5.087686,0.4727285,0.08556247,-1.2202064,-1.8340212,-14.13114
934,,,,,,,,16.962696,9.434411,0.36902064,-10.853637,-14.543403,-58.110622
935,,,,,,,,0.89256966,-2.150029,-2.687685,-3.1531112,-3.3622642,-9.57102
936,,,,,,,,7.061317,1.1571773,0.10227716,-0.8245065,-5.0506597,-44.060875
937,,,,,,,,14.769255,1.5573163,-0.39310974,-2.1043124,-2.3395257,-11.542982
938,,,,,,,,12.631809,1.5282342,0.757517,-0.89777255,-4.076509,-50.216084
939,,,,,,,,6.329102,1.6212745,1.2490469,-0.4644792,-2.2182097,-14.799853
940,,,,,,,,11.435652,5.319718,-0.26071978,-3.059722,-5.600847,-28.996052
941,,,,,,,,10.119101,0.70654786,0.38932145,-0.5453378,-4.2540064,-11.4459305
942,,,,,,,,27.508127,7.4136696,-6.7375917,-11.018485,-11.15468,-44.58398
943,,,,,,,,5.4598045,0.51530004,-3.9359004,-4.9747806,-5.6118784,-18.501818
944,,,,,,,,40.467136,12.232069,9.252818,-5.1795483,-8.513126,-35.31952
945,,,,,,,,12.662434,2.6261,0.8986633,-1.0800354,-5.1607146,-13.234979
946,,,,,,,,13.229627,3.7604442,3.1655765,-4.2436333,-5.8618655,-72.61019
947,,,,,,,,14.201961,-0.95336884,-2.4198906,-4.5436506,-5.017786,-14.966896
948,,,,,,,,9.46078,3.8264785,-3.5673122,-5.963749,-8.667843,-45.23564
949,,,,,,,,15.523039,9.794326,2.4648376,-6.3242025,-7.5011325,-31.61781
950,,,,,,,,12.71978,-3.6012878,-5.5647407,-8.152526,-11.356835,-39.49525
951,,,,,,,,9.941955,-0.34547853,-1.019205,-3.2757607,-5.354603,-17.37017
952,,,,,,,,15.627345,2.6511457,0.091789424,-0.08622503,-2.1733775,-40.36467
953,177,4.541963763919372,0.3921568627450981,0.00392156862745098,3,7,2,10.977547,7.7617726,-6.007463,-8.999941,-12.371133,-64.159904
954,,,,,,,,9.222367,-3.479669,-4.1485357,-5.679661,-11.393038,-50.27497
955,,,,,,,,11.120184,2.2549348,-0.55258363,-2.3048768,-3.6622791,-14.700051
956,,,,,,,,18.00566,4.859233,4.270291,-6.173362,-9.840683,-46.677742
957,,,,,,,,4.078127,0.6440151,-3.5462117,-7.1873546,-7.354374,-23.065641
958,,,,,,,,13.976824,3.747159,0.7266886,-2.9429748,-4.208315,-20.00546
959,,,,,,,,12.951871,0.5669761,0.40038848,-7.1097326,-7.202241,-21.180098
960,,,,,,,,24.315912,11.625718,5.3826275,-5.995874,-13.1551895,-45.822727
961,,,,,,,,10.204571,1.2495153,-1.1807904,-3.542703,-6.4423184,-12.197899
962,,,,,,,,25.97682,2.148364,1.024689,-14.770378,-16.369736,-76.207
963,,,,,,,,7.1129146,-1.611425,-4.205817,-4.224007,-9.293976,-27.680794
964,,,,,,,,7.665671,0.7913467,-0.5075761,-3.8608406,-11.2354555,-42.38399
965,,,,,,,,10.537571,-0.3773815,-1.9982775,-4.0834455,-5.5423927,-19.954647
966,,,,,,,,3.3871713,2.6283252,2.044313,-1.2956481,-3.478168,-11.026416
967,,,,,,,,14.4897785,-0.5737252,-2.712142,-3.042201,-4.451226,-22.556705
968,,,,,,,,4.934642,-1.3838263,-3.3546913,-5.3748713,-5.811289,-29.597033
969,,,,,,,,12.348272,4.4682236,2.280597,-3.987198,-8.313999,-54.737434
970,,,,,,,,11.02687,3.6083283,-0.15268037,-6.1140795,-7.4366026,-26.668385
971,,,,,,,,11.507263,0.26365048,0.19240844,-2.2996974,-4.2215858,-16.934288
972,,,,,,,,10.208053,-1.6938363,-1.8093331,-4.234028,-7.888959,-44.82171
973,,,,,,,,14.496502,2.0620968,-0.3857001,-3.397818,-7.0304546,-15.776326
974,,,,,,,,4.702949,1.7340889,1.2262095,-7.099329,-7.335197,-23.257607
975,,,,,,,,19.405905,4.813592,-0.08987814,-4.546485,-7.9581146,-50.929153
976,,,,,,,,8.89314,-2.0009735,-2.095779,-4.2794414,-7.2896295,-27.808397
977,,,,,,,,20.69413,8.750488,5.5489893,1.236019,0.78026736,-18.02756
978,,,,,,,,5.4584064,0.58937657,-2.5615425,-3.0297337,-5.3320756,-28.785936
979,,,,,,,,10.005211,3.2727115,-5.227887,-8.701951,-10.108902,-24.428036
980,,,,,,,,13.398216,-0.7667159,-1.2492433,-1.9690826,-2.3679314,-45.192837
981,,,,,,,,13.159914,3.6881757,-2.6009624,-4.2838025,-9.55541,-60.107243
982,,,,,,,,6.083865,-0.2540087,-3.2604337,-3.6361952,-6.0558014,-45.980656
983,,,,,,,,10.445916,6.033184,-5.8142653,-6.059984,-8.8797865,-68.03691
984,,,,,,,,20.335701,4.217971,3.6380367,2.253765,-3.7738998,-40.786644
985,,,,,,,,11.03177,-3.04137,-4.034936,-5.121345,-6.4184246,-21.147913
986,,,,,,,,27.818316,12.0832,9.337797,-3.331095,-5.8441496,-22.682823
987,,,,,,,,18.920956,1.578694,-2.9766507,-4.99031,-7.8526154,-16.241926
988,,,,,,,,13.768152,1.7291098,-1.1184802,-3.37718,-7.650999,-18.7508
989,,,,,,,,8.043128,-1.3528881,-4.2405925,-10.750857,-13.325238,-36.42468
990,,,,,,,,14.355766,6.916644,0.46035063,-1.7433114,-2.3369079,-23.271935
991,,,,,,,,3.3045259,3.1744595,-2.2924142,-2.3980541,-2.7445343,-20.47656
992,,,,,,,,11.78299,-4.7017746,-7.363067,-7.455177,-8.053168,-32.780243
993,,,,,,,,8.870456,0.28664708,-1.5584083,-1.6492443,-4.2505364,-12.076219
994,,,,,,,,36.223553,5.0481005,1.2457793,-17.610916,-23.691257,-82.01119
995,,,,,,,,5.23419,5.0322537,4.708026,1.2931226,0.5286536,-14.625056
996,,,,,,,,18.009663,4.565997,3.0594475,1.7963536,-1.9342254,-18.09226
997,,,,,,,,12.326302,3.5588167,0.50895727,-3.0218341,-9.19997,-18.285215
998,150,4.13213324841081,0.3921568627450981,0.00784313725490196,3,9,2,3.1572666,-0.8252703,-1.8257393,-2.2326765,-2.8881433,-28.201239
999,,,,,,,,14.372466,2.9315655,2.5126643,1.210173,-4.535681,-23.423136
1000,,,,,,,,12.485086,2.4008083,-0.2861225,-1.0195681,-1.3655915,-24.804192
1001,,,,,,,,9.165671,3.2180042,-1.2196891,-1.4896674,-2.8701372,-49.69896
1002,,,,,,,,7.1881304,-2.5453026,-2.725755,-3.1860094,-4.79162,-24.72825
1003,,,,,,,,10.126147,-0.24629185,-0.45423657,-2.7156558,-5.4045043,-17.367111
1004,,,,,,,,7.540814,4.0072913,-0.2387867,-0.90706956,-1.0317804,-24.705051
1005,,,,,,,,17.442633,7.107716,0.37946224,0.20767897,-3.207669,-38.17113
1006,,,,,,,,12.810547,5.2423644,-0.99121386,-2.1762216,-4.850351,-17.576073
1007,,,,,,,,9.440781,3.7556643,-4.0320826,-8.85755,-13.458123,-54.260746
1008,,,,,,,,16.82822,8.427125,2.0011942,-3.2678387,-6.544085,-25.61505
1009,,,,,,,,-0.18028995,-1.7223545,-2.7349656,-3.2761464,-5.87427,-18.510015
1010,,,,,,,,19.983545,6.904407,-5.104272,-10.981992,-11.63607,-60.10679
1011,,,,,,,,7.479246,-4.547492,-5.2752943,-7.251907,-8.730039,-20.73359
1012,,,,,,,,7.6376557,3.3956356,-1.3749621,-3.110036,-3.8712451,-18.318958
1013,,,,,,,,3.6923552,-0.54922444,-2.6153364,-5.594788,-8.695134,-22.719336
1014,,,,,,,,16.865963,6.916397,-4.7407084,-5.145868,-5.1848383,-47.116714
1015,,,,,,,,4.9703636,3.592041,0.6285088,-0.5564244,-4.76026,-20.717306
1016,,,,,,,,3.0934,-0.50045633,-1.9275192,-4.16873,-6.12746,-31.62465
1017,,,,,,,,6.181113,1.3561598,-1.0543954,-1.7369201,-2.9998107,-12.812074
1018,,,,,,,,24.05223,2.0387335,-0.2674021,-1.0249479,-4.4538465,-37.274593
1019,,,,,,,,3.8906612,2.6729705,-0.42582792,-2.7599058,-5.1626415,-18.382175
1020,,,,,,,,12.03475,0.8156364,0.5351304,0.060311258,-0.31208062,-17.856583
1021,142,4.054226818296498,0.3921568627450981,0.011764705882352941,3,5,2,5.2505345,3.4975867,-0.87138015,-5.7102327,-10.8286915,-57.14078
1022,,,,,,,,8.199598,0.23964684,-1.3216304,-3.3174024,-3.3766744,-31.623512
1023,,,,,,,,11.343135,2.1004357,1.0004022,-0.33871323,-4.0884385,-14.528882
1024,,,,,,,,3.3449502,0.27917242,-0.06294009,-1.6112263,-2.6310453,-15.560562
1025,,,,,,,,6.955297,-1.0184687,-3.4845061,-5.427431,-5.5025086,-12.262089
1026,,,,,,,,7.946265,-0.84253883,-2.1637352,-4.7214346,-5.4578495,-21.99771
1027,,,,,,,,9.20278,8.104607,-0.103085935,-0.3476372,-0.60608953,-33.65633
1028,,,,,,,,16.47392,10.788944,8.480332,4.588607,1.4362335,-51.426052
1029,,,,,,,,7.6023483,7.052354,0.32005674,-1.4104128,-2.275905,-27.891071
1030,,,,,,,,7.147279,3.8640573,-1.2988553,-2.8681264,-8.772662,-23.663242
1031,,,,,,,,5.290069,3.7209966,2.8444333,2.2503529,1.3915241,-14.818366
1032,,,,,,,,5.1205564,3.6016736,0.8262923,-1.4419976,-5.4340444,-50.330597
1033,,,,,,,,9.0891695,-1.835768,-3.0682986,-3.639127,-5.309194,-18.249422
1034,,,,,,,,16.745567,4.8528028,-3.0134754,-10.341563,-13.204011,-35.98909
1035,,,,,,,,6.9248285,1.1975849,-1.5050747,-5.1019773,-6.909751,-45.595566
1036,,,,,,,,3.437303,1.1402757,0.29901043,0.0033043027,-1.6100478,-29.899307
1037,,,,,,,,6.6400104,-0.90434766,-1.6719517,-3.5272512,-5.059998,-16.139048
1038,,,,,,,,11.119534,0.36643428,-2.1676126,-2.522543,-3.1985927,-31.966454
1039,,,,,,,,12.2343,0.38314372,-3.0171661,-3.6619222,-5.694092,-21.765495
1040,,,,,,,,24.433569,4.981944,2.861976,2.4866045,0.60132825,-58.215996
1041,,,,,,,,26.680136,2.803905,-1.2682347,-3.2801754,-4.197273,-26.203215
1042,,,,,,,,16.35183,3.6301227,-1.7098025,-6.475295,-8.37245,-65.085106
1043,,,,,,,,12.154746,7.102883,-1.1267463,-4.219355,-5.8083215,-40.91171
1044,,,,,,,,9.106056,4.2790966,1.8037329,-0.9712486,-1.2461594,-23.367964
1045,,,,,,,,5.497788,0.3695528,-3.5244474,-10.110104,-12.229583,-17.074516
1046,,,,,,,,3.3984213,2.6516786,1.6587943,0.4540348,-0.3210804,-21.935596
1047,193,4.969277392221713,0.3921568627450981,0.0392156862745098,2,7,2,2.7179048,1.7810557,-3.031868,-7.108433,-8.956313,-39.20796
1048,,,,,,,,22.10201,1.6841333,-6.947382,-12.39254,-13.187295,-31.249554
1049,,,,,,,,4.639574,3.107801,2.3956683,0.575096,-2.3557353,-8.611414
1050,,,,,,,,4.4517856,3.1455805,0.8718878,-1.6964846,-2.1400187,-13.3944435
1051,,,,,,,,9.979926,0.92444515,0.683715,-0.2234573,-3.9972963,-15.800585
1052,,,,,,,,8.913092,4.7192965,-2.0627522,-2.6635604,-3.4582596,-25.386988
1053,158,4.204806754919065,0.3921568627450981,0.0039215686274509665,2,5,4,4.7540483,1.4887009,-2.916438,-3.13444,-5.9908934,-16.223864
1054,,,,,,,,21.337122,-3.0876734,-3.7461634,-3.8132944,-9.416538,-48.120728
1055,163,4.287381232361222,0.3921568627450981,0.00784313725490196,3,5,2,7.3684435,7.1074767,-2.0309186,-5.988577,-8.308095,-33.25631
1056,,,,,,,,9.672792,0.18981445,-0.00062930584,-0.28014362,-0.43364668,-28.772781
1057,,,,,,,,7.96556,1.0538788,-0.8926617,-1.425492,-3.9432795,-34.81884
