seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,first_largest,second_largest,third_largest,fourth_largest,fifth_largest,last_largest
2939,,,,,,,,48.53344,11.180628,-11.924592,-12.1326,-13.074011,-54.118015
2940,,,,,,,,29.451122,2.8128867,-6.8243055,-9.685381,-19.346663,-37.994713
2941,,,,,,,,41.46444,-2.3352795,-5.4519277,-5.9459352,-6.1420445,-83.96403
2942,,,,,,,,24.081566,6.252718,-6.2514906,-6.8184466,-8.904977,-39.592728
2943,,,,,,,,48.56972,9.798538,4.0985465,-2.3021228,-2.6423326,-47.741188
2944,,,,,,,,43.48378,14.828407,-10.139395,-12.893627,-15.926204,-35.39972
2945,,,,,,,,37.72615,-8.629914,-9.066767,-16.299816,-19.545403,-36.052288
2946,,,,,,,,26.714025,4.7875543,-11.13952,-13.343201,-16.400114,-41.01228
2947,,,,,,,,38.435177,-4.771843,-8.138743,-8.139294,-15.303131,-59.99254
2948,,,,,,,,38.941128,-8.543959,-9.11145,-14.06626,-19.453709,-41.226887
2949,,,,,,,,48.77181,-0.9517721,-3.3423924,-7.729153,-9.04113,-54.8176
2950,,,,,,,,5.65396,-0.33669057,-1.199496,-6.2757497,-6.845928,-32.800774
2951,,,,,,,,35.889595,-4.5477653,-4.650617,-5.008148,-15.477032,-39.199627
2952,,,,,,,,35.671654,-4.2313724,-14.153143,-16.236433,-16.245277,-45.745575
2953,,,,,,,,36.35125,6.669415,0.13505524,-0.7302792,-8.627329,-38.679466
2954,,,,,,,,24.141687,-1.4492235,-4.4157696,-4.6873193,-15.701889,-61.546238
2955,,,,,,,,30.815311,8.1183815,-2.2967863,-6.387865,-12.639283,-30.017729
2956,,,,,,,,20.433931,9.476948,-1.2234058,-1.4973147,-15.856906,-52.19127
2957,,,,,,,,22.722809,8.365204,-0.9331222,-4.9291005,-6.2623353,-20.075994
2958,,,,,,,,19.21741,17.439335,1.3003864,-11.224866,-13.706528,-45.82559
2959,,,,,,,,24.031502,-3.4393015,-3.569653,-4.0407987,-11.894689,-29.334114
2960,,,,,,,,21.494202,6.647533,-15.34944,-17.380291,-19.179735,-40.97391
2961,,,,,,,,34.42429,4.9285235,-3.6440613,-4.9319634,-5.9108324,-57.00625
2962,,,,,,,,45.255,9.166393,5.44438,3.583202,-5.6609526,-41.273964
2963,,,,,,,,39.69777,10.434267,-5.4857445,-7.6119184,-8.688945,-36.990486
2964,,,,,,,,32.85036,-2.4790423,-13.589717,-20.941612,-23.397951,-73.85099
2965,,,,,,,,33.750416,-10.547737,-10.632121,-11.56382,-13.13865,-28.464508
2966,,,,,,,,24.693304,1.7264299,-13.940853,-14.880099,-16.895746,-58.36734
2967,,,,,,,,39.633236,3.9599454,2.5146492,-13.279971,-19.231264,-40.918163
2968,,,,,,,,27.092663,-19.791618,-20.018526,-22.727978,-22.7996,-76.39526
2969,,,,,,,,39.301777,4.715786,1.3560456,-8.43808,-12.347255,-48.992104
2970,,,,,,,,16.600279,-1.4558791,-3.7523947,-3.8115838,-8.022385,-26.30503
2971,,,,,,,,20.566793,-4.147281,-7.9869375,-8.091891,-8.728283,-39.877228
2972,,,,,,,,12.535221,-3.0088944,-6.154241,-12.395342,-17.381035,-35.83555
2973,,,,,,,,22.966545,4.624646,0.329938,-4.985983,-5.435399,-34.824745
2974,,,,,,,,18.805609,1.9760449,-1.8875263,-8.706369,-14.153469,-52.242596
2975,,,,,,,,41.12359,5.480022,-2.2199523,-2.3710253,-10.278204,-35.01502
2976,,,,,,,,57.27389,1.7567581,-3.172672,-8.193401,-14.583181,-60.499207
2977,,,,,,,,32.501434,15.113586,0.91852474,-7.6666813,-8.043482,-42.26828
2978,,,,,,,,9.738029,3.8291583,-5.8189454,-10.225389,-13.174289,-48.87014
2979,,,,,,,,37.79843,-1.4605159,-2.0558925,-4.85244,-14.489598,-33.535774
2980,,,,,,,,13.632445,7.6868176,-3.7862077,-4.4873705,-4.500726,-36.439545
2981,,,,,,,,41.65947,7.1202393,-5.5805306,-12.937002,-24.416649,-73.4849
2982,,,,,,,,44.21799,8.765048,2.9567263,-7.113875,-9.219584,-62.726883
2983,,,,,,,,44.85187,16.01559,-4.123381,-4.32166,-11.563926,-69.06207
2984,,,,,,,,17.053616,2.3489208,0.961718,-3.1741192,-6.367123,-36.071182
2985,,,,,,,,39.091454,3.9847887,-2.9276068,-3.4787393,-5.483385,-49.521393
2986,,,,,,,,45.36947,14.257648,5.16885,-9.644656,-28.22681,-67.01825
2987,,,,,,,,26.530834,-2.3948987,-7.6679115,-9.171121,-11.525455,-39.793617
2988,,,,,,,,17.775702,0.4939422,-0.064815454,-9.113475,-9.463197,-33.896496
2989,,,,,,,,23.031515,6.0346217,2.631153,0.23654163,-11.9442835,-25.061554
2990,,,,,,,,35.908504,9.546282,1.0263631,-2.9227405,-6.745877,-54.08453
2991,,,,,,,,9.425814,-1.6200496,-6.1057887,-9.124776,-9.162866,-26.913382
2992,,,,,,,,47.12612,-0.44988298,-6.0782824,-10.573411,-18.868805,-48.991177
2993,,,,,,,,53.911564,-7.55331,-19.161037,-19.451502,-20.477085,-63.6673
2994,,,,,,,,19.065083,11.504958,6.2253985,-0.7383954,-6.459137,-19.677696
2995,,,,,,,,25.917347,11.889432,-7.593668,-9.690176,-13.547459,-27.842722
2996,,,,,,,,34.908722,-9.248341,-9.259247,-16.424755,-22.374117,-38.645287
2997,,,,,,,,31.283844,14.29211,3.0172002,-5.940566,-10.69979,-31.921663
2998,,,,,,,,11.409654,-0.19100416,-2.790885,-6.4563227,-11.7139,-40.869076
2999,,,,,,,,33.906055,5.7372518,-3.5002358,-10.40077,-27.784105,-47.25649
3000,,,,,,,,29.288057,7.368293,-0.6220373,-1.7519658,-10.718935,-34.048233
3001,,,,,,,,35.16833,8.210667,-3.2960415,-7.567391,-10.637674,-26.941095
3002,137,4.106266251693408,0.3921568627450981,0.00392156862745098,8,3,2,8.11913,0.19009644,-0.27753365,-9.445196,-13.107838,-32.577896
3003,,,,,,,,30.137545,-7.3855133,-8.637062,-10.164404,-11.451332,-34.260296
3004,,,,,,,,23.703022,1.2648278,-3.4542308,-7.4296308,-15.216115,-40.946407
3005,,,,,,,,40.32349,19.652023,-8.548269,-9.856246,-28.154686,-80.91877
3006,,,,,,,,44.05927,0.43885466,-0.98821884,-18.741604,-20.45458,-51.86387
3007,,,,,,,,23.559965,1.5239131,-3.2646253,-5.4053526,-5.87592,-24.35906
3008,,,,,,,,34.384544,11.369356,-0.28191575,-4.3618402,-17.005075,-52.48951
3009,,,,,,,,43.6482,10.583548,-1.0449941,-5.5473614,-9.3771515,-28.357452
3010,,,,,,,,5.3654838,2.4575365,-2.1448083,-9.557616,-11.924762,-29.462011
3011,,,,,,,,29.873957,0.38292894,-7.035182,-10.059593,-11.853999,-27.45115
3012,,,,,,,,37.30912,11.989221,-2.6411977,-11.717123,-15.986563,-55.17612
3013,,,,,,,,41.769276,18.921843,14.982705,4.0062475,-23.14474,-69.9183
3014,,,,,,,,33.810947,9.570463,-1.5950749,-12.424156,-13.762606,-52.583584
3015,,,,,,,,53.26227,15.108366,1.7829238,-11.689579,-14.787191,-35.60582
3016,,,,,,,,35.39547,13.40769,-15.893929,-22.063393,-23.052948,-48.927902
3017,,,,,,,,39.870945,5.1018643,-14.49584,-16.440874,-16.775028,-46.134342
3018,,,,,,,,36.764076,8.562021,6.9564548,4.8881373,-6.008034,-45.74305
3019,,,,,,,,37.52491,8.987332,7.5862055,3.1612186,-12.672004,-57.29206
3020,,,,,,,,24.680574,4.161386,-1.7596495,-2.849497,-11.080484,-34.251896
3021,,,,,,,,35.666286,1.5162624,-5.0526543,-5.2786994,-5.689392,-50.11355
3022,,,,,,,,26.573116,-5.5450797,-6.7456613,-7.7021346,-9.462419,-46.948334
3023,,,,,,,,37.4142,8.301226,-12.686369,-16.12038,-23.625063,-29.457289
3024,,,,,,,,35.922592,2.7422283,-7.1158314,-18.65841,-19.365597,-42.45799
3025,,,,,,,,33.472267,-9.759198,-10.3464775,-11.539877,-11.7304535,-43.376778
3026,,,,,,,,8.377572,-2.564585,-3.4196827,-4.916502,-8.223949,-40.471798
3027,,,,,,,,20.589163,9.347675,1.9359539,-8.9372,-13.708191,-41.41901
3028,,,,,,,,19.095613,4.6738734,-1.5825639,-5.34725,-8.011497,-34.52634
3029,,,,,,,,34.96038,-2.8083348,-7.584383,-9.898135,-13.726141,-35.55164
3030,,,,,,,,7.8067203,3.092012,1.3954387,1.1397984,0.4718299,-29.487186
3031,,,,,,,,38.052925,-5.1861267,-17.290638,-17.66001,-18.707067,-44.19789
3032,,,,,,,,22.775608,8.735155,-4.151753,-9.532406,-12.430619,-50.55265
3033,,,,,,,,40.532322,-1.2099893,-8.366202,-8.396404,-23.80885,-69.86807
3034,,,,,,,,6.2720027,-2.4019892,-10.037735,-12.640949,-16.180244,-45.518528
3035,,,,,,,,47.992485,-4.016284,-7.1958303,-8.520108,-15.45691,-48.302868
3036,,,,,,,,38.545204,4.6498313,0.63914543,-1.1025002,-15.7494755,-57.866405
3037,,,,,,,,44.371243,5.890061,-4.371118,-6.7526917,-13.02055,-45.43668
3038,,,,,,,,33.425747,1.4271221,-6.569986,-11.071072,-14.805272,-39.1727
3039,,,,,,,,41.441696,5.9542217,-7.268687,-12.75247,-13.670766,-51.933914
3040,,,,,,,,23.277176,10.566793,-8.203295,-14.667882,-15.185798,-36.887486
3041,,,,,,,,21.655169,8.898738,7.4316134,3.2950985,-3.912421,-24.337849
3042,,,,,,,,42.890755,17.54201,2.0936663,-1.8579729,-8.815895,-53.641453
3043,,,,,,,,45.1553,3.2515352,-1.4063044,-7.461952,-10.429356,-60.45608
3044,,,,,,,,18.253448,3.9682963,0.5853977,-0.7498664,-0.98430085,-34.315605
3045,,,,,,,,22.800776,10.172413,7.4289427,1.8746722,-7.3207426,-23.789093
3046,,,,,,,,22.11305,1.2442124,0.2899845,-2.5920057,-10.122773,-47.959236
3047,,,,,,,,54.450928,6.771672,-16.858128,-19.076006,-21.012493,-81.846504
3048,,,,,,,,33.490437,7.4219384,7.204626,-0.86553466,-12.377947,-61.810825
3049,,,,,,,,29.103853,5.4359217,-4.1810975,-7.3098683,-7.419945,-25.363739
3050,,,,,,,,34.776424,4.7691364,-2.241316,-9.072135,-15.065099,-47.08863
3051,,,,,,,,34.57954,22.623627,6.031653,-1.5986245,-8.774893,-80.74536
3052,,,,,,,,25.481976,4.477766,-0.17093047,-3.324692,-3.9980214,-35.08452
3053,,,,,,,,32.516792,-6.2044683,-12.243843,-15.382004,-16.78895,-60.694115
3054,,,,,,,,41.12766,9.133835,3.2819204,-12.682382,-18.280945,-73.35698
3055,,,,,,,,26.611015,9.79026,1.8350747,-2.808205,-6.2767434,-28.824413
3056,,,,,,,,17.11291,6.412773,-2.926684,-4.764358,-10.54225,-52.261124
3057,,,,,,,,31.735088,8.3808155,-5.2678633,-23.189209,-32.195953,-67.16578
3058,,,,,,,,67.51962,-5.850481,-9.65974,-22.666574,-23.45504,-82.29964
3059,,,,,,,,39.264675,6.771848,-2.3462436,-5.95587,-9.296976,-45.48955
3060,95,3.440592654794306,0.3921568627450981,0.0392156862745098,7,2,2,13.17107,5.087178,-0.7597128,-5.9453177,-10.6358795,-38.80296
3061,,,,,,,,32.400635,5.983148,-3.8029037,-5.095382,-5.845678,-52.916374
3062,,,,,,,,23.99593,11.931534,9.228177,1.4036415,-31.350729,-58.112137
3063,,,,,,,,25.888018,9.878577,5.013516,0.676031,-0.554808,-46.034103
3064,,,,,,,,54.48653,3.8985276,-17.47068,-17.928625,-19.51746,-51.905704
3065,,,,,,,,15.423072,10.358068,4.3842597,3.106918,0.5474411,-31.458109
3066,,,,,,,,26.91333,-2.8726158,-10.281843,-12.109816,-16.162964,-46.252056
3067,,,,,,,,38.454266,6.831021,4.087555,-13.304641,-15.113432,-24.530643
3068,,,,,,,,25.576797,4.727128,4.69763,-4.32576,-5.0224075,-46.64998
3069,,,,,,,,22.321627,4.3220115,1.9631088,-3.1222062,-6.478228,-35.942966
3070,,,,,,,,22.516577,1.1044767,-4.281383,-4.3914747,-4.7656956,-47.131966
3071,,,,,,,,37.04412,3.7866688,-7.1423903,-10.883508,-12.1789255,-35.040527
3072,,,,,,,,16.409422,0.21638411,-3.0386856,-10.7095,-13.3599205,-31.886515
3073,,,,,,,,21.669117,-0.39599425,-2.4411426,-2.8547342,-9.816586,-31.839708
3074,,,,,,,,46.03483,22.134584,5.5111575,1.843885,0.6400598,-34.88519
3075,,,,,,,,36.062275,6.474468,0.6400684,-15.95362,-26.224943,-70.02152
3076,,,,,,,,29.756021,13.161587,3.053989,-2.222226,-3.035595,-25.219975
3077,,,,,,,,28.991486,3.6536546,-10.498326,-13.6975355,-21.455826,-40.573265
3078,,,,,,,,41.23123,7.2670918,-9.470647,-11.500243,-18.104715,-40.822826
3079,,,,,,,,30.597471,6.0678735,5.528347,-11.057254,-11.692054,-46.759438
3080,,,,,,,,26.946949,-3.3993592,-6.0451374,-6.9040117,-11.180217,-36.72921
3081,,,,,,,,44.047237,8.879288,-3.3174882,-11.394708,-13.946693,-48.31812
3082,,,,,,,,31.60221,4.783875,-0.5092212,-10.531393,-12.019396,-61.57804
3083,,,,,,,,28.437315,2.6309123,-4.514739,-5.3856716,-5.7433753,-35.33747
3084,,,,,,,,20.079454,4.2898054,2.6837883,-5.776118,-7.3250346,-45.42054
3085,,,,,,,,27.252195,-0.7100966,-13.4268675,-13.6093235,-15.154199,-27.241283
3086,,,,,,,,10.571725,4.1022315,-7.5548534,-12.388098,-14.965979,-51.784
3087,,,,,,,,39.178833,4.204355,1.5286422,-9.662089,-13.629823,-46.849205
3088,,,,,,,,20.481361,11.450158,-2.4857316,-3.6369343,-6.8213506,-26.469898
3089,,,,,,,,27.234327,1.5819032,-5.974502,-7.5385594,-10.807275,-55.45327
3090,,,,,,,,42.36195,0.91423774,-3.430107,-3.4594698,-16.813894,-48.953773
3091,,,,,,,,40.15739,4.5916743,-4.9677024,-8.645109,-12.411842,-42.88014
3092,,,,,,,,30.753935,9.491844,9.461666,-3.509403,-5.576374,-52.078175
3093,,,,,,,,19.011679,-1.8286794,-2.17731,-6.878029,-11.395295,-26.795618
3094,,,,,,,,18.340715,6.944535,0.9502913,-2.2260544,-4.3892045,-40.99686
3095,,,,,,,,20.340008,9.601329,2.4797966,1.2865171,-1.72458,-39.67915
3096,,,,,,,,16.673214,-4.4433804,-6.479304,-9.977827,-11.531174,-34.501175
3097,,,,,,,,34.303963,5.7753325,-7.649619,-10.10598,-14.73181,-55.931408
3098,,,,,,,,19.900225,7.385649,0.84413147,-14.558817,-15.786716,-32.087364
3099,,,,,,,,23.22785,6.119918,4.002857,-0.69780606,-10.138594,-23.430891
3100,,,,,,,,29.467499,15.566039,-3.6897273,-6.037645,-11.057728,-26.845581
3101,,,,,,,,45.177258,18.672707,0.45467108,0.42017508,-11.671464,-36.402023
3102,,,,,,,,21.909533,6.7503505,4.896039,-10.884207,-11.114723,-53.139164
3103,,,,,,,,29.184706,14.864761,2.1313858,0.042884797,-3.0866134,-35.186806
3104,,,,,,,,9.130359,5.1662564,-0.5578622,-0.70584005,-3.1100314,-16.935621
3105,,,,,,,,31.063068,6.087842,-11.34989,-12.571547,-18.705921,-32.43508
3106,,,,,,,,26.474869,9.343457,4.120585,-8.218769,-24.734055,-66.6886
3107,,,,,,,,28.645401,5.2422523,-0.35659662,-0.6071495,-10.656836,-30.563463
3108,,,,,,,,30.082706,0.9427528,-6.396972,-8.567339,-12.170555,-71.13347
3109,,,,,,,,37.00552,2.8458674,-0.7518092,-11.425073,-12.766062,-39.742287
3110,,,,,,,,50.813377,14.100384,4.900285,-4.4767594,-6.582509,-50.448406
3111,,,,,,,,21.208906,6.877235,6.345931,-0.9013816,-4.9715705,-23.85974
3112,,,,,,,,46.614037,12.989345,-2.7727478,-9.78146,-11.991177,-59.357376
3113,,,,,,,,28.13325,9.760824,-2.6549125,-8.16166,-8.368427,-34.393707
3114,,,,,,,,19.597172,6.022783,0.32032746,-8.71516,-14.962358,-35.961037
3115,,,,,,,,45.990383,9.342808,-2.718188,-20.987078,-22.332115,-63.47827
3116,,,,,,,,42.2444,8.940857,6.431427,-10.798681,-12.469515,-47.942028
3117,,,,,,,,42.943737,14.419353,3.3032436,-8.476351,-12.688969,-58.29459
3118,,,,,,,,14.805134,5.4784102,-1.3401054,-22.471743,-23.173325,-73.53779
3119,,,,,,,,22.257168,-0.090428635,-2.2236958,-3.6110837,-4.9477663,-43.955452
3120,,,,,,,,13.820582,0.61310166,-2.37325,-8.064397,-8.224834,-17.980316
3121,,,,,,,,26.188845,6.5257707,-2.7569,-5.0995703,-6.427115,-33.35004
3122,,,,,,,,17.870678,0.79498976,-0.16073835,-9.662962,-10.958955,-31.869196
3123,,,,,,,,22.642094,-1.9303718,-11.433067,-16.502638,-17.215683,-43.645668
3124,,,,,,,,38.91331,-1.1360817,-4.2523475,-11.785263,-21.786726,-71.63131
3125,,,,,,,,33.825695,13.5575075,3.2947645,-4.4268093,-8.979889,-54.49601
3126,,,,,,,,30.769886,0.19908707,-1.4531567,-11.907277,-28.372122,-82.12139
3127,,,,,,,,28.592613,8.030202,7.6292562,-10.621033,-14.80298,-42.55373
3128,,,,,,,,40.49883,-1.4949849,-5.155671,-13.289353,-18.284773,-55.73813
3129,,,,,,,,28.430788,2.0038338,-12.957987,-13.23872,-15.700491,-33.12635
3130,,,,,,,,7.0368,-1.2058465,-1.2886785,-6.968614,-7.890725,-27.094507
3131,,,,,,,,37.096146,2.1994946,-6.9222417,-11.672561,-19.386263,-26.975182
3132,,,,,,,,14.628646,-0.17620271,-3.6879506,-3.888659,-7.301635,-22.15214
3133,,,,,,,,47.75531,6.2938495,-11.521347,-13.987024,-21.531677,-60.633358
3134,,,,,,,,28.591658,10.464442,2.9107285,-4.0742645,-13.385789,-53.09526
3135,,,,,,,,34.201687,-2.5543694,-5.7231936,-10.893691,-14.052027,-24.099348
3136,,,,,,,,16.236221,7.8094525,-0.79387176,-1.9433128,-5.7247148,-52.49049
3137,,,,,,,,46.382133,4.9395065,-4.877211,-10.0680895,-18.173689,-59.97069
3138,,,,,,,,62.355526,23.0294,5.411349,-1.7059684,-4.9896092,-60.851646
3139,,,,,,,,33.254757,0.7294449,-0.3254648,-13.362375,-14.947599,-45.1396
3140,,,,,,,,26.592554,13.0476885,-13.386616,-18.492966,-27.885983,-51.556217
3141,,,,,,,,39.751102,-12.098685,-14.721508,-16.111568,-22.019283,-32.448612
3142,,,,,,,,39.958626,8.662893,4.1075325,-9.588259,-16.133692,-55.439896
3143,,,,,,,,47.108013,-5.7540627,-11.86301,-17.890364,-18.390127,-50.397438
3144,,,,,,,,23.893158,4.5956607,-5.2355595,-17.36696,-20.587255,-36.55575
3145,,,,,,,,23.195059,11.394522,4.341341,-5.620165,-6.6035504,-26.83885
3146,,,,,,,,16.762503,10.624127,8.585347,4.6233478,3.790744,-41.44101
3147,,,,,,,,43.584026,8.177365,-10.585207,-16.86814,-19.663288,-44.943195
3148,,,,,,,,25.094547,4.1089616,-1.0740306,-6.5340796,-17.700386,-42.300014
3149,,,,,,,,20.927498,0.74033433,-1.8547122,-2.7633295,-10.427088,-25.80101
3150,,,,,,,,17.15883,-4.7044673,-5.6701784,-7.0884356,-9.515647,-45.0886
3151,,,,,,,,51.516247,6.8324175,5.243731,-3.1512773,-11.910353,-51.973858
3152,,,,,,,,28.552,5.472933,-6.74592,-7.839407,-13.358494,-73.64735
3153,,,,,,,,35.254066,-2.473841,-8.855346,-10.414673,-10.78307,-46.117413
3154,,,,,,,,18.874805,0.6447909,-2.6220515,-15.006802,-15.881446,-38.106052
3155,,,,,,,,28.266075,-0.2949506,-3.3617733,-3.7606344,-7.0246954,-23.940521
3156,,,,,,,,47.967766,26.950403,-16.151207,-24.67738,-26.855507,-76.22778
3157,,,,,,,,23.022642,4.496751,-6.459819,-6.4787874,-7.0770984,-28.877134
3158,,,,,,,,31.877554,0.53815484,-2.5890203,-4.296268,-16.40846,-44.581
3159,,,,,,,,39.56607,1.2247142,-6.5014367,-6.735911,-24.78692,-72.23303
3160,,,,,,,,31.734133,-6.4820294,-6.930099,-9.093217,-10.008948,-33.22421
3161,,,,,,,,30.927235,10.345336,-3.8168187,-12.774292,-13.609221,-33.373547
3162,,,,,,,,37.897213,11.140187,1.1775,-8.091392,-11.888661,-44.499664
3163,,,,,,,,17.46682,-1.123255,-3.2547135,-3.57153,-4.4696107,-30.816189
3164,,,,,,,,15.064647,0.1223076,-0.67418027,-3.8379421,-5.8650193,-33.165215
3165,,,,,,,,33.574802,1.5582094,1.078411,-10.589337,-11.875937,-36.567394
3166,,,,,,,,34.43022,10.589899,4.266259,-2.5508955,-3.104254,-61.0099
3167,,,,,,,,39.124954,5.2703395,-2.6191807,-7.4382415,-11.374758,-46.865578
3168,,,,,,,,16.376577,-6.5509834,-8.0577545,-8.534212,-12.624883,-41.003754
3169,,,,,,,,21.500784,1.4720887,0.8834528,-1.9844029,-4.9962077,-32.85605
3170,,,,,,,,37.021893,-4.2954736,-6.179187,-7.277306,-25.159506,-53.89647
3171,,,,,,,,36.77683,-3.5143778,-4.7509046,-8.246861,-10.2993555,-67.74624
3172,,,,,,,,17.560297,5.364119,-11.346203,-11.712102,-18.37999,-27.941828
3173,,,,,,,,16.710228,10.959495,0.5450621,-2.4019954,-2.8785658,-41.742195
3174,,,,,,,,41.11492,-1.2967893,-1.657223,-16.252285,-17.882349,-72.37039
3175,,,,,,,,24.877352,9.485313,-7.3719897,-8.208025,-10.661163,-20.119194
3176,,,,,,,,54.13853,14.447991,-15.548202,-21.85227,-22.71225,-83.926674
3177,,,,,,,,24.594654,0.91790557,-0.88438475,-9.730675,-11.165374,-25.02458
3178,,,,,,,,35.61134,7.3483834,-3.1956983,-7.7886186,-23.64127,-80.954575
3179,,,,,,,,44.16925,4.2841253,-1.3042862,-11.743315,-19.927061,-51.135643
3180,,,,,,,,30.444578,-1.0613229,-10.581704,-12.453921,-22.379353,-49.676445
3181,,,,,,,,38.218235,3.4320035,-10.798674,-12.32455,-14.985707,-67.566086
3182,,,,,,,,30.897799,9.7135935,-1.2618217,-2.1391919,-7.0906096,-28.893799
3183,,,,,,,,37.652645,9.374426,4.3514132,-2.7998843,-11.813476,-20.76059
3184,,,,,,,,40.75763,12.654652,-7.823654,-13.697219,-16.138287,-59.11696
3185,,,,,,,,26.13397,-8.056711,-9.748778,-10.228345,-14.530011,-30.895515
3186,,,,,,,,37.002136,8.34326,4.8817587,1.4369485,-0.96137404,-46.92263
3187,,,,,,,,30.936073,2.8634984,-1.5624013,-2.186747,-9.304587,-52.834896
3188,,,,,,,,33.855957,-3.6965663,-7.0219574,-11.085774,-23.70444,-39.935413
3189,,,,,,,,36.11454,-3.1404817,-3.680715,-5.356214,-11.627819,-53.304974
3190,,,,,,,,31.776396,12.684197,0.67058367,-2.0338776,-3.1509845,-30.299877
3191,,,,,,,,28.974413,3.7049284,-0.2267828,-15.111925,-15.827475,-33.99641
3192,,,,,,,,16.357183,-1.417624,-1.6447284,-8.083818,-12.905517,-48.396313
3193,,,,,,,,20.981789,4.3972063,3.7134016,-5.118633,-6.682092,-33.681034
3194,,,,,,,,42.043476,12.137788,10.824272,0.43301493,-3.3476348,-35.54817
3195,,,,,,,,36.487766,8.462503,-9.09922,-10.944212,-14.53595,-28.622375
3196,,,,,,,,31.842827,-4.3871875,-6.0820765,-6.23089,-13.012903,-41.94616
3197,,,,,,,,21.189238,1.8131877,-0.36437625,-2.3566756,-2.858034,-23.206144
3198,,,,,,,,43.878204,-6.7758656,-6.8304906,-11.328624,-12.252349,-44.603012
3199,,,,,,,,25.933157,8.038688,5.5626726,-7.052796,-9.681086,-58.712658
3200,,,,,,,,31.884829,13.0884695,8.755085,-4.229448,-6.394378,-82.56534
3201,,,,,,,,35.14234,8.295832,0.14067766,-6.607566,-7.090332,-67.71262
3202,,,,,,,,13.621263,4.8772726,-0.8411389,-3.190236,-7.375835,-47.319416
3203,,,,,,,,49.765057,8.385394,5.9149203,3.6659317,-7.9290857,-43.665676
3204,,,,,,,,8.19707,-0.9411628,-5.664357,-11.588852,-14.947085,-46.60782
3205,,,,,,,,17.006674,9.815659,-2.983647,-8.127813,-9.688227,-33.449886
3206,92,3.2040559647334774,0.3921568627450981,0.00784313725490196,7,9,3,21.864948,8.164598,8.002569,-0.91146725,-2.069777,-36.753834
3207,,,,,,,,52.207573,0.1819185,-12.461914,-13.659232,-14.189138,-60.81642
3208,,,,,,,,30.361717,1.5063105,-0.6515238,-8.919793,-14.921388,-47.195286
3209,,,,,,,,41.130184,2.4251628,0.9710537,-6.4383154,-14.944876,-74.26953
3210,,,,,,,,17.21876,10.400739,-4.705409,-4.817949,-7.5473223,-27.479305
3211,,,,,,,,30.204979,-1.7692555,-7.083508,-8.956786,-13.49996,-53.3839
3212,,,,,,,,12.532753,2.2761905,-4.480237,-6.84024,-7.181071,-25.16159
3213,,,,,,,,29.41062,11.460518,-2.542041,-11.199999,-12.3287325,-31.646349
3214,,,,,,,,44.967888,5.0005565,-3.5990484,-17.86648,-19.677092,-43.93748
3215,,,,,,,,31.247122,7.544526,-0.25627255,-5.8340244,-10.726271,-64.17235
3216,,,,,,,,7.5470243,-5.267217,-9.223586,-11.028109,-11.688565,-28.585728
3217,,,,,,,,34.570774,-2.0173452,-8.685974,-9.863201,-12.080467,-41.188263
3218,,,,,,,,23.944569,8.840123,3.9624214,-9.187252,-9.647385,-37.918304
3219,,,,,,,,25.70713,0.9558635,-7.9821463,-8.204289,-10.834849,-41.9047
3220,,,,,,,,30.221905,22.98184,-0.4737298,-3.1084726,-20.370043,-89.69822
3221,,,,,,,,31.083973,-0.7657727,-3.5206637,-5.447219,-13.425168,-62.02034
3222,,,,,,,,37.93976,7.0959506,6.648474,-5.4762635,-16.667978,-29.384768
3223,,,,,,,,43.01322,4.4905457,2.2704167,-7.4717655,-12.378727,-66.7221
3224,,,,,,,,47.57944,8.81845,-6.3254724,-19.87058,-20.343763,-59.433846
3225,,,,,,,,32.444633,-3.5351393,-6.502467,-7.727652,-14.226904,-37.13367
3226,,,,,,,,15.293661,-1.3655556,-2.8027482,-8.193741,-10.071272,-25.540113
3227,,,,,,,,30.79289,3.7431552,2.8801136,2.6246955,-7.217808,-51.145172
3228,,,,,,,,62.22255,2.6845,0.35993037,-1.723937,-13.740114,-68.254715
3229,,,,,,,,33.380035,7.667094,7.348557,4.7544518,-4.8324428,-65.85682
3230,,,,,,,,9.522249,-0.2031686,-2.6320305,-7.2413807,-8.176837,-30.425518
3231,,,,,,,,47.28942,22.318483,-3.217807,-9.281245,-19.067461,-47.65503
3232,,,,,,,,30.984867,15.772586,0.492476,-4.501416,-8.682591,-27.864069
3233,,,,,,,,39.971706,-1.7255368,-5.9459467,-6.683314,-9.02418,-56.83348
3234,,,,,,,,13.063832,-4.8920994,-5.0478077,-5.8634953,-7.706503,-26.221413
3235,,,,,,,,45.81137,9.418438,5.006039,-7.0380983,-13.47797,-36.193512
3236,,,,,,,,38.30184,6.406106,-4.050261,-7.363042,-13.949114,-48.401253
3237,,,,,,,,26.278881,6.7647867,-3.172286,-3.765245,-10.803595,-25.221558
3238,,,,,,,,24.04663,12.845442,-0.0007005632,-6.109558,-8.428244,-41.12684
3239,,,,,,,,44.678734,8.391262,8.042113,3.6900568,-6.4958677,-25.637962
3240,,,,,,,,41.16464,12.23164,-1.2956342,-2.9330974,-11.333606,-34.34266
3241,,,,,,,,34.78045,10.787231,-5.8290043,-6.958718,-7.3468876,-62.424736
3242,,,,,,,,40.027718,5.565484,-0.35140264,-16.776339,-17.969887,-44.945217
