idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after),epsilon
8329,9,4,64,17,5.585777237,3.540188341,"0,1"
8356,9,4,65,27,5.854178278,4.43886578,"0,1"
8393,9,4,54,6,4.439359452,2.241714206,"0,1"
8404,9,4,62,24,5.737399647,4.438921212,"0,1"
8409,9,4,59,25,5.223248241,4.196137071,"0,1"
8416,9,4,59,24,5.520635505,4.305782348,"0,1"
8439,9,4,65,16,5.688389059,3.238669659,"0,1"
8440,9,4,67,12,5.536948,3.024200734,"0,1"
8442,9,4,64,23,5.407878684,3.970744611,"0,1"
8468,9,4,65,16,4.972185612,3.051146727,"0,1"
8510,9,4,70,25,6.212748734,4.347000008,"0,1"
8518,9,4,63,24,4.717493845,3.964921155,"0,1"
8525,9,4,62,22,5.531605739,4.231586976,"0,1"
8547,9,4,64,22,5.903671174,4.394747135,"0,1"
8558,9,4,54,6,4.482414698,2.073753522,"0,1"
8581,9,4,61,24,5.768574132,4.129650106,"0,1"
8585,9,4,63,19,5.739262244,4.146437167,"0,1"
8592,9,4,69,15,5.055385669,2.934169431,"0,1"
8620,9,4,71,13,5.546172622,2.828361878,"0,1"
8626,9,4,59,11,4.313909087,2.806015946,"0,1"
8630,9,4,58,19,5.216000285,3.945152613,"0,1"
8641,9,4,50,16,5.903363783,3.726458079,"0,1"
8654,9,4,70,16,5.26763164,3.409834929,"0,1"
8671,9,4,59,24,6.351374777,4.704462204,"0,1"
8721,9,4,81,18,6.75033996,3.916251297,"0,1"
8745,9,4,60,11,4.164220274,2.677242581,"0,1"
8776,9,4,60,7,4.427345038,2.077732032,"0,1"
8802,9,4,62,27,5.22945992,4.146837708,"0,1"
8851,9,4,65,14,5.42046615,3.101430261,"0,1"
8899,9,4,65,29,6.106037249,5.076806463,"0,1"
8902,9,4,64,14,5.076180893,3.117013131,"0,1"
8953,9,4,64,19,5.572406892,3.720012485,"0,1"
8971,9,4,59,18,5.2970522,3.773354037,"0,1"
9002,9,4,64,14,4.912852214,3.213217608,"0,1"
9041,9,4,55,7,4.655886379,2.269026521,"0,1"
9061,9,4,61,22,5.02934564,3.917798187,"0,1"
9066,9,4,68,13,5.275839179,3.346428717,"0,1"
9070,9,4,64,15,5.970196388,3.432636182,"0,1"
9114,9,4,59,16,4.436644443,3.177673459,"0,1"
9122,9,4,60,4,4.255292293,1.907293918,"0,1"
9128,9,4,73,18,5.8355906,3.845879374,"0,1"
9129,9,4,66,21,4.322403037,3.769567939,"0,1"
9132,9,4,56,8,4.009642357,2.253042712,"0,1"
9225,9,4,69,22,5.444401447,4.089630175,"0,1"
9265,9,4,66,15,5.318997457,3.384091057,"0,1"
9275,9,4,68,14,5.612974479,3.370523788,"0,1"
9290,9,4,81,10,6.114390787,2.846172822,"0,1"
9311,9,4,66,35,5.918048558,5.032078565,"0,1"
9390,9,4,89,20,6.808658576,4.067451283,"0,1"
9407,9,4,66,28,5.9313813,4.757323418,"0,1"
9425,9,4,60,26,5.760275742,4.201466213,"0,1"
9447,9,4,63,28,5.984482047,4.660922482,"0,1"
9469,9,4,58,25,5.613359415,4.369764347,"0,1"
9504,9,4,58,17,5.155751763,3.618904612,"0,1"
9532,9,4,70,16,6.497865263,3.716674813,"0,1"
9642,9,4,65,12,5.49529735,3.072540886,"0,1"
9654,9,4,67,30,5.621560079,4.752530235,"0,1"
9708,9,4,60,12,4.134112737,3.10597643,"0,1"
9728,9,4,50,11,5.035497217,2.947895593,"0,1"
9751,9,4,60,27,5.408763021,3.960438735,"0,1"
9758,9,4,53,5,3.830890852,1.727071468,"0,1"
9771,9,4,59,26,5.337577608,4.191201124,"0,1"
9791,9,4,63,23,4.913302957,3.71176626,"0,1"
9817,9,4,55,14,4.911745529,3.132101159,"0,1"
9825,9,4,59,31,5.257435737,4.587566568,"0,1"
9827,9,4,62,23,5.310200698,3.671164275,"0,1"
9835,9,4,64,26,5.763705395,4.531835359,"0,1"
9838,9,4,63,8,5.828708333,2.631042322,"0,1"
9876,9,4,73,21,6.405822035,4.326938765,"0,1"
9889,9,4,59,39,5.572307538,5.036388923,"0,1"
9893,9,4,60,30,5.868679533,4.994990185,"0,1"
9933,9,4,57,27,5.352883717,3.995945658,"0,1"
9938,9,4,55,2,4.179091509,1.370564392,"0,1"
9941,9,4,59,36,5.641711793,5.116680849,"0,1"
9949,9,4,70,22,6.108440785,4.419134585,"0,1"
9950,9,4,71,15,5.458878465,2.880570344,"0,1"
9969,9,4,61,23,5.354567016,4.05244929,"0,1"
9998,9,4,66,24,5.197680848,4.05027422,"0,1"
10003,9,4,61,2,4.270368564,1.283078286,"0,1"
10023,9,4,65,10,5.439467317,2.499968473,"0,1"
10047,9,4,69,14,5.31165722,3.30370221,"0,1"
10055,9,4,52,17,4.252235543,2.752446746,"0,1"
10059,9,4,55,13,4.535971822,2.79380872,"0,1"
10088,9,4,59,21,4.483100825,3.654243398,"0,1"
10105,9,4,58,12,5.093895752,2.950911992,"0,1"
10109,9,4,45,17,3.896028597,2.791019266,"0,1"
10112,9,4,71,12,5.734667638,3.244625876,"0,1"
10142,9,4,61,3,3.929458729,1.42992137,"0,1"
10143,9,4,61,26,5.556209573,4.338034891,"0,1"
10165,9,4,65,22,5.491805086,4.030164998,"0,1"
10166,9,4,72,9,5.890266572,2.636058479,"0,1"
10183,9,4,79,22,6.818878289,4.324058924,"0,1"
22,9,4,33,6,4.213409326,1.932939545,"0,2"
482,9,4,31,3,4.458695913,1.727525538,"0,2"
741,9,4,37,14,4.471284775,3.165930225,"0,2"
755,9,4,48,14,5.613689534,3.507432653,"0,2"
1005,9,4,49,12,5.678826766,3.329605759,"0,2"
1142,9,4,43,15,4.818604213,3.552577569,"0,2"
1850,9,4,32,6,3.722368145,1.618325467,"0,2"
1950,9,4,37,4,4.716329906,1.891456743,"0,2"
2370,9,4,29,15,3.640062866,3.102208661,"0,2"
3076,9,4,36,15,4.73261687,3.390451799,"0,2"
5063,9,4,38,11,4.785857996,3.14450388,"0,2"
5878,9,4,45,4,5.005381187,1.659796683,"0,2"
6092,9,4,32,2,4.045133681,0.866622304,"0,2"
6922,9,4,30,18,4.286233249,3.435927509,"0,2"
7713,9,4,50,16,5.386074288,3.71023502,"0,2"
7791,9,4,52,9,5.356858439,2.638941803,"0,2"
8141,9,4,29,5,4.175472586,2.173645932,"0,2"
8322,9,4,33,5,4.421093405,2.21503374,"0,2"
8439,9,4,41,11,4.55047475,3.047490317,"0,2"
8721,9,4,47,22,5.657904889,4.281641828,"0,2"
9290,9,4,48,12,5.156008279,2.865078286,"0,2"
10166,9,4,31,14,3.734988923,2.883489172,"0,2"
22,9,4,33,11,4.213409326,2.52001904,"0,3"
482,9,4,31,3,4.458695913,1.72074213,"0,3"
741,9,4,37,15,4.471284775,3.414418621,"0,3"
755,9,4,48,14,5.613689534,3.661399173,"0,3"
1005,9,4,49,13,5.678826766,3.555143671,"0,3"
1142,9,4,43,16,4.818604213,3.650872979,"0,3"
1850,9,4,32,6,3.722368145,1.5072655,"0,3"
1950,9,4,37,4,4.716329906,1.919398535,"0,3"
2370,9,4,29,14,3.640062866,2.965089715,"0,3"
3076,9,4,36,16,4.73261687,3.425157397,"0,3"
5063,9,4,38,11,4.785857996,3.163454329,"0,3"
5878,9,4,45,6,5.005381187,2.178783438,"0,3"
6092,9,4,32,2,4.045133681,1.267801349,"0,3"
6922,9,4,30,16,4.286233249,3.505331799,"0,3"
7713,9,4,50,14,5.386074288,3.491953732,"0,3"
7791,9,4,52,9,5.356858439,2.609809078,"0,3"
8141,9,4,29,4,4.175472586,1.811140713,"0,3"
8322,9,4,33,4,4.421093405,1.866860263,"0,3"
8439,9,4,41,11,4.55047475,3.042770849,"0,3"
8721,9,4,47,17,5.657904889,3.887109386,"0,3"
9290,9,4,48,8,5.156008279,2.500196071,"0,3"
10166,9,4,31,12,3.734988923,2.920152308,"0,3"
22,9,4,33,7,4.213409326,2.10321151,"0,4"
482,9,4,31,2,4.458695913,1.367705741,"0,4"
741,9,4,37,12,4.471284775,3.118034259,"0,4"
755,9,4,48,14,5.613689534,3.617550878,"0,4"
1005,9,4,49,12,5.678826766,3.434716578,"0,4"
1142,9,4,43,16,4.818604213,3.657387861,"0,4"
1850,9,4,32,7,3.722368145,1.640786376,"0,4"
1950,9,4,37,3,4.716329906,1.575153093,"0,4"
2370,9,4,29,14,3.640062866,3.004681724,"0,4"
3076,9,4,36,15,4.73261687,3.27673753,"0,4"
5063,9,4,38,10,4.785857996,2.982571443,"0,4"
5878,9,4,45,4,5.005381187,1.859692028,"0,4"
6092,9,4,32,2,4.045133681,0.866622304,"0,4"
6922,9,4,30,16,4.286233249,3.428554585,"0,4"
7713,9,4,50,12,5.386074288,3.217763557,"0,4"
7791,9,4,52,8,5.356858439,2.479740285,"0,4"
8141,9,4,29,7,4.175472586,2.416889184,"0,4"
8322,9,4,33,5,4.421093405,2.097870618,"0,4"
8439,9,4,41,8,4.55047475,2.61978102,"0,4"
8721,9,4,47,18,5.657904889,4.047704767,"0,4"
9290,9,4,48,10,5.156008279,2.825492237,"0,4"
10166,9,4,31,13,3.734988923,2.981155733,"0,4"
22,9,4,33,8,4.213409326,2.375881633,"0,5"
482,9,4,31,4,4.458695913,1.915741465,"0,5"
741,9,4,37,22,4.471284775,3.62041501,"0,5"
755,9,4,48,12,5.613689534,3.354472761,"0,5"
1005,9,4,49,13,5.678826766,3.516009412,"0,5"
1142,9,4,43,15,4.818604213,3.425049637,"0,5"
1850,9,4,32,6,3.722368145,1.714205523,"0,5"
1950,9,4,37,5,4.716329906,1.963848586,"0,5"
2370,9,4,29,13,3.640062866,2.963421757,"0,5"
3076,9,4,36,16,4.73261687,3.569752031,"0,5"
5063,9,4,38,12,4.785857996,3.323292837,"0,5"
5878,9,4,45,5,5.005381187,1.87452211,"0,5"
6092,9,4,32,2,4.045133681,1.047352533,"0,5"
6922,9,4,30,11,4.286233249,2.962554983,"0,5"
7713,9,4,50,14,5.386074288,3.563870995,"0,5"
7791,9,4,52,10,5.356858439,2.950184897,"0,5"
8141,9,4,29,4,4.175472586,1.811140713,"0,5"
8322,9,4,33,7,4.421093405,2.312814709,"0,5"
8439,9,4,41,9,4.55047475,2.676084868,"0,5"
8721,9,4,47,19,5.657904889,4.001783532,"0,5"
9290,9,4,48,10,5.156008279,2.75248027,"0,5"
10166,9,4,31,12,3.734988923,2.783877348,"0,5"
22,9,4,33,8,4.213409326,2.384768403,"0,6"
482,9,4,31,2,4.458695913,1.408667627,"0,6"
741,9,4,37,12,4.471284775,3.001355582,"0,6"
755,9,4,48,15,5.613689534,3.820676663,"0,6"
1005,9,4,49,14,5.678826766,3.506785864,"0,6"
1142,9,4,43,19,4.818604213,3.637930808,"0,6"
1850,9,4,32,6,3.722368145,1.674707248,"0,6"
1950,9,4,37,3,4.716329906,1.601215417,"0,6"
2370,9,4,29,18,3.640062866,3.341947347,"0,6"
3076,9,4,36,13,4.73261687,3.271709499,"0,6"
5063,9,4,38,10,4.785857996,2.981264062,"0,6"
5878,9,4,45,6,5.005381187,2.176986337,"0,6"
6092,9,4,32,2,4.045133681,1.267801349,"0,6"
6922,9,4,30,12,4.286233249,3.00956568,"0,6"
7713,9,4,50,15,5.386074288,3.708989257,"0,6"
7791,9,4,52,10,5.356858439,2.838264926,"0,6"
8141,9,4,29,4,4.175472586,1.811140713,"0,6"
8322,9,4,33,6,4.421093405,2.267080497,"0,6"
8439,9,4,41,14,4.55047475,3.054041007,"0,6"
8721,9,4,47,19,5.657904889,4.085258238,"0,6"
9290,9,4,48,10,5.156008279,2.916286843,"0,6"
10166,9,4,31,10,3.734988923,2.694782576,"0,6"
22,9,4,33,6,4.213409326,1.983174128,"0,7"
482,9,4,31,2,4.458695913,1.367705741,"0,7"
741,9,4,37,15,4.471284775,3.330427799,"0,7"
755,9,4,48,13,5.613689534,3.536917944,"0,7"
1005,9,4,49,14,5.678826766,3.62528181,"0,7"
1142,9,4,43,16,4.818604213,3.455907801,"0,7"
1850,9,4,32,6,3.722368145,1.453923882,"0,7"
1950,9,4,37,4,4.716329906,1.45463768,"0,7"
2370,9,4,29,15,3.640062866,2.851983533,"0,7"
3076,9,4,36,15,4.73261687,3.441435106,"0,7"
5063,9,4,38,13,4.785857996,3.383547956,"0,7"
5878,9,4,45,4,5.005381187,1.859692028,"0,7"
6092,9,4,32,2,4.045133681,1.047352533,"0,7"
6922,9,4,30,20,4.286233249,3.634041707,"0,7"
7713,9,4,50,15,5.386074288,3.507608033,"0,7"
7791,9,4,52,9,5.356858439,2.448535251,"0,7"
8141,9,4,29,4,4.175472586,1.811140713,"0,7"
8322,9,4,33,6,4.421093405,2.267080497,"0,7"
8439,9,4,41,9,4.55047475,2.499903881,"0,7"
8721,9,4,47,24,5.657904889,4.539137339,"0,7"
9290,9,4,48,14,5.156008279,3.327859404,"0,7"
10166,9,4,31,10,3.734988923,2.822456223,"0,7"
22,9,4,33,8,4.213409326,2.30039697,"0,8"
482,9,4,31,3,4.458695913,1.727525538,"0,8"
741,9,4,37,15,4.471284775,3.357128448,"0,8"
755,9,4,48,13,5.613689534,3.555885461,"0,8"
1005,9,4,49,14,5.678826766,3.471859743,"0,8"
1142,9,4,43,16,4.818604213,3.508000413,"0,8"
1850,9,4,32,6,3.722368145,1.751220808,"0,8"
1950,9,4,37,5,4.716329906,1.891603089,"0,8"
2370,9,4,29,14,3.640062866,2.997489658,"0,8"
3076,9,4,36,14,4.73261687,3.361683363,"0,8"
5063,9,4,38,10,4.785857996,3.021422933,"0,8"
5878,9,4,45,6,5.005381187,2.288254616,"0,8"
6092,9,4,32,2,4.045133681,0.920767278,"0,8"
6922,9,4,30,14,4.286233249,3.369175239,"0,8"
7713,9,4,50,14,5.386074288,3.515781961,"0,8"
7791,9,4,52,8,5.356858439,2.554630326,"0,8"
8141,9,4,29,10,4.175472586,2.836058802,"0,8"
8322,9,4,33,5,4.421093405,2.112306264,"0,8"
8439,9,4,41,10,4.55047475,2.743719542,"0,8"
8721,9,4,47,20,5.657904889,4.020302188,"0,8"
9290,9,4,48,8,5.156008279,2.637738129,"0,8"
10166,9,4,31,12,3.734988923,2.992619397,"0,8"
22,9,4,33,8,4.213409326,2.42263452,"0,9"
482,9,4,31,4,4.458695913,1.848748239,"0,9"
741,9,4,37,21,4.471284775,3.953723079,"0,9"
755,9,4,48,16,5.613689534,3.641296312,"0,9"
1005,9,4,49,15,5.678826766,3.604256529,"0,9"
1142,9,4,43,17,4.818604213,3.595738432,"0,9"
1850,9,4,32,7,3.722368145,2.064857637,"0,9"
1950,9,4,37,5,4.716329906,1.998165248,"0,9"
2370,9,4,29,16,3.640062866,3.168370209,"0,9"
3076,9,4,36,14,4.73261687,3.276528672,"0,9"
5063,9,4,38,10,4.785857996,2.982571443,"0,9"
5878,9,4,45,4,5.005381187,1.859692028,"0,9"
6092,9,4,32,2,4.045133681,1.2140723,"0,9"
6922,9,4,30,17,4.286233249,3.420911786,"0,9"
7713,9,4,50,15,5.386074288,3.608957628,"0,9"
7791,9,4,52,13,5.356858439,3.063997635,"0,9"
8141,9,4,29,4,4.175472586,1.811140713,"0,9"
8322,9,4,33,9,4.421093405,2.633084391,"0,9"
8439,9,4,41,8,4.55047475,2.729839948,"0,9"
8721,9,4,47,19,5.657904889,3.93508846,"0,9"
9290,9,4,48,11,5.156008279,2.857373418,"0,9"
10166,9,4,31,11,3.734988923,2.58697236,"0,9"
22,9,4,33,8,4.213409326,2.21152481,"1,0"
482,9,4,31,3,4.458695913,1.711844438,"1,0"
741,9,4,37,12,4.471284775,2.805306116,"1,0"
755,9,4,48,18,5.613689534,4.065410966,"1,0"
1005,9,4,49,14,5.678826766,3.541751848,"1,0"
1142,9,4,43,16,4.818604213,3.599036566,"1,0"
1850,9,4,32,6,3.722368145,1.59362436,"1,0"
1950,9,4,37,4,4.716329906,1.702927348,"1,0"
2370,9,4,29,16,3.640062866,3.208820983,"1,0"
3076,9,4,36,16,4.73261687,3.51361607,"1,0"
5063,9,4,38,11,4.785857996,3.19267231,"1,0"
5878,9,4,45,4,5.005381187,1.583706931,"1,0"
6092,9,4,32,2,4.045133681,1.2140723,"1,0"
6922,9,4,30,11,4.286233249,2.98273128,"1,0"
7713,9,4,50,13,5.386074288,3.507086252,"1,0"
7791,9,4,52,12,5.356858439,2.916808861,"1,0"
8141,9,4,29,7,4.175472586,2.34206309,"1,0"
8322,9,4,33,5,4.421093405,1.894353089,"1,0"
8439,9,4,41,7,4.55047475,2.549221711,"1,0"
8721,9,4,47,21,5.657904889,4.219310799,"1,0"
9290,9,4,48,16,5.156008279,3.384111506,"1,0"
10166,9,4,31,10,3.734988923,2.738661923,"1,0"
