seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,first_largest,second_largest,third_largest,fourth_largest,fifth_largest,last_largest
2414,,,,,,,,39.061928,21.506435,-0.77713794,-4.449333,-31.61121,-96.308075
2415,,,,,,,,27.083796,-1.6199595,-2.3855774,-3.8867173,-10.333914,-35.394276
2416,,,,,,,,29.57188,-1.0305598,-7.5833826,-7.6383514,-8.717196,-64.46193
2417,,,,,,,,39.57001,3.8698196,3.8059692,0.5104581,-8.733143,-67.13243
2418,,,,,,,,71.030235,11.144449,10.220873,-2.6879818,-30.570019,-118.47604
2419,,,,,,,,31.924889,6.9096665,-2.1856608,-5.183915,-9.304187,-43.722523
2420,,,,,,,,28.727888,10.024753,-8.528444,-10.532804,-20.592731,-47.961815
2421,,,,,,,,13.914878,6.296541,-5.5958247,-7.579458,-9.540919,-51.83903
2422,,,,,,,,38.389072,4.707419,2.061397,-1.7971678,-3.8043623,-39.771732
2423,,,,,,,,19.514185,5.9290857,0.27966735,-7.6634665,-13.357841,-43.694748
2424,,,,,,,,17.95444,-1.973855,-3.6429338,-4.2263103,-7.2677402,-34.827404
2425,126,3.8526832224182357,0.3921568627450981,0.00392156862745098,8,5,2,21.454622,17.075483,-4.095395,-11.633127,-14.191043,-46.361362
2426,,,,,,,,11.352551,7.5099893,6.3055153,1.5470239,-3.5891058,-47.63581
2427,,,,,,,,22.013138,6.356188,5.262283,-0.047230292,-11.630698,-55.253567
2428,,,,,,,,32.754467,17.065733,-6.5326557,-8.763924,-9.593437,-55.340824
2429,,,,,,,,29.452772,8.090745,5.33841,-0.62405396,-3.701919,-49.44
2430,,,,,,,,53.738094,25.474741,23.769215,-21.828417,-30.023497,-93.957825
2431,,,,,,,,33.103,4.919675,4.1559668,-4.6581717,-9.744216,-55.769794
2432,,,,,,,,31.579552,-1.2782402,-13.011019,-18.757631,-20.211254,-69.205246
2433,,,,,,,,37.12921,-1.4800146,-1.8659492,-2.7918217,-5.9570174,-44.66051
2434,,,,,,,,26.40785,3.0406687,-11.214288,-12.795284,-14.984942,-65.97909
2435,,,,,,,,44.580772,5.855511,-4.763335,-10.875275,-12.450378,-50.09438
2436,,,,,,,,21.25608,0.16653252,-2.9689965,-5.175641,-5.371931,-30.968992
2437,,,,,,,,24.857792,1.7766087,-4.238461,-5.888587,-6.266168,-43.69826
2438,89,3.157503284181883,0.3921568627450981,0.01568627450980392,9,5,3,10.599467,1.3689828,0.36896652,-3.674427,-7.2065053,-19.586624
2439,,,,,,,,36.151333,3.455535,-13.195075,-14.011569,-14.901368,-35.074345
2440,,,,,,,,49.05804,10.596684,0.9277022,-7.7382355,-10.245963,-41.020634
2441,,,,,,,,32.45764,8.575102,-11.470988,-12.394684,-12.459782,-48.87699
2442,,,,,,,,14.823894,-6.0682654,-7.0623875,-8.435903,-16.821903,-55.484074
2443,,,,,,,,31.21808,17.05389,-4.559841,-8.010765,-17.516933,-58.8279
2444,120,3.841292074049376,0.3921568627450981,0.011764705882352941,8,1,2,7.781524,-2.4181137,-5.2338247,-8.579035,-11.408742,-30.784845
2445,,,,,,,,33.012207,3.3724923,-6.6684637,-7.0764117,-20.439798,-44.04923
2446,,,,,,,,10.173526,-0.94803154,-1.7368944,-6.721452,-7.837435,-22.822775
2447,,,,,,,,26.684477,0.31242263,-4.41584,-4.5368366,-6.9058213,-31.981771
2448,,,,,,,,19.907244,0.7741517,-9.123274,-12.24738,-16.615614,-48.62126
2449,,,,,,,,31.4659,18.214697,-7.9184537,-7.946752,-8.150709,-64.35218
2450,,,,,,,,25.064789,5.898558,0.0782544,-17.963207,-19.221825,-97.346825
2451,,,,,,,,53.433025,13.298655,-17.333559,-18.964918,-20.176085,-63.599037
2452,,,,,,,,37.42562,1.3908459,-3.9112368,-4.1183753,-12.985453,-43.310547
2453,,,,,,,,42.123547,18.253149,4.0912504,-9.489359,-20.290144,-69.95092
2454,,,,,,,,35.499557,-1.4739292,-2.0531862,-4.725058,-10.787774,-55.148293
2455,,,,,,,,36.654133,6.9089885,-4.6657267,-8.3165,-8.810894,-54.932503
2456,,,,,,,,39.201157,26.64671,0.53864294,-8.623455,-17.630196,-65.465614
2457,,,,,,,,49.453384,8.723433,3.3728492,-17.650656,-22.914265,-75.694466
2458,,,,,,,,28.9983,20.8485,-4.9605336,-13.355106,-13.9362755,-52.89316
2459,,,,,,,,17.180244,-3.8663554,-6.3851633,-11.216171,-14.918403,-33.307854
2460,,,,,,,,42.872578,24.638361,4.961611,-14.381092,-16.397064,-77.40039
2461,,,,,,,,27.43832,2.6235201,-3.245636,-4.2808,-13.3848095,-25.363676
2462,,,,,,,,19.695005,7.2814207,-0.77803564,-3.173135,-7.214842,-34.321342
2463,,,,,,,,41.94302,8.48637,-4.562476,-11.05055,-13.621434,-86.18562
2464,,,,,,,,32.912468,13.0150385,-2.009202,-5.876027,-19.880539,-61.590977
2465,,,,,,,,26.836983,-0.52988327,-8.704047,-9.55998,-10.398851,-56.09646
2466,,,,,,,,34.67932,6.7255416,-5.604739,-19.208958,-29.335068,-50.15718
2467,,,,,,,,42.83166,5.585143,-10.724605,-21.756083,-22.651129,-49.803925
2468,,,,,,,,41.72589,21.402376,7.53407,1.8573549,1.0984216,-66.25876
2469,,,,,,,,38.647755,8.290591,-4.8417797,-7.131007,-8.39429,-98.64311
2470,,,,,,,,38.772472,4.514704,-1.4008223,-7.2152033,-7.2858377,-46.39397
2471,,,,,,,,35.824604,0.16913512,-6.353513,-8.2103815,-9.824457,-55.19032
2472,,,,,,,,44.115803,3.612158,0.30678254,-1.1953652,-19.076767,-71.5652
2473,,,,,,,,46.636414,8.05834,-0.6947994,-9.484532,-9.746059,-63.881977
2474,,,,,,,,39.28642,4.227193,0.9472766,-2.8975053,-18.589897,-54.393936
2475,,,,,,,,35.96934,-0.3050168,-8.64952,-13.747371,-14.9800005,-52.750275
2476,,,,,,,,18.051395,4.7880745,-8.837169,-14.437592,-23.529,-37.116913
2477,,,,,,,,31.031046,1.6344804,1.0061471,-4.749647,-4.8669734,-41.04549
2478,,,,,,,,45.18449,11.224975,11.032469,-12.3619375,-42.238636,-51.947002
2479,,,,,,,,37.569855,-6.331182,-7.7362604,-9.62256,-13.579253,-50.3289
2480,,,,,,,,23.318295,-0.8592377,-2.3675215,-2.688959,-4.4828725,-31.452372
2481,,,,,,,,56.74414,11.892552,5.9609075,-13.348949,-20.69607,-104.43837
2482,,,,,,,,11.818276,8.076836,-5.3987436,-24.66024,-24.892479,-52.153446
2483,,,,,,,,57.910084,7.621621,2.3350437,-8.808132,-19.51848,-70.26761
2484,,,,,,,,22.324469,10.003652,1.7932831,-11.491275,-25.577057,-63.087868
2485,,,,,,,,41.39041,15.517765,-11.859275,-14.266342,-14.729027,-54.34463
2486,,,,,,,,46.382565,22.162647,10.132241,-3.060627,-3.7299514,-71.02728
2487,,,,,,,,23.0505,-11.759835,-11.904096,-15.993613,-17.109997,-45.532433
2488,,,,,,,,25.100824,8.909584,7.393395,-8.549698,-12.601262,-43.306923
2489,,,,,,,,62.78528,23.667501,-4.3541446,-9.419056,-10.549861,-100.19382
2490,,,,,,,,21.472383,5.7685947,4.65642,-5.3251524,-12.811654,-57.434277
2491,,,,,,,,31.027689,2.460802,-1.5803998,-5.8057475,-6.1317205,-38.72805
2492,,,,,,,,30.587717,17.173058,4.463887,-7.053319,-8.446926,-59.090015
2493,,,,,,,,61.119118,9.816366,-0.05605313,-1.7433796,-4.14365,-53.92343
2494,,,,,,,,37.338192,4.4245124,3.209802,-0.21874571,-2.6323647,-37.25611
2495,,,,,,,,32.602055,2.7231529,-0.38582548,-4.585579,-11.163405,-38.570957
2496,,,,,,,,37.706966,4.472197,1.4999603,-1.8467852,-5.1049414,-61.331417
2497,,,,,,,,24.728867,3.8936331,-3.8505266,-4.618609,-7.321502,-42.966667
2498,,,,,,,,34.06951,5.262255,-0.5440885,-5.423858,-8.916979,-43.886517
2499,,,,,,,,30.686674,8.187598,-0.04803914,-11.99098,-28.301687,-37.861553
2500,,,,,,,,54.615944,21.8415,-0.7690942,-15.342368,-16.405888,-46.736553
2501,,,,,,,,38.50014,6.711113,2.044482,-7.2818613,-11.574413,-54.394382
2502,,,,,,,,29.249172,11.453463,-1.3043329,-2.6155155,-10.278138,-80.27267
2503,,,,,,,,30.762278,5.125845,4.7179213,1.6687509,-15.665185,-66.879
2504,,,,,,,,33.85572,1.358777,-5.322688,-6.1164565,-8.290075,-51.78676
2505,,,,,,,,32.92049,2.56288,-2.8165472,-4.0074854,-12.540621,-37.675285
2506,,,,,,,,56.146576,19.606182,-4.7263594,-9.645659,-18.518894,-108.70859
2507,,,,,,,,21.72565,-9.58397,-10.799206,-13.738764,-16.94483,-37.62131
2508,,,,,,,,45.92992,2.473834,-1.4904174,-7.102922,-14.307248,-85.883255
2509,,,,,,,,31.067396,-0.41431785,-7.7181954,-8.751766,-9.97564,-46.7176
2510,,,,,,,,33.074352,1.3907045,-0.2931099,-8.930298,-23.245392,-53.896286
2511,,,,,,,,31.238354,3.8741298,-3.983613,-9.754256,-10.924391,-59.42254
2512,,,,,,,,48.273006,12.689569,0.92188215,-4.633707,-8.905529,-75.742516
2513,,,,,,,,34.38456,-0.94891363,-1.5609378,-10.362308,-13.484903,-66.18226
2514,,,,,,,,28.647303,7.4345565,0.48402256,-6.9315825,-7.5665894,-50.53459
2515,,,,,,,,47.724255,20.167149,-15.147517,-15.528515,-21.043034,-60.164295
2516,,,,,,,,11.255316,4.0009046,-4.43293,-5.945776,-6.3955564,-24.462988
2517,,,,,,,,44.641945,-3.7805068,-6.773201,-8.722628,-21.660818,-51.13254
2518,,,,,,,,36.5965,5.406363,4.3952494,-14.520545,-19.273396,-48.02387
2519,,,,,,,,32.331753,10.452459,-4.975027,-14.547078,-14.73952,-40.023323
2520,,,,,,,,26.200914,5.3700194,-5.0502105,-15.284648,-15.348453,-34.911068
2521,,,,,,,,39.19518,1.283031,-0.87829494,-3.091705,-7.39111,-73.752426
2522,,,,,,,,34.739346,8.0251045,4.6173887,-2.5971029,-11.439906,-60.12326
2523,,,,,,,,45.727165,-3.2796106,-10.456897,-15.898024,-22.962774,-64.11344
2524,,,,,,,,74.06993,28.274479,14.425098,-14.001152,-28.47801,-116.83197
2525,,,,,,,,49.27223,11.587994,5.967836,3.0084786,-1.5028502,-98.84013
2526,,,,,,,,37.16159,6.682434,0.1350261,-1.4845532,-13.769435,-38.661808
2527,,,,,,,,57.77131,21.145662,10.739509,-21.852137,-30.582602,-79.343796
2528,,,,,,,,46.65347,1.8295001,-5.039933,-6.2775793,-8.58339,-43.65694
2529,,,,,,,,46.37847,6.574295,-3.3091185,-4.782602,-8.756156,-83.21741
2530,,,,,,,,20.121109,7.982097,-4.234214,-4.963869,-4.972883,-21.740948
2531,,,,,,,,46.407356,11.351501,1.4447076,-3.2966387,-8.745702,-100.294235
2532,,,,,,,,50.79973,17.614397,3.5949116,1.7492993,-5.021972,-86.60657
2533,,,,,,,,51.124012,5.2906213,0.90711033,-7.250686,-10.252319,-52.61273
2534,,,,,,,,22.301619,17.339327,7.5852323,-12.830111,-32.08551,-52.09351
2535,,,,,,,,25.835339,0.81866133,0.6292218,-1.2416532,-4.4935207,-84.03798
2536,,,,,,,,41.526184,3.5545597,1.5875092,-8.018045,-9.84374,-70.03
2537,,,,,,,,48.260162,7.603076,-4.391729,-6.2651143,-16.209797,-54.827553
2538,,,,,,,,26.78503,4.9766836,-6.5977726,-6.6802,-7.883609,-28.81876
2539,,,,,,,,46.083664,-0.81486,-4.154456,-7.5640445,-10.015875,-59.85031
2540,,,,,,,,58.119644,2.708373,-1.6318259,-6.7618523,-7.630058,-90.342636
2541,,,,,,,,52.041866,22.861013,-6.680588,-11.876814,-13.918599,-78.63852
2542,,,,,,,,27.843899,10.582822,1.5724179,-5.3699675,-6.970246,-59.37358
2543,,,,,,,,33.133293,0.18470365,-1.8205198,-6.0138574,-6.90444,-49.69584
2544,,,,,,,,38.26219,6.5384226,-8.940305,-9.46304,-9.841016,-81.40634
2545,,,,,,,,45.55271,-9.66932,-11.737822,-18.42573,-18.844576,-62.26186
2546,,,,,,,,15.047193,5.798924,0.7137668,0.5384505,-11.1988535,-59.031303
2547,,,,,,,,34.28927,3.6069539,0.42287922,-4.645913,-8.482085,-42.302532
2548,,,,,,,,35.469456,11.735919,-0.40251607,-7.519348,-16.54736,-39.50935
2549,,,,,,,,32.472073,-2.0904412,-8.577593,-10.365334,-16.474516,-29.181864
2550,,,,,,,,27.113272,14.083441,-8.5687685,-19.336145,-26.995935,-69.83798
2551,,,,,,,,32.31483,4.7386217,-2.1087046,-5.4106355,-12.989967,-29.821983
2552,,,,,,,,25.204662,3.9969294,3.7313318,-0.5109216,-9.535257,-48.41452
2553,,,,,,,,33.443195,3.4286466,-3.867281,-13.588391,-14.664359,-54.214664
2554,,,,,,,,43.83314,40.27641,-7.252322,-16.71998,-31.356586,-78.976364
2555,,,,,,,,17.101587,4.094421,1.9519588,-10.786966,-14.827596,-53.37176
2556,,,,,,,,19.391752,4.7854333,1.2251806,0.3854102,-0.16940317,-24.037146
2557,,,,,,,,29.641495,-0.061610222,-4.8283286,-8.547014,-9.048738,-74.98799
2558,,,,,,,,54.352848,10.516395,3.969718,-2.6967843,-11.4022665,-73.9629
2559,,,,,,,,33.00052,10.074146,-3.9326367,-4.6253157,-6.0224404,-73.73555
2560,,,,,,,,40.02032,11.162265,3.9435873,-20.484064,-23.587223,-85.19162
2561,,,,,,,,43.699554,7.550569,6.1887846,-3.2714562,-6.8170404,-55.980648
2562,,,,,,,,39.93219,6.683254,-1.1019106,-13.800806,-16.802185,-79.50477
2563,,,,,,,,32.421257,18.663885,-4.2374916,-9.099161,-11.980816,-51.618572
2564,,,,,,,,20.467958,6.460831,1.6572546,1.0661219,-17.256695,-48.994926
2565,,,,,,,,40.269615,3.2380686,-1.3667554,-11.529521,-18.748312,-59.27401
2566,,,,,,,,45.53537,8.549975,3.4519503,1.4095795,-9.449926,-71.36429
2567,,,,,,,,47.192787,20.991716,-6.6757903,-16.572979,-17.028101,-80.697266
2568,,,,,,,,24.489824,12.4200535,5.3136835,-20.44136,-28.343634,-77.464836
2569,,,,,,,,44.298042,-7.9075065,-11.973829,-13.089581,-20.383121,-44.487293
2570,,,,,,,,55.757156,7.119225,1.9940088,-5.6989317,-7.308846,-68.95809
2571,,,,,,,,72.88797,50.40843,31.157204,-36.294464,-38.235016,-103.83867
2572,,,,,,,,24.893478,6.185953,-4.6238804,-6.6815314,-12.875752,-35.55959
2573,,,,,,,,36.811775,0.67576796,-4.5388865,-13.810004,-16.82501,-57.92997
2574,,,,,,,,39.80641,16.246187,11.8093,-3.6904016,-13.727837,-83.51177
2575,,,,,,,,34.48768,5.884485,3.4153132,-1.8436018,-13.51072,-41.44283
2576,,,,,,,,27.019354,6.945079,1.533046,-2.922151,-6.1602573,-24.482471
2577,,,,,,,,37.57211,14.111408,-8.795854,-20.790598,-27.445518,-63.29783
2578,,,,,,,,28.402355,19.486534,-1.3136234,-21.71233,-23.218672,-47.99044
2579,,,,,,,,33.489346,7.2586856,5.2534842,2.5709822,-3.1821282,-78.557755
2580,,,,,,,,21.259855,11.198963,6.3268394,1.2969384,-7.9272785,-69.72929
2581,,,,,,,,45.15148,-0.61943996,-0.7774104,-2.3493009,-12.38554,-55.21193
2582,,,,,,,,33.469173,16.774746,-0.5207177,-2.56528,-11.259472,-51.6957
2583,,,,,,,,35.052345,7.0290747,-0.16740307,-1.443944,-11.4733925,-41.644775
2584,,,,,,,,37.985134,-0.11615664,-1.4443291,-6.4724913,-6.9344573,-46.147816
2585,,,,,,,,37.90717,12.103282,-9.065378,-12.741873,-14.144541,-61.328888
2586,,,,,,,,35.244396,5.4840407,0.5996852,-4.20715,-5.7926626,-42.19774
2587,,,,,,,,51.883724,16.91817,6.7235794,3.336279,-7.2799416,-95.1665
2588,,,,,,,,24.78471,5.385262,4.4844646,-3.1969564,-5.965809,-49.010906
2589,,,,,,,,48.474888,-6.6328506,-6.799571,-15.915487,-22.313553,-45.662365
2590,,,,,,,,23.647367,4.7806587,-1.3863004,-2.5733202,-9.982255,-24.731403
2591,,,,,,,,50.54744,5.983979,2.0511155,-0.94367015,-8.509355,-55.51348
2592,,,,,,,,55.496418,26.692509,3.6101646,-15.366694,-26.514132,-64.09228
2593,,,,,,,,22.992846,2.2410393,-7.874995,-8.72818,-11.1960945,-77.90362
2594,,,,,,,,17.81171,-9.468398,-11.0555525,-11.282302,-11.817848,-30.971037
2595,,,,,,,,19.432173,8.610245,3.8378162,1.2105246,-13.905441,-68.87773
2596,,,,,,,,24.570759,2.9191532,-0.14561662,-11.9257555,-13.351821,-29.131983
2597,,,,,,,,56.125233,9.777542,7.268205,-5.292171,-13.142944,-54.609737
2598,220,5.541705149418464,0.3921568627450981,0.023529411764705882,8,3,2,24.34212,22.900751,-6.0954204,-15.302263,-16.908907,-70.29747
2599,,,,,,,,22.882055,6.1779976,-1.2591126,-3.2832146,-9.091328,-36.386868
2600,,,,,,,,14.789065,13.299663,-1.2898183,-1.7602637,-3.7856708,-45.414173
2601,,,,,,,,34.08259,12.426987,-0.66941226,-6.1724167,-17.369196,-82.76777
2602,,,,,,,,27.36973,2.5973754,-2.18788,-4.286438,-6.5303736,-34.248714
2603,,,,,,,,61.005703,27.876562,13.298384,-15.215109,-19.175066,-103.03693
2604,,,,,,,,31.777142,6.349011,-2.041689,-8.615765,-13.698759,-30.05084
2605,,,,,,,,84.720116,22.198612,19.539965,-21.09425,-28.605034,-103.7366
2606,,,,,,,,27.760458,11.099096,9.947097,6.4242105,-13.670431,-52.3088
2607,,,,,,,,39.730335,-1.2154365,-6.3442287,-6.5615807,-17.08488,-48.599983
2608,,,,,,,,27.684294,16.288992,-2.0186017,-13.400926,-19.360842,-69.60279
2609,,,,,,,,39.85768,25.649883,2.8612003,-8.549394,-10.09368,-46.731907
2610,116,3.816232353161683,0.3921568627450981,0.11372549019607843,8,5,2,11.341439,1.1967936,-2.5110216,-9.773812,-9.814106,-31.19793
2611,,,,,,,,32.34184,8.401239,-12.79237,-13.09704,-16.346033,-40.881397
2612,,,,,,,,53.743507,20.146297,11.494853,0.82033205,-10.783393,-84.22081
2613,,,,,,,,30.546791,10.318822,4.89305,4.3400836,-5.598599,-57.704712
2614,,,,,,,,47.07885,10.935211,10.432667,4.3294954,-5.788474,-54.642212
2615,,,,,,,,39.040916,2.967504,-4.271554,-7.230034,-8.118873,-39.697838
2616,,,,,,,,27.899483,-1.8222888,-6.6965623,-12.381775,-12.533327,-27.282436
2617,,,,,,,,48.990005,2.0526474,-2.1098676,-7.715915,-9.704428,-66.11075
2618,,,,,,,,33.49367,4.426317,4.0955935,-10.62918,-12.801344,-61.397728
2619,,,,,,,,10.513738,0.8547622,-4.0949545,-9.064076,-9.728367,-30.671156
2620,,,,,,,,40.868023,22.06294,4.663542,-8.186283,-13.618032,-64.92841
2621,,,,,,,,52.980923,4.9346094,-2.4195118,-9.066119,-13.156475,-67.0147
2622,,,,,,,,19.710726,5.8867407,2.0406544,-7.790084,-9.7134695,-51.814137
2623,,,,,,,,29.042381,15.932416,-1.8010819,-5.50683,-6.0011463,-37.994095
2624,,,,,,,,43.593494,-2.6472268,-5.5364003,-8.003172,-8.164905,-59.98312
2625,,,,,,,,30.945885,0.25829095,-7.546696,-9.880712,-10.575539,-56.96073
2626,,,,,,,,36.695347,9.021172,-0.629665,-11.837716,-11.878479,-52.499245
2627,,,,,,,,55.96012,23.723232,7.407608,-19.638382,-31.729942,-76.65326
2628,,,,,,,,16.448349,3.7773464,-6.46903,-6.9086127,-16.384947,-48.406757
2629,,,,,,,,61.78116,8.978856,4.9327536,-3.8670187,-16.187721,-53.324413
2630,,,,,,,,19.779245,-8.763149,-8.779102,-11.954127,-12.471157,-27.757862
2631,,,,,,,,41.772205,14.240118,2.0684395,-2.1527827,-5.1481667,-53.839165
2632,,,,,,,,38.855064,18.2571,-7.2281475,-13.388395,-16.009964,-50.491768
2633,,,,,,,,26.567589,2.8927574,-10.217173,-10.665642,-17.780016,-76.51799
2634,,,,,,,,44.40994,30.945007,14.135264,-10.398863,-10.815239,-89.8225
2635,,,,,,,,37.300274,-1.897904,-3.4948568,-6.3404355,-16.453175,-53.151764
2636,,,,,,,,14.543071,3.6679578,3.242697,-21.425453,-21.48564,-68.340256
2637,,,,,,,,28.204502,12.381619,-7.4335136,-8.8813,-9.367703,-61.286415
2638,,,,,,,,24.621508,4.060915,-2.4912918,-5.17298,-5.9046636,-32.75805
2639,,,,,,,,19.338346,-0.28316572,-0.9884293,-2.636515,-6.4645267,-19.6742
2640,,,,,,,,43.26839,-3.9499676,-12.145464,-12.228208,-17.622051,-81.27923
2641,,,,,,,,56.991104,-2.6878552,-4.20618,-13.280743,-18.073315,-71.46563
2642,,,,,,,,40.661163,5.0685935,2.8844893,-3.713976,-11.708064,-42.084923
2643,,,,,,,,42.943558,12.886295,1.1819161,-2.3959646,-16.273891,-81.329605
2644,,,,,,,,27.300888,2.6705866,-0.47320688,-1.5209848,-2.1651928,-33.45861
2645,,,,,,,,27.846277,15.429565,1.3043394,-4.927622,-6.8048663,-36.522068
2646,,,,,,,,71.355484,12.372695,2.4016495,-15.694773,-25.098444,-61.71112
2647,,,,,,,,32.408833,-4.1492805,-9.417595,-13.544805,-14.679122,-39.385635
2648,,,,,,,,24.220222,7.186634,2.3757281,-3.6799264,-6.5335546,-52.715496
2649,,,,,,,,24.649382,4.6576853,-2.3673394,-7.932182,-9.438465,-57.734493
2650,,,,,,,,98.95016,4.1967764,2.2523575,-9.93021,-10.468097,-102.98481
2651,,,,,,,,68.162025,9.297623,-2.5354724,-26.270105,-26.974335,-55.31393
2652,,,,,,,,62.608852,31.838352,-4.9334273,-19.230198,-31.373243,-121.569374
2653,,,,,,,,56.21707,3.086968,2.851826,-6.806831,-14.959444,-72.55325
2654,,,,,,,,19.792454,-12.613644,-13.383567,-14.466289,-19.186306,-50.873425
2655,,,,,,,,65.50985,-3.22682,-3.342281,-23.95358,-29.067032,-61.46136
2656,,,,,,,,19.524311,3.2612605,0.87990355,-5.234746,-10.098795,-35.595665
2657,,,,,,,,90.871605,15.060324,12.93876,0.7982543,-7.6269317,-85.56972
2658,,,,,,,,57.757736,23.187092,0.7507789,-18.44043,-19.675886,-114.97275
2659,,,,,,,,30.023884,19.84068,14.791273,3.8133602,-2.5789492,-42.81323
2660,,,,,,,,39.174507,26.735596,-3.1193204,-8.606968,-19.28445,-61.055187
2661,,,,,,,,49.686375,30.479965,8.121455,-10.724621,-17.772137,-79.06066
2662,,,,,,,,46.882935,15.873278,8.385565,7.409034,-14.445185,-78.536896
2663,,,,,,,,28.543242,9.307025,1.9276288,-2.7819366,-7.119587,-35.980854
2664,,,,,,,,42.490067,-0.062106095,-6.380473,-11.333672,-12.1125965,-85.852516
2665,,,,,,,,35.18704,5.6625547,-12.809916,-16.906532,-18.39479,-75.55533
2666,,,,,,,,34.47776,2.2055175,-3.9453905,-6.7226853,-7.0916886,-60.8012
2667,,,,,,,,26.482443,8.66042,-0.96592766,-1.3009467,-10.123638,-36.578827
2668,,,,,,,,14.379204,-1.5973086,-8.539382,-8.757656,-9.383959,-38.24984
2669,,,,,,,,74.42429,33.331238,1.5383824,-16.801252,-23.853622,-108.84859
2670,,,,,,,,44.298065,8.490662,3.2811022,-23.12743,-28.569971,-56.218323
2671,,,,,,,,28.803171,12.566039,-2.0474436,-18.739035,-19.127298,-56.193752
2672,,,,,,,,20.201344,6.2774067,-10.576889,-11.866402,-21.154472,-40.757004
2673,,,,,,,,42.251335,9.428209,2.866766,-0.8191359,-14.574122,-76.02486
2674,,,,,,,,44.868916,30.60389,10.023347,-5.134236,-21.477198,-71.56624
2675,,,,,,,,58.225334,19.512747,14.392775,-10.14749,-32.75121,-85.98659
2676,147,4.327438098011156,0.3921568627450981,0.01568627450980392,7,2,3,10.473761,8.531702,5.517208,3.5292115,-0.6550474,-52.66612
2677,,,,,,,,33.97714,4.7052507,1.0339444,0.120711476,-1.6406466,-72.437096
2678,,,,,,,,24.77011,-0.45091647,-5.643871,-5.9104624,-19.806826,-56.17352
2679,,,,,,,,20.766268,3.2325366,-4.598543,-16.918526,-18.666574,-46.794323
2680,,,,,,,,38.863064,8.098797,4.282617,-3.5546947,-6.7817545,-44.20792
2681,,,,,,,,23.394705,18.221067,16.02159,-25.02862,-26.564562,-60.324966
2682,,,,,,,,3.275196,-0.81219363,-2.8687665,-7.5996246,-8.506342,-18.864288
2683,,,,,,,,43.509983,21.789518,0.30393025,-8.262732,-27.13832,-69.87447
2684,,,,,,,,23.87902,6.937238,5.7036524,-12.712046,-19.252274,-46.260162
2685,,,,,,,,41.51005,6.192747,-3.1005154,-5.7843876,-19.597237,-63.64633
2686,,,,,,,,38.076813,11.444922,-0.9548472,-16.040903,-27.42894,-38.672993
2687,,,,,,,,15.755448,-5.4567547,-10.370647,-11.526626,-11.943245,-42.50299
2688,,,,,,,,25.785654,-4.926102,-5.993156,-11.322197,-13.339991,-35.427166
2689,,,,,,,,32.645206,7.443944,-3.2012975,-18.755703,-19.56965,-29.920324
2690,,,,,,,,39.6942,2.057819,-0.6368631,-9.922367,-19.076334,-47.862427
2691,,,,,,,,49.18208,9.534495,6.7721148,-3.7665646,-11.280197,-69.58894
2692,,,,,,,,12.418405,-3.4648204,-6.6614146,-8.914758,-9.931565,-20.730839
2693,,,,,,,,38.446857,15.4344,-3.4163494,-5.0991044,-5.175108,-81.91888
2694,,,,,,,,24.715317,0.44020385,-2.926249,-7.4412794,-8.479896,-49.37539
2695,,,,,,,,30.289967,9.347433,-1.3729439,-4.7790904,-5.449347,-40.829845
2696,,,,,,,,42.24119,6.5062604,-2.9787555,-18.610725,-18.67715,-80.13033
2697,,,,,,,,47.75658,-1.7944076,-4.6693754,-7.2630973,-11.157943,-91.41982
2698,,,,,,,,21.025051,13.262549,-1.2542312,-14.859477,-18.111656,-28.844543
2699,,,,,,,,28.269306,-1.0903068,-8.94865,-14.287695,-14.6226,-36.87635
2700,,,,,,,,51.000805,7.9284344,-3.8880498,-14.577365,-23.629717,-101.498955
2701,,,,,,,,35.969017,8.669185,-6.8365717,-7.6840315,-11.032877,-63.251904
2702,,,,,,,,50.118343,16.16251,-10.856384,-16.044497,-18.131535,-105.602646
2703,,,,,,,,37.45399,13.345347,1.3641351,1.0718231,-12.14497,-62.332245
2704,,,,,,,,29.402565,10.260139,1.5355064,-3.644365,-10.116508,-53.517204
2705,,,,,,,,54.527374,28.833208,25.705496,-16.996847,-28.060276,-73.83196
2706,,,,,,,,25.849657,3.1319978,-4.5791674,-13.841285,-14.8457575,-61.88603
2707,,,,,,,,11.528003,-0.09941307,-2.6434555,-2.9937427,-16.356194,-45.049603
2708,,,,,,,,17.693457,-8.423172,-9.282789,-9.350484,-10.765284,-34.42464
2709,,,,,,,,48.438778,3.4855602,-1.5358936,-4.87345,-10.540947,-73.826866
2710,,,,,,,,26.49492,5.613783,4.6678348,-0.12358831,-1.2893043,-32.913292
2711,,,,,,,,46.005123,13.026151,9.981528,-9.7902975,-13.935658,-86.83464
2712,,,,,,,,22.316494,8.852605,2.989455,-1.36341,-18.940657,-69.4775
2713,,,,,,,,19.56526,0.5868732,-3.856408,-4.485919,-7.7957854,-17.559643
2714,,,,,,,,26.63119,1.5803726,-2.7096157,-3.734603,-4.4165163,-73.903946
2715,,,,,,,,12.423011,1.5244108,-0.9044131,-3.3780582,-6.964597,-25.025358
2716,,,,,,,,17.582132,-4.5362473,-10.99167,-11.575542,-13.124568,-33.0546
2717,,,,,,,,32.42672,3.0476177,-1.4821763,-4.263729,-7.1537333,-39.3703
