idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after),epsilon
3511,9,4,783,7,5.998058125,2.065401257,"0,3"
3519,9,4,784,12,6.137708434,2.118365891,"0,3"
3528,9,4,784,22,6.218694144,2.924854055,"0,3"
3533,9,4,784,7,6.180821375,2.111421495,"0,3"
3544,9,4,784,10,7.252133017,2.214662266,"0,3"
3566,9,4,784,9,6.31430152,2.293718752,"0,3"
3583,9,4,782,8,6.096993795,2.226335678,"0,3"
3588,9,4,784,13,5.87136752,1.694458027,"0,3"
3594,9,4,784,19,7.182287367,2.833229525,"0,3"
3598,9,4,784,49,6.289532262,3.299260691,"0,3"
3621,9,4,784,17,5.721091515,2.548011867,"0,3"
3636,9,4,782,8,6.430163684,2.274117613,"0,3"
3645,9,4,783,63,7.211132408,3.821944367,"0,3"
3649,9,4,782,8,5.821224869,2.106477442,"0,3"
3653,9,4,784,28,7.595380939,3.513112692,"0,3"
3662,9,4,784,22,4.900410735,2.501413672,"0,3"
3663,9,4,783,11,6.466037616,2.462904329,"0,3"
3678,9,4,784,8,6.226334666,2.026798545,"0,3"
3696,9,4,784,52,5.574116323,3.15382877,"0,3"
3704,9,4,784,26,6.881945131,3.136404296,"0,3"
3742,9,4,784,44,8.335387982,4.561618793,"0,3"
3745,9,4,784,19,6.133432375,2.591800871,"0,3"
3746,9,4,784,23,5.866531665,2.551208713,"0,3"
3760,9,4,784,20,7.494206913,2.725143157,"0,3"
3770,9,4,784,11,7.125919678,2.481364608,"0,3"
3773,9,4,784,17,6.247673,2.755389671,"0,3"
3781,9,4,784,37,6.558227647,3.221252953,"0,3"
3784,9,4,784,10,6.411469682,2.144165837,"0,3"
3785,9,4,784,32,6.174183205,2.77786605,"0,3"
3786,9,4,783,24,6.946279281,2.836207918,"0,3"
3787,9,4,784,19,6.217305412,2.614439542,"0,3"
3796,9,4,784,18,6.50010972,2.768069154,"0,3"
3818,9,4,783,30,7.252861398,3.523188413,"0,3"
3827,9,4,784,15,6.268289809,2.463154081,"0,3"
3834,9,4,784,19,5.907164666,2.577228527,"0,3"
3847,9,4,784,6,6.37663097,1.947006496,"0,3"
3852,9,4,784,11,6.059406026,2.10661615,"0,3"
3867,9,4,784,4,6.020544093,1.482964912,"0,3"
3874,9,4,784,48,6.762104643,3.235576934,"0,3"
3904,9,4,784,13,6.764334176,2.630212187,"0,3"
3912,9,4,784,9,5.855227655,2.292179506,"0,3"
3913,9,4,782,14,6.359878807,2.641702642,"0,3"
3925,9,4,784,7,6.301767997,1.948321175,"0,3"
3927,9,4,783,10,6.407613935,2.252711639,"0,3"
3935,9,4,784,6,6.677430756,1.831670631,"0,3"
3967,9,4,784,12,6.250015917,2.299531069,"0,3"
3970,9,4,784,14,7.674285367,2.573825006,"0,3"
3977,9,4,784,23,5.942311417,2.974558274,"0,3"
3982,9,4,784,7,5.852795019,1.848423791,"0,3"
3987,9,4,783,16,6.447144697,2.278492119,"0,3"
3991,9,4,783,8,6.078182158,1.943741621,"0,3"
3998,9,4,783,19,6.342833887,2.249531542,"0,3"
4019,9,4,784,10,6.149441012,2.461686422,"0,3"
4025,9,4,784,9,5.954151366,2.326951232,"0,3"
4026,9,4,784,14,6.321963935,2.233983104,"0,3"
4032,9,4,784,32,6.795729939,3.40477761,"0,3"
4045,9,4,784,12,6.386535481,2.266357941,"0,3"
4050,9,4,784,41,6.496052094,3.186380089,"0,3"
4056,9,4,784,21,6.565507014,2.603147771,"0,3"
4060,9,4,782,9,6.173996392,2.255992916,"0,3"
4065,9,4,784,9,7.159916619,2.103555146,"0,3"
4085,9,4,783,13,7.316842105,2.624622417,"0,3"
4091,9,4,784,9,6.494061997,2.374557568,"0,3"
4092,9,4,782,5,6.134155704,1.844796917,"0,3"
4093,9,4,784,28,7.039879809,2.915084263,"0,3"
4095,9,4,782,13,6.387511845,2.533815895,"0,3"
4098,9,4,783,15,6.770445988,2.6498025,"0,3"
4117,9,4,784,20,6.647189541,2.952493261,"0,3"
4118,9,4,784,10,6.002033489,2.172294173,"0,3"
4122,9,4,784,38,6.607764007,2.966056856,"0,3"
4124,9,4,784,11,5.801955152,1.668865908,"0,3"
4127,9,4,784,19,7.192054226,2.643495059,"0,3"
4158,9,4,781,13,6.553279113,2.161133028,"0,3"
4161,9,4,784,11,6.76291309,2.746333056,"0,3"
4206,9,4,782,7,5.554905767,1.719883941,"0,3"
4209,9,4,784,7,5.997131187,2.080165758,"0,3"
4219,9,4,784,18,6.77087982,3.087121492,"0,3"
4222,9,4,783,5,6.017364339,1.813593,"0,3"
4229,9,4,784,26,6.488902187,3.161866695,"0,3"
4244,9,4,784,5,6.094160547,1.400258119,"0,3"
4260,9,4,784,40,6.966959978,3.646071973,"0,3"
4277,9,4,784,33,6.431159729,2.627503658,"0,3"
4306,9,4,784,16,6.551936652,2.898901408,"0,3"
4307,9,4,783,21,6.610780752,2.470862107,"0,3"
4313,9,4,783,30,6.685675322,2.82503228,"0,3"
4315,9,4,783,33,6.592980317,3.127693764,"0,3"
4320,9,4,784,9,5.951277248,1.867230925,"0,3"
4323,9,4,782,27,6.4828191,2.361295626,"0,3"
4329,9,4,784,9,6.978677912,2.239452616,"0,3"
4345,9,4,784,19,6.049077764,2.253370324,"0,3"
4350,9,4,784,7,6.312764511,1.831930889,"0,3"
4362,9,4,782,23,6.419740797,3.193233426,"0,3"
4368,9,4,783,10,6.75563131,2.584757021,"0,3"
4377,9,4,784,40,6.837499785,3.081574516,"0,3"
4378,9,4,784,5,5.576782209,1.664247379,"0,3"
4399,9,4,783,20,6.695389107,2.564639922,"0,3"
4425,9,4,784,10,6.251746699,2.054291932,"0,3"
4447,9,4,784,25,5.994371319,2.150818626,"0,3"
4456,9,4,783,6,6.483659999,1.903092447,"0,3"
4459,9,4,784,22,6.791514936,2.835776815,"0,3"
4466,9,4,784,27,6.211514651,3.33436201,"0,3"
4483,9,4,784,11,6.699730007,2.547746288,"0,3"
4503,9,4,784,12,6.598856984,2.609829702,"0,3"
4523,9,4,784,23,6.002985288,2.315280302,"0,3"
4544,9,4,784,1,6.777821897,0.505882353,"0,3"
4547,9,4,784,18,7.047760394,3.296285468,"0,3"
4555,9,4,784,8,6.610436449,2.165522722,"0,3"
4568,9,4,784,11,6.864439007,2.341225736,"0,3"
4589,9,4,784,22,6.775969026,2.726014902,"0,3"
4594,9,4,784,26,6.669343177,2.663160902,"0,3"
4606,9,4,784,36,7.106055489,3.695536966,"0,3"
4611,9,4,784,31,7.117721601,3.388870674,"0,3"
4627,9,4,783,11,7.072740094,2.292219761,"0,3"
4630,9,4,783,13,5.968137879,1.971355816,"0,3"
4663,9,4,784,10,7.290797262,2.274212286,"0,3"
4667,9,4,783,8,6.491186466,2.227906609,"0,3"
4668,9,4,784,22,6.618077836,3.500660673,"0,3"
4671,9,4,784,21,6.555461197,3.103997745,"0,3"
4678,9,4,784,39,7.095927538,3.734202403,"0,3"
4689,9,4,783,26,6.573074292,2.835226317,"0,3"
4690,9,4,783,35,6.354648766,3.575272847,"0,3"
4693,9,4,783,28,7.236373797,2.916756136,"0,3"
4720,9,4,784,22,6.658010528,2.935953532,"0,3"
4747,9,4,783,28,6.407029492,2.761878682,"0,3"
4754,9,4,784,14,6.28265158,2.541790654,"0,3"
4769,9,4,783,35,7.215180076,3.452541982,"0,3"
4771,9,4,784,8,6.606042694,2.372442065,"0,3"
4788,9,4,784,12,7.095173292,2.616870708,"0,3"
4811,9,4,784,5,6.585877262,1.938457196,"0,3"
4816,9,4,784,11,6.9627901,2.411790212,"0,3"
4824,9,4,783,66,6.922268475,3.556957865,"0,3"
4826,9,4,784,16,5.582049552,2.240774156,"0,3"
4830,9,4,784,19,6.134302366,2.550373698,"0,3"
4831,9,4,784,65,7.905180096,4.593141336,"0,3"
4879,9,4,783,40,7.260608249,4.298645656,"0,3"
4894,9,4,784,19,6.030619041,2.328787795,"0,3"
4895,9,4,784,20,6.910073218,3.06256935,"0,3"
4901,9,4,784,16,7.516959679,3.162669121,"0,3"
4902,9,4,783,10,5.910782281,2.415791314,"0,3"
4912,9,4,783,5,5.924741391,1.663360042,"0,3"
4916,9,4,784,33,6.300144936,1.80780911,"0,3"
4929,9,4,784,64,6.950099504,3.980231814,"0,3"
4932,9,4,784,19,5.770988973,1.900561442,"0,3"
4936,9,4,784,20,6.809601517,2.548606301,"0,3"
4949,9,4,783,27,7.405188492,3.138252292,"0,3"
4968,9,4,783,43,7.571659456,3.789071478,"0,3"
4973,9,4,784,23,6.114337969,2.970849015,"0,3"
4975,9,4,784,32,6.313237102,3.212214769,"0,3"
4983,9,4,784,40,6.847551809,3.445729071,"0,3"
4989,9,4,784,57,6.812011916,3.435453036,"0,3"
5008,9,4,783,18,6.238099011,1.977019065,"0,3"
5017,9,4,783,56,7.308225867,3.82893936,"0,3"
5024,9,4,783,10,6.158894382,1.942277367,"0,3"
5044,9,4,784,21,7.125101698,2.92336568,"0,3"
5045,9,4,782,41,7.355279105,3.439615869,"0,3"
5062,9,4,784,27,7.78573109,3.639640357,"0,3"
5063,9,4,784,20,7.011339198,2.787479559,"0,3"
5093,9,4,784,45,7.286095103,3.957946955,"0,3"
5106,9,4,784,36,7.425030146,3.613003556,"0,3"
5125,9,4,783,35,6.62795102,3.31913238,"0,3"
5130,9,4,784,15,6.053343546,2.612170963,"0,3"
5136,9,4,784,24,6.714201926,3.30850732,"0,3"
5137,9,4,783,44,7.092460163,3.719241405,"0,3"
5142,9,4,784,7,6.080890078,2.147308608,"0,3"
5165,9,4,784,12,7.559485488,2.360237055,"0,3"
5172,9,4,784,22,6.349082585,2.700577352,"0,3"
5185,9,4,782,10,6.82853659,2.525685049,"0,3"
5201,9,4,784,8,6.305507988,2.188400444,"0,3"
5208,9,4,783,13,6.328631776,2.262463027,"0,3"
5209,9,4,784,11,6.505511223,2.580103089,"0,3"
5212,9,4,784,23,6.132238757,3.153436211,"0,3"
5219,9,4,784,20,6.872891099,2.549656029,"0,3"
5224,9,4,783,14,5.264977172,2.017806164,"0,3"
5229,9,4,784,18,7.287724375,2.711647737,"0,3"
5233,9,4,783,10,6.595677403,2.328441073,"0,3"
5261,9,4,784,27,7.11719655,2.85527901,"0,3"
5276,9,4,784,7,5.740131695,1.767327029,"0,3"
5282,9,4,784,18,6.447291394,2.970737717,"0,3"
5316,9,4,783,12,7.188177529,2.309021473,"0,3"
5320,9,4,784,22,7.217798071,2.92744507,"0,3"
5339,9,4,784,9,6.725772589,2.5328355,"0,3"
5341,9,4,784,10,6.343446063,2.464711342,"0,3"
5350,9,4,784,11,6.481947249,2.060846812,"0,3"
5362,9,4,784,26,6.47124655,2.579694762,"0,3"
5371,9,4,784,17,6.794562134,2.344934088,"0,3"
5386,9,4,784,77,7.828929288,4.718266385,"0,3"
5390,9,4,783,30,5.035920186,2.59887297,"0,3"
5391,9,4,784,11,6.488088041,2.253066602,"0,3"
5402,9,4,783,37,6.769873559,3.717007887,"0,3"
5404,9,4,783,30,5.974134946,2.475494661,"0,3"
5411,9,4,784,27,6.927407413,2.667099158,"0,3"
5426,9,4,784,4,5.667246052,1.454315193,"0,3"
5454,9,4,783,4,6.12358686,1.66949702,"0,3"
5457,9,4,784,28,7.105839068,3.168826435,"0,3"
5459,9,4,784,22,6.572806397,2.508087648,"0,3"
5478,9,4,784,29,7.423710676,2.955775532,"0,3"
5492,9,4,784,3,6.028124524,1.06941687,"0,3"
5501,9,4,784,36,7.052454643,3.088680329,"0,3"
5503,9,4,784,51,7.380380696,3.747799047,"0,3"
5518,9,4,783,9,6.003188951,1.944758035,"0,3"
5522,9,4,784,14,6.657836135,2.393406938,"0,3"
5523,9,4,784,27,6.706379984,3.215184083,"0,3"
5532,9,4,782,26,7.093158326,3.137357841,"0,3"
5538,9,4,784,62,5.850228622,3.523035635,"0,3"
5539,9,4,783,17,6.219397667,2.333484918,"0,3"
5544,9,4,784,9,5.950958103,2.115281904,"0,3"
5558,9,4,783,21,6.661870247,2.458535806,"0,3"
5559,9,4,783,20,7.159157301,2.572988365,"0,3"
5572,9,4,784,8,6.717977854,2.244771789,"0,3"
5577,9,4,784,27,7.192959735,3.124240161,"0,3"
5589,9,4,784,28,6.990701794,2.700201482,"0,3"
5592,9,4,782,28,6.37027169,2.768196934,"0,3"
5595,9,4,783,14,6.282169344,2.413769293,"0,3"
5607,9,4,784,29,6.609134685,3.256600077,"0,3"
5614,9,4,784,18,7.420784013,2.69492239,"0,3"
5645,9,4,784,20,6.737471749,2.795077235,"0,3"
5658,9,4,784,21,6.393599019,2.454369422,"0,3"
5664,9,4,784,13,5.738978203,1.995219199,"0,3"
5669,9,4,784,14,6.514911769,2.630612672,"0,3"
5672,9,4,783,12,6.627425455,2.513336974,"0,3"
5701,9,4,783,43,7.018985623,3.633745466,"0,3"
5704,9,4,784,3,5.274686199,1.02949206,"0,3"
5705,9,4,783,21,6.429275124,2.564855785,"0,3"
5718,9,4,784,3,6.557398655,1.060927467,"0,3"
5726,9,4,783,56,7.319177908,3.87931749,"0,3"
5727,9,4,784,11,6.747297863,2.675653829,"0,3"
5740,9,4,783,48,8.344733148,3.826639258,"0,3"
5745,9,4,784,21,6.507140963,2.414654733,"0,3"
5746,9,4,784,9,5.840723281,2.176845048,"0,3"
5765,9,4,784,6,7.400923703,2.101938835,"0,3"
5794,9,4,782,5,5.938520082,1.332629572,"0,3"
5797,9,4,784,16,6.820772488,2.840629049,"0,3"
5803,9,4,784,9,6.606621171,2.221190456,"0,3"
5806,9,4,783,7,7.28585448,2.069618757,"0,3"
5817,9,4,784,27,6.629707239,2.979889018,"0,3"
5829,9,4,783,9,6.337419916,2.284831213,"0,3"
5836,9,4,784,11,6.602189936,2.570186625,"0,3"
5860,9,4,784,13,6.02182625,2.158252672,"0,3"
5865,9,4,783,10,6.744802775,2.45874222,"0,3"
5868,9,4,784,38,6.845975028,3.778843959,"0,3"
5869,9,4,783,25,6.679472131,3.029804531,"0,3"
5874,9,4,784,25,6.593233398,2.469713508,"0,3"
5878,9,4,783,12,6.136957958,1.889459624,"0,3"
5892,9,4,784,25,6.349775294,2.622858146,"0,3"
5893,9,4,784,10,6.325807463,2.355919683,"0,3"
5898,9,4,783,9,5.31559044,1.953492323,"0,3"
5901,9,4,784,7,6.496894831,1.958068708,"0,3"
5918,9,4,784,25,5.869134167,2.730817195,"0,3"
5924,9,4,784,10,5.531006584,2.195111832,"0,3"
5937,9,4,784,12,6.475187908,2.511580254,"0,3"
5940,9,4,784,11,6.438311656,2.301820485,"0,3"
5943,9,4,783,25,6.82782263,2.948495469,"0,3"
5964,9,4,782,17,6.041235975,2.146456178,"0,3"
5979,9,4,784,16,6.805962286,2.795041471,"0,3"
5992,9,4,784,44,5.832855805,2.833275663,"0,3"
5999,9,4,784,18,7.371452776,2.991077337,"0,3"
6010,9,4,783,9,5.994181467,2.127319956,"0,3"
6019,9,4,783,18,7.229649746,2.669568778,"0,3"
6036,9,4,783,4,5.729689569,1.012668695,"0,3"
6042,9,4,784,16,5.885840796,2.648095658,"0,3"
6051,9,4,784,16,7.21922867,2.759995988,"0,3"
6061,9,4,784,45,7.561023306,3.425305561,"0,3"
6067,9,4,784,22,6.895426943,2.641300927,"0,3"
6073,9,4,784,25,6.762433264,2.708694191,"0,3"
6074,9,4,784,12,5.898292131,2.190858643,"0,3"
6078,9,4,784,14,6.362359274,2.641711374,"0,3"
6084,9,4,784,9,6.373523907,1.807102907,"0,3"
6092,9,4,781,2,6.432089869,1.06430679,"0,3"
6100,9,4,782,71,7.797511408,4.004286438,"0,3"
6121,9,4,783,11,7.127034268,2.617217414,"0,3"
6145,9,4,782,37,7.277025092,3.442042794,"0,3"
6149,9,4,784,25,7.662509278,3.259368539,"0,3"
6155,9,4,783,20,6.977925319,2.624226878,"0,3"
6156,9,4,784,11,6.736586056,1.78194197,"0,3"
6162,9,4,782,35,6.037795861,3.063746667,"0,3"
6164,9,4,784,22,7.303306462,2.671146756,"0,3"
6166,9,4,784,13,5.916417705,2.474739743,"0,3"
6174,9,4,782,16,7.21081997,2.856918594,"0,3"
6191,9,4,784,26,7.0232995,3.22317397,"0,3"
6205,9,4,784,46,7.296373254,3.458378879,"0,3"
6225,9,4,783,38,6.638128074,2.881301662,"0,3"
6234,9,4,783,62,6.990758991,3.938176597,"0,3"
6238,9,4,784,37,7.825726754,4.070998128,"0,3"
6263,9,4,784,15,6.552841435,2.779916439,"0,3"
6272,9,4,782,9,6.143248342,2.192069169,"0,3"
6285,9,4,784,52,6.923644637,3.256196294,"0,3"
6294,9,4,783,6,5.96167821,1.927737198,"0,3"
6295,9,4,784,12,6.501469978,2.429372992,"0,3"
6301,9,4,783,35,7.09859168,2.966233137,"0,3"
6306,9,4,784,19,6.993363141,2.579775241,"0,3"
6310,9,4,784,6,5.66320676,1.792761729,"0,3"
6334,9,4,783,6,6.016428873,1.853400711,"0,3"
6345,9,4,784,20,7.868576391,2.756382967,"0,3"
6368,9,4,783,13,6.654670868,2.627389522,"0,3"
6376,9,4,784,35,6.609536061,3.407500152,"0,3"
6379,9,4,783,40,6.710671378,2.880215294,"0,3"
6382,9,4,784,7,5.597073163,2.002013596,"0,3"
6383,9,4,784,57,7.195778163,3.374329216,"0,3"
6438,9,4,783,41,6.825439219,3.229975426,"0,3"
6439,9,4,784,7,6.259823499,1.891436417,"0,3"
6459,9,4,784,11,6.121157866,2.028379959,"0,3"
6460,9,4,784,5,5.973720483,1.971250498,"0,3"
6479,9,4,784,7,6.079129625,2.001398972,"0,3"
6491,9,4,784,16,6.17231108,2.151719358,"0,3"
6514,9,4,783,16,6.769521446,2.744728266,"0,3"
6518,9,4,783,26,7.718684172,2.771014912,"0,3"
6520,9,4,783,77,7.824958344,4.165939037,"0,3"
6535,9,4,784,15,6.512797563,2.795965677,"0,3"
6542,9,4,784,6,6.264872501,1.80729012,"0,3"
6564,9,4,783,21,7.075758552,3.028728269,"0,3"
6577,9,4,784,12,6.407390725,2.505646066,"0,3"
6588,9,4,784,28,6.681491015,2.929705736,"0,3"
6589,9,4,784,23,6.133228022,3.225539662,"0,3"
6599,9,4,784,14,6.380785025,2.658357875,"0,3"
6625,9,4,784,16,6.124839914,2.58394475,"0,3"
6634,9,4,783,13,6.806367871,2.523869898,"0,3"
6641,9,4,784,20,6.636565261,2.940768599,"0,3"
6643,9,4,784,24,6.926780241,2.842658513,"0,3"
6661,9,4,783,6,5.602897861,1.697867129,"0,3"
6668,9,4,784,51,6.38513147,3.769263989,"0,3"
6679,9,4,784,25,5.84661694,1.971324611,"0,3"
6694,9,4,783,14,7.031527835,1.927066964,"0,3"
6699,9,4,784,16,5.426656125,2.051415243,"0,3"
6717,9,4,783,14,5.646515497,2.381312611,"0,3"
6734,9,4,784,20,6.366359588,2.661806413,"0,3"
6741,9,4,784,30,6.101386132,2.790765791,"0,3"
6751,9,4,783,25,6.055364201,2.940457428,"0,3"
6765,9,4,782,17,6.18396433,2.838327236,"0,3"
6769,9,4,784,4,6.032194798,1.607680527,"0,3"
6779,9,4,784,16,5.723731935,2.540976753,"0,3"
6787,9,4,783,23,5.789189039,2.322750759,"0,3"
6790,9,4,784,15,6.434792252,2.32602249,"0,3"
6813,9,4,783,12,5.716608744,2.202864166,"0,3"
6820,9,4,784,19,6.282950205,3.003445414,"0,3"
6821,9,4,784,31,6.030899545,2.760096282,"0,3"
6838,9,4,783,12,6.908692128,2.649523907,"0,3"
6842,9,4,782,27,6.11075026,2.358676018,"0,3"
6850,9,4,783,6,5.883541056,1.848968664,"0,3"
6872,9,4,784,21,7.007443727,2.998474558,"0,3"
6886,9,4,784,21,5.850546691,2.560799327,"0,3"
6893,9,4,784,10,7.032493377,2.404142267,"0,3"
6918,9,4,784,49,6.335856961,3.602705208,"0,3"
6922,9,4,784,18,6.188036479,2.477090727,"0,3"
6934,9,4,783,52,7.062390166,3.783439907,"0,3"
6950,9,4,783,15,6.018417204,2.55373922,"0,3"
6961,9,4,784,20,6.935332646,3.039165085,"0,3"
6964,9,4,784,17,6.435387317,2.826017422,"0,3"
6969,9,4,784,10,6.748992264,2.435426727,"0,3"
6993,9,4,784,7,6.735954815,2.438358086,"0,3"
6999,9,4,784,26,6.861975307,2.944844771,"0,3"
7006,9,4,784,34,6.678559173,3.852242116,"0,3"
7013,9,4,784,58,7.282139649,3.839466034,"0,3"
7016,9,4,784,19,6.390673472,2.938401305,"0,3"
7023,9,4,784,27,6.656800081,3.407603954,"0,3"
7053,9,4,784,6,6.377552184,2.034508141,"0,3"
7056,9,4,783,8,6.545294232,2.009780009,"0,3"
7061,9,4,784,12,6.116319615,1.962994832,"0,3"
7069,9,4,784,9,6.352532061,2.285053318,"0,3"
7070,9,4,784,21,6.662380398,3.107525808,"0,3"
7071,9,4,784,11,6.078643893,2.21789236,"0,3"
7087,9,4,784,17,5.927455845,2.597739531,"0,3"
7094,9,4,783,5,6.265249294,1.759604828,"0,3"
7098,9,4,784,18,7.095093095,2.704870513,"0,3"
7108,9,4,784,24,6.70871973,2.964488009,"0,3"
7110,9,4,782,7,5.879121988,1.929511395,"0,3"
7118,9,4,781,9,6.149187173,2.314596048,"0,3"
7148,9,4,783,8,6.109547177,2.109206126,"0,3"
7155,9,4,784,8,6.095592473,2.062088914,"0,3"
7157,9,4,784,8,6.108943029,2.188460175,"0,3"
7171,9,4,784,4,6.323915781,1.311950806,"0,3"
7180,9,4,783,36,6.094603408,2.759982058,"0,3"
7194,9,4,784,27,6.488133077,3.235370171,"0,3"
7198,9,4,784,16,6.782212074,2.817990209,"0,3"
7200,9,4,783,19,6.354273644,3.046460688,"0,3"
7201,9,4,783,11,5.867371773,2.051737573,"0,3"
7208,9,4,784,24,5.713022956,2.30757241,"0,3"
7217,9,4,784,13,5.480412852,1.607843137,"0,3"
7233,9,4,784,10,5.75312295,1.942570306,"0,3"
7239,9,4,784,21,5.667237911,1.388246372,"0,3"
7241,9,4,783,17,5.528239342,2.451030588,"0,3"
7245,9,4,783,23,5.844959579,2.439209381,"0,3"
7251,9,4,781,16,6.155120273,2.247767058,"0,3"
7252,9,4,784,17,6.087546613,2.905493345,"0,3"
7256,9,4,783,6,6.400394067,1.679722794,"0,3"
7258,9,4,784,13,6.055583879,2.212790056,"0,3"
7264,9,4,784,2,5.520511541,0.491011087,"0,3"
7269,9,4,783,6,5.886040674,1.960717646,"0,3"
7274,9,4,784,40,7.583868633,3.839984701,"0,3"
7310,9,4,784,10,6.566627732,2.230886608,"0,3"
7312,9,4,782,16,5.867822577,2.325943149,"0,3"
7335,9,4,783,15,5.656764535,2.13602411,"0,3"
7365,9,4,781,15,5.50531392,2.260552171,"0,3"
7381,9,4,783,10,5.65774452,1.998465386,"0,3"
7407,9,4,783,8,6.342350165,2.200440346,"0,3"
7416,9,4,783,7,6.631459514,2.041235802,"0,3"
7430,9,4,784,22,7.242081943,3.090340397,"0,3"
7447,9,4,784,9,5.952477442,1.952441073,"0,3"
7468,9,4,784,39,7.103979748,3.493158029,"0,3"
7474,9,4,783,8,6.632703569,2.179517387,"0,3"
7478,9,4,783,9,5.544609902,1.923576382,"0,3"
7492,9,4,784,7,6.222353077,1.777249537,"0,3"
7505,9,4,784,11,5.889321363,1.892745007,"0,3"
7511,9,4,784,13,6.183091378,2.33731412,"0,3"
7518,9,4,783,35,6.885774246,2.930046916,"0,3"
7529,9,4,782,11,6.137320052,2.480481282,"0,3"
7538,9,4,784,15,6.451588266,2.421745647,"0,3"
7541,9,4,784,16,6.090198604,2.262690726,"0,3"
7545,9,4,783,11,6.075185724,2.371861835,"0,3"
7602,9,4,783,17,6.939838134,2.501850142,"0,3"
7620,9,4,784,64,5.880019145,4.071330545,"0,3"
7623,9,4,784,13,6.083505788,2.209552502,"0,3"
7627,9,4,783,15,6.17182396,2.496853845,"0,3"
7647,9,4,784,35,7.906389067,3.569762802,"0,3"
7667,9,4,784,9,6.344248471,2.319010249,"0,3"
7676,9,4,784,29,6.407695537,2.856961657,"0,3"
7680,9,4,784,12,6.32326888,2.314625946,"0,3"
7683,9,4,784,10,6.582967081,2.187549966,"0,3"
7690,9,4,784,27,6.773333515,2.874038963,"0,3"
7702,9,4,781,10,6.11452409,2.537073061,"0,3"
7713,9,4,784,28,7.139148639,2.848460196,"0,3"
7714,9,4,783,26,5.98321245,2.359696186,"0,3"
7727,9,4,784,11,6.611829832,2.128732785,"0,3"
7733,9,4,784,17,6.505188536,2.591806805,"0,3"
7742,9,4,784,5,6.746324558,1.807200771,"0,3"
7755,9,4,784,11,6.380008907,2.27990233,"0,3"
7756,9,4,783,6,5.384078083,1.495352277,"0,3"
7757,9,4,783,15,6.630653594,2.552549592,"0,3"
7773,9,4,784,7,7.256547773,1.791328594,"0,3"
7774,9,4,783,27,7.169213088,2.974348878,"0,3"
7791,9,4,784,10,7.063581185,1.923880162,"0,3"
7798,9,4,784,11,6.809129498,2.480812954,"0,3"
7805,9,4,784,35,7.265170264,2.931828281,"0,3"
7811,9,4,784,29,7.029325074,3.07574755,"0,3"
7812,9,4,784,11,6.432220174,2.3107292,"0,3"
7822,9,4,784,11,6.388314736,2.053745371,"0,3"
7853,9,4,784,12,6.568189625,2.191770986,"0,3"
7873,9,4,784,31,6.692419693,3.174366284,"0,3"
7886,9,4,784,33,7.760897264,3.462307613,"0,3"
7890,9,4,783,37,6.479441359,2.915408692,"0,3"
7893,9,4,784,20,7.135769076,2.677064504,"0,3"
7904,9,4,783,15,6.695240955,2.644899628,"0,3"
7922,9,4,784,3,4.834766124,1.247441056,"0,3"
7936,9,4,782,23,6.256481453,2.685564526,"0,3"
7940,9,4,784,8,6.740011762,2.268948577,"0,3"
7946,9,4,784,46,7.179321195,3.608397229,"0,3"
7947,9,4,783,9,7.376001486,2.501060137,"0,3"
7949,9,4,784,47,7.718074474,4.065605776,"0,3"
7952,9,4,784,6,7.140231011,1.866979707,"0,3"
7975,9,4,784,11,6.654950489,2.419823933,"0,3"
7977,9,4,780,38,7.512172872,3.366099624,"0,3"
8005,9,4,784,41,7.862628721,3.187094314,"0,3"
8015,9,4,784,11,6.665069013,2.633694659,"0,3"
8030,9,4,784,42,6.63121253,3.590364738,"0,3"
8035,9,4,784,20,6.700583849,2.538363851,"0,3"
8036,9,4,784,10,6.073955341,2.261817188,"0,3"
8059,9,4,784,34,7.303264347,3.676081025,"0,3"
8060,9,4,784,12,7.162555888,2.859893826,"0,3"
8066,9,4,784,14,6.323949826,2.241652463,"0,3"
8073,9,4,784,12,6.687157667,2.581935292,"0,3"
8085,9,4,784,50,7.499006214,3.527393759,"0,3"
8111,9,4,784,23,6.231265192,3.061343859,"0,3"
8127,9,4,784,17,6.105360966,2.668243478,"0,3"
8141,9,4,783,8,5.978909492,2.209392414,"0,3"
8155,9,4,783,29,6.287816772,2.581974007,"0,3"
8165,9,4,784,17,6.20165051,2.928225079,"0,3"
8199,9,4,783,18,6.369670541,2.664532018,"0,3"
8216,9,4,784,10,6.653660901,2.301630066,"0,3"
8220,9,4,784,6,6.553729667,1.521765704,"0,3"
8231,9,4,784,28,6.500601812,3.020812085,"0,3"
8238,9,4,784,6,6.826767318,1.619109262,"0,3"
8244,9,4,784,36,6.424470232,3.216379648,"0,3"
8271,9,4,783,14,6.428303907,2.14085324,"0,3"
8276,9,4,784,22,7.238569852,2.527970406,"0,3"
8287,9,4,783,19,6.334838648,2.438604047,"0,3"
8301,9,4,784,16,7.468132992,2.708194522,"0,3"
8308,9,4,784,12,6.639588607,2.408258251,"0,3"
8315,9,4,784,11,6.44682863,2.384242775,"0,3"
8316,9,4,784,14,6.337995006,2.079929168,"0,3"
8318,9,4,784,48,6.982529966,3.508131927,"0,3"
8321,9,4,784,13,6.835934183,2.785073081,"0,3"
8322,9,4,784,11,6.171254567,2.070005117,"0,3"
