idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after),epsilon
4117,9,7,607,14,8.849697145,2.931222371,"0,3"
4118,9,7,607,7,6.862345086,2.232678208,"0,3"
4122,9,7,564,2,8.253462685,1.230660466,"0,3"
4124,9,7,582,35,7.122575942,3.880459035,"0,3"
4127,9,7,550,20,9.371472577,4.190834179,"0,3"
4158,9,7,594,8,6.759099695,2.426918754,"0,3"
4161,9,7,584,12,8.360289505,3.068872383,"0,3"
4206,9,7,617,17,6.302113301,2.768380259,"0,3"
4209,9,7,610,7,7.263498881,1.916239108,"0,3"
4219,9,7,563,18,8.461956386,3.548857108,"0,3"
4222,9,7,592,11,6.917363606,2.682562198,"0,3"
4229,9,7,578,11,8.636343902,2.95425068,"0,3"
4244,9,7,597,19,6.684825327,3.615290693,"0,3"
4260,9,7,501,25,8.109697728,3.671212449,"0,3"
4277,9,7,605,25,8.676543037,4.033256598,"0,3"
4306,9,7,548,10,8.040475272,2.622585486,"0,3"
4307,9,7,596,11,8.60380628,3.064243564,"0,3"
4313,9,7,587,22,8.578579943,3.916734275,"0,3"
4315,9,7,564,18,8.8603094,3.475372796,"0,3"
4320,9,7,589,13,6.658082132,2.955512772,"0,3"
4323,9,7,594,30,8.845005672,4.735191409,"0,3"
4329,9,7,606,14,9.005241756,3.120735922,"0,3"
4345,9,7,626,13,7.499583482,2.597372463,"0,3"
4350,9,7,572,12,6.996281761,2.765515109,"0,3"
4362,9,7,524,5,7.303590728,1.712275601,"0,3"
4368,9,7,527,14,7.227575457,2.81353897,"0,3"
4377,9,7,571,26,9.306716868,3.7190636,"0,3"
4378,9,7,636,4,7.350481157,1.442364456,"0,3"
4399,9,7,605,14,8.447912641,2.60906355,"0,3"
4425,9,7,630,11,8.127210432,2.306715869,"0,3"
4447,9,7,624,7,8.097352675,2.116717298,"0,3"
4456,9,7,562,13,8.624459374,2.906181351,"0,3"
4459,9,7,565,10,9.553899788,2.493488637,"0,3"
4466,9,7,525,13,7.799760443,2.913641041,"0,3"
4483,9,7,544,11,7.61540558,2.997800039,"0,3"
4503,9,7,586,10,8.402759474,2.817138737,"0,3"
4523,9,7,617,7,7.296256275,2.265906651,"0,3"
4544,9,7,551,18,8.88608241,3.470847448,"0,3"
4547,9,7,548,14,10.02403417,2.796768608,"0,3"
4555,9,7,576,8,8.486096914,2.434984667,"0,3"
4568,9,7,551,12,8.29422148,3.141046728,"0,3"
4589,9,7,571,12,8.582457543,2.982058358,"0,3"
4594,9,7,586,17,7.00118406,2.986219793,"0,3"
4606,9,7,502,19,9.195745636,3.40161212,"0,3"
4611,9,7,529,13,9.882948161,3.1129475,"0,3"
4627,9,7,567,15,8.671911287,3.257081718,"0,3"
4630,9,7,585,21,6.659176877,3.443880843,"0,3"
4663,9,7,532,4,9.247160272,2,"0,3"
4667,9,7,604,16,8.29965513,3.347662397,"0,3"
4668,9,7,522,31,7.688969116,4.146322189,"0,3"
4671,9,7,594,15,8.688728906,2.91512383,"0,3"
4678,9,7,513,13,8.426727403,2.388747168,"0,3"
4689,9,7,537,9,8.389876912,2.560928441,"0,3"
4690,9,7,609,4,7.331999459,1.730989454,"0,3"
4693,9,7,560,10,9.680298228,2.724144117,"0,3"
4720,9,7,572,5,7.968917897,1.884810487,"0,3"
4747,9,7,543,13,7.489414804,2.718473122,"0,3"
4754,9,7,597,18,8.06101969,3.553090505,"0,3"
4769,9,7,515,13,8.096236803,3.099590081,"0,3"
4771,9,7,538,7,7.358436639,2.138528133,"0,3"
4788,9,7,527,21,8.560382806,3.410923944,"0,3"
4811,9,7,581,12,7.202901077,2.752843415,"0,3"
4816,9,7,601,13,9.056078864,3.113505697,"0,3"
4824,9,7,546,14,7.662821362,2.526038182,"0,3"
4826,9,7,628,7,7.005243272,2.172927694,"0,3"
4830,9,7,568,13,7.816619879,3.036150257,"0,3"
4831,9,7,495,20,10.16377462,3.970971175,"0,3"
4879,9,7,512,7,9.262036964,2.463506814,"0,3"
4894,9,7,566,22,7.828457831,3.233287554,"0,3"
4895,9,7,506,37,8.283914366,4.444985165,"0,3"
4901,9,7,504,16,8.76306253,3.560212012,"0,3"
4902,9,7,620,12,6.419782718,2.69673361,"0,3"
4912,9,7,586,18,6.865294764,2.969787636,"0,3"
4916,9,7,596,13,7.166185708,2.505879284,"0,3"
4929,9,7,553,11,9.224533926,2.684891586,"0,3"
4932,9,7,630,15,6.660266824,2.744123076,"0,3"
4936,9,7,555,8,7.746775693,2.451792807,"0,3"
4949,9,7,586,18,8.783856781,3.065397661,"0,3"
4968,9,7,595,33,8.398516923,4.750832704,"0,3"
4973,9,7,611,12,7.472894503,2.586481878,"0,3"
4975,9,7,589,27,8.25495133,3.817473334,"0,3"
4983,9,7,588,8,9.165626239,2.676446886,"0,3"
4989,9,7,579,9,8.539791746,2.52757191,"0,3"
5008,9,7,608,20,6.358889735,2.993875589,"0,3"
5017,9,7,537,21,9.784250069,3.646540128,"0,3"
5024,9,7,604,11,6.448386152,2.756720494,"0,3"
5044,9,7,562,15,9.021604212,3.23571952,"0,3"
5045,9,7,509,17,9.32819351,3.245362823,"0,3"
5062,9,7,487,3,9.168120048,1.682544895,"0,3"
5063,9,7,576,7,8.857428563,2.011420679,"0,3"
5093,9,7,541,22,9.265922319,3.905618544,"0,3"
5106,9,7,519,14,8.50495389,2.777359446,"0,3"
5125,9,7,573,7,8.026670269,2.434930982,"0,3"
5130,9,7,561,31,6.925908765,3.477356865,"0,3"
5136,9,7,607,32,7.500154554,4.240539598,"0,3"
5137,9,7,565,37,9.170321385,4.702423566,"0,3"
5142,9,7,604,15,7.589975987,2.968337334,"0,3"
5165,9,7,579,7,9.812547578,2.328995804,"0,3"
5172,9,7,562,5,7.930336829,2.093408854,"0,3"
5185,9,7,580,12,8.792474326,3.0377555,"0,3"
5201,9,7,623,8,7.989065961,2.431347248,"0,3"
5208,9,7,604,13,6.93152647,2.81454726,"0,3"
5209,9,7,598,15,8.274999521,3.432156773,"0,3"
5212,9,7,601,12,8.12079223,2.845567589,"0,3"
5219,9,7,581,12,8.7875703,2.832157297,"0,3"
5224,9,7,656,13,6.99777303,2.81622148,"0,3"
5229,9,7,595,15,9.000938906,2.598174617,"0,3"
5233,9,7,629,19,8.762984434,3.730722847,"0,3"
5261,9,7,598,21,9.496701708,3.873664272,"0,3"
5276,9,7,590,8,7.970597641,2.565802967,"0,3"
5282,9,7,547,17,7.828756424,3.430511937,"0,3"
5316,9,7,486,43,8.711637384,5.044047428,"0,3"
5320,9,7,499,5,9.44637753,2.100555574,"0,3"
5339,9,7,599,16,8.746242781,3.178496086,"0,3"
5341,9,7,628,8,8.1450329,2.453839901,"0,3"
5350,9,7,556,30,8.654244491,4.271749424,"0,3"
5362,9,7,545,9,7.534799951,2.302294795,"0,3"
5371,9,7,553,14,9.040470331,3.346601046,"0,3"
5386,9,7,490,17,9.884557799,3.549732352,"0,3"
5390,9,7,651,5,6.415985898,1.850411179,"0,3"
5391,9,7,598,16,8.297152367,3.270992593,"0,3"
5402,9,7,535,13,7.931854126,2.856770558,"0,3"
5404,9,7,617,17,8.213898444,3.082068539,"0,3"
5411,9,7,591,13,9.296017842,3.152287514,"0,3"
5426,9,7,624,13,7.476182353,2.550017904,"0,3"
5454,9,7,631,14,8.434253954,2.826158906,"0,3"
5457,9,7,558,14,9.49309306,3.261858854,"0,3"
5459,9,7,601,10,8.998005674,2.740719197,"0,3"
5478,9,7,521,41,9.823576377,5.186349753,"0,3"
5492,9,7,604,22,6.658330428,3.559490566,"0,3"
5501,9,7,588,12,9.953828048,2.898331063,"0,3"
5503,9,7,556,10,10.13574381,2.80444531,"0,3"
5518,9,7,598,21,7.001866066,2.93674961,"0,3"
5522,9,7,551,19,7.945914829,3.498801904,"0,3"
5523,9,7,586,13,8.32665661,2.922176539,"0,3"
5532,9,7,519,21,8.807285265,3.624698479,"0,3"
5538,9,7,667,11,6.307211352,2.661722637,"0,3"
5539,9,7,594,10,7.947411738,2.463372594,"0,3"
5544,9,7,616,14,7.103198212,2.895273163,"0,3"
5558,9,7,615,13,8.596590081,3.076584934,"0,3"
5559,9,7,568,5,8.934367032,1.980031029,"0,3"
5572,9,7,539,7,8.729896222,2.325946455,"0,3"
5577,9,7,564,7,8.961687001,2.478670254,"0,3"
5589,9,7,580,11,9.294576807,2.826683968,"0,3"
5592,9,7,551,23,7.77969241,3.10675864,"0,3"
5595,9,7,597,9,7.951781831,2.478341398,"0,3"
5607,9,7,566,8,8.819898163,2.600830909,"0,3"
5614,9,7,528,19,8.911037957,3.70360756,"0,3"
5645,9,7,585,10,8.377202179,2.589776725,"0,3"
5658,9,7,586,26,6.874683174,3.567174882,"0,3"
5664,9,7,643,12,7.42964541,2.623198197,"0,3"
5669,9,7,573,23,7.992004848,3.675191935,"0,3"
5672,9,7,591,7,6.560047074,2.162182388,"0,3"
5701,9,7,563,10,8.850737137,2.950164046,"0,3"
5704,9,7,630,4,6.740415611,1.873619446,"0,3"
5705,9,7,584,10,8.015143299,2.769976897,"0,3"
5718,9,7,543,5,7.447735103,2.011642392,"0,3"
5726,9,7,505,32,9.078930237,4.533028011,"0,3"
5727,9,7,591,8,8.620006592,2.353744961,"0,3"
5740,9,7,503,22,11.38770862,4.019005215,"0,3"
5745,9,7,633,13,8.317480654,3.134533133,"0,3"
5746,9,7,623,12,6.101504595,2.089254101,"0,3"
5765,9,7,581,27,8.594952159,4.095850809,"0,3"
5794,9,7,590,25,6.607702332,3.664187061,"0,3"
5797,9,7,583,9,9.186725458,2.616541589,"0,3"
5803,9,7,592,6,8.210609129,2.057889611,"0,3"
5806,9,7,530,2,9.283346948,1.249412011,"0,3"
5817,9,7,598,9,8.333217992,2.707828229,"0,3"
5829,9,7,588,22,8.810199081,4.086953765,"0,3"
5836,9,7,538,29,7.363944708,4.146453857,"0,3"
5860,9,7,631,5,7.392075726,1.8251732,"0,3"
5865,9,7,592,11,8.57908188,2.669418995,"0,3"
5868,9,7,522,6,9.039879181,2.254571161,"0,3"
5869,9,7,572,11,9.156329497,2.775210194,"0,3"
5874,9,7,599,17,8.7198854,3.557761955,"0,3"
5878,9,7,635,8,7.982761126,2.076695539,"0,3"
5892,9,7,574,13,6.528970132,2.8268635,"0,3"
5893,9,7,610,13,7.623641369,2.63776728,"0,3"
5898,9,7,668,6,6.87027598,2.162427758,"0,3"
5901,9,7,618,14,7.96671758,2.574544898,"0,3"
5918,9,7,600,13,6.745484485,2.683530873,"0,3"
5924,9,7,632,9,6.56415534,2.172665814,"0,3"
5937,9,7,608,7,7.987641357,2.343261134,"0,3"
5940,9,7,549,14,7.687604927,2.91162144,"0,3"
5943,9,7,576,23,9.527998766,4.118860699,"0,3"
5964,9,7,591,6,5.85401015,2.191763969,"0,3"
5979,9,7,578,7,8.700136772,2.405411687,"0,3"
5992,9,7,583,7,7.756385917,2.21528367,"0,3"
5999,9,7,559,8,9.848348749,2.656155756,"0,3"
6010,9,7,605,10,7.84488804,2.776797366,"0,3"
6019,9,7,561,9,10.19441842,2.541987283,"0,3"
6036,9,7,598,14,7.2436415,3.064479437,"0,3"
6042,9,7,578,27,6.582003355,2.975628288,"0,3"
6051,9,7,576,17,9.56557891,3.348840515,"0,3"
6061,9,7,561,15,11.00020621,3.412904926,"0,3"
6067,9,7,585,12,8.648466383,2.954352187,"0,3"
6073,9,7,576,8,8.598943096,2.578147304,"0,3"
6074,9,7,583,13,6.7898923,2.867994113,"0,3"
6078,9,7,563,3,8.231048392,1.689181261,"0,3"
6084,9,7,525,12,8.489702472,2.7725823,"0,3"
6092,9,7,562,11,8.569981497,2.941223529,"0,3"
6100,9,7,555,5,9.431971772,2.076932497,"0,3"
6121,9,7,567,9,9.587176653,2.671472026,"0,3"
6145,9,7,547,25,9.428776293,3.918957955,"0,3"
6149,9,7,526,16,10.47404364,3.271817609,"0,3"
6155,9,7,561,9,9.266089947,2.697075751,"0,3"
6156,9,7,518,13,8.27434439,3.11077798,"0,3"
6162,9,7,585,7,7.226230574,2.18573193,"0,3"
6164,9,7,543,36,9.291020416,4.909543938,"0,3"
6166,9,7,568,8,7.439571244,2.017017185,"0,3"
6174,9,7,521,3,7.800914782,1.695827931,"0,3"
6191,9,7,575,21,9.558440415,4.200778017,"0,3"
6205,9,7,557,16,9.786258599,3.412075713,"0,3"
6225,9,7,573,21,9.437155294,3.778878551,"0,3"
6234,9,7,515,23,8.523800724,3.996267001,"0,3"
6238,9,7,485,9,8.967685162,2.964742193,"0,3"
6263,9,7,586,21,8.930908277,3.825258533,"0,3"
6272,9,7,604,13,7.503729689,2.328358513,"0,3"
6285,9,7,554,17,10.35717679,2.855270931,"0,3"
6294,9,7,624,12,7.417555576,2.597715851,"0,3"
6295,9,7,572,10,8.951667392,2.832879399,"0,3"
6301,9,7,558,9,10.36190788,2.723508943,"0,3"
6306,9,7,530,10,9.312875916,2.845735121,"0,3"
6310,9,7,602,10,7.043885064,2.56080233,"0,3"
6334,9,7,600,8,8.030078021,2.385790306,"0,3"
6345,9,7,527,18,11.29380038,3.635461214,"0,3"
6368,9,7,549,6,7.639103957,2.243946104,"0,3"
6376,9,7,555,6,7.862550484,2.056712269,"0,3"
6379,9,7,569,8,9.261973038,2.660173756,"0,3"
6382,9,7,623,13,7.21842872,2.785316031,"0,3"
6383,9,7,531,9,9.987049669,2.610737006,"0,3"
6438,9,7,535,13,8.322171995,3.20178007,"0,3"
6439,9,7,593,14,8.601668248,3.246322262,"0,3"
6459,9,7,594,22,8.217797473,3.201182019,"0,3"
6460,9,7,594,14,7.239833849,2.987321666,"0,3"
6479,9,7,619,16,7.619487753,3.068461438,"0,3"
6491,9,7,603,14,7.847941666,2.959327001,"0,3"
6514,9,7,514,12,8.235306256,3.018688426,"0,3"
6518,9,7,520,29,11.31635474,4.965661402,"0,3"
6520,9,7,526,29,9.395941765,4.176930841,"0,3"
6535,9,7,575,11,8.27853726,2.753485785,"0,3"
6542,9,7,606,13,7.394893133,2.787520937,"0,3"
6564,9,7,525,27,9.13274651,4.056735278,"0,3"
6577,9,7,579,10,7.771946515,2.554211906,"0,3"
6588,9,7,518,9,7.001359784,2.519127901,"0,3"
6589,9,7,623,11,7.886604063,2.727890042,"0,3"
6599,9,7,601,16,8.247696543,3.327247039,"0,3"
6625,9,7,597,14,7.70300001,2.86593698,"0,3"
6634,9,7,601,10,8.014674162,2.582867279,"0,3"
6641,9,7,574,10,8.94418594,2.589096708,"0,3"
6643,9,7,575,16,8.775215001,3.013719749,"0,3"
6661,9,7,635,20,7.12858232,3.134574836,"0,3"
6668,9,7,632,31,7.455961184,4.096999587,"0,3"
6679,9,7,631,14,7.252432012,2.538660701,"0,3"
6694,9,7,551,5,7.549746846,2.218530189,"0,3"
6699,9,7,661,11,6.716896127,2.383662192,"0,3"
6717,9,7,646,8,7.2256602,2.002608833,"0,3"
6734,9,7,566,10,7.365127679,2.631200135,"0,3"
6741,9,7,639,36,7.568299292,4.250401523,"0,3"
6751,9,7,595,12,7.921854004,2.908979324,"0,3"
6765,9,7,619,15,7.710053254,2.961101139,"0,3"
6769,9,7,625,20,8.01218027,3.770540821,"0,3"
6779,9,7,616,22,7.25778639,3.525969999,"0,3"
6787,9,7,617,18,7.116206844,2.821093721,"0,3"
6790,9,7,567,13,8.09066844,3.21668086,"0,3"
6813,9,7,647,14,7.193330672,3.041072172,"0,3"
6820,9,7,608,10,7.284487634,2.535599666,"0,3"
6821,9,7,609,11,7.509069743,2.510168478,"0,3"
6838,9,7,535,5,8.541715714,2.12495833,"0,3"
6842,9,7,603,12,6.982645594,2.752136635,"0,3"
6850,9,7,583,9,7.39965501,2.487443283,"0,3"
6872,9,7,498,13,8.380448127,3.060122901,"0,3"
6886,9,7,598,14,7.624691269,2.748944084,"0,3"
6893,9,7,602,17,9.35969666,3.63474201,"0,3"
6918,9,7,521,9,6.406926279,2.080635162,"0,3"
6922,9,7,641,12,7.68043796,2.893418801,"0,3"
6934,9,7,492,5,7.765173288,1.872884684,"0,3"
6950,9,7,579,12,7.169430813,2.870609665,"0,3"
6961,9,7,569,8,9.348929135,2.806243383,"0,3"
6964,9,7,586,13,7.841267424,2.687324827,"0,3"
6969,9,7,603,16,9.300083301,3.463242475,"0,3"
6993,9,7,589,28,9.435677139,4.402854619,"0,3"
6999,9,7,558,6,9.023341938,2.087494115,"0,3"
7006,9,7,618,9,6.77705721,2.52607471,"0,3"
7013,9,7,538,21,8.87942037,3.264745333,"0,3"
7016,9,7,604,8,6.691702701,2.339142546,"0,3"
7023,9,7,592,19,8.959479031,3.299635901,"0,3"
7053,9,7,628,6,7.326707713,2.074365242,"0,3"
7056,9,7,562,8,8.488149914,2.667027081,"0,3"
7061,9,7,671,15,7.013764684,3.120849262,"0,3"
7069,9,7,606,8,7.965212716,2.389323298,"0,3"
7070,9,7,555,7,8.821810726,2.129787278,"0,3"
7071,9,7,614,9,7.806344091,2.453739623,"0,3"
7087,9,7,662,17,7.07817174,3.114439094,"0,3"
7094,9,7,584,21,7.26001092,3.544026387,"0,3"
7098,9,7,514,12,8.340477676,2.525280103,"0,3"
7108,9,7,567,7,6.75533423,2.227699517,"0,3"
7110,9,7,594,17,7.098529936,2.99560873,"0,3"
7118,9,7,560,20,7.80343185,3.815438398,"0,3"
7148,9,7,602,9,7.795463936,2.598864094,"0,3"
7155,9,7,645,5,7.371322384,2.033952484,"0,3"
7157,9,7,654,7,7.679920343,2.187971732,"0,3"
7171,9,7,609,9,7.76480194,2.463921912,"0,3"
7180,9,7,581,11,7.784379908,3.000451075,"0,3"
7194,9,7,583,14,8.129777807,2.729845582,"0,3"
7198,9,7,548,8,7.675518685,2.27016827,"0,3"
7200,9,7,635,9,7.967618046,2.611217042,"0,3"
7201,9,7,641,26,6.963123606,3.599707366,"0,3"
7208,9,7,605,19,5.927014766,2.571685053,"0,3"
7217,9,7,650,12,6.64535926,2.408028351,"0,3"
7233,9,7,687,3,7.26874461,1.413881855,"0,3"
7239,9,7,669,12,7.42199833,2.780378329,"0,3"
7241,9,7,645,15,7.058255968,2.710391242,"0,3"
7245,9,7,639,12,7.067297746,2.650516261,"0,3"
7251,9,7,638,13,7.238877905,2.737232429,"0,3"
7252,9,7,600,21,7.937973694,3.727287492,"0,3"
7256,9,7,609,16,7.861591036,3.259436954,"0,3"
7258,9,7,572,13,7.612638473,2.96114009,"0,3"
7264,9,7,607,14,6.798731139,2.784344104,"0,3"
7269,9,7,626,16,7.272003162,2.967316518,"0,3"
7274,9,7,500,8,9.048960763,2.507051186,"0,3"
7310,9,7,596,13,8.502880531,2.881074813,"0,3"
7312,9,7,634,10,7.588421744,2.181749472,"0,3"
7335,9,7,641,10,7.475125996,2.835155802,"0,3"
7365,9,7,667,7,7.244969353,1.986629665,"0,3"
7381,9,7,651,11,6.871014626,2.259089037,"0,3"
7407,9,7,606,11,7.503344378,2.487922383,"0,3"
7416,9,7,570,9,7.329892241,2.610887211,"0,3"
7430,9,7,545,8,7.913977143,2.394315966,"0,3"
7447,9,7,623,8,7.258322458,2.320637731,"0,3"
7468,9,7,585,15,9.753605786,3.106261118,"0,3"
7474,9,7,560,18,6.478627211,2.948511116,"0,3"
7478,9,7,590,4,6.812177847,1.840966598,"0,3"
7492,9,7,566,16,6.750605367,3.228877773,"0,3"
7505,9,7,605,13,7.462985169,3.052333487,"0,3"
7511,9,7,589,13,7.830982739,2.758438174,"0,3"
7518,9,7,614,9,8.649807042,2.220567242,"0,3"
7529,9,7,588,18,7.925835582,3.246350685,"0,3"
7538,9,7,562,21,6.592208186,2.765220367,"0,3"
7541,9,7,563,8,7.715492685,2.132763765,"0,3"
7545,9,7,599,7,7.485535969,2.341340685,"0,3"
7602,9,7,532,4,9.15453218,1.79368365,"0,3"
7620,9,7,660,19,6.685191103,3.314876236,"0,3"
7623,9,7,591,13,7.211090821,2.587608361,"0,3"
7627,9,7,574,14,7.584101828,2.752695369,"0,3"
7647,9,7,542,16,10.34022169,3.720888799,"0,3"
7667,9,7,593,20,8.670320408,3.987357954,"0,3"
7676,9,7,536,28,7.357531639,3.865135122,"0,3"
7680,9,7,612,7,8.38499878,2.267890978,"0,3"
7683,9,7,590,18,8.774663817,3.599773584,"0,3"
7690,9,7,589,5,7.667121996,1.927106865,"0,3"
7702,9,7,616,13,8.104914709,2.914419467,"0,3"
7713,9,7,595,34,9.368320483,4.626049971,"0,3"
7714,9,7,610,12,7.134870319,2.459949081,"0,3"
7727,9,7,613,16,8.262200676,3.143300547,"0,3"
7733,9,7,616,16,8.560863356,3.034202063,"0,3"
7742,9,7,590,6,8.213132646,1.906402737,"0,3"
7755,9,7,598,20,8.334314129,3.85505156,"0,3"
7756,9,7,634,17,6.170262675,2.558390017,"0,3"
7757,9,7,598,19,8.418006734,3.376365829,"0,3"
7773,9,7,603,18,9.833016436,3.664386415,"0,3"
7774,9,7,574,10,9.520752945,2.841018819,"0,3"
7791,9,7,621,15,9.10557835,3.109630834,"0,3"
7798,9,7,568,4,8.317190362,1.941782437,"0,3"
7805,9,7,572,20,9.54640863,3.537620085,"0,3"
7811,9,7,578,15,9.431558434,2.982522458,"0,3"
7812,9,7,575,20,8.66359541,3.636250059,"0,3"
7822,9,7,550,7,7.029469467,2.415323375,"0,3"
7853,9,7,556,6,7.40846176,2.206697017,"0,3"
7873,9,7,547,13,8.366071793,3.019831924,"0,3"
7886,9,7,525,38,8.764529542,5.095783815,"0,3"
7890,9,7,560,4,7.636512587,1.693541115,"0,3"
7893,9,7,540,14,9.191612277,3.349262975,"0,3"
7904,9,7,526,13,8.540343682,2.99036258,"0,3"
7922,9,7,670,6,5.703886181,1.229485253,"0,3"
7936,9,7,624,8,8.190884929,2.438679722,"0,3"
7940,9,7,589,8,8.003877376,2.293561186,"0,3"
7946,9,7,503,6,8.535757838,2.184514371,"0,3"
7947,9,7,544,16,9.122186515,3.265343517,"0,3"
7949,9,7,515,26,9.756684634,4.6378431,"0,3"
7952,9,7,527,13,9.249928873,3.342527114,"0,3"
7975,9,7,586,10,8.513085118,2.403422524,"0,3"
7977,9,7,540,14,10.3276682,3.120053332,"0,3"
8005,9,7,514,10,10.65747658,2.921863388,"0,3"
8015,9,7,587,14,8.476012243,3.387679239,"0,3"
8030,9,7,569,9,8.468088774,2.448522689,"0,3"
8035,9,7,549,17,8.425941707,3.250819552,"0,3"
8036,9,7,590,12,7.609539936,2.893719086,"0,3"
8059,9,7,535,15,10.47635664,3.150572225,"0,3"
8060,9,7,544,14,7.953091038,2.989027737,"0,3"
8066,9,7,587,11,8.04341067,2.679108805,"0,3"
8073,9,7,565,26,7.717332211,3.968317433,"0,3"
8085,9,7,532,18,10.41605539,3.672450089,"0,3"
8111,9,7,630,10,7.736448881,2.601596529,"0,3"
8127,9,7,642,7,7.144352214,1.954181038,"0,3"
8141,9,7,639,10,7.442545277,2.661797747,"0,3"
8155,9,7,591,20,7.648591098,3.564017708,"0,3"
8165,9,7,612,12,7.56397805,2.629960756,"0,3"
8199,9,7,594,9,7.901715561,2.577792361,"0,3"
8216,9,7,534,24,7.701696214,3.599891066,"0,3"
8220,9,7,595,5,9.193848135,2.113798245,"0,3"
8231,9,7,592,8,8.075438242,2.603584906,"0,3"
8238,9,7,567,18,7.603225807,3.626087714,"0,3"
8244,9,7,553,8,8.138828102,2.357518424,"0,3"
8271,9,7,620,8,7.993654731,2.695490132,"0,3"
8276,9,7,504,34,10.05670199,4.549891735,"0,3"
8287,9,7,669,11,8.094906102,2.650786047,"0,3"
8301,9,7,618,10,9.0248757,2.493479386,"0,3"
8308,9,7,544,13,8.187446435,2.998536103,"0,3"
8315,9,7,640,13,8.51318357,3.268236329,"0,3"
8316,9,7,587,6,7.529899902,1.977407963,"0,3"
8318,9,7,486,24,9.504036254,4.019185057,"0,3"
8321,9,7,625,17,8.473214008,3.355673694,"0,3"
8322,9,7,588,16,7.502851438,3.427323101,"0,3"
8329,9,7,607,14,8.300996545,2.962157843,"0,3"
8356,9,7,539,15,7.85946927,2.906120495,"0,3"
8358,9,7,531,11,8.457882628,2.765904343,"0,3"
8363,9,7,571,11,9.718784848,3.067982768,"0,3"
8393,9,7,638,7,7.653781861,2.224756725,"0,3"
8404,9,7,594,13,8.544277332,3.096221855,"0,3"
8408,9,7,568,5,7.713686613,2.006191876,"0,3"
8409,9,7,594,6,8.699681593,2.105718035,"0,3"
8416,9,7,596,8,7.8235874,2.645370558,"0,3"
8424,9,7,594,12,6.336966117,2.284080607,"0,3"
8439,9,7,624,25,7.569285758,3.644660818,"0,3"
8440,9,7,576,8,8.068376572,2.322955998,"0,3"
8442,9,7,533,10,7.782382336,2.949973771,"0,3"
8448,9,7,577,14,7.528436416,3.194576816,"0,3"
8467,9,7,537,7,9.50478137,2.460258517,"0,3"
8468,9,7,537,8,8.515434118,2.623799042,"0,3"
8484,9,7,547,6,8.391166333,2.203788985,"0,3"
8487,9,7,542,6,9.797573631,2.333989033,"0,3"
8492,9,7,575,23,8.568489253,3.758843475,"0,3"
8503,9,7,546,6,10.17026294,2.237742038,"0,3"
8510,9,7,573,25,7.658170911,4.094004957,"0,3"
8514,9,7,550,6,8.458706263,2.358183702,"0,3"
8518,9,7,610,13,6.686864444,2.586978304,"0,3"
8525,9,7,601,19,8.918405817,3.906783895,"0,3"
8547,9,7,597,9,9.76465391,2.706587007,"0,3"
8555,9,7,604,7,8.932971812,2.384645875,"0,3"
8558,9,7,598,5,7.514672051,1.756797093,"0,3"
8563,9,7,599,7,8.826054541,2.447407592,"0,3"
8581,9,7,602,19,8.360283066,3.928996886,"0,3"
8585,9,7,591,13,9.84048398,3.232376581,"0,3"
8586,9,7,490,13,11.1387751,3.252103687,"0,3"
8592,9,7,604,16,6.281623419,2.807456979,"0,3"
8601,9,7,563,9,9.663650645,2.733946537,"0,3"
8608,9,7,561,9,8.278684942,2.315818263,"0,3"
8620,9,7,573,20,7.790496878,3.482562703,"0,3"
8626,9,7,586,11,7.38437308,2.759201864,"0,3"
8630,9,7,622,11,7.011387453,2.276131944,"0,3"
8641,9,7,590,27,9.535221339,4.180688287,"0,3"
8654,9,7,587,15,7.308718256,3.049639304,"0,3"
8669,9,7,589,18,9.675097942,3.231384447,"0,3"
8671,9,7,575,15,9.938741242,3.562362525,"0,3"
8674,9,7,503,34,7.6168887,4.016375554,"0,3"
8702,9,7,481,16,9.020038353,3.433231989,"0,3"
8714,9,7,497,36,10.3412367,5.053652928,"0,3"
8721,9,7,577,16,9.838007413,3.566564799,"0,3"
8736,9,7,553,28,8.027204801,4.510112521,"0,3"
8745,9,7,626,21,7.214792144,3.118870151,"0,3"
8750,9,7,548,13,7.876182347,2.578102566,"0,3"
8751,9,7,610,14,8.338252758,3.184748352,"0,3"
8776,9,7,637,15,6.735296116,2.812235036,"0,3"
8802,9,7,611,10,7.635463305,2.319630219,"0,3"
8837,9,7,584,8,9.312503532,2.474988301,"0,3"
8847,9,7,615,14,8.148085398,2.780768248,"0,3"
8851,9,7,620,14,8.409338285,3.060045005,"0,3"
8899,9,7,589,18,9.100950346,3.402290203,"0,3"
8902,9,7,613,9,6.88988806,2.329078341,"0,3"
8953,9,7,599,15,7.55800433,3.183461201,"0,3"
8968,9,7,488,17,8.778269104,3.800028329,"0,3"
8971,9,7,629,20,7.457331658,3.389980034,"0,3"
8998,9,7,574,5,6.637277783,1.924651389,"0,3"
8999,9,7,591,18,8.240498822,3.311160395,"0,3"
9002,9,7,649,7,7.222322183,2.424211466,"0,3"
9041,9,7,631,16,7.667371714,3.011473638,"0,3"
9051,9,7,624,8,7.786924045,2.478769523,"0,3"
9061,9,7,600,8,7.922877974,2.685673326,"0,3"
9066,9,7,628,19,5.650468742,2.386012682,"0,3"
9070,9,7,588,10,7.563967884,2.407651522,"0,3"
