idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after),epsilon
6191,9,4,784,52,6.387165139,3.184250941,"0,2"
6205,9,4,783,32,6.410254664,3.127588048,"0,2"
6225,9,4,774,51,6.168677312,2.825007783,"0,2"
6234,9,4,778,95,6.537537192,4.048464568,"0,2"
6238,9,4,778,57,7.186717211,4.151835658,"0,2"
6263,9,4,776,20,5.812767504,2.717199975,"0,2"
6272,9,4,781,11,5.526553287,2.12464349,"0,2"
6285,9,4,775,58,6.282794775,3.611464508,"0,2"
6294,9,4,781,6,5.306972049,1.781121903,"0,2"
6295,9,4,780,23,5.810597644,2.380414769,"0,2"
6301,9,4,779,30,6.328567381,3.244730149,"0,2"
6306,9,4,767,19,6.728677002,2.74986421,"0,2"
6310,9,4,781,6,5.240568688,1.736404873,"0,2"
6334,9,4,778,6,5.364870712,1.807447534,"0,2"
6345,9,4,774,25,7.346445235,2.902016428,"0,2"
6368,9,4,784,33,6.414618301,2.742048727,"0,2"
6376,9,4,776,33,6.118667587,3.138810889,"0,2"
6379,9,4,775,30,6.219278977,3.023346298,"0,2"
6382,9,4,780,8,5.013588609,1.621467858,"0,2"
6383,9,4,781,82,6.403473682,3.39078517,"0,2"
6438,9,4,772,27,6.135578296,2.691733397,"0,2"
6439,9,4,776,10,5.58706971,2.024862762,"0,2"
6459,9,4,784,10,5.33533267,1.983821531,"0,2"
6460,9,4,776,5,5.360127332,1.863562256,"0,2"
6479,9,4,781,18,5.402948203,2.068619087,"0,2"
6491,9,4,772,11,5.647004357,2.207244024,"0,2"
6514,9,4,769,16,6.353588686,2.712036196,"0,2"
6518,9,4,781,22,7.202603229,2.704145507,"0,2"
6520,9,4,783,92,7.396279082,4.155032894,"0,2"
6535,9,4,784,34,5.816199255,2.771109258,"0,2"
6542,9,4,775,3,5.528861049,1.338381447,"0,2"
6564,9,4,775,40,6.848575849,2.972836139,"0,2"
6577,9,4,770,19,5.737462637,2.654473276,"0,2"
6588,9,4,781,41,6.583712266,3.122408499,"0,2"
6589,9,4,779,23,5.559492646,2.51340734,"0,2"
6599,9,4,776,13,5.838276699,2.417585833,"0,2"
6625,9,4,777,16,5.570941248,2.479296821,"0,2"
6634,9,4,781,21,5.968298927,2.534058659,"0,2"
6641,9,4,784,31,5.848181794,2.896226449,"0,2"
6643,9,4,783,18,6.26620038,2.65034219,"0,2"
6661,9,4,783,4,5.212551026,1.390648175,"0,2"
6668,9,4,784,55,5.950837935,2.822478018,"0,2"
6679,9,4,775,17,5.502774107,1.586224823,"0,2"
6694,9,4,774,19,6.486641998,2.841232628,"0,2"
6699,9,4,783,17,5.067748625,1.847337725,"0,2"
6717,9,4,783,18,5.21493729,1.968010215,"0,2"
6734,9,4,780,12,6.01315743,2.561763017,"0,2"
6741,9,4,779,43,5.595311653,2.206240494,"0,2"
6751,9,4,779,43,5.890598143,3.11174432,"0,2"
6765,9,4,777,17,5.572965722,2.12454939,"0,2"
6769,9,4,775,27,5.474110891,1.618567771,"0,2"
6779,9,4,779,19,5.371435408,2.414600596,"0,2"
6787,9,4,782,14,5.474698014,2.295488111,"0,2"
6790,9,4,776,11,5.606537624,2.43482361,"0,2"
6813,9,4,777,26,5.446684723,1.988386118,"0,2"
6820,9,4,780,24,5.587505972,2.565026663,"0,2"
6821,9,4,781,40,5.675330916,2.602610112,"0,2"
6838,9,4,782,12,5.769360532,2.415116434,"0,2"
6842,9,4,783,32,5.727262686,2.55164872,"0,2"
6850,9,4,779,6,5.45290416,1.900646403,"0,2"
6872,9,4,778,25,6.866412465,3.18645731,"0,2"
6886,9,4,775,21,5.596798393,2.230310923,"0,2"
6893,9,4,784,30,6.302622072,2.299704944,"0,2"
6918,9,4,784,112,6.290158183,3.922882133,"0,2"
6922,9,4,780,26,5.526628419,1.926891387,"0,2"
6934,9,4,780,60,6.598903594,3.680174344,"0,2"
6950,9,4,784,28,5.756886787,2.733291135,"0,2"
6961,9,4,775,17,6.190026829,2.679283877,"0,2"
6964,9,4,777,11,5.958980635,2.390542689,"0,2"
6969,9,4,781,16,5.982512,2.489149077,"0,2"
6993,9,4,777,16,5.928759431,2.247120418,"0,2"
6999,9,4,770,16,6.219149156,2.626713388,"0,2"
7006,9,4,784,47,6.316029296,3.204845428,"0,2"
7013,9,4,780,123,6.848658933,4.247835462,"0,2"
7016,9,4,776,51,5.496419442,2.051437733,"0,2"
7023,9,4,778,47,6.122682694,3.059286038,"0,2"
7053,9,4,784,14,5.651057952,2.00183307,"0,2"
7056,9,4,769,7,5.522891441,1.862195997,"0,2"
7061,9,4,784,24,5.481328974,1.883214672,"0,2"
7069,9,4,784,8,5.428758485,1.992616127,"0,2"
7070,9,4,776,31,6.334211073,3.307919266,"0,2"
7071,9,4,782,28,5.476715944,2.466710309,"0,2"
7087,9,4,782,45,5.314865662,2.303283182,"0,2"
7094,9,4,770,5,5.682411128,1.760513539,"0,2"
7098,9,4,784,31,6.763658913,3.038251586,"0,2"
7108,9,4,778,15,6.420807918,2.980513413,"0,2"
7110,9,4,782,9,5.213916846,2.10438476,"0,2"
7118,9,4,769,7,5.462229893,2.146950485,"0,2"
7148,9,4,775,46,5.722072577,2.163263231,"0,2"
7155,9,4,784,4,5.378874193,1.477068077,"0,2"
7157,9,4,784,44,5.635988605,2.331457476,"0,2"
7171,9,4,783,4,5.747415714,1.38982406,"0,2"
7180,9,4,772,66,5.847358654,2.531134844,"0,2"
7194,9,4,784,39,6.073666697,3.228432415,"0,2"
7198,9,4,777,29,6.208609815,2.977108614,"0,2"
7200,9,4,784,22,6.084435997,2.421726596,"0,2"
7201,9,4,784,6,5.469162791,1.657905461,"0,2"
7208,9,4,780,37,5.591756716,2.649677717,"0,2"
7217,9,4,783,9,5.058294546,1.594965166,"0,2"
7233,9,4,784,26,5.262547847,2.190904269,"0,2"
7239,9,4,784,17,5.292078038,1.391808849,"0,2"
7241,9,4,783,40,5.232132408,1.826504004,"0,2"
7245,9,4,784,27,5.473596755,2.110069959,"0,2"
7251,9,4,783,17,5.753632154,1.972837464,"0,2"
7252,9,4,774,18,5.573078862,1.953094726,"0,2"
7256,9,4,780,18,5.60918536,1.871640268,"0,2"
7258,9,4,782,10,5.255673048,2.300229833,"0,2"
7264,9,4,782,4,4.91837878,0.182089204,"0,2"
7269,9,4,784,6,5.464795584,1.767905596,"0,2"
7274,9,4,777,47,7.1904653,3.86109251,"0,2"
7310,9,4,777,14,5.853358608,2.196929107,"0,2"
7312,9,4,778,13,5.406274567,1.82550178,"0,2"
7335,9,4,784,25,5.416843312,2.136074508,"0,2"
7365,9,4,782,17,5.301147112,2.139002703,"0,2"
7381,9,4,783,15,5.398088716,1.961297972,"0,2"
7407,9,4,782,33,5.582027512,2.033994069,"0,2"
7416,9,4,770,8,6.134624507,2.049378897,"0,2"
7430,9,4,782,42,6.838584923,2.856436778,"0,2"
7447,9,4,775,21,5.428482278,1.902385237,"0,2"
7468,9,4,781,61,6.343009666,3.428408804,"0,2"
7474,9,4,778,10,6.286002954,2.303112916,"0,2"
7478,9,4,781,82,5.278856726,1.701093119,"0,2"
7492,9,4,773,22,6.018723829,2.191020085,"0,2"
7505,9,4,774,8,5.424479239,1.691792158,"0,2"
7511,9,4,772,31,5.759424018,2.369003996,"0,2"
7518,9,4,784,43,5.868167209,2.686658052,"0,2"
7529,9,4,778,12,5.700780685,2.541524425,"0,2"
7538,9,4,776,11,6.037020227,2.2438433,"0,2"
7541,9,4,775,46,5.937168129,2.384955409,"0,2"
7545,9,4,772,11,5.591158506,2.14148529,"0,2"
7602,9,4,764,14,6.779588063,2.481482361,"0,2"
7620,9,4,784,105,5.558434471,2.878901495,"0,2"
7623,9,4,781,10,5.704410564,2.017832839,"0,2"
7627,9,4,776,22,5.745819402,2.487647298,"0,2"
7647,9,4,784,45,7.228264825,3.353048961,"0,2"
7667,9,4,783,16,5.979120405,2.426389581,"0,2"
7676,9,4,778,45,6.426771429,3.41743275,"0,2"
7680,9,4,782,16,5.546135189,2.100848403,"0,2"
7683,9,4,783,31,5.763462584,2.260902502,"0,2"
7690,9,4,780,42,6.010787432,2.471867083,"0,2"
7702,9,4,779,18,5.54468895,2.052243453,"0,2"
7713,9,4,783,26,6.55032158,2.647532274,"0,2"
7714,9,4,782,16,5.260640706,2.379571522,"0,2"
7727,9,4,784,16,6.204359073,2.279669604,"0,2"
7733,9,4,784,34,6.096392187,2.520983069,"0,2"
7742,9,4,783,5,5.943077415,1.668382047,"0,2"
7755,9,4,784,13,5.978241979,2.266052566,"0,2"
7756,9,4,781,6,4.995007119,1.618263697,"0,2"
7757,9,4,784,33,6.128504694,2.314934878,"0,2"
7773,9,4,782,6,6.60193487,2.046243546,"0,2"
7774,9,4,776,19,6.595214557,3.000896957,"0,2"
7791,9,4,784,5,6.558272201,1.623278374,"0,2"
7798,9,4,783,11,5.994978034,2.464595908,"0,2"
7805,9,4,784,32,6.668225885,3.069268241,"0,2"
7811,9,4,783,57,6.676958607,2.991838186,"0,2"
7812,9,4,784,19,5.817435248,2.295772823,"0,2"
7822,9,4,780,8,5.636959924,2.146026254,"0,2"
7853,9,4,772,8,5.796808041,2.095530844,"0,2"
7873,9,4,776,17,5.785898088,2.754267598,"0,2"
7886,9,4,782,46,7.290039973,3.363375577,"0,2"
7890,9,4,772,33,6.040420048,3.01721066,"0,2"
7893,9,4,774,10,6.344946555,2.399243761,"0,2"
7904,9,4,778,24,6.447876958,3.16497314,"0,2"
7922,9,4,784,26,4.783185338,1.130554977,"0,2"
7936,9,4,784,24,5.368773541,2.159054145,"0,2"
7940,9,4,784,12,5.915372684,2.180085322,"0,2"
7946,9,4,772,62,7.016004114,3.74286557,"0,2"
7947,9,4,784,14,6.217490924,2.481206562,"0,2"
7949,9,4,783,84,7.074328288,4.040816359,"0,2"
7952,9,4,775,39,6.554087507,2.467455219,"0,2"
7975,9,4,778,12,5.986209963,2.274722776,"0,2"
7977,9,4,782,51,6.825467383,3.527635719,"0,2"
8005,9,4,779,31,7.026312933,3.299339931,"0,2"
8015,9,4,780,12,6.033975317,2.615545165,"0,2"
8030,9,4,774,33,5.982194521,2.757738404,"0,2"
8035,9,4,781,23,5.881949006,2.411213073,"0,2"
8036,9,4,777,11,5.61018325,2.280532931,"0,2"
8059,9,4,776,57,6.292056348,3.401148685,"0,2"
8060,9,4,766,14,6.902385237,2.752868554,"0,2"
8066,9,4,772,8,5.744557292,1.906305932,"0,2"
8073,9,4,774,18,5.653582833,2.612444709,"0,2"
8085,9,4,779,42,6.852697407,3.512957286,"0,2"
8111,9,4,778,29,5.549918863,2.476038184,"0,2"
8127,9,4,784,36,5.500427441,1.935976398,"0,2"
8141,9,4,784,9,5.48653099,1.725958047,"0,2"
8155,9,4,778,32,5.984853367,2.716826405,"0,2"
8165,9,4,784,52,5.749070433,2.628235177,"0,2"
8199,9,4,784,36,5.959536763,2.765643006,"0,2"
8216,9,4,784,13,6.465685606,2.153965969,"0,2"
8220,9,4,782,7,5.815379522,1.648528756,"0,2"
8231,9,4,782,55,6.183607455,3.370603634,"0,2"
8238,9,4,763,11,5.965930441,1.992639281,"0,2"
8244,9,4,779,32,6.14507927,2.99020315,"0,2"
8271,9,4,784,25,5.746326577,2.178465787,"0,2"
8276,9,4,777,24,6.691937111,2.485086622,"0,2"
8287,9,4,784,20,5.778502897,2.464895402,"0,2"
8301,9,4,784,23,6.718625663,2.603841837,"0,2"
8308,9,4,772,51,6.61151815,3.094833288,"0,2"
8315,9,4,784,20,5.905304245,2.279112989,"0,2"
8316,9,4,774,12,5.51685126,2.297061962,"0,2"
8318,9,4,769,29,6.89939792,3.59323984,"0,2"
8321,9,4,784,33,6.199389783,2.793888535,"0,2"
8322,9,4,773,5,5.631491342,1.703830183,"0,2"
8329,9,4,784,27,6.033562416,2.136459647,"0,2"
8356,9,4,777,9,6.564318165,2.410281706,"0,2"
8358,9,4,784,102,6.499790314,3.976710361,"0,2"
8363,9,4,784,35,7.142003376,2.986742461,"0,2"
8393,9,4,783,12,5.602534166,1.893143094,"0,2"
8404,9,4,779,11,5.71144665,2.332285149,"0,2"
8408,9,4,774,18,5.929109599,2.294573442,"0,2"
8409,9,4,784,29,6.25900044,2.332084029,"0,2"
8416,9,4,773,12,5.816952779,2.432128282,"0,2"
8424,9,4,782,43,5.842131773,2.922479132,"0,2"
8439,9,4,782,18,6.184760077,2.422491687,"0,2"
8440,9,4,776,9,5.966324824,1.962889066,"0,2"
8442,9,4,774,15,6.670852204,2.57134417,"0,2"
8448,9,4,773,46,5.929288566,2.72039586,"0,2"
8467,9,4,775,15,6.328306145,2.641021437,"0,2"
8468,9,4,772,11,5.958553504,1.496652679,"0,2"
8484,9,4,777,46,5.891261228,2.71658016,"0,2"
8487,9,4,774,22,6.074426258,2.939675434,"0,2"
8492,9,4,780,11,5.976413977,2.280212594,"0,2"
8503,9,4,783,20,6.935235078,2.920955324,"0,2"
8510,9,4,782,39,6.126326171,2.982705501,"0,2"
8514,9,4,778,14,6.071857292,2.284225362,"0,2"
8518,9,4,784,68,5.490726865,2.585411413,"0,2"
8525,9,4,784,32,5.901463076,2.41999552,"0,2"
8547,9,4,784,38,6.321847169,2.6790227,"0,2"
8555,9,4,784,7,6.077981008,1.391145725,"0,2"
8558,9,4,784,23,5.386972195,1.255159287,"0,2"
8563,9,4,782,10,6.065856696,1.962277863,"0,2"
8581,9,4,782,37,5.894122865,2.705834043,"0,2"
8585,9,4,784,17,6.647065764,2.848762522,"0,2"
8586,9,4,768,40,8.143637469,3.973152888,"0,2"
8592,9,4,780,21,5.356122017,1.912965937,"0,2"
8601,9,4,779,23,6.449514107,3.210347074,"0,2"
8608,9,4,775,34,6.326669231,2.841340879,"0,2"
8620,9,4,777,5,5.769484481,1.705688517,"0,2"
8626,9,4,776,9,5.801655626,2.425181872,"0,2"
8630,9,4,782,6,5.419261644,1.844242472,"0,2"
8641,9,4,783,25,6.574244014,2.129238429,"0,2"
8654,9,4,774,12,5.62628942,2.058080165,"0,2"
8669,9,4,782,25,6.69591393,2.62560661,"0,2"
8671,9,4,779,18,6.5300877,2.876477939,"0,2"
8674,9,4,782,95,6.702963474,3.656048377,"0,2"
8702,9,4,777,65,7.095606776,3.597861298,"0,2"
8714,9,4,783,82,8.268309172,5.06768338,"0,2"
8721,9,4,781,26,6.458122276,2.978533992,"0,2"
8736,9,4,778,9,6.438026209,2.373462796,"0,2"
8745,9,4,780,35,5.183308021,1.960341126,"0,2"
8750,9,4,774,16,6.62713191,2.721839846,"0,2"
8751,9,4,784,53,5.625723585,2.511326132,"0,2"
8776,9,4,782,6,5.086918489,1.740876144,"0,2"
8802,9,4,778,27,5.600899307,2.080028983,"0,2"
8837,9,4,784,17,6.518846779,2.928503416,"0,2"
8847,9,4,784,52,5.622903129,2.341117351,"0,2"
8851,9,4,782,11,5.543927547,2.173897083,"0,2"
8899,9,4,784,29,6.275758454,2.970639358,"0,2"
8902,9,4,777,22,5.638776606,2.027526831,"0,2"
8953,9,4,782,10,5.314616813,2.173118776,"0,2"
8968,9,4,777,56,7.167356261,3.624936065,"0,2"
8971,9,4,784,80,5.240128487,2.406651682,"0,2"
8998,9,4,781,6,5.590893073,1.739254371,"0,2"
8999,9,4,778,9,5.674503029,2.02029305,"0,2"
9002,9,4,784,72,5.436568619,2.530329671,"0,2"
9041,9,4,784,6,5.374608164,1.809161189,"0,2"
9051,9,4,781,4,5.530761899,1.480370082,"0,2"
9061,9,4,781,9,5.398971808,2.165053965,"0,2"
9066,9,4,781,14,5.198808014,2.196691091,"0,2"
9070,9,4,780,11,5.615389137,2.223463705,"0,2"
9081,9,4,783,2,5.043015276,1.295833681,"0,2"
9114,9,4,781,4,5.087456588,1.387099347,"0,2"
9118,9,4,781,17,7.646664645,2.014869751,"0,2"
9119,9,4,783,9,5.393500011,1.495850984,"0,2"
9122,9,4,782,2,5.291897864,1.242735136,"0,2"
9127,9,4,782,34,5.500936273,1.677487365,"0,2"
9128,9,4,782,13,5.970311015,2.531945835,"0,2"
9129,9,4,784,24,5.291129149,1.971897916,"0,2"
9132,9,4,777,6,5.34440316,1.732641154,"0,2"
9150,9,4,773,12,6.017471678,2.375642126,"0,2"
9167,9,4,779,13,5.790517112,2.326990886,"0,2"
9176,9,4,781,22,6.336320548,2.826741093,"0,2"
9191,9,4,777,34,6.088152884,2.309524268,"0,2"
9225,9,4,782,9,5.430120901,2.202124031,"0,2"
9229,9,4,779,9,5.859664743,2.270083591,"0,2"
9238,9,4,778,5,5.419956857,1.748953661,"0,2"
9247,9,4,781,15,5.772012177,2.631021864,"0,2"
9265,9,4,784,9,5.540241099,2.161865855,"0,2"
9275,9,4,783,14,5.901675454,2.295970427,"0,2"
9290,9,4,777,20,6.582928535,2.520970868,"0,2"
9304,9,4,783,19,6.267904612,2.706763142,"0,2"
9306,9,4,774,18,6.59111865,2.654470379,"0,2"
9308,9,4,772,8,6.586050058,2.316711267,"0,2"
9311,9,4,784,30,6.145688624,3.003212428,"0,2"
9346,9,4,770,44,6.853050856,3.23473792,"0,2"
9347,9,4,784,44,6.533782909,3.63115656,"0,2"
9357,9,4,777,21,6.483332666,2.974142053,"0,2"
9372,9,4,784,27,6.385693834,2.886567547,"0,2"
9390,9,4,784,33,7.227076475,2.700170157,"0,2"
9394,9,4,783,79,6.181147311,3.225434769,"0,2"
9407,9,4,783,29,6.072208073,2.770945538,"0,2"
9425,9,4,778,12,5.815293576,2.187514816,"0,2"
9428,9,4,784,67,8.177408137,4.440202897,"0,2"
9437,9,4,780,34,6.814902141,3.530017377,"0,2"
9447,9,4,783,22,6.179281029,2.998369415,"0,2"
9448,9,4,784,37,6.822933262,3.500388291,"0,2"
9469,9,4,784,35,6.343472731,2.790696908,"0,2"
9481,9,4,781,34,6.931214742,2.701402942,"0,2"
9483,9,4,783,30,7.394594699,3.206641992,"0,2"
9503,9,4,776,8,5.785060769,1.982495486,"0,2"
9504,9,4,784,32,5.84287274,2.443986885,"0,2"
9532,9,4,768,14,6.50606791,2.337429261,"0,2"
9555,9,4,777,6,5.71517739,1.8611221,"0,2"
9613,9,4,781,15,6.691921024,2.590073619,"0,2"
9614,9,4,756,13,6.649243669,2.837511676,"0,2"
9630,9,4,762,12,5.863015273,2.357684761,"0,2"
9631,9,4,768,9,6.142240661,2.465403835,"0,2"
9633,9,4,772,39,5.996247705,2.853797459,"0,2"
9642,9,4,776,14,6.198840288,2.095703299,"0,2"
9654,9,4,770,18,6.186424597,2.99599117,"0,2"
9655,9,4,766,7,5.940513779,2.180586111,"0,2"
9673,9,4,767,7,6.024893892,2.119588798,"0,2"
9683,9,4,770,10,5.85074646,2.147713214,"0,2"
9708,9,4,781,8,5.400462765,1.947140768,"0,2"
9713,9,4,772,6,5.808726151,1.811684066,"0,2"
9728,9,4,776,5,5.434116954,1.716433451,"0,2"
9729,9,4,778,16,6.652859982,3.268845635,"0,2"
9731,9,4,780,50,5.732008108,2.561817045,"0,2"
9751,9,4,784,19,5.292034449,2.046220999,"0,2"
9752,9,4,781,8,5.729288292,2.329283023,"0,2"
9754,9,4,780,7,5.507238255,2.010686559,"0,2"
9758,9,4,781,2,5.343380099,0.921368355,"0,2"
9771,9,4,784,40,5.846302604,2.247448893,"0,2"
9784,9,4,779,9,5.624290976,2.299631383,"0,2"
9791,9,4,784,27,5.788041338,2.272355301,"0,2"
9810,9,4,783,33,6.558122123,3.635607153,"0,2"
9817,9,4,784,9,5.357260342,2.047148973,"0,2"
9825,9,4,784,19,5.501709217,2.166452833,"0,2"
9827,9,4,780,10,5.308520713,1.775782233,"0,2"
9835,9,4,784,22,5.754385854,2.334216343,"0,2"
9838,9,4,782,12,5.617070429,1.991319107,"0,2"
9846,9,4,776,13,6.000126873,2.421463044,"0,2"
9870,9,4,783,103,6.58908958,3.768992657,"0,2"
9876,9,4,782,20,6.042053064,2.533309051,"0,2"
9889,9,4,784,56,5.852762174,2.600842735,"0,2"
9893,9,4,782,50,6.0065964,2.61224161,"0,2"
9896,9,4,774,14,5.66983289,2.331757583,"0,2"
9933,9,4,783,11,5.584551934,2.017478413,"0,2"
9938,9,4,783,4,4.947827767,0.856959208,"0,2"
9941,9,4,779,43,5.822985384,2.606560203,"0,2"
9949,9,4,783,48,6.283712614,3.035327051,"0,2"
9950,9,4,780,4,5.263317815,1.383630337,"0,2"
9968,9,4,781,9,5.925351343,2.388521828,"0,2"
9969,9,4,782,14,5.646964868,2.255982691,"0,2"
9998,9,4,775,21,5.336135365,2.078967744,"0,2"
10003,9,4,783,4,5.281402305,0.847721237,"0,2"
10004,9,4,779,7,6.244527631,1.965288943,"0,2"
10023,9,4,777,7,5.766911676,1.886576145,"0,2"
10028,9,4,781,41,7.394233858,3.073078899,"0,2"
10038,9,4,765,29,7.303643369,3.606819974,"0,2"
10043,9,4,784,36,5.978798888,2.861364158,"0,2"
10047,9,4,769,45,5.594370213,2.435783475,"0,2"
10055,9,4,784,7,5.406624441,1.775838523,"0,2"
10059,9,4,784,9,5.148071236,1.9178315,"0,2"
10070,9,4,784,15,6.736171704,2.584402986,"0,2"
10088,9,4,772,5,5.611330329,1.758883642,"0,2"
10094,9,4,780,46,5.78285525,2.754384851,"0,2"
10102,9,4,766,23,6.516110812,3.032881445,"0,2"
10105,9,4,780,24,5.390361198,2.336840337,"0,2"
10109,9,4,784,36,5.282671723,2.003591546,"0,2"
10112,9,4,782,14,5.213204481,1.759443133,"0,2"
10132,9,4,780,6,5.163545956,1.617489,"0,2"
10142,9,4,776,2,5.244785404,0.843365222,"0,2"
10143,9,4,783,23,5.757708171,2.814558188,"0,2"
10165,9,4,784,18,6.17563393,2.931736485,"0,2"
10166,9,4,784,54,5.672997346,2.138111,"0,2"
10183,9,4,777,29,6.566750683,3.004576798,"0,2"
10184,9,4,783,26,6.844564153,3.002188104,"0,2"
10186,9,4,780,39,6.456456344,2.649233674,"0,2"
4,9,4,784,9,6.393935756,2.034455228,"0,3"
19,9,4,784,31,5.99171413,1.874292382,"0,3"
22,9,4,784,4,5.557521375,1.539648996,"0,3"
33,9,4,784,48,6.223921062,2.734306519,"0,3"
43,9,4,784,35,5.823319465,2.500365217,"0,3"
45,9,4,784,22,6.631424728,3.075119987,"0,3"
48,9,4,784,38,6.285806008,3.020073812,"0,3"
54,9,4,784,18,6.368495845,1.452971607,"0,3"
57,9,4,784,13,6.075612249,2.567121247,"0,3"
87,9,4,784,32,6.793039838,3.000276804,"0,3"
110,9,4,784,25,6.556741954,3.017646422,"0,3"
116,9,4,783,9,6.325090247,2.373423919,"0,3"
133,9,4,783,46,5.936036086,2.588648214,"0,3"
153,9,4,784,7,5.649124078,2.091604573,"0,3"
154,9,4,784,34,6.316977606,2.485748692,"0,3"
162,9,4,784,9,6.162226963,2.128219794,"0,3"
167,9,4,784,62,6.762542422,3.429678013,"0,3"
170,9,4,783,37,6.289477246,2.854775369,"0,3"
172,9,4,784,9,6.088694688,1.483415948,"0,3"
176,9,4,783,9,5.926039086,2.090438863,"0,3"
183,9,4,784,13,6.670989371,2.826550671,"0,3"
195,9,4,784,18,6.586224016,2.865515715,"0,3"
226,9,4,784,49,5.884998098,2.198860283,"0,3"
227,9,4,783,33,6.390775744,2.610050665,"0,3"
247,9,4,783,9,5.94884382,1.816511903,"0,3"
264,9,4,784,4,6.101188267,1.325298745,"0,3"
267,9,4,784,21,6.067906131,2.289514403,"0,3"
280,9,4,784,37,5.965791241,2.595663731,"0,3"
282,9,4,783,28,6.107307754,2.594573345,"0,3"
285,9,4,784,7,6.250322252,2.084054546,"0,3"
304,9,4,784,9,5.621094996,1.90204164,"0,3"
313,9,4,784,17,6.288121266,2.812803702,"0,3"
319,9,4,783,22,6.233991725,2.504596313,"0,3"
322,9,4,783,49,6.109187212,2.740416176,"0,3"
334,9,4,784,57,6.572187505,3.159913275,"0,3"
344,9,4,784,20,6.438619781,1.68270484,"0,3"
346,9,4,784,84,6.737108812,3.821189832,"0,3"
350,9,4,784,25,6.410348228,2.837072639,"0,3"
362,9,4,784,8,6.427805084,2.050991639,"0,3"
364,9,4,784,18,5.887136617,2.046968671,"0,3"
374,9,4,784,20,6.714263768,1.853118572,"0,3"
383,9,4,784,12,6.592626921,2.471839086,"0,3"
389,9,4,784,9,6.205860979,2.257199171,"0,3"
409,9,4,784,4,6.402291977,1.667741291,"0,3"
419,9,4,784,8,6.233630312,2.005206602,"0,3"
423,9,4,784,10,6.105167009,2.203932035,"0,3"
424,9,4,783,9,7.107472877,2.027602679,"0,3"
428,9,4,783,53,6.260227618,2.901430794,"0,3"
434,9,4,783,38,6.078667927,2.541518374,"0,3"
441,9,4,784,19,6.008495843,2.82260061,"0,3"
460,9,4,784,23,6.901419319,3.097041289,"0,3"
471,9,4,784,21,6.608545957,2.552043455,"0,3"
482,9,4,784,4,6.206700996,1.229397692,"0,3"
487,9,4,784,9,6.430095521,2.110856943,"0,3"
501,9,4,784,8,6.402181481,1.976178783,"0,3"
520,9,4,784,6,6.89019831,2.072340316,"0,3"
525,9,4,784,20,6.76808668,2.327493103,"0,3"
529,9,4,784,14,6.514070182,2.128786966,"0,3"
550,9,4,783,11,6.404652769,2.293212491,"0,3"
566,9,4,784,11,6.1054189,2.298427325,"0,3"
580,9,4,782,9,6.153558499,2.252680918,"0,3"
583,9,4,784,11,6.151380099,2.123282263,"0,3"
589,9,4,784,22,6.563664499,2.257764594,"0,3"
595,9,4,783,10,6.223715974,1.988529197,"0,3"
600,9,4,784,10,5.97805676,2.155215057,"0,3"
601,9,4,783,14,6.240874307,2.109636264,"0,3"
621,9,4,783,25,6.141085067,2.026388769,"0,3"
626,9,4,784,13,7.389610005,1.957675968,"0,3"
631,9,4,783,11,6.585313311,2.230062678,"0,3"
641,9,4,784,14,6.047142748,1.657056492,"0,3"
687,9,4,784,14,6.781188218,2.794670052,"0,3"
704,9,4,784,69,7.252775523,3.343925501,"0,3"
707,9,4,783,10,6.557954455,2.424303449,"0,3"
727,9,4,784,43,6.615187633,3.130190576,"0,3"
741,9,4,784,15,6.459521136,2.60177386,"0,3"
744,9,4,784,17,5.584604255,2.152276765,"0,3"
755,9,4,784,69,7.027006726,3.199550622,"0,3"
763,9,4,784,24,7.207976486,3.201460643,"0,3"
764,9,4,784,22,6.903265251,2.870116751,"0,3"
772,9,4,784,46,7.499561951,3.238719518,"0,3"
782,9,4,784,8,5.778250062,2.167485428,"0,3"
788,9,4,784,3,6.598210236,1.319810316,"0,3"
793,9,4,784,15,6.82328938,2.714334625,"0,3"
800,9,4,784,9,6.454376602,2.48191614,"0,3"
806,9,4,784,14,6.647963383,2.453915106,"0,3"
812,9,4,784,27,6.398750359,2.349317471,"0,3"
822,9,4,784,42,5.488524956,2.05146397,"0,3"
826,9,4,784,32,7.742084298,3.267883397,"0,3"
827,9,4,784,24,6.389914198,3.068471461,"0,3"
864,9,4,784,64,5.16940397,2.329867256,"0,3"
887,9,4,783,69,7.250358938,3.656031551,"0,3"
900,9,4,784,2,5.388689081,0.895775896,"0,3"
929,9,4,784,64,6.790689512,3.327977242,"0,3"
930,9,4,784,43,7.032724081,2.225057399,"0,3"
932,9,4,783,39,6.500931823,2.104757431,"0,3"
940,9,4,784,22,6.524649974,2.952740664,"0,3"
974,9,4,783,34,7.473819485,2.877183573,"0,3"
980,9,4,784,21,6.145251947,2.473014681,"0,3"
1005,9,4,784,70,7.259318211,3.353752912,"0,3"
1027,9,4,784,9,5.451302008,1.697165015,"0,3"
1036,9,4,784,7,6.605059052,1.859510091,"0,3"
1038,9,4,783,22,6.533398065,2.484777183,"0,3"
1056,9,4,784,15,5.933759688,2.140461706,"0,3"
1061,9,4,784,13,6.127118109,2.046506574,"0,3"
1066,9,4,784,15,6.200734165,1.657130736,"0,3"
