idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after),epsilon
8329,9,4,64,19,5.585777237,3.579208618,"0,1"
8356,9,4,65,20,5.854178278,3.939213246,"0,1"
8393,9,4,54,6,4.439359452,2.016632112,"0,1"
8404,9,4,62,19,5.737399647,3.754885066,"0,1"
8409,9,4,59,28,5.223248241,3.897171166,"0,1"
8416,9,4,59,26,5.520635505,4.257348172,"0,1"
8439,9,4,65,9,5.688389059,2.686492048,"0,1"
8440,9,4,67,11,5.536948,2.811518572,"0,1"
8442,9,4,64,21,5.407878684,3.656744465,"0,1"
8468,9,4,65,11,4.972185612,3.149930276,"0,1"
8510,9,4,70,27,6.212748734,4.312395517,"0,1"
8518,9,4,63,24,4.717493845,3.877360625,"0,1"
8525,9,4,62,19,5.531605739,3.809068683,"0,1"
8547,9,4,64,21,5.903671174,4.301728415,"0,1"
8558,9,4,54,3,4.482414698,1.341801253,"0,1"
8581,9,4,61,19,5.768574132,3.881522985,"0,1"
8585,9,4,63,19,5.739262244,4.048120776,"0,1"
8592,9,4,69,14,5.055385669,3.053915117,"0,1"
8620,9,4,71,8,5.546172622,2.279163596,"0,1"
8626,9,4,59,9,4.313909087,2.397868463,"0,1"
8630,9,4,58,21,5.216000285,3.845777404,"0,1"
8641,9,4,50,18,5.903363783,3.748556046,"0,1"
8654,9,4,70,21,5.26763164,3.47963814,"0,1"
8671,9,4,59,23,6.351374777,4.630019227,"0,1"
8721,9,4,81,18,6.75033996,4.054042841,"0,1"
8745,9,4,60,10,4.164220274,2.22278578,"0,1"
8776,9,4,60,6,4.427345038,1.693345866,"0,1"
8802,9,4,62,26,5.22945992,3.638342948,"0,1"
8851,9,4,65,7,5.42046615,2.425467212,"0,1"
8899,9,4,65,30,6.106037249,5.074241591,"0,1"
8902,9,4,64,11,5.076180893,2.898336369,"0,1"
8953,9,4,64,26,5.572406892,3.918695026,"0,1"
8971,9,4,59,17,5.2970522,3.403350002,"0,1"
9002,9,4,64,15,4.912852214,3.31725766,"0,1"
9041,9,4,55,8,4.655886379,2.214783783,"0,1"
9061,9,4,61,26,5.02934564,3.751742386,"0,1"
9066,9,4,68,11,5.275839179,3.10304386,"0,1"
9070,9,4,64,16,5.970196388,3.496709059,"0,1"
9114,9,4,59,18,4.436644443,3.052220122,"0,1"
9122,9,4,60,6,4.255292293,1.967850014,"0,1"
9128,9,4,73,21,5.8355906,4.068901007,"0,1"
9129,9,4,66,21,4.322403037,3.8268844,"0,1"
9132,9,4,56,7,4.009642357,1.812473336,"0,1"
9225,9,4,69,17,5.444401447,3.59819896,"0,1"
9265,9,4,66,15,5.318997457,3.451673282,"0,1"
9275,9,4,68,10,5.612974479,2.895721964,"0,1"
9290,9,4,81,7,6.114390787,2.44966553,"0,1"
9311,9,4,66,33,5.918048558,5.138516534,"0,1"
9390,9,4,89,14,6.808658576,3.477668639,"0,1"
9407,9,4,66,25,5.9313813,4.494446143,"0,1"
9425,9,4,60,29,5.760275742,4.459478801,"0,1"
9447,9,4,63,20,5.984482047,3.816572857,"0,1"
9469,9,4,58,28,5.613359415,4.172880718,"0,1"
9504,9,4,58,20,5.155751763,3.394835166,"0,1"
9532,9,4,70,14,6.497865263,3.204998979,"0,1"
9642,9,4,65,13,5.49529735,3.199276639,"0,1"
9654,9,4,67,30,5.621560079,4.811561752,"0,1"
9708,9,4,60,12,4.134112737,2.971102654,"0,1"
9728,9,4,50,8,5.035497217,2.523132501,"0,1"
9751,9,4,60,21,5.408763021,3.686773016,"0,1"
9758,9,4,53,2,3.830890852,1.403165532,"0,1"
9771,9,4,59,23,5.337577608,3.962765957,"0,1"
9791,9,4,63,18,4.913302957,3.199428053,"0,1"
9817,9,4,55,17,4.911745529,3.518698337,"0,1"
9825,9,4,59,25,5.257435737,4.266163826,"0,1"
9827,9,4,62,18,5.310200698,3.425415558,"0,1"
9835,9,4,64,19,5.763705395,3.720382464,"0,1"
9838,9,4,63,9,5.828708333,2.685701957,"0,1"
9876,9,4,73,20,6.405822035,4.365884308,"0,1"
9889,9,4,59,38,5.572307538,5.173628156,"0,1"
9893,9,4,60,28,5.868679533,4.842989598,"0,1"
9933,9,4,57,22,5.352883717,3.901848456,"0,1"
9938,9,4,55,2,4.179091509,1.092563377,"0,1"
9941,9,4,59,34,5.641711793,5.030499825,"0,1"
9949,9,4,70,21,6.108440785,4.183929637,"0,1"
9950,9,4,71,9,5.458878465,2.3380871,"0,1"
9969,9,4,61,21,5.354567016,3.673404735,"0,1"
9998,9,4,66,8,5.197680848,2.635381651,"0,1"
10003,9,4,61,2,4.270368564,1.091471958,"0,1"
10023,9,4,65,7,5.439467317,2.243384053,"0,1"
10047,9,4,69,23,5.31165722,4.255747634,"0,1"
10055,9,4,52,17,4.252235543,2.964910772,"0,1"
10059,9,4,55,8,4.535971822,2.199748334,"0,1"
10088,9,4,59,21,4.483100825,3.823141257,"0,1"
10105,9,4,58,12,5.093895752,2.787523695,"0,1"
10109,9,4,45,12,3.896028597,2.621183628,"0,1"
10112,9,4,71,11,5.734667638,3.278281261,"0,1"
10142,9,4,61,3,3.929458729,1.245960794,"0,1"
10143,9,4,61,25,5.556209573,4.190008437,"0,1"
10165,9,4,65,21,5.491805086,4.140546966,"0,1"
10166,9,4,72,10,5.890266572,2.563902255,"0,1"
10183,9,4,79,21,6.818878289,3.906476843,"0,1"
22,9,4,33,7,4.213409326,1.935992285,"0,2"
482,9,4,31,3,4.458695913,1.670813756,"0,2"
741,9,4,37,12,4.471284775,2.948239884,"0,2"
755,9,4,48,13,5.613689534,3.456586356,"0,2"
1005,9,4,49,12,5.678826766,3.352560465,"0,2"
1142,9,4,43,14,4.818604213,3.457516093,"0,2"
1850,9,4,32,6,3.722368145,1.384152632,"0,2"
1950,9,4,37,4,4.716329906,1.832031623,"0,2"
2370,9,4,29,15,3.640062866,3.017776374,"0,2"
3076,9,4,36,15,4.73261687,3.451410401,"0,2"
5063,9,4,38,10,4.785857996,2.981264062,"0,2"
5878,9,4,45,4,5.005381187,1.789932975,"0,2"
6092,9,4,32,2,4.045133681,1.047352533,"0,2"
6922,9,4,30,17,4.286233249,3.297577548,"0,2"
7713,9,4,50,15,5.386074288,3.662568749,"0,2"
7791,9,4,52,11,5.356858439,3.039939193,"0,2"
8141,9,4,29,4,4.175472586,1.811140713,"0,2"
8322,9,4,33,4,4.421093405,1.866860263,"0,2"
8439,9,4,41,8,4.55047475,2.630060162,"0,2"
8721,9,4,47,20,5.657904889,4.154620187,"0,2"
9290,9,4,48,14,5.156008279,3.042432201,"0,2"
10166,9,4,31,10,3.734988923,2.663556433,"0,2"
22,9,4,33,7,4.213409326,1.935992285,"0,3"
482,9,4,31,3,4.458695913,1.670813756,"0,3"
741,9,4,37,12,4.471284775,2.948239884,"0,3"
755,9,4,48,13,5.613689534,3.456586356,"0,3"
1005,9,4,49,12,5.678826766,3.352560465,"0,3"
1142,9,4,43,14,4.818604213,3.457516093,"0,3"
1850,9,4,32,6,3.722368145,1.384152632,"0,3"
1950,9,4,37,4,4.716329906,1.832031623,"0,3"
2370,9,4,29,15,3.640062866,3.017776374,"0,3"
3076,9,4,36,15,4.73261687,3.451410401,"0,3"
5063,9,4,38,10,4.785857996,2.981264062,"0,3"
5878,9,4,45,4,5.005381187,1.789932975,"0,3"
6092,9,4,32,2,4.045133681,1.047352533,"0,3"
6922,9,4,30,17,4.286233249,3.297577548,"0,3"
7713,9,4,50,15,5.386074288,3.662568749,"0,3"
7791,9,4,52,11,5.356858439,3.039939193,"0,3"
8141,9,4,29,4,4.175472586,1.811140713,"0,3"
8322,9,4,33,4,4.421093405,1.866860263,"0,3"
8439,9,4,41,8,4.55047475,2.630060162,"0,3"
8721,9,4,47,20,5.657904889,4.154620187,"0,3"
9290,9,4,48,14,5.156008279,3.042432201,"0,3"
10166,9,4,31,10,3.734988923,2.663556433,"0,3"
22,9,4,33,7,4.213409326,1.935992285,"0,4"
482,9,4,31,3,4.458695913,1.670813756,"0,4"
741,9,4,37,12,4.471284775,2.948239884,"0,4"
755,9,4,48,13,5.613689534,3.456586356,"0,4"
1005,9,4,49,12,5.678826766,3.352560465,"0,4"
1142,9,4,43,14,4.818604213,3.457516093,"0,4"
1850,9,4,32,6,3.722368145,1.384152632,"0,4"
1950,9,4,37,4,4.716329906,1.832031623,"0,4"
2370,9,4,29,15,3.640062866,3.017776374,"0,4"
3076,9,4,36,15,4.73261687,3.451410401,"0,4"
5063,9,4,38,10,4.785857996,2.981264062,"0,4"
5878,9,4,45,4,5.005381187,1.789932975,"0,4"
6092,9,4,32,2,4.045133681,1.047352533,"0,4"
6922,9,4,30,17,4.286233249,3.297577548,"0,4"
7713,9,4,50,15,5.386074288,3.662568749,"0,4"
7791,9,4,52,11,5.356858439,3.039939193,"0,4"
8141,9,4,29,4,4.175472586,1.811140713,"0,4"
8322,9,4,33,4,4.421093405,1.866860263,"0,4"
8439,9,4,41,8,4.55047475,2.630060162,"0,4"
8721,9,4,47,20,5.657904889,4.154620187,"0,4"
9290,9,4,48,14,5.156008279,3.042432201,"0,4"
10166,9,4,31,10,3.734988923,2.663556433,"0,4"
22,9,4,33,7,4.213409326,1.935992285,"0,5"
482,9,4,31,3,4.458695913,1.670813756,"0,5"
741,9,4,37,12,4.471284775,2.948239884,"0,5"
755,9,4,48,13,5.613689534,3.456586356,"0,5"
1005,9,4,49,12,5.678826766,3.352560465,"0,5"
1142,9,4,43,14,4.818604213,3.457516093,"0,5"
1850,9,4,32,6,3.722368145,1.384152632,"0,5"
1950,9,4,37,4,4.716329906,1.832031623,"0,5"
2370,9,4,29,15,3.640062866,3.017776374,"0,5"
3076,9,4,36,15,4.73261687,3.451410401,"0,5"
5063,9,4,38,10,4.785857996,2.981264062,"0,5"
5878,9,4,45,4,5.005381187,1.789932975,"0,5"
6092,9,4,32,2,4.045133681,1.047352533,"0,5"
6922,9,4,30,17,4.286233249,3.297577548,"0,5"
7713,9,4,50,15,5.386074288,3.662568749,"0,5"
7791,9,4,52,11,5.356858439,3.039939193,"0,5"
8141,9,4,29,4,4.175472586,1.811140713,"0,5"
8322,9,4,33,4,4.421093405,1.866860263,"0,5"
8439,9,4,41,8,4.55047475,2.630060162,"0,5"
8721,9,4,47,20,5.657904889,4.154620187,"0,5"
9290,9,4,48,14,5.156008279,3.042432201,"0,5"
10166,9,4,31,10,3.734988923,2.663556433,"0,5"
22,9,4,33,7,4.213409326,1.935992285,"0,6"
482,9,4,31,3,4.458695913,1.670813756,"0,6"
741,9,4,37,12,4.471284775,2.948239884,"0,6"
755,9,4,48,13,5.613689534,3.456586356,"0,6"
1005,9,4,49,12,5.678826766,3.352560465,"0,6"
1142,9,4,43,14,4.818604213,3.457516093,"0,6"
1850,9,4,32,6,3.722368145,1.384152632,"0,6"
1950,9,4,37,4,4.716329906,1.832031623,"0,6"
2370,9,4,29,15,3.640062866,3.017776374,"0,6"
3076,9,4,36,15,4.73261687,3.451410401,"0,6"
5063,9,4,38,10,4.785857996,2.981264062,"0,6"
5878,9,4,45,4,5.005381187,1.789932975,"0,6"
6092,9,4,32,2,4.045133681,1.047352533,"0,6"
6922,9,4,30,17,4.286233249,3.297577548,"0,6"
7713,9,4,50,15,5.386074288,3.662568749,"0,6"
7791,9,4,52,11,5.356858439,3.039939193,"0,6"
8141,9,4,29,4,4.175472586,1.811140713,"0,6"
8322,9,4,33,4,4.421093405,1.866860263,"0,6"
8439,9,4,41,8,4.55047475,2.630060162,"0,6"
8721,9,4,47,20,5.657904889,4.154620187,"0,6"
9290,9,4,48,14,5.156008279,3.042432201,"0,6"
10166,9,4,31,10,3.734988923,2.663556433,"0,6"
22,9,4,33,7,4.213409326,1.935992285,"0,7"
482,9,4,31,3,4.458695913,1.670813756,"0,7"
741,9,4,37,12,4.471284775,2.948239884,"0,7"
755,9,4,48,13,5.613689534,3.456586356,"0,7"
1005,9,4,49,12,5.678826766,3.352560465,"0,7"
1142,9,4,43,14,4.818604213,3.457516093,"0,7"
1850,9,4,32,6,3.722368145,1.384152632,"0,7"
1950,9,4,37,4,4.716329906,1.832031623,"0,7"
2370,9,4,29,15,3.640062866,3.017776374,"0,7"
3076,9,4,36,15,4.73261687,3.451410401,"0,7"
5063,9,4,38,10,4.785857996,2.981264062,"0,7"
5878,9,4,45,4,5.005381187,1.789932975,"0,7"
6092,9,4,32,2,4.045133681,1.047352533,"0,7"
6922,9,4,30,17,4.286233249,3.297577548,"0,7"
7713,9,4,50,15,5.386074288,3.662568749,"0,7"
7791,9,4,52,11,5.356858439,3.039939193,"0,7"
8141,9,4,29,4,4.175472586,1.811140713,"0,7"
8322,9,4,33,4,4.421093405,1.866860263,"0,7"
8439,9,4,41,8,4.55047475,2.630060162,"0,7"
8721,9,4,47,20,5.657904889,4.154620187,"0,7"
9290,9,4,48,14,5.156008279,3.042432201,"0,7"
10166,9,4,31,10,3.734988923,2.663556433,"0,7"
22,9,4,33,7,4.213409326,1.935992285,"0,8"
482,9,4,31,3,4.458695913,1.670813756,"0,8"
741,9,4,37,12,4.471284775,2.948239884,"0,8"
755,9,4,48,13,5.613689534,3.456586356,"0,8"
1005,9,4,49,12,5.678826766,3.352560465,"0,8"
1142,9,4,43,14,4.818604213,3.457516093,"0,8"
1850,9,4,32,6,3.722368145,1.384152632,"0,8"
1950,9,4,37,4,4.716329906,1.832031623,"0,8"
2370,9,4,29,15,3.640062866,3.017776374,"0,8"
3076,9,4,36,15,4.73261687,3.451410401,"0,8"
5063,9,4,38,10,4.785857996,2.981264062,"0,8"
5878,9,4,45,4,5.005381187,1.789932975,"0,8"
6092,9,4,32,2,4.045133681,1.047352533,"0,8"
6922,9,4,30,17,4.286233249,3.297577548,"0,8"
7713,9,4,50,15,5.386074288,3.662568749,"0,8"
7791,9,4,52,11,5.356858439,3.039939193,"0,8"
8141,9,4,29,4,4.175472586,1.811140713,"0,8"
8322,9,4,33,4,4.421093405,1.866860263,"0,8"
8439,9,4,41,8,4.55047475,2.630060162,"0,8"
8721,9,4,47,20,5.657904889,4.154620187,"0,8"
9290,9,4,48,14,5.156008279,3.042432201,"0,8"
10166,9,4,31,10,3.734988923,2.663556433,"0,8"
22,9,4,33,7,4.213409326,1.935992285,"0,9"
482,9,4,31,3,4.458695913,1.670813756,"0,9"
741,9,4,37,12,4.471284775,2.948239884,"0,9"
755,9,4,48,13,5.613689534,3.456586356,"0,9"
1005,9,4,49,12,5.678826766,3.352560465,"0,9"
1142,9,4,43,14,4.818604213,3.457516093,"0,9"
1850,9,4,32,6,3.722368145,1.384152632,"0,9"
1950,9,4,37,4,4.716329906,1.832031623,"0,9"
2370,9,4,29,15,3.640062866,3.017776374,"0,9"
3076,9,4,36,15,4.73261687,3.451410401,"0,9"
5063,9,4,38,10,4.785857996,2.981264062,"0,9"
5878,9,4,45,4,5.005381187,1.789932975,"0,9"
6092,9,4,32,2,4.045133681,1.047352533,"0,9"
6922,9,4,30,17,4.286233249,3.297577548,"0,9"
7713,9,4,50,15,5.386074288,3.662568749,"0,9"
7791,9,4,52,11,5.356858439,3.039939193,"0,9"
8141,9,4,29,4,4.175472586,1.811140713,"0,9"
8322,9,4,33,4,4.421093405,1.866860263,"0,9"
8439,9,4,41,8,4.55047475,2.630060162,"0,9"
8721,9,4,47,20,5.657904889,4.154620187,"0,9"
9290,9,4,48,14,5.156008279,3.042432201,"0,9"
10166,9,4,31,10,3.734988923,2.663556433,"0,9"
22,9,4,33,7,4.213409326,1.935992285,"1,0"
482,9,4,31,3,4.458695913,1.670813756,"1,0"
741,9,4,37,12,4.471284775,2.948239884,"1,0"
755,9,4,48,13,5.613689534,3.456586356,"1,0"
1005,9,4,49,12,5.678826766,3.352560465,"1,0"
1142,9,4,43,14,4.818604213,3.457516093,"1,0"
1850,9,4,32,6,3.722368145,1.384152632,"1,0"
1950,9,4,37,4,4.716329906,1.832031623,"1,0"
2370,9,4,29,15,3.640062866,3.017776374,"1,0"
3076,9,4,36,15,4.73261687,3.451410401,"1,0"
5063,9,4,38,10,4.785857996,2.981264062,"1,0"
5878,9,4,45,4,5.005381187,1.789932975,"1,0"
6092,9,4,32,2,4.045133681,1.047352533,"1,0"
6922,9,4,30,17,4.286233249,3.297577548,"1,0"
7713,9,4,50,15,5.386074288,3.662568749,"1,0"
7791,9,4,52,11,5.356858439,3.039939193,"1,0"
8141,9,4,29,4,4.175472586,1.811140713,"1,0"
8322,9,4,33,4,4.421093405,1.866860263,"1,0"
8439,9,4,41,8,4.55047475,2.630060162,"1,0"
8721,9,4,47,20,5.657904889,4.154620187,"1,0"
9290,9,4,48,14,5.156008279,3.042432201,"1,0"
10166,9,4,31,10,3.734988923,2.663556433,"1,0"
