idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after),epsilon
6010,9,4,780,18,5.599000295,2.208066022,"0,2"
6019,9,4,784,33,6.46183722,2.865947712,"0,2"
6036,9,4,777,10,5.225130768,1.028393521,"0,2"
6042,9,4,784,51,6.053564568,2.981975843,"0,2"
6051,9,4,784,50,6.311619427,3.070079842,"0,2"
6061,9,4,780,57,6.770237011,3.678096895,"0,2"
6067,9,4,778,33,6.136732422,2.934441963,"0,2"
6073,9,4,782,28,6.119272032,2.793335288,"0,2"
6074,9,4,780,24,5.602899233,2.03220136,"0,2"
6078,9,4,777,42,5.912240413,2.989292695,"0,2"
6084,9,4,780,38,6.220007158,2.38501989,"0,2"
6092,9,4,778,11,6.05929816,1.589188772,"0,2"
6100,9,4,784,70,6.858373958,3.49185464,"0,2"
6121,9,4,784,34,6.308286538,2.832890256,"0,2"
6145,9,4,781,53,6.636988149,3.554479605,"0,2"
6149,9,4,784,48,6.734166929,3.581616096,"0,2"
6155,9,4,782,34,6.285837813,2.70065138,"0,2"
6156,9,4,779,16,6.425354669,1.986827053,"0,2"
6162,9,4,784,30,5.79922571,2.754231305,"0,2"
6164,9,4,773,35,6.765458327,2.70031254,"0,2"
6166,9,4,782,33,5.616328422,2.852228871,"0,2"
6174,9,4,778,42,6.218814083,2.777304073,"0,2"
6191,9,4,784,48,6.387165139,3.391465417,"0,2"
6205,9,4,783,69,6.410254664,3.516801,"0,2"
6225,9,4,774,54,6.168677312,3.171889701,"0,2"
6234,9,4,778,54,6.537537192,3.990617601,"0,2"
6238,9,4,778,71,7.186717211,4.036873488,"0,2"
6263,9,4,776,38,5.812767504,2.734731125,"0,2"
6272,9,4,781,25,5.526553287,1.85666707,"0,2"
6285,9,4,775,49,6.282794775,3.380544558,"0,2"
6294,9,4,781,23,5.306972049,1.848115929,"0,2"
6295,9,4,780,21,5.810597644,2.52722812,"0,2"
6301,9,4,779,44,6.328567381,3.297577548,"0,2"
6306,9,4,767,25,6.728677002,2.972269634,"0,2"
6310,9,4,781,14,5.240568688,1.862848294,"0,2"
6334,9,4,778,23,5.364870712,1.839353647,"0,2"
6345,9,4,774,38,7.346445235,3.458209896,"0,2"
6368,9,4,784,25,6.414618301,2.894606473,"0,2"
6376,9,4,776,52,6.118667587,3.06908034,"0,2"
6379,9,4,775,41,6.219278977,3.335282014,"0,2"
6382,9,4,780,11,5.013588609,1.611478435,"0,2"
6383,9,4,781,55,6.403473682,3.515515125,"0,2"
6438,9,4,772,43,6.135578296,3.158803447,"0,2"
6439,9,4,776,17,5.58706971,2.180610795,"0,2"
6459,9,4,784,22,5.33533267,2.153980249,"0,2"
6460,9,4,776,14,5.360127332,1.859935962,"0,2"
6479,9,4,781,24,5.402948203,2.205278349,"0,2"
6491,9,4,772,34,5.647004357,2.292260015,"0,2"
6514,9,4,769,41,6.353588686,2.815656234,"0,2"
6518,9,4,781,29,7.202603229,2.918055527,"0,2"
6520,9,4,783,74,7.396279082,4.212659196,"0,2"
6535,9,4,784,47,5.816199255,2.788770253,"0,2"
6542,9,4,775,6,5.528861049,1.654618506,"0,2"
6564,9,4,775,40,6.848575849,3.065673577,"0,2"
6577,9,4,770,45,5.737462637,2.848905575,"0,2"
6588,9,4,781,40,6.583712266,3.291831606,"0,2"
6589,9,4,779,32,5.559492646,2.498337779,"0,2"
6599,9,4,776,21,5.838276699,2.511730266,"0,2"
6625,9,4,777,40,5.570941248,2.515364551,"0,2"
6634,9,4,781,23,5.968298927,2.580773558,"0,2"
6641,9,4,784,52,5.848181794,2.849477717,"0,2"
6643,9,4,783,37,6.26620038,2.922652779,"0,2"
6661,9,4,783,12,5.212551026,1.432843724,"0,2"
6668,9,4,784,39,5.950837935,2.519997681,"0,2"
6679,9,4,775,31,5.502774107,1.805357485,"0,2"
6694,9,4,774,18,6.486641998,1.92638053,"0,2"
6699,9,4,783,18,5.067748625,1.906705221,"0,2"
6717,9,4,783,26,5.21493729,2.079130478,"0,2"
6734,9,4,780,40,6.01315743,2.910047028,"0,2"
6741,9,4,779,28,5.595311653,2.404625173,"0,2"
6751,9,4,779,56,5.890598143,3.282734768,"0,2"
6765,9,4,777,24,5.572965722,2.48232816,"0,2"
6769,9,4,775,13,5.474110891,1.471952309,"0,2"
6779,9,4,779,58,5.371435408,2.370723654,"0,2"
6787,9,4,782,48,5.474698014,2.588538307,"0,2"
6790,9,4,776,23,5.606537624,2.461930051,"0,2"
6813,9,4,777,28,5.446684723,2.431647676,"0,2"
6820,9,4,780,36,5.587505972,2.679943879,"0,2"
6821,9,4,781,45,5.675330916,3.100964119,"0,2"
6838,9,4,782,27,5.769360532,2.509751838,"0,2"
6842,9,4,783,52,5.727262686,2.849391363,"0,2"
6850,9,4,779,8,5.45290416,1.939365366,"0,2"
6872,9,4,778,27,6.866412465,3.22341014,"0,2"
6886,9,4,775,29,5.596798393,2.404343756,"0,2"
6893,9,4,784,38,6.302622072,2.688085836,"0,2"
6918,9,4,784,38,6.290158183,2.962640633,"0,2"
6922,9,4,780,15,5.526628419,1.925394351,"0,2"
6934,9,4,780,51,6.598903594,3.576464138,"0,2"
6950,9,4,784,19,5.756886787,2.292622271,"0,2"
6961,9,4,775,50,6.190026829,3.001857684,"0,2"
6964,9,4,777,43,5.958980635,2.583123294,"0,2"
6969,9,4,781,30,5.982512,2.487010468,"0,2"
6993,9,4,777,29,5.928759431,2.680087336,"0,2"
6999,9,4,770,45,6.219149156,3.1375294,"0,2"
7006,9,4,784,39,6.316029296,2.917177909,"0,2"
7013,9,4,780,77,6.848658933,4.218031268,"0,2"
7016,9,4,776,27,5.496419442,2.263030532,"0,2"
7023,9,4,778,48,6.122682694,3.346791746,"0,2"
7053,9,4,784,8,5.651057952,1.926987158,"0,2"
7056,9,4,769,7,5.522891441,1.813847373,"0,2"
7061,9,4,784,22,5.481328974,1.703929466,"0,2"
7069,9,4,784,34,5.428758485,2.07496937,"0,2"
7070,9,4,776,61,6.334211073,3.595524579,"0,2"
7071,9,4,782,56,5.476715944,3.013597277,"0,2"
7087,9,4,782,16,5.314865662,1.884724813,"0,2"
7094,9,4,770,14,5.682411128,1.860217067,"0,2"
7098,9,4,784,50,6.763658913,3.408353038,"0,2"
7108,9,4,778,42,6.420807918,3.413745199,"0,2"
7110,9,4,782,29,5.213916846,2.235249398,"0,2"
7118,9,4,769,22,5.462229893,2.385361612,"0,2"
7148,9,4,775,29,5.722072577,2.520064809,"0,2"
7155,9,4,784,22,5.378874193,1.987392017,"0,2"
7157,9,4,784,38,5.635988605,2.914962923,"0,2"
7171,9,4,783,4,5.747415714,1.396535506,"0,2"
7180,9,4,772,40,5.847358654,2.789828838,"0,2"
7194,9,4,784,42,6.073666697,3.131452968,"0,2"
7198,9,4,777,39,6.208609815,3.125709147,"0,2"
7200,9,4,784,26,6.084435997,2.212793531,"0,2"
7201,9,4,784,20,5.469162791,1.787564374,"0,2"
7208,9,4,780,32,5.591756716,2.346979375,"0,2"
7217,9,4,783,31,5.058294546,1.777063486,"0,2"
7233,9,4,784,25,5.262547847,1.865005852,"0,2"
7239,9,4,784,11,5.292078038,1.54590404,"0,2"
7241,9,4,783,30,5.232132408,2.087483064,"0,2"
7245,9,4,784,17,5.473596755,1.890501155,"0,2"
7251,9,4,783,31,5.753632154,2.323167838,"0,2"
7252,9,4,774,33,5.573078862,2.237948201,"0,2"
7256,9,4,780,10,5.60918536,1.584119577,"0,2"
7258,9,4,782,20,5.255673048,2.275391986,"0,2"
7264,9,4,782,2,4.91837878,0.557028421,"0,2"
7269,9,4,784,19,5.464795584,1.949832158,"0,2"
7274,9,4,777,43,7.1904653,3.613682402,"0,2"
7310,9,4,777,21,5.853358608,2.234144871,"0,2"
7312,9,4,778,16,5.406274567,1.936167036,"0,2"
7335,9,4,784,32,5.416843312,1.773208276,"0,2"
7365,9,4,782,23,5.301147112,1.901317862,"0,2"
7381,9,4,783,30,5.398088716,2.04776113,"0,2"
7407,9,4,782,48,5.582027512,2.502129812,"0,2"
7416,9,4,770,31,6.134624507,2.346156886,"0,2"
7430,9,4,782,29,6.838584923,3.174666639,"0,2"
7447,9,4,775,30,5.428482278,1.960227372,"0,2"
7468,9,4,781,71,6.343009666,3.877360625,"0,2"
7474,9,4,778,17,6.286002954,2.296208198,"0,2"
7478,9,4,781,28,5.278856726,1.698786232,"0,2"
7492,9,4,773,17,6.018723829,1.745917411,"0,2"
7505,9,4,774,12,5.424479239,1.657933289,"0,2"
7511,9,4,772,26,5.759424018,2.673954862,"0,2"
7518,9,4,784,43,5.868167209,2.651055806,"0,2"
7529,9,4,778,54,5.700780685,2.670550804,"0,2"
7538,9,4,776,21,6.037020227,2.260647412,"0,2"
7541,9,4,775,30,5.937168129,2.700221416,"0,2"
7545,9,4,772,18,5.591158506,2.090604382,"0,2"
7602,9,4,764,31,6.779588063,2.500377519,"0,2"
7620,9,4,784,46,5.558434471,3.255237403,"0,2"
7623,9,4,781,27,5.704410564,2.385065026,"0,2"
7627,9,4,776,54,5.745819402,3.018308862,"0,2"
7647,9,4,784,74,7.228264825,3.984041599,"0,2"
7667,9,4,783,31,5.979120405,2.47742906,"0,2"
7676,9,4,778,50,6.426771429,3.475680323,"0,2"
7680,9,4,782,13,5.546135189,2.23160342,"0,2"
7683,9,4,783,30,5.763462584,2.643108163,"0,2"
7690,9,4,780,27,6.010787432,2.617713886,"0,2"
7702,9,4,779,28,5.54468895,2.463372594,"0,2"
7713,9,4,783,44,6.55032158,2.821298138,"0,2"
7714,9,4,782,36,5.260640706,2.39103799,"0,2"
7727,9,4,784,38,6.204359073,2.411602099,"0,2"
7733,9,4,784,40,6.096392187,2.826762854,"0,2"
7742,9,4,783,5,5.943077415,1.738139906,"0,2"
7755,9,4,784,34,5.978241979,2.373916313,"0,2"
7756,9,4,781,14,4.995007119,1.197793691,"0,2"
7757,9,4,784,56,6.128504694,3.148118446,"0,2"
7773,9,4,782,26,6.60193487,1.910769978,"0,2"
7774,9,4,776,37,6.595214557,3.033641948,"0,2"
7791,9,4,784,22,6.558272201,2.584444639,"0,2"
7798,9,4,783,22,5.994978034,2.294962137,"0,2"
7805,9,4,784,59,6.668225885,3.284170322,"0,2"
7811,9,4,783,46,6.676958607,3.153199677,"0,2"
7812,9,4,784,24,5.817435248,2.605350423,"0,2"
7822,9,4,780,27,5.636959924,2.321883259,"0,2"
7853,9,4,772,27,5.796808041,2.581682138,"0,2"
7873,9,4,776,35,5.785898088,2.738734922,"0,2"
7886,9,4,782,43,7.290039973,3.240990825,"0,2"
7890,9,4,772,49,6.040420048,3.124488732,"0,2"
7893,9,4,774,24,6.344946555,2.839467544,"0,2"
7904,9,4,778,39,6.447876958,3.01764897,"0,2"
7922,9,4,784,18,4.783185338,1.26050221,"0,2"
7936,9,4,784,25,5.368773541,2.000699609,"0,2"
7940,9,4,784,23,5.915372684,2.350269725,"0,2"
7946,9,4,772,61,7.016004114,3.890474769,"0,2"
7947,9,4,784,34,6.217490924,2.860146551,"0,2"
7949,9,4,783,65,7.074328288,4.247192799,"0,2"
7952,9,4,775,26,6.554087507,2.310499579,"0,2"
7975,9,4,778,20,5.986209963,2.368780024,"0,2"
7977,9,4,782,52,6.825467383,3.690954476,"0,2"
8005,9,4,779,43,7.026312933,3.410150621,"0,2"
8015,9,4,780,27,6.033975317,2.866548642,"0,2"
8030,9,4,774,55,5.982194521,2.978812791,"0,2"
8035,9,4,781,27,5.881949006,2.66249674,"0,2"
8036,9,4,777,22,5.61018325,2.495926709,"0,2"
8059,9,4,776,57,6.292056348,3.546900028,"0,2"
8060,9,4,766,31,6.902385237,3.161801033,"0,2"
8066,9,4,772,20,5.744557292,1.980038796,"0,2"
8073,9,4,774,35,5.653582833,2.658811961,"0,2"
8085,9,4,779,52,6.852697407,3.545208657,"0,2"
8111,9,4,778,29,5.549918863,2.389284679,"0,2"
8127,9,4,784,15,5.500427441,2.136495638,"0,2"
8141,9,4,784,23,5.48653099,1.810070509,"0,2"
8155,9,4,778,31,5.984853367,2.947352992,"0,2"
8165,9,4,784,54,5.749070433,3.06914548,"0,2"
8199,9,4,784,43,5.959536763,3.128005974,"0,2"
8216,9,4,784,22,6.465685606,2.322240894,"0,2"
8220,9,4,782,11,5.815379522,1.622468157,"0,2"
8231,9,4,782,75,6.183607455,3.859263884,"0,2"
8238,9,4,763,7,5.965930441,1.47578689,"0,2"
8244,9,4,779,73,6.14507927,3.289233073,"0,2"
8271,9,4,784,24,5.746326577,2.221661213,"0,2"
8276,9,4,777,44,6.691937111,3.107684167,"0,2"
8287,9,4,784,36,5.778502897,2.520824456,"0,2"
8301,9,4,784,46,6.718625663,3.04065747,"0,2"
8308,9,4,772,21,6.61151815,2.517408821,"0,2"
8315,9,4,784,30,5.905304245,2.395131548,"0,2"
8316,9,4,774,25,5.51685126,1.820000803,"0,2"
8318,9,4,769,53,6.89939792,3.858273514,"0,2"
8321,9,4,784,42,6.199389783,2.743638267,"0,2"
8322,9,4,773,6,5.631491342,1.652577124,"0,2"
8329,9,4,784,22,6.033562416,2.30185055,"0,2"
8356,9,4,777,23,6.564318165,2.556730419,"0,2"
8358,9,4,784,93,6.499790314,4.462000696,"0,2"
8363,9,4,784,51,7.142003376,3.349288229,"0,2"
8393,9,4,783,19,5.602534166,1.583245612,"0,2"
8404,9,4,779,53,5.71144665,2.747298838,"0,2"
8408,9,4,774,24,5.929109599,2.743840048,"0,2"
8409,9,4,784,33,6.25900044,2.717845111,"0,2"
8416,9,4,773,22,5.816952779,2.532947825,"0,2"
8424,9,4,782,46,5.842131773,3.009115972,"0,2"
8439,9,4,782,31,6.184760077,2.509286099,"0,2"
8440,9,4,776,24,5.966324824,2.228582977,"0,2"
8442,9,4,774,26,6.670852204,2.619076499,"0,2"
8448,9,4,773,43,5.929288566,2.61187658,"0,2"
8467,9,4,775,28,6.328306145,2.773416954,"0,2"
8468,9,4,772,9,5.958553504,1.417428725,"0,2"
8484,9,4,777,41,5.891261228,2.896255653,"0,2"
8487,9,4,774,37,6.074426258,2.813525305,"0,2"
8492,9,4,780,14,5.976413977,2.108710264,"0,2"
8503,9,4,783,38,6.935235078,2.998053963,"0,2"
8510,9,4,782,43,6.126326171,3.183224483,"0,2"
8514,9,4,778,23,6.071857292,2.539996095,"0,2"
8518,9,4,784,47,5.490726865,2.443971154,"0,2"
8525,9,4,784,50,5.901463076,2.965092308,"0,2"
8547,9,4,784,35,6.321847169,2.790873245,"0,2"
8555,9,4,784,5,6.077981008,1.396094955,"0,2"
8558,9,4,784,8,5.386972195,1.391438644,"0,2"
8563,9,4,782,15,6.065856696,2.089695706,"0,2"
8581,9,4,782,50,5.894122865,2.888716465,"0,2"
8585,9,4,784,27,6.647065764,2.544916758,"0,2"
8586,9,4,768,56,8.143637469,4.117794582,"0,2"
8592,9,4,780,31,5.356122017,2.258009794,"0,2"
8601,9,4,779,36,6.449514107,3.008009301,"0,2"
8608,9,4,775,54,6.326669231,3.3051589,"0,2"
8620,9,4,777,8,5.769484481,1.820135995,"0,2"
8626,9,4,776,22,5.801655626,1.908756809,"0,2"
8630,9,4,782,24,5.419261644,2.190233819,"0,2"
8641,9,4,783,25,6.574244014,2.522666184,"0,2"
8654,9,4,774,24,5.62628942,2.286002069,"0,2"
8669,9,4,782,31,6.69591393,2.613660032,"0,2"
8671,9,4,779,28,6.5300877,2.944471357,"0,2"
8674,9,4,782,73,6.702963474,4.128421012,"0,2"
8702,9,4,777,34,7.095606776,3.620102785,"0,2"
8714,9,4,783,94,8.268309172,4.952122951,"0,2"
8721,9,4,781,32,6.458122276,2.834860163,"0,2"
8736,9,4,778,25,6.438026209,2.758945466,"0,2"
8745,9,4,780,31,5.183308021,2.003376619,"0,2"
8750,9,4,774,45,6.62713191,3.127499539,"0,2"
8751,9,4,784,54,5.625723585,2.646503936,"0,2"
8776,9,4,782,16,5.086918489,1.298554486,"0,2"
8802,9,4,778,38,5.600899307,2.495821961,"0,2"
8837,9,4,784,37,6.518846779,2.835226317,"0,2"
8847,9,4,784,32,5.622903129,2.1507793,"0,2"
8851,9,4,782,19,5.543927547,2.298975918,"0,2"
8899,9,4,784,45,6.275758454,2.962394057,"0,2"
8902,9,4,777,24,5.638776606,1.854031218,"0,2"
8953,9,4,782,37,5.314616813,2.282470855,"0,2"
8968,9,4,777,70,7.167356261,4.086727987,"0,2"
8971,9,4,784,31,5.240128487,2.420360896,"0,2"
8998,9,4,781,7,5.590893073,1.485938189,"0,2"
8999,9,4,778,24,5.674503029,2.230869374,"0,2"
9002,9,4,784,28,5.436568619,2.289635306,"0,2"
9041,9,4,784,17,5.374608164,1.927876801,"0,2"
9051,9,4,781,5,5.530761899,1.473476901,"0,2"
9061,9,4,781,29,5.398971808,2.494216301,"0,2"
9066,9,4,781,24,5.198808014,1.853006535,"0,2"
9070,9,4,780,18,5.615389137,2.349526935,"0,2"
9081,9,4,783,3,5.043015276,0.92277768,"0,2"
9114,9,4,781,20,5.087456588,1.386899767,"0,2"
9118,9,4,781,19,7.646664645,1.911023486,"0,2"
9119,9,4,783,23,5.393500011,1.922956682,"0,2"
9122,9,4,782,7,5.291897864,1.265069107,"0,2"
9127,9,4,782,22,5.500936273,1.787495547,"0,2"
9128,9,4,782,40,5.970311015,2.970540995,"0,2"
9129,9,4,784,27,5.291129149,2.184743155,"0,2"
9132,9,4,777,21,5.34440316,1.762203018,"0,2"
9150,9,4,773,29,6.017471678,2.6857993,"0,2"
9167,9,4,779,26,5.790517112,2.667534461,"0,2"
9176,9,4,781,58,6.336320548,3.205649089,"0,2"
9191,9,4,777,11,6.088152884,2.32258192,"0,2"
9225,9,4,782,36,5.430120901,2.577001766,"0,2"
9229,9,4,779,28,5.859664743,2.614598357,"0,2"
9238,9,4,778,19,5.419956857,2.036676398,"0,2"
9247,9,4,781,25,5.772012177,2.387623477,"0,2"
9265,9,4,784,31,5.540241099,2.674006623,"0,2"
9275,9,4,783,16,5.901675454,2.252854996,"0,2"
9290,9,4,777,25,6.582928535,2.029982869,"0,2"
9304,9,4,783,28,6.267904612,2.587213108,"0,2"
9306,9,4,774,52,6.59111865,3.093953623,"0,2"
9308,9,4,772,34,6.586050058,2.931487308,"0,2"
9311,9,4,784,61,6.145688624,3.129925261,"0,2"
9346,9,4,770,51,6.853050856,3.197651483,"0,2"
9347,9,4,784,65,6.533782909,3.857143345,"0,2"
9357,9,4,777,36,6.483332666,3.009136414,"0,2"
9372,9,4,784,46,6.385693834,3.046594458,"0,2"
9390,9,4,784,30,7.227076475,3.395856534,"0,2"
9394,9,4,783,50,6.181147311,3.188375175,"0,2"
9407,9,4,783,31,6.072208073,2.683315961,"0,2"
9425,9,4,778,30,5.815293576,2.32950089,"0,2"
9428,9,4,784,70,8.177408137,4.484651084,"0,2"
9437,9,4,780,61,6.814902141,3.749784564,"0,2"
9447,9,4,783,53,6.179281029,3.071727432,"0,2"
9448,9,4,784,53,6.822933262,3.288634559,"0,2"
9469,9,4,784,51,6.343472731,3.355685152,"0,2"
9481,9,4,781,35,6.931214742,2.942506889,"0,2"
9483,9,4,783,51,7.394594699,3.618594382,"0,2"
9503,9,4,776,12,5.785060769,2.167396736,"0,2"
9504,9,4,784,29,5.84287274,2.344770126,"0,2"
9532,9,4,768,38,6.50606791,2.578487288,"0,2"
9555,9,4,777,18,5.71517739,1.904615087,"0,2"
9613,9,4,781,34,6.691921024,3.173806678,"0,2"
9614,9,4,756,37,6.649243669,3.226075994,"0,2"
9630,9,4,762,29,5.863015273,1.99336076,"0,2"
9631,9,4,768,21,6.142240661,2.5734366,"0,2"
9633,9,4,772,24,5.996247705,2.103642874,"0,2"
9642,9,4,776,28,6.198840288,2.502400232,"0,2"
9654,9,4,770,41,6.186424597,3.040369168,"0,2"
9655,9,4,766,22,5.940513779,2.443483436,"0,2"
9673,9,4,767,14,6.024893892,2.025508228,"0,2"
9683,9,4,770,27,5.85074646,2.409487208,"0,2"
9708,9,4,781,30,5.400462765,1.975046172,"0,2"
9713,9,4,772,18,5.808726151,1.936850001,"0,2"
9728,9,4,776,20,5.434116954,1.907096362,"0,2"
9729,9,4,778,35,6.652859982,3.123198904,"0,2"
9731,9,4,780,27,5.732008108,2.150843651,"0,2"
9751,9,4,784,12,5.292034449,1.761050681,"0,2"
9752,9,4,781,10,5.729288292,2.327199055,"0,2"
9754,9,4,780,26,5.507238255,2.254468842,"0,2"
9758,9,4,781,3,5.343380099,0.754797548,"0,2"
9771,9,4,784,51,5.846302604,2.6350315,"0,2"
9784,9,4,779,31,5.624290976,2.37472595,"0,2"
9791,9,4,784,42,5.788041338,2.411072753,"0,2"
9810,9,4,783,54,6.558122123,3.537765712,"0,2"
9817,9,4,784,13,5.357260342,2.115449114,"0,2"
9825,9,4,784,28,5.501709217,2.466158494,"0,2"
9827,9,4,780,23,5.308520713,2.204382061,"0,2"
9835,9,4,784,26,5.754385854,2.70997701,"0,2"
9838,9,4,782,11,5.617070429,1.936492666,"0,2"
9846,9,4,776,27,6.000126873,2.657981821,"0,2"
9870,9,4,783,72,6.58908958,3.509054581,"0,2"
9876,9,4,782,53,6.042053064,2.896627319,"0,2"
9889,9,4,784,46,5.852762174,3.053600367,"0,2"
9893,9,4,782,60,6.0065964,3.190359373,"0,2"
9896,9,4,774,30,5.66983289,2.572046819,"0,2"
9933,9,4,783,39,5.584551934,2.369695253,"0,2"
9938,9,4,783,9,4.947827767,1.004480543,"0,2"
9941,9,4,779,51,5.822985384,2.866897338,"0,2"
9949,9,4,783,54,6.283712614,3.178532374,"0,2"
9950,9,4,780,19,5.263317815,2.074713656,"0,2"
9968,9,4,781,49,5.925351343,3.11295738,"0,2"
9969,9,4,782,39,5.646964868,2.39119878,"0,2"
9998,9,4,775,20,5.336135365,2.262877626,"0,2"
10003,9,4,783,5,5.281402305,0.974263195,"0,2"
10004,9,4,779,19,6.244527631,2.062260437,"0,2"
10023,9,4,777,12,5.766911676,1.920852207,"0,2"
10028,9,4,781,43,7.394233858,3.602056314,"0,2"
10038,9,4,765,38,7.303643369,3.794917583,"0,2"
10043,9,4,784,37,5.978798888,2.891217528,"0,2"
10047,9,4,769,34,5.594370213,2.603886133,"0,2"
10055,9,4,784,36,5.406624441,2.172198598,"0,2"
10059,9,4,784,24,5.148071236,1.930459623,"0,2"
10070,9,4,784,27,6.736171704,2.543738118,"0,2"
10088,9,4,772,25,5.611330329,2.194172843,"0,2"
10094,9,4,780,31,5.78285525,2.509944849,"0,2"
10102,9,4,766,36,6.516110812,3.191694335,"0,2"
10105,9,4,780,21,5.390361198,2.192342761,"0,2"
10109,9,4,784,35,5.282671723,2.243706222,"0,2"
10112,9,4,782,23,5.213204481,1.870452579,"0,2"
10132,9,4,780,13,5.163545956,1.625200428,"0,2"
10142,9,4,776,2,5.244785404,0.832971086,"0,2"
10143,9,4,783,74,5.757708171,3.162447867,"0,2"
10165,9,4,784,42,6.17563393,3.100912046,"0,2"
10166,9,4,784,28,5.672997346,2.202853694,"0,2"
10183,9,4,777,30,6.566750683,2.916413401,"0,2"
10184,9,4,783,35,6.844564153,3.002154807,"0,2"
10186,9,4,780,52,6.456456344,2.920597286,"0,2"
4,9,4,784,26,6.393935756,2.24018385,"0,3"
19,9,4,784,16,5.99171413,2.108717557,"0,3"
22,9,4,784,10,5.557521375,1.83249745,"0,3"
33,9,4,784,38,6.223921062,2.925645267,"0,3"
43,9,4,784,31,5.823319465,2.49981468,"0,3"
45,9,4,784,52,6.631424728,3.334396601,"0,3"
48,9,4,784,46,6.285806008,2.986196618,"0,3"
54,9,4,784,4,6.368495845,1.057013704,"0,3"
57,9,4,784,46,6.075612249,2.631337483,"0,3"
87,9,4,784,44,6.793039838,2.905165162,"0,3"
110,9,4,784,32,6.556741954,2.559492813,"0,3"
116,9,4,783,35,6.325090247,2.702100227,"0,3"
133,9,4,783,34,5.936036086,2.744969185,"0,3"
153,9,4,784,8,5.649124078,1.778884219,"0,3"
154,9,4,784,28,6.316977606,2.27448952,"0,3"
162,9,4,784,16,6.162226963,2.37033765,"0,3"
167,9,4,784,53,6.762542422,3.22220048,"0,3"
170,9,4,783,40,6.289477246,3.112166845,"0,3"
172,9,4,784,16,6.088694688,1.722729521,"0,3"
176,9,4,783,19,5.926039086,2.12699462,"0,3"
183,9,4,784,29,6.670989371,3.146242029,"0,3"
195,9,4,784,33,6.586224016,2.824071299,"0,3"
226,9,4,784,6,5.884998098,2.057500976,"0,3"
227,9,4,783,29,6.390775744,2.45755041,"0,3"
247,9,4,783,17,5.94884382,2.114354739,"0,3"
264,9,4,784,3,6.101188267,1.363809713,"0,3"
267,9,4,784,26,6.067906131,2.737181863,"0,3"
280,9,4,784,30,5.965791241,2.040546323,"0,3"
282,9,4,783,46,6.107307754,3.332486628,"0,3"
285,9,4,784,19,6.250322252,2.34278199,"0,3"
304,9,4,784,27,5.621094996,2.191469253,"0,3"
313,9,4,784,23,6.288121266,2.130408173,"0,3"
319,9,4,783,36,6.233991725,2.407539739,"0,3"
322,9,4,783,50,6.109187212,3.25748303,"0,3"
334,9,4,784,44,6.572187505,3.423661925,"0,3"
344,9,4,784,13,6.438619781,1.589759617,"0,3"
346,9,4,784,57,6.737108812,3.740568044,"0,3"
350,9,4,784,40,6.410348228,2.872767843,"0,3"
362,9,4,784,28,6.427805084,2.436632514,"0,3"
364,9,4,784,15,5.887136617,2.321191013,"0,3"
374,9,4,784,19,6.714263768,2.010330873,"0,3"
383,9,4,784,18,6.592626921,2.735549219,"0,3"
389,9,4,784,18,6.205860979,2.346556698,"0,3"
409,9,4,784,13,6.402291977,1.781657148,"0,3"
419,9,4,784,24,6.233630312,2.297236024,"0,3"
423,9,4,784,34,6.105167009,2.34818146,"0,3"
424,9,4,783,18,7.107472877,1.930714529,"0,3"
428,9,4,783,37,6.260227618,2.736116961,"0,3"
434,9,4,783,52,6.078667927,2.83308568,"0,3"
441,9,4,784,20,6.008495843,2.411567025,"0,3"
460,9,4,784,39,6.901419319,2.705726054,"0,3"
471,9,4,784,45,6.608545957,2.922331786,"0,3"
482,9,4,784,3,6.206700996,1.360761711,"0,3"
487,9,4,784,39,6.430095521,2.788916384,"0,3"
501,9,4,784,32,6.402181481,2.773433589,"0,3"
520,9,4,784,23,6.89019831,2.664918689,"0,3"
525,9,4,784,33,6.76808668,2.281544227,"0,3"
529,9,4,784,25,6.514070182,2.203705244,"0,3"
550,9,4,783,25,6.404652769,2.570775931,"0,3"
566,9,4,784,12,6.1054189,2.341721617,"0,3"
580,9,4,782,30,6.153558499,2.137967142,"0,3"
583,9,4,784,27,6.151380099,2.787518178,"0,3"
589,9,4,784,35,6.563664499,2.430986687,"0,3"
595,9,4,783,17,6.223715974,2.098427672,"0,3"
600,9,4,784,14,5.97805676,2.007816329,"0,3"
601,9,4,783,28,6.240874307,2.731014292,"0,3"
621,9,4,783,19,6.141085067,2.035105209,"0,3"
626,9,4,784,20,7.389610005,2.1453597,"0,3"
631,9,4,783,27,6.585313311,2.528809778,"0,3"
641,9,4,784,14,6.047142748,1.655765967,"0,3"
687,9,4,784,24,6.781188218,2.739784774,"0,3"
704,9,4,784,51,7.252775523,3.481091893,"0,3"
707,9,4,783,19,6.557954455,2.571906304,"0,3"
727,9,4,784,24,6.615187633,2.981813387,"0,3"
741,9,4,784,27,6.459521136,2.783335923,"0,3"
744,9,4,784,25,5.584604255,1.846026105,"0,3"
755,9,4,784,36,7.027006726,3.077402101,"0,3"
763,9,4,784,55,7.207976486,3.48555982,"0,3"
764,9,4,784,40,6.903265251,2.981632869,"0,3"
772,9,4,784,38,7.499561951,2.892063142,"0,3"
782,9,4,784,31,5.778250062,2.606887633,"0,3"
788,9,4,784,2,6.598210236,1.11511926,"0,3"
793,9,4,784,39,6.82328938,2.815923853,"0,3"
