seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,first_largest,second_largest,third_largest,fourth_largest,fifth_largest,last_largest
3023,,,,,,,,7.9128265,1.8268595,0.24488139,-2.0272372,-6.435469,-24.189497
3024,,,,,,,,10.597028,2.2943192,-2.9133153,-7.145898,-7.538406,-26.561272
3025,,,,,,,,7.508408,-1.5344334,-4.09369,-7.115098,-9.606388,-43.141914
3026,92,2.843077754617425,0.3921568627450981,0.011764705882352941,8,4,4,5.561176,1.2449033,0.37818718,-1.8069437,-4.0648,-11.102136
3027,,,,,,,,8.340747,3.14131,0.38062525,-3.3383625,-4.888573,-16.692379
3028,,,,,,,,7.3014803,-0.12540436,-0.45460868,-0.9849572,-1.3578818,-7.850191
3029,,,,,,,,12.381672,2.501744,1.9786425,-2.16977,-2.3137603,-17.109907
3030,,,,,,,,3.9505816,3.6736376,2.3452935,-0.39067644,-3.3431234,-20.131563
3031,,,,,,,,6.8343906,1.6655234,1.2259326,-0.994182,-10.270518,-32.63152
3032,,,,,,,,6.600277,2.2653463,-1.6690181,-2.81398,-5.0867357,-17.582895
3033,,,,,,,,12.8095045,-0.2012235,-1.2836607,-7.7519007,-9.746337,-32.549614
3034,,,,,,,,4.177341,3.7522023,0.06303692,-1.9316194,-3.1934738,-19.513224
3035,,,,,,,,16.535141,4.330628,-0.53498614,-2.9272056,-3.4151635,-36.17298
3036,,,,,,,,13.763106,5.7088137,2.6962821,-2.6468894,-3.6526484,-12.38758
3037,,,,,,,,10.113255,2.675338,0.6628809,-1.1590285,-1.8921456,-22.627068
3038,,,,,,,,8.61875,0.008487225,-0.18947166,-2.3257492,-3.1921334,-19.818197
3039,,,,,,,,7.096717,1.0477173,-1.951983,-2.7117715,-2.8705134,-15.90975
3040,,,,,,,,7.0507436,1.361692,0.44464445,-0.92695224,-1.5068762,-13.113386
3041,,,,,,,,5.2918396,1.859591,1.1408839,-0.0994302,-1.5571054,-3.9091558
3042,,,,,,,,8.612784,1.4743674,0.72960246,-3.3956354,-3.8307922,-12.317756
3043,,,,,,,,14.512635,3.8729835,2.4958422,-2.7858012,-2.804483,-14.602663
3044,,,,,,,,5.3381367,-0.072545886,-0.8735231,-1.0595993,-1.2590022,-21.55093
3045,,,,,,,,6.809525,2.3050852,-0.34347177,-0.36667246,-1.601366,-5.6375337
3046,,,,,,,,4.969961,3.892829,1.3812599,0.66745555,-0.9808533,-9.78631
3047,,,,,,,,12.293521,-0.56299734,-5.784975,-10.067977,-10.149992,-48.38013
3048,,,,,,,,7.0507803,-1.4269199,-3.234828,-4.7248383,-5.306522,-22.5148
3049,,,,,,,,7.6144657,0.7416393,-2.0876331,-3.5721583,-5.134434,-16.577436
3050,,,,,,,,5.8569784,2.312662,0.8700824,0.47973228,-1.4578016,-4.434229
3051,,,,,,,,5.218706,-1.1337881,-1.8201299,-5.071395,-8.470555,-41.408104
3052,,,,,,,,7.1607046,0.16732731,-0.2538271,-1.4474926,-2.4173923,-13.219128
3053,,,,,,,,11.52569,2.7715907,0.242728,-3.7280807,-5.4530644,-17.671991
3054,,,,,,,,13.289405,3.6428044,1.0927386,-3.1912198,-3.311884,-21.14002
3055,,,,,,,,7.2510567,0.7182199,-0.5878538,-1.2567368,-1.3368244,-33.546257
3056,,,,,,,,3.9491465,0.0062198043,-0.15626287,-0.683679,-2.1049569,-12.511531
3057,,,,,,,,7.3837805,0.083943665,-2.719358,-3.356792,-7.6593266,-33.817078
3058,,,,,,,,15.511857,3.5074139,1.9573036,1.540949,-0.97928905,-28.836935
3059,,,,,,,,10.9256935,-2.219872,-3.5971997,-4.6656256,-8.179948,-26.068222
3060,,,,,,,,4.9158983,1.2149153,0.78463745,-2.6874652,-2.8181524,-10.894643
3061,,,,,,,,7.363909,1.6125069,-2.5000966,-2.5412621,-2.940044,-16.675709
3062,,,,,,,,7.0405045,3.9722373,1.3107505,-1.2104897,-12.99399,-29.44257
3063,,,,,,,,11.442324,0.7419404,-1.5866693,-3.8313088,-4.7168493,-49.930294
3064,,,,,,,,19.28187,6.3521557,-2.2761507,-2.9141269,-9.854272,-27.0079
3065,72,2.7137878265536792,0.3921568627450981,0.00392156862745098,7,1,2,2.8130636,0.66269875,-1.306021,-1.4472678,-2.174934,-9.866474
3066,,,,,,,,11.903747,1.729929,0.4675424,-5.1987295,-6.3631053,-30.09267
3067,,,,,,,,10.387139,1.4052868,-1.9146614,-2.9017863,-4.4555235,-23.568748
3068,,,,,,,,12.038613,3.1306026,2.9677434,1.2860311,-0.6532695,-5.9127054
3069,,,,,,,,6.360797,1.7669144,-0.88013005,-5.0447416,-7.5259147,-33.12577
3070,45,2.1921954467122515,0.3921568627450981,0.047058823529411764,1,5,2,1.4737132,-0.043948293,-0.634346,-0.7090702,-1.0602226,-10.301207
3071,,,,,,,,6.262376,2.368683,-0.99604607,-2.712285,-2.8371654,-12.594559
3072,,,,,,,,3.9477973,-0.24090719,-0.6273526,-0.91001236,-0.9761524,-5.075177
3073,,,,,,,,4.7531104,1.4526837,-0.5891495,-1.2786305,-4.377089,-10.75151
3074,,,,,,,,6.879114,0.7267028,-0.7904817,-0.8711744,-3.0790381,-13.205734
3075,,,,,,,,9.436817,2.2607713,-1.9169905,-6.5748277,-6.74557,-40.671013
3076,,,,,,,,8.811698,2.3230124,0.6682807,-0.58929443,-4.1759443,-29.060883
3077,,,,,,,,10.293091,1.4838004,-2.4409142,-3.1571672,-6.1579123,-22.747986
3078,,,,,,,,6.4674425,0.7469964,-1.2867217,-2.4569788,-2.5181243,-17.514631
3079,,,,,,,,5.441244,1.3457611,1.1503913,-6.266226,-7.218202,-28.75704
3080,,,,,,,,10.923504,3.2059627,0.7795872,0.2548923,-1.3557346,-9.186033
3081,,,,,,,,10.404663,1.1516576,-3.0998557,-3.191761,-7.268151,-34.37307
3082,,,,,,,,7.0346904,0.5151284,-0.6423774,-1.0651504,-3.341677,-14.281456
3083,,,,,,,,6.1428995,2.3492024,0.5794265,-3.5346723,-4.8659763,-26.847296
3084,,,,,,,,5.1633377,-0.016062021,-0.9522414,-2.8465614,-2.8504343,-27.18769
3085,,,,,,,,5.8914666,-3.0205543,-3.8618193,-7.080234,-8.144645,-31.527878
3086,,,,,,,,14.073065,3.6859272,2.278431,-1.1746569,-3.1435258,-21.718815
3087,,,,,,,,8.915192,1.2125206,-0.46559912,-4.460103,-8.540411,-32.50509
3088,,,,,,,,5.8901377,1.0920851,-0.64706075,-0.91754335,-1.9279687,-8.867985
3089,,,,,,,,9.762349,0.23724705,-1.6410133,-2.3542614,-4.2265854,-10.624064
3090,,,,,,,,9.200443,0.8492162,-2.463381,-2.8718953,-5.129183,-43.46734
3091,,,,,,,,8.262413,1.2165046,-2.1057782,-2.3928542,-3.1551037,-24.898441
3092,,,,,,,,6.3607607,3.0015957,-0.7966576,-1.7267656,-3.0362413,-12.034034
3093,,,,,,,,6.61406,-0.001995325,-0.67066014,-3.4366014,-3.4959219,-9.814298
3094,96,3.123573107531348,0.3921568627450981,0.0039215686274509665,8,4,2,2.9255664,2.0983272,0.63054085,0.5191238,-1.1952883,-11.185231
3095,,,,,,,,3.3801672,2.5845265,0.50235975,0.34615302,-0.64386797,-15.394967
3096,,,,,,,,6.6657,3.2101026,3.0046124,-0.82509255,-0.8729365,-9.3762245
3097,,,,,,,,11.410442,4.1824284,0.30582952,-3.1390572,-3.8742988,-19.677025
3098,,,,,,,,9.4042,1.8730601,1.3531842,-2.0465813,-2.1715925,-8.187752
3099,,,,,,,,5.1208067,1.9254333,-0.14162469,-1.3822734,-1.847432,-19.201557
3100,,,,,,,,7.4095163,6.2585125,1.0242727,-3.5323398,-3.8500915,-18.865189
3101,,,,,,,,7.0571775,1.0390117,-1.7482252,-1.9462283,-2.9629622,-15.032822
3102,,,,,,,,8.068733,2.1727147,1.6280166,0.6553459,-1.3856809,-19.636427
3103,,,,,,,,7.218692,2.5276608,-0.059695482,-0.6124072,-1.2852681,-6.3546395
3104,,,,,,,,4.355383,-1.2197717,-1.2307405,-1.7363093,-2.214066,-24.71313
3105,,,,,,,,5.023637,1.0319858,-0.9620123,-1.1079388,-2.862817,-14.759745
3106,106,3.187072599897362,0.3921568627450981,0.00784313725490196,0,8,2,12.013201,8.074591,4.9302745,2.632066,-4.103549,-33.286346
3107,,,,,,,,8.366989,0.86267966,-1.3929232,-4.364296,-4.9484706,-18.415184
3108,,,,,,,,2.4890945,-2.1146584,-3.7485564,-4.482153,-5.0931706,-15.841907
3109,,,,,,,,11.862019,3.8146396,3.4415298,-0.21948671,-1.3814149,-20.305199
3110,,,,,,,,11.4420805,3.494115,-3.2739596,-4.0666504,-4.2248306,-33.0438
3111,,,,,,,,10.458938,1.669327,-0.21331906,-0.48645848,-0.7491546,-7.9886546
3112,,,,,,,,10.704083,2.2054102,-1.3240958,-2.5958982,-4.6720934,-14.988369
3113,,,,,,,,8.82202,2.3872519,1.4453945,-1.0765889,-1.4053016,-5.236498
3114,,,,,,,,6.2397423,0.9951315,0.28178668,-2.769334,-3.5578382,-8.534789
3115,,,,,,,,13.927094,4.056613,0.9963154,-0.3571322,-1.2432711,-23.467443
3116,,,,,,,,7.20148,-0.73678523,-1.6975517,-4.172122,-11.935219,-18.753763
3117,,,,,,,,9.679575,3.7839072,-3.785943,-4.480828,-4.5233803,-27.73951
3118,,,,,,,,6.8723297,-0.11496401,-0.22112858,-2.6294408,-7.2724,-20.11108
3119,,,,,,,,6.8214855,-0.09592271,-1.6101027,-1.6820637,-3.240062,-7.401685
3120,,,,,,,,7.048058,0.6081157,0.11941552,-1.0864466,-1.244055,-6.1188025
3121,,,,,,,,5.040164,-0.22516286,-0.87168527,-1.9784952,-5.5604,-17.930529
3122,,,,,,,,10.629717,0.6193883,0.2546997,-0.6976317,-1.6371946,-8.200066
3123,,,,,,,,9.401928,2.573505,-2.465056,-2.7951322,-4.780269,-16.369406
3124,,,,,,,,11.795944,0.66009736,-0.02773416,-2.300296,-9.735229,-43.242462
3125,,,,,,,,6.534593,-0.3250152,-0.8841011,-1.8283226,-2.497435,-18.950373
3126,,,,,,,,10.376398,-0.20786887,-0.5375227,-2.379119,-6.14295,-24.241198
3127,,,,,,,,7.4290504,0.8846822,0.009096146,-2.6843238,-2.8664064,-26.460094
3128,,,,,,,,10.680349,4.4161777,3.6843019,3.1015172,-4.6234217,-21.505257
3129,91,2.8040394874423074,0.3921568627450981,0.00784313725490196,5,6,3,4.4064612,-1.4172952,-1.5648574,-2.8430243,-5.5293856,-13.411454
3130,,,,,,,,7.679879,0.07895541,-0.0028812885,-1.1020715,-2.252531,-7.883969
3131,,,,,,,,13.308369,3.1723232,-1.3421794,-6.33822,-8.090531,-28.998453
3132,,,,,,,,8.385777,1.8367763,0.3518721,-0.47835392,-1.413686,-5.0632195
3133,,,,,,,,14.155037,6.1439505,3.1373816,-6.233618,-9.909341,-23.866848
3134,,,,,,,,5.397823,2.2520764,-0.47181535,-1.2186832,-1.3609595,-10.357633
3135,,,,,,,,9.509144,0.70673674,-3.5394988,-4.5996976,-5.058787,-24.418552
3136,,,,,,,,3.8165312,3.2438216,1.1647971,0.41374063,-0.6235471,-13.544297
3137,,,,,,,,12.422235,1.6440051,-0.5799441,-1.1831493,-1.844585,-35.424236
3138,,,,,,,,7.7025023,0.89281785,-0.8280836,-2.0369158,-3.4152744,-23.580887
3139,,,,,,,,11.112082,0.38534188,-1.7278601,-1.7908096,-1.9108012,-15.4956455
3140,,,,,,,,6.6570387,3.9986184,-1.4275968,-3.7267995,-3.850553,-33.122093
3141,,,,,,,,5.9958744,-0.9769566,-4.3800497,-7.30886,-8.274598,-18.657753
3142,,,,,,,,15.350794,3.8957067,3.5695636,2.3423069,-3.9187121,-21.6209
3143,,,,,,,,13.049174,2.163211,-2.3196247,-3.3558807,-5.656939,-30.195559
3144,,,,,,,,9.37915,1.5367663,1.4892018,-3.1807427,-3.3034053,-21.743048
3145,,,,,,,,8.48356,1.5718826,0.19380832,-0.32523397,-1.4861978,-7.1418953
3146,,,,,,,,5.198924,2.9795356,-0.55981255,-1.2604548,-2.8625665,-31.519722
3147,,,,,,,,7.6488476,-0.1854136,-1.3450522,-2.3026536,-5.4001446,-19.258966
3148,,,,,,,,8.343378,0.97422194,-0.6689143,-3.05708,-3.9556766,-17.246655
3149,,,,,,,,7.997254,1.378529,0.8368362,0.81942886,-1.5313389,-8.3197365
3150,,,,,,,,4.3943157,-2.3678446,-2.9143944,-5.34353,-6.804971,-20.381325
3151,,,,,,,,11.740325,0.036594957,-0.325665,-6.9080715,-10.361945,-32.850975
3152,,,,,,,,9.777719,1.5025907,-0.35200202,-1.2048993,-3.0449138,-12.79413
3153,,,,,,,,8.313304,-0.1936822,-0.31133425,-0.7532556,-0.93612146,-14.489712
3154,,,,,,,,7.8033185,2.4984028,2.06436,-2.4984121,-3.0695846,-12.967373
3155,,,,,,,,9.55435,1.2125484,-0.17888457,-0.5582198,-1.86643,-5.75634
3156,,,,,,,,13.1151495,4.046298,2.0804024,-0.34605873,-5.6612873,-43.333107
3157,,,,,,,,4.8796806,2.5459561,-1.4462992,-1.526567,-3.8223033,-12.338824
3158,,,,,,,,14.294583,1.6037679,1.489912,-1.767772,-3.6874325,-25.772305
3159,,,,,,,,13.984315,6.3143,-6.5187635,-7.7451096,-9.803554,-58.657993
3160,,,,,,,,10.525987,2.39589,-1.6965231,-3.1552134,-3.5737467,-24.062431
3161,,,,,,,,3.8248525,0.121418715,-0.7101151,-1.6105821,-2.7358828,-16.211346
3162,,,,,,,,7.5550766,-2.666606,-2.8524175,-4.009899,-4.041034,-17.254238
3163,81,2.5186852663587613,0.3921568627450981,0.00392156862745098,8,4,3,4.6911964,-0.95331585,-1.1322284,-1.1412597,-1.3028748,-7.069816
3164,87,3.033591253594816,0.3921568627450981,0.01568627450980392,9,7,2,6.441717,1.8275157,-0.2441144,-2.0515463,-2.4134235,-22.76668
3165,,,,,,,,6.00137,-0.93013656,-2.034093,-2.4993448,-4.097433,-16.740316
3166,,,,,,,,5.1479073,-0.5364965,-0.63859713,-0.9004632,-1.6156299,-8.146604
3167,,,,,,,,6.702322,3.0283654,2.2610004,-6.1169806,-7.4031734,-26.540955
3168,,,,,,,,9.2057085,3.5527518,0.095357835,-0.029068708,-2.073068,-25.8522
3169,,,,,,,,6.6555614,0.82956433,0.56105846,-3.2306275,-4.1435003,-23.583994
3170,,,,,,,,10.108956,0.656574,-0.8905802,-1.9658049,-5.1426115,-23.450829
3171,,,,,,,,9.361189,-3.1366272,-4.503775,-5.497955,-9.621303,-27.348818
3172,,,,,,,,9.766546,1.7629168,1.0295808,0.9613037,-0.43358186,-13.84091
3173,,,,,,,,8.246124,3.7615585,3.2888563,-2.411007,-7.1523023,-31.303368
3174,,,,,,,,9.3763685,-1.7528126,-1.9346147,-3.536314,-7.879733,-38.754513
3175,,,,,,,,8.509564,-0.10759474,-2.671371,-5.8313174,-6.3861504,-24.405005
3176,,,,,,,,20.926552,6.270706,5.7886724,-5.6438637,-6.0541935,-28.68676
3177,,,,,,,,10.426308,0.7264534,0.03584069,-0.5506922,-1.5984132,-6.996277
3178,71,2.525739848822372,0.3921568627450981,0.011764705882352941,3,8,2,9.200465,7.7768974,0.8108486,-1.1504996,-6.3107586,-27.708773
3179,,,,,,,,9.484202,1.3204025,1.2163565,-3.1749704,-4.7113132,-11.632859
3180,,,,,,,,9.462655,0.964644,-0.18635798,-0.4719655,-4.881551,-23.19487
3181,,,,,,,,8.73725,-2.7240953,-4.368652,-7.012292,-9.92185,-24.645498
3182,,,,,,,,6.804756,2.5591395,-1.3557992,-1.6435542,-2.8705626,-10.879157
3183,,,,,,,,7.103533,0.4195521,0.016498089,-0.6226052,-2.4993527,-12.521703
3184,,,,,,,,7.9411783,3.5578067,1.6341586,-0.5270957,-4.5770864,-20.35972
3185,,,,,,,,5.088633,1.3500011,-0.7556133,-1.8531172,-2.1950078,-15.102761
3186,71,2.755021279950415,0.3921568627450981,0.00392156862745098,9,3,3,6.106452,1.5179487,0.1591208,-4.731459,-8.575063,-43.699158
3187,,,,,,,,11.318597,1.5201874,1.3118243,-2.1179805,-2.1868007,-9.37512
3188,,,,,,,,6.929293,0.102356434,-2.9347262,-3.040079,-7.1963882,-22.583157
3189,,,,,,,,10.546325,3.0362518,-0.8873184,-4.1007442,-8.259676,-34.328465
3190,,,,,,,,5.8564024,0.44227916,0.22337294,-2.2570577,-3.9403365,-22.93842
3191,,,,,,,,4.706132,1.4805169,0.62478185,-1.0619129,-3.3618155,-5.793309
3192,,,,,,,,8.398342,-1.5226632,-3.5694504,-4.702216,-9.317046,-33.950153
3193,,,,,,,,4.456373,3.4036522,0.44350028,-0.5207151,-2.7613256,-20.831972
3194,,,,,,,,9.144174,1.0400579,-0.032444715,-1.1051137,-4.1710114,-28.655054
3195,,,,,,,,9.774716,0.118584216,-4.7061214,-5.183385,-6.703565,-23.436491
3196,,,,,,,,6.7035475,0.9255145,0.78047913,0.25360036,-0.28758925,-10.45272
3197,,,,,,,,10.602364,1.967703,1.7341189,0.72631466,-1.6799119,-7.221985
3198,,,,,,,,18.073948,5.138263,2.7118716,-0.08337498,-4.0557957,-30.068056
3199,,,,,,,,7.4867034,1.4452624,-1.8931434,-1.9523224,-2.5371714,-14.543543
3200,91,2.966935565745904,0.3921568627450981,0.0196078431372549,2,8,4,8.65327,2.7089965,0.09710169,-0.92829657,-1.3521608,-16.461103
3201,,,,,,,,7.702118,-1.639399,-4.773134,-5.454301,-9.153397,-28.07549
3202,,,,,,,,5.923259,1.937077,-0.97695684,-1.6737661,-3.4058332,-21.845463
3203,,,,,,,,11.18243,4.042424,-1.0370717,-1.4478664,-3.601358,-23.5122
3204,,,,,,,,3.127264,2.3929546,-1.985086,-9.679037,-10.387125,-32.76491
3205,,,,,,,,4.974925,2.5545616,2.2317185,1.5097928,-5.062028,-21.108324
3206,,,,,,,,5.466801,0.49401277,0.41275597,-3.7487683,-4.7625546,-21.414946
3207,,,,,,,,13.082393,0.5084213,-3.7338324,-4.4801536,-6.891864,-19.562983
3208,81,2.7807571872441224,0.3921568627450981,0.011764705882352941,2,8,4,6.6070323,-0.20217133,-0.83968633,-1.5926249,-2.0212445,-10.522052
3209,,,,,,,,11.722803,3.1292517,-2.3379543,-4.935669,-7.486017,-36.13533
3210,59,2.3839492755519065,0.3921568627450981,0.00784313725490196,7,9,2,1.7280446,-0.026183486,-2.6479244,-3.1179266,-3.5661662,-12.024593
3211,,,,,,,,5.7690797,-0.7722564,-1.5555193,-1.8233597,-2.007519,-8.046346
3212,,,,,,,,8.665524,1.8224051,-0.16194142,-1.2772259,-1.3631911,-4.970772
3213,,,,,,,,9.194511,0.42692947,-4.5130215,-5.2378917,-6.036339,-31.070032
3214,,,,,,,,11.3298025,0.33381796,-0.233869,-3.2548757,-7.7847176,-26.285418
3215,,,,,,,,5.4799757,-1.2528329,-2.147841,-4.9300127,-6.5844293,-22.327543
3216,,,,,,,,-1.1611722,-3.7686987,-3.8273764,-4.7435246,-5.7194953,-22.794567
3217,,,,,,,,8.800097,2.8843136,-2.3946872,-3.0481167,-3.710715,-22.72777
3218,84,3.039668530462903,0.3921568627450981,0.00784313725490196,4,0,3,3.9538736,2.8481226,2.0829062,0.83044994,0.7023903,-23.229525
3219,,,,,,,,5.8463793,4.796377,2.6730092,-0.32820606,-3.3118367,-20.691792
3220,,,,,,,,3.4230547,3.1900136,-4.996045,-6.432217,-8.852522,-28.356977
3221,,,,,,,,7.6813865,2.2610707,1.1957786,1.0309708,0.25244188,-12.5968075
3222,,,,,,,,9.810201,2.246976,-3.2776957,-3.411125,-3.6691158,-27.908539
3223,,,,,,,,12.162436,1.7188439,-1.9792588,-6.071306,-6.9593687,-32.97235
3224,,,,,,,,14.251737,7.2215247,2.375921,-0.46918392,-1.8627541,-22.869429
3225,,,,,,,,9.31427,0.5167365,-0.68425435,-0.68865776,-0.84043956,-13.705452
3226,,,,,,,,9.23452,1.742771,-0.38574886,-0.7366222,-1.1884892,-5.2761106
3227,,,,,,,,6.206394,3.6284099,1.8475316,-4.37564,-4.715223,-23.862083
3228,,,,,,,,14.77861,-0.046431452,-2.1194274,-4.1479096,-10.657086,-28.978317
3229,,,,,,,,7.7770033,1.2181752,1.0556378,-2.4141815,-2.692983,-12.343853
3230,,,,,,,,9.614618,0.4628489,-0.181256,-0.82392657,-1.5096045,-6.4538207
3231,,,,,,,,12.90849,3.3006163,2.197578,-1.9764824,-5.7128124,-29.06357
3232,,,,,,,,7.824992,1.94951,0.49455005,-0.6974894,-1.6240067,-23.974867
3233,,,,,,,,2.8516352,-2.8228235,-3.677743,-6.8946657,-10.096105,-27.842644
3234,,,,,,,,9.059357,0.8308716,-0.0784858,-1.0820944,-2.0082755,-9.229224
3235,,,,,,,,6.1375523,2.3141017,-0.4935279,-3.0772498,-3.9417877,-12.615759
3236,,,,,,,,10.666862,2.0372484,0.6532183,-4.563265,-6.874467,-30.768005
3237,,,,,,,,10.267923,2.2938495,0.40638357,-0.44295287,-2.1995518,-6.9928417
3238,,,,,,,,5.537629,0.72648394,0.5983016,-0.9561329,-3.745895,-19.474352
3239,,,,,,,,8.164465,0.82573485,-0.41056836,-0.47142842,-2.9223294,-15.018019
3240,,,,,,,,8.143872,0.5691795,-0.34876072,-1.6012104,-2.3566406,-16.90226
3241,,,,,,,,10.550792,2.6390953,0.52321136,-2.1815927,-5.361864,-28.476698
3242,,,,,,,,11.957151,2.65956,0.4907807,-3.9687696,-6.0299635,-20.423248
3243,,,,,,,,6.5372634,2.0298867,1.8645105,1.7675174,0.42495394,-9.333357
3244,,,,,,,,14.074227,5.8341,-2.415851,-7.700415,-9.610948,-23.94528
3245,,,,,,,,12.514998,1.4945629,-0.50143385,-0.8381293,-2.4267783,-23.344982
3246,,,,,,,,15.926498,0.97464705,-2.8074203,-4.531558,-8.411766,-33.58428
3247,,,,,,,,10.298325,6.3023686,4.5212345,0.46069598,-4.3594737,-24.539345
3248,,,,,,,,14.86253,4.6263566,3.8390555,-5.3383856,-6.8913755,-32.84221
3249,,,,,,,,10.056963,2.4828131,-0.7686466,-5.2943125,-7.535617,-33.41387
3250,,,,,,,,15.640331,-0.6273756,-5.218868,-7.011017,-7.517968,-23.10678
3251,,,,,,,,2.29413,0.95011836,0.29131246,-0.9465033,-1.1736184,-8.142403
3252,,,,,,,,3.8612227,-0.53040946,-0.6622963,-1.2853229,-2.1420982,-20.43787
3253,,,,,,,,10.179101,-0.7586552,-0.93388474,-5.097851,-6.0860076,-28.349632
3254,100,3.1946418039095446,0.3921568627450981,0.00392156862745098,8,9,2,6.4278007,0.6155815,-1.2263119,-2.6829042,-3.1407025,-19.663702
3255,,,,,,,,8.975144,3.2826574,0.2429902,-3.6819177,-6.640805,-29.77842
3256,,,,,,,,10.333462,4.1295834,1.4233495,-1.2867811,-2.811204,-29.044037
3257,,,,,,,,6.542798,3.9309409,1.1467497,-2.2333677,-4.0033193,-24.01628
3258,,,,,,,,-0.40311992,-3.755694,-6.2257195,-7.733594,-8.923493,-23.81042
3259,,,,,,,,11.15543,0.28454006,-3.1044621,-3.9851985,-6.030781,-31.851133
3260,,,,,,,,5.7268057,1.9684292,1.393559,-3.4355993,-4.018285,-18.851654
3261,,,,,,,,8.652731,3.4706485,-2.516843,-2.725428,-3.6320558,-19.442451
3262,,,,,,,,12.261062,1.308944,-5.489727,-6.1558156,-7.767195,-32.76393
3263,,,,,,,,7.450938,4.1906233,1.4131081,-2.6881843,-3.4832594,-26.731157
3264,,,,,,,,6.3935184,-1.0903409,-4.383247,-5.452991,-5.815727,-17.998657
3265,,,,,,,,6.889738,2.720011,1.8044922,-3.9783978,-4.085105,-25.521183
3266,,,,,,,,14.037351,3.201998,-2.1378365,-2.2778008,-11.769271,-37.81832
3267,,,,,,,,5.3942027,0.26612306,-2.621387,-4.5312653,-5.243772,-20.78413
3268,,,,,,,,8.633754,4.3651276,4.3279743,2.0922813,1.9059775,-13.110899
3269,,,,,,,,8.248107,-0.75673205,-3.9508724,-5.186791,-5.4201083,-28.081345
3270,,,,,,,,7.849407,2.1475852,2.1239045,-6.0185394,-9.2885475,-35.303463
3271,,,,,,,,8.824056,1.4587722,0.39698118,-2.286315,-3.1909373,-27.275415
3272,,,,,,,,7.566269,1.4455132,0.40674442,-0.96886045,-1.5379044,-10.312294
3273,62,2.312246120606686,0.3921568627450981,0.00392156862745098,8,6,3,2.2299173,2.2041552,1.2951725,0.43070436,-0.3714323,-4.840971
3274,,,,,,,,10.92843,2.6389606,0.22892952,-4.419712,-5.530052,-15.5209055
3275,,,,,,,,6.724911,1.2635715,0.70930344,-0.7538873,-3.447104,-15.231345
3276,,,,,,,,5.732267,1.3377047,-0.1681487,-3.824274,-5.5087905,-22.638565
3277,64,2.4563235876182072,0.3921568627450981,0.007843137254901933,9,7,2,4.7303686,0.7289754,0.54169077,-0.7494526,-1.5433304,-22.79752
3278,,,,,,,,5.5249515,3.3619192,-0.6414567,-1.926177,-3.0904222,-12.117471
3279,,,,,,,,9.373016,1.196904,0.9341035,-1.9595032,-2.2828362,-16.86573
3280,,,,,,,,9.3374605,1.3653901,-1.8439119,-2.2161672,-2.894967,-23.22636
3281,,,,,,,,7.8569508,5.484438,3.2789514,-1.5711648,-3.653051,-24.637526
3282,,,,,,,,11.402339,2.3395596,0.41647196,-4.1075416,-8.303354,-31.604275
3283,,,,,,,,9.875067,-3.4849339,-4.181912,-4.6339216,-4.87549,-25.211111
3284,,,,,,,,3.255977,-1.4439356,-1.4910915,-1.7504082,-2.5185199,-17.80053
3285,,,,,,,,13.520736,1.3970923,-2.541493,-3.3847966,-4.4414854,-25.726034
3286,,,,,,,,12.712952,0.012453765,-6.1814246,-7.389405,-9.76553,-43.39199
3287,,,,,,,,7.4933715,1.5810187,-2.109026,-2.8539271,-3.443387,-9.8107605
3288,,,,,,,,13.005632,4.666825,2.6047795,-2.4107316,-4.262158,-15.109912
3289,,,,,,,,4.573002,3.9920158,2.9050925,0.22356838,-2.5414379,-15.490628
3290,82,2.984643510674792,0.3921568627450981,0.01568627450980392,4,8,2,2.5281496,1.3488609,1.3014493,0.09082794,-1.5293806,-3.1053534
3291,,,,,,,,5.910284,1.3394604,-0.64994204,-3.0141716,-6.5143957,-19.107113
3292,,,,,,,,7.0048666,-0.7766547,-2.4110825,-4.959751,-7.0672717,-36.22453
3293,,,,,,,,8.035712,-0.05992627,-0.3352149,-0.7453308,-1.442539,-10.027146
3294,,,,,,,,15.669446,1.1712251,0.17336497,-1.5048348,-2.5117831,-17.570211
3295,,,,,,,,11.023985,1.5183227,1.229154,0.118851185,-2.2495646,-6.170788
3296,,,,,,,,10.630515,5.4730887,0.3275993,-0.025696516,-3.535131,-40.06267
3297,,,,,,,,4.065164,3.739894,0.9716439,-0.5484872,-0.98744774,-6.6200294
3298,,,,,,,,9.119472,-1.477438,-2.1692061,-5.461178,-7.475791,-29.452831
3299,,,,,,,,8.838364,0.018347502,-0.21628883,-0.7939154,-1.4123367,-8.931685
3300,,,,,,,,7.158106,0.8694031,-0.060176253,-4.733655,-8.291002,-38.485634
3301,,,,,,,,6.3431916,1.9401042,-1.2566619,-3.8684297,-6.3636427,-20.599207
3302,,,,,,,,7.7464476,1.7986221,-0.03964615,-2.9610417,-3.4595063,-30.53529
3303,,,,,,,,9.043604,5.300918,2.617067,-3.5724611,-5.584036,-34.813103
3304,,,,,,,,9.715143,2.0744984,-0.19915271,-0.42870668,-1.2401069,-17.430065
3305,,,,,,,,12.866109,3.6000483,-1.4929073,-4.7042513,-5.995416,-19.101185
3306,,,,,,,,5.3766623,0.4585212,0.38312483,-0.05482176,-2.5345495,-7.3086224
