seed,l0,l2,l_inf,minimum_change,true_label,adv_label,position_adv_label_in_original_pred,first_largest,second_largest,third_largest,fourth_largest,fifth_largest,last_largest
2853,,,,,,,,30.96378,-15.259633,-16.204035,-18.719023,-22.28604,-49.69301
2854,,,,,,,,20.700443,-15.072208,-17.30058,-18.091183,-19.353476,-45.60598
2855,,,,,,,,38.395515,-14.03347,-21.789532,-23.729256,-26.907063,-64.54828
2856,,,,,,,,21.063923,-0.50077885,-1.5724055,-12.094879,-14.395088,-32.190052
2857,,,,,,,,28.058285,-3.4247215,-5.807651,-14.035613,-16.28626,-40.208138
2858,,,,,,,,22.243093,-8.1186075,-8.755187,-8.810929,-9.913586,-47.793083
2859,,,,,,,,23.171404,-6.5291085,-9.370993,-14.18472,-19.39867,-34.21828
2860,,,,,,,,12.9606,-7.944275,-8.657482,-10.060939,-12.224692,-26.791294
2861,,,,,,,,27.315464,-4.1128416,-6.1497273,-9.692473,-10.116545,-40.60168
2862,,,,,,,,18.623102,-8.746085,-10.073207,-13.7609215,-15.705594,-31.754509
2863,,,,,,,,13.896275,-8.602899,-9.956003,-10.808839,-10.890505,-22.78394
2864,,,,,,,,22.107603,-17.30915,-17.729378,-20.596699,-20.6803,-46.66998
2865,,,,,,,,37.790195,2.061132,-2.2555885,-2.4613535,-5.1805654,-67.52371
2866,,,,,,,,29.115683,-4.424158,-5.5540175,-8.074,-12.034122,-40.8835
2867,,,,,,,,51.23923,3.7464776,-2.0728462,-4.9471674,-7.773304,-85.986664
2868,,,,,,,,36.863106,-11.470334,-12.075881,-12.832338,-17.092495,-46.168488
2869,,,,,,,,29.650997,-4.592523,-6.421603,-7.86116,-12.397934,-36.18558
2870,,,,,,,,20.312202,-9.740713,-16.019165,-18.805939,-19.63319,-31.27599
2871,,,,,,,,25.5669,-17.510633,-17.639849,-25.66794,-26.638088,-75.68361
2872,,,,,,,,22.617502,-16.6416,-20.616707,-20.986969,-22.804928,-44.592865
2873,,,,,,,,21.186886,-11.415182,-13.182796,-21.241943,-22.023708,-38.817913
2874,,,,,,,,17.664986,-3.5245533,-4.047102,-10.750658,-12.598209,-26.806969
2875,,,,,,,,37.890644,-12.182866,-12.251514,-18.115616,-21.409275,-57.88291
2876,,,,,,,,15.272941,-13.304481,-13.634153,-14.279627,-15.281386,-25.21263
2877,,,,,,,,34.644043,-19.169226,-19.826693,-20.95914,-22.14684,-58.670845
2878,,,,,,,,23.561436,-15.049111,-15.444066,-16.136143,-19.957882,-34.241802
2879,,,,,,,,44.833096,-24.04103,-25.72764,-26.177332,-29.681086,-71.38885
2880,,,,,,,,15.506951,-6.9777694,-9.326134,-13.748024,-15.367243,-25.446316
2881,,,,,,,,49.564972,7.09658,-1.2347908,-4.4471793,-4.690484,-87.00319
2882,,,,,,,,25.373604,-15.647043,-17.219343,-18.80201,-21.08011,-54.503574
2883,,,,,,,,26.525442,-16.959803,-17.812082,-21.878374,-23.545269,-77.44709
2884,,,,,,,,9.232743,-6.5974646,-7.867574,-8.037886,-8.443096,-15.408473
2885,,,,,,,,31.341879,-2.8002143,-7.3190713,-8.014427,-9.875248,-37.285145
2886,,,,,,,,18.90197,-11.582253,-12.42995,-12.913931,-16.35001,-58.91459
2887,,,,,,,,27.091602,-11.687248,-17.157135,-17.56095,-18.452297,-46.73675
2888,,,,,,,,13.944754,-1.4123465,-1.8386708,-6.413288,-9.620115,-21.177603
2889,,,,,,,,17.850887,-13.729183,-15.136678,-18.0053,-18.474867,-26.201693
2890,,,,,,,,21.72477,-16.483917,-17.189478,-18.649088,-19.253027,-50.980797
2891,,,,,,,,38.41401,-0.98283696,-7.8472357,-21.674505,-23.271544,-63.546196
2892,,,,,,,,8.917687,-8.309425,-9.10894,-10.478319,-11.457924,-22.21154
2893,,,,,,,,23.361866,-2.6387172,-7.89987,-16.36707,-19.449158,-33.23854
2894,,,,,,,,16.436287,-10.727951,-13.234131,-14.867699,-18.487698,-28.185991
2895,,,,,,,,19.547344,-7.7578335,-10.615302,-11.725446,-11.978004,-61.60527
2896,,,,,,,,26.557367,-2.4477615,-5.315892,-11.489888,-15.567762,-43.910404
2897,,,,,,,,19.783146,-14.299612,-15.832627,-17.556055,-18.800125,-40.469833
2898,,,,,,,,22.97958,-15.443297,-18.699656,-19.39679,-20.615536,-52.504303
2899,,,,,,,,24.20405,-17.478746,-18.325846,-19.970675,-21.530338,-50.725048
2900,,,,,,,,24.666132,-2.2449496,-5.6389637,-13.75801,-14.4596815,-35.036964
2901,,,,,,,,6.7058163,-11.901938,-12.396136,-12.456173,-12.516865,-19.566696
2902,,,,,,,,13.128344,-1.0198363,-1.6542536,-8.063781,-9.407002,-20.034931
2903,,,,,,,,29.722042,2.08246,-3.905979,-4.923191,-7.974109,-56.326126
2904,,,,,,,,16.571487,-13.228267,-13.552181,-15.200592,-15.635232,-37.546505
2905,,,,,,,,28.295492,-15.769354,-17.868853,-21.193525,-21.33748,-88.2568
2906,,,,,,,,24.03948,-13.409025,-15.702041,-16.573511,-17.580036,-43.790108
2907,,,,,,,,26.217375,-15.238741,-20.279741,-24.42909,-29.273737,-44.258915
2908,,,,,,,,21.139286,-6.3609796,-7.5188403,-9.595026,-12.218491,-33.87533
2909,,,,,,,,30.115658,1.4594979,-3.9975655,-6.171269,-11.24246,-57.750374
2910,,,,,,,,16.28622,-10.037223,-11.305155,-13.671355,-14.466832,-31.440958
2911,,,,,,,,18.765535,-9.809324,-9.942787,-13.506229,-13.984269,-37.17253
2912,,,,,,,,41.564743,-8.4452915,-9.951415,-11.6502,-15.538621,-54.451126
2913,,,,,,,,24.540577,-14.455662,-16.608683,-18.326077,-18.41692,-36.968735
2914,,,,,,,,16.725512,-12.782175,-14.391367,-19.056368,-19.574366,-42.279465
2915,,,,,,,,22.736315,-13.496657,-15.157472,-16.007368,-16.350546,-66.056114
2916,,,,,,,,20.861507,-3.9994633,-4.187338,-7.0690417,-7.180367,-29.409826
2917,,,,,,,,26.187859,-10.2859535,-12.517435,-17.054447,-21.859772,-83.3299
2918,,,,,,,,11.726046,-7.8377295,-9.559862,-12.253129,-15.113746,-27.217215
2919,,,,,,,,24.376034,-17.584757,-18.11297,-26.79778,-26.824041,-48.066326
2920,,,,,,,,18.6575,-12.675525,-14.826179,-18.465414,-19.476776,-29.980392
2921,,,,,,,,31.944973,-4.4072804,-11.235399,-12.010072,-13.761762,-45.537193
2922,,,,,,,,11.787784,-1.2237558,-1.7343119,-8.620339,-9.608664,-15.645607
2923,,,,,,,,18.9575,-10.627117,-11.2979965,-15.453368,-17.189686,-28.987213
2924,,,,,,,,8.886179,-7.809144,-8.522518,-8.97645,-11.339442,-29.086561
2925,,,,,,,,18.91537,-9.837852,-11.096303,-13.796334,-16.578348,-27.897842
2926,,,,,,,,13.054737,-7.4612765,-11.053482,-14.257025,-18.576197,-39.637344
2927,,,,,,,,4.636672,-8.682852,-9.957708,-11.21807,-11.382095,-19.480925
2928,,,,,,,,10.039041,-0.037772655,-1.5289667,-5.0771084,-6.9352007,-15.165311
2929,,,,,,,,20.489576,-0.668961,-0.78190506,-1.5442287,-2.8233023,-37.30698
2930,,,,,,,,16.924784,-11.815873,-12.538769,-14.539207,-14.839982,-36.624138
2931,,,,,,,,17.848589,-8.255215,-9.23251,-14.730392,-19.41349,-44.62568
2932,,,,,,,,24.439613,-15.137026,-16.66951,-21.205914,-23.15886,-38.137463
2933,,,,,,,,13.101766,1.1615435,-0.39520535,-3.4614487,-6.718967,-22.071152
2934,,,,,,,,13.255871,-8.467092,-9.428641,-14.829839,-15.075538,-42.36914
2935,,,,,,,,19.95914,-17.42663,-21.883776,-30.350672,-31.339836,-51.613415
2936,,,,,,,,29.36782,-12.254232,-15.768716,-16.72969,-18.029348,-50.889496
2937,,,,,,,,22.807146,-11.874473,-16.568314,-20.683437,-21.713242,-34.50903
2938,,,,,,,,20.101223,-12.882345,-14.754703,-16.625452,-19.367466,-31.886112
2939,,,,,,,,23.914371,-12.483191,-14.4048395,-14.943816,-15.090439,-40.944008
2940,,,,,,,,7.4563246,-14.867728,-15.4594965,-16.116648,-17.415636,-29.93623
2941,,,,,,,,30.492071,-20.008236,-21.535795,-27.703886,-31.716988,-87.40098
2942,,,,,,,,5.1273594,-12.480807,-15.482982,-18.128164,-18.210367,-30.960403
2943,,,,,,,,35.837013,-6.2611017,-6.744263,-17.867958,-22.22491,-58.483906
2944,,,,,,,,24.239796,-17.201538,-20.968748,-31.105873,-32.456043,-51.353447
2945,,,,,,,,48.483925,-9.506846,-14.086781,-15.982605,-19.71629,-59.473957
2946,,,,,,,,23.677774,-4.822637,-5.756687,-7.9187875,-8.861077,-32.01894
2947,,,,,,,,24.281961,-13.035604,-13.29296,-18.804386,-21.307196,-37.989914
2948,,,,,,,,22.407228,-2.5036283,-5.566524,-9.130514,-9.964352,-33.556538
2949,,,,,,,,35.65302,-0.28763515,-2.8313737,-3.5296805,-6.927148,-66.106415
2950,,,,,,,,17.284195,2.8739285,0.8887553,-2.705809,-2.751931,-29.3926
2951,,,,,,,,11.6617775,-14.701918,-17.523798,-20.58226,-23.57057,-31.185684
2952,,,,,,,,26.989294,-11.886178,-14.514015,-16.834366,-19.816628,-54.362556
2953,,,,,,,,14.620455,-10.99452,-11.931444,-12.8542185,-14.651958,-35.065403
2954,,,,,,,,11.633124,-7.438832,-8.225868,-8.260241,-11.040284,-20.23442
2955,,,,,,,,14.071845,-11.002948,-13.195998,-20.05108,-21.616419,-34.14564
2956,,,,,,,,12.071086,-7.975262,-8.832671,-9.272123,-12.642518,-29.105999
2957,,,,,,,,21.864666,-15.176658,-16.59576,-17.53256,-21.834349,-35.832092
2958,,,,,,,,6.312362,-9.03716,-9.839703,-10.19482,-10.196212,-21.501286
2959,,,,,,,,7.627786,-4.2309713,-5.407738,-6.3282576,-9.194412,-16.381342
2960,,,,,,,,11.8185,-6.8124375,-9.17263,-11.697781,-16.85945,-32.528862
2961,,,,,,,,24.246107,-14.245888,-15.004596,-18.022953,-20.37755,-73.88183
2962,,,,,,,,24.982578,-4.45069,-5.4397435,-16.229246,-18.089594,-36.884754
2963,,,,,,,,34.16268,-7.045915,-8.803483,-20.969725,-24.56129,-52.95072
2964,,,,,,,,25.347002,-14.4487505,-17.15883,-21.37034,-22.000982,-80.27032
2965,,,,,,,,47.98471,-11.604079,-12.851423,-18.676682,-18.816141,-55.020374
2966,,,,,,,,20.328157,-0.7963023,-5.298768,-7.0828137,-9.709324,-30.671719
2967,,,,,,,,19.98908,-15.53268,-16.565296,-20.143393,-22.361626,-42.699352
2968,,,,,,,,26.656506,-9.444308,-11.930567,-11.968658,-16.178444,-40.674454
2969,,,,,,,,35.530018,-0.7039578,-1.4059196,-3.3607018,-7.35661,-62.87209
2970,,,,,,,,18.727402,-10.850236,-15.511329,-16.118042,-17.232557,-32.143692
2971,,,,,,,,8.510932,-10.021487,-10.7363405,-15.733438,-16.465336,-21.679806
2972,,,,,,,,8.878153,-9.204754,-10.468164,-13.777059,-16.486935,-23.281197
2973,,,,,,,,14.821101,-9.895484,-11.440645,-12.08642,-16.136044,-31.225964
2974,,,,,,,,19.264345,-14.220496,-15.778139,-17.458551,-18.384123,-49.496387
2975,,,,,,,,20.655903,-15.876521,-19.391907,-27.711761,-28.524343,-47.385025
2976,,,,,,,,21.728012,-13.557227,-13.807032,-16.944117,-17.360031,-33.75327
2977,,,,,,,,32.339306,-17.950289,-18.754065,-20.914145,-21.015083,-54.341003
2978,,,,,,,,13.293052,-7.2292924,-8.495008,-8.996991,-9.517031,-24.246502
2979,,,,,,,,25.331976,-12.428131,-14.854112,-16.487017,-16.702526,-42.981853
2980,,,,,,,,10.430277,-0.4318936,-0.7934341,-2.5718446,-4.7756453,-38.10202
2981,,,,,,,,25.456762,-14.667762,-16.391607,-17.14623,-23.766933,-73.27823
2982,,,,,,,,35.237988,2.5622845,-3.6965957,-7.4318576,-9.8909445,-60.43165
2983,,,,,,,,37.043365,-7.032974,-7.5744443,-22.888361,-25.832357,-56.632107
2984,,,,,,,,37.355072,5.2136064,-3.107486,-4.386791,-4.9083104,-66.96889
2985,,,,,,,,32.475563,0.37675768,-1.035053,-2.9092155,-5.3107533,-55.17579
2986,,,,,,,,31.203503,1.389553,0.3647331,-3.6806645,-6.0293,-55.105686
2987,,,,,,,,8.009801,-9.3259945,-10.802257,-14.364838,-15.528575,-20.93618
2988,,,,,,,,22.485535,-14.104185,-16.64842,-19.571884,-20.005697,-35.12349
2989,,,,,,,,11.811591,-7.0919847,-7.3529835,-8.138861,-12.664145,-23.575718
2990,,,,,,,,28.057566,-5.0289497,-5.097803,-11.028797,-17.701468,-45.41714
2991,,,,,,,,6.884703,-9.000411,-10.201916,-13.471069,-14.346716,-22.215874
2992,,,,,,,,19.936647,-11.454934,-12.448903,-14.151465,-17.52191,-30.85242
2993,,,,,,,,36.461494,-5.9861975,-10.406156,-12.516882,-14.248819,-52.580666
2994,,,,,,,,14.072258,-7.720194,-10.308206,-12.558927,-16.481205,-22.86256
2995,,,,,,,,17.916183,0.12828374,-0.53821635,-2.8439596,-3.6329274,-37.38823
2996,,,,,,,,25.0787,-21.539627,-22.084625,-24.304258,-24.971924,-59.840416
2997,,,,,,,,11.652569,-7.6301546,-8.0502405,-8.541132,-9.967266,-27.339457
2998,,,,,,,,18.267895,-9.238712,-11.365961,-12.717413,-19.611452,-26.371353
2999,,,,,,,,38.455704,-3.775252,-11.805842,-12.1858225,-15.248868,-54.29175
3000,,,,,,,,12.769911,-7.5275955,-7.6278753,-9.112412,-13.517529,-23.16967
3001,,,,,,,,20.030926,-12.626651,-15.05825,-22.676136,-24.807692,-42.36904
3002,,,,,,,,8.241332,-6.933443,-12.7785225,-13.8961735,-15.425351,-29.053482
3003,,,,,,,,10.405162,-13.931841,-15.425788,-19.667267,-20.662594,-26.461227
3004,,,,,,,,29.938393,-16.237988,-17.160376,-21.117268,-22.375126,-51.2055
3005,,,,,,,,26.032513,-15.29679,-16.23604,-19.599747,-22.24056,-79.08711
3006,,,,,,,,24.857546,-13.777981,-14.108531,-14.707186,-15.783769,-40.18581
3007,,,,,,,,45.081852,-10.02051,-13.318136,-18.297373,-28.270859,-46.156765
3008,,,,,,,,31.065119,2.3127618,-0.99767566,-2.4863296,-4.894765,-57.531467
3009,,,,,,,,31.825565,-5.589109,-7.105276,-19.177738,-22.934189,-49.14812
3010,,,,,,,,10.204122,0.98382264,0.20123458,0.08291045,-1.278825,-17.05344
3011,,,,,,,,9.343881,-13.611998,-16.395481,-16.715433,-18.079206,-26.31098
3012,,,,,,,,14.73081,-3.368965,-5.78967,-7.74973,-8.568867,-26.825424
3013,,,,,,,,16.1889,-8.071616,-10.358977,-15.294813,-18.736746,-46.84216
3014,,,,,,,,10.147853,-18.230654,-21.865326,-22.23292,-22.426048,-32.35252
3015,,,,,,,,25.906918,-17.44217,-22.145435,-32.61434,-33.46757,-52.63625
3016,,,,,,,,22.870703,-10.657008,-14.569875,-14.775118,-15.475504,-42.595768
3017,,,,,,,,26.038675,-15.0502615,-16.354986,-16.4597,-17.497925,-42.43769
3018,,,,,,,,24.953535,-3.9401307,-5.0340447,-9.707971,-15.42831,-40.820908
3019,,,,,,,,34.169487,-19.91095,-20.320936,-21.179012,-22.143965,-62.008163
3020,,,,,,,,15.9893675,-10.211232,-11.379591,-11.940824,-17.197018,-35.570778
3021,,,,,,,,11.704787,-9.602751,-15.210256,-17.65887,-18.554764,-37.286602
3022,,,,,,,,16.6414,-10.978081,-12.297825,-13.264934,-18.485605,-36.957905
3023,,,,,,,,22.764711,-10.811112,-11.953993,-12.63189,-13.680805,-38.01887
3024,,,,,,,,24.71892,-20.487059,-21.721922,-24.458868,-25.677267,-59.80074
3025,,,,,,,,35.879845,-4.993254,-7.712265,-9.665725,-11.722948,-49.460365
3026,,,,,,,,8.166048,-4.6298685,-8.9367485,-11.410871,-11.803032,-15.753915
3027,,,,,,,,4.7450147,-7.2694807,-9.589041,-10.380075,-12.218124,-20.484524
3028,,,,,,,,7.5051866,-13.371228,-13.843798,-13.852551,-16.837975,-24.42615
3029,,,,,,,,10.601812,-12.236067,-15.356128,-19.886778,-20.236595,-24.97459
3030,,,,,,,,4.7087145,-3.2913918,-7.7791986,-8.619853,-10.411906,-16.671808
3031,,,,,,,,34.18986,-5.040471,-7.455729,-7.68267,-11.165316,-41.12918
3032,,,,,,,,5.2681355,-6.7561536,-8.6050205,-10.051254,-11.820839,-19.315834
3033,,,,,,,,20.168184,-13.181026,-13.886701,-19.39852,-21.105206,-59.483017
3034,,,,,,,,8.89736,-4.556427,-7.799507,-9.879181,-10.298205,-29.5124
3035,,,,,,,,29.855093,-23.567766,-23.689308,-32.692562,-34.659832,-63.15
3036,,,,,,,,20.173853,-11.527457,-13.61842,-14.202423,-16.805733,-32.897346
3037,,,,,,,,31.799421,-6.349949,-9.077065,-23.775652,-25.135197,-44.743286
3038,,,,,,,,21.84014,-2.0253398,-3.407877,-10.858626,-13.618381,-33.888638
3039,,,,,,,,30.971586,-6.77131,-7.3362446,-20.383709,-21.90684,-48.29716
3040,,,,,,,,14.085457,-12.766201,-13.273644,-21.603054,-21.70157,-29.17128
3041,,,,,,,,14.652656,-5.964322,-12.17619,-16.130962,-16.988823,-27.220581
3042,,,,,,,,24.840555,-10.527475,-11.013597,-14.310991,-16.310596,-38.93096
3043,,,,,,,,23.04251,-13.710572,-15.042284,-18.072836,-19.517845,-34.240738
3044,,,,,,,,11.280795,-11.254589,-12.224418,-12.751822,-17.048283,-32.174244
3045,,,,,,,,16.812115,-10.711684,-13.869203,-15.631072,-18.58611,-28.92628
3046,,,,,,,,17.230816,-10.612397,-11.824555,-14.030583,-14.663639,-26.91878
3047,,,,,,,,33.186264,-17.652256,-21.572134,-24.823832,-26.30859,-103.164055
3048,,,,,,,,19.359379,-12.344559,-13.747884,-17.601448,-19.654829,-55.793636
3049,,,,,,,,15.996629,-12.407879,-16.388033,-23.838778,-24.211092,-38.998466
3050,,,,,,,,19.849325,-11.748171,-12.858321,-14.271627,-18.234022,-31.90448
3051,,,,,,,,23.689857,-11.708575,-14.710505,-17.39279,-17.644745,-70.54975
3052,,,,,,,,10.337718,-2.6418254,-3.5224724,-7.042784,-7.383186,-15.304831
3053,,,,,,,,21.273249,-14.647013,-15.585655,-20.552666,-21.411526,-37.687878
3054,,,,,,,,21.422356,-9.32041,-11.008723,-12.082227,-12.3977785,-37.310055
3055,,,,,,,,15.153277,-8.917517,-10.214118,-10.339109,-15.332991,-31.97805
3056,,,,,,,,8.322364,-1.4494721,-4.492951,-6.046855,-6.4714212,-16.412477
3057,,,,,,,,25.816269,-14.449071,-15.706645,-19.809967,-20.828701,-77.5226
3058,,,,,,,,21.805296,-10.2820425,-12.222332,-16.384264,-19.95083,-37.994633
3059,,,,,,,,39.08203,1.8085014,-2.5560925,-3.1922445,-7.0356255,-72.61274
3060,,,,,,,,15.12317,0.8514397,-3.3485634,-6.7025304,-9.212408,-34.9224
3061,,,,,,,,33.056553,-5.5025096,-7.324055,-21.246857,-23.369352,-50.98193
3062,,,,,,,,17.187317,1.4559053,0.031871103,-4.605914,-8.598824,-28.190063
3063,,,,,,,,19.318432,-6.6667523,-6.951274,-8.178324,-14.626653,-34.626324
3064,,,,,,,,24.86536,-15.667957,-15.8281555,-18.548569,-18.749996,-38.941593
3065,,,,,,,,25.961632,-0.9588228,-1.1034201,-3.7844415,-4.932919,-42.95012
3066,,,,,,,,11.619588,-13.04291,-13.271869,-20.470634,-20.658894,-24.406237
3067,,,,,,,,18.752573,-11.142898,-16.12349,-28.302273,-28.63466,-36.88325
3068,,,,,,,,14.498566,-5.8570685,-9.927524,-13.955625,-16.53307,-22.028828
3069,,,,,,,,17.536516,-11.1485815,-11.916999,-14.917655,-15.570592,-40.180542
3070,,,,,,,,12.023616,-4.4682846,-4.726202,-7.861306,-9.938239,-20.09235
3071,,,,,,,,30.01055,-1.0537512,-5.941917,-18.65641,-22.168943,-43.19792
3072,,,,,,,,12.436815,-6.3741674,-12.6195,-13.587497,-15.363293,-30.86611
3073,,,,,,,,5.790921,-8.306439,-9.474781,-11.284735,-12.212227,-21.43316
3074,,,,,,,,26.661945,-2.6244287,-6.0428104,-15.446907,-17.821833,-41.688732
3075,,,,,,,,23.806667,-13.437195,-14.43509,-18.315514,-19.373278,-71.63505
3076,,,,,,,,15.85111,-10.403192,-11.332984,-13.879078,-20.189432,-34.55077
3077,,,,,,,,20.32542,-10.934947,-11.988207,-12.042796,-15.136873,-36.413773
3078,,,,,,,,13.017135,-8.038443,-8.127934,-8.841291,-10.936699,-23.92577
3079,,,,,,,,24.48609,-0.07610828,-2.2696018,-2.8120618,-7.8851995,-47.84006
3080,,,,,,,,19.76834,-14.133956,-14.238573,-15.655243,-19.94553,-28.855473
3081,,,,,,,,30.098928,-1.3238039,-3.7204168,-4.396637,-9.842961,-59.292736
3082,,,,,,,,10.961331,-16.112946,-17.54003,-21.349422,-21.395521,-33.095108
3083,,,,,,,,16.850899,-11.836256,-11.908816,-13.586193,-17.747421,-39.113136
3084,,,,,,,,16.047148,-9.374515,-10.396419,-13.229576,-13.391613,-32.46544
3085,,,,,,,,39.09837,-9.393336,-9.74027,-17.949818,-21.930746,-43.145992
3086,,,,,,,,10.577436,-11.138063,-14.767886,-15.761835,-17.209978,-24.680393
3087,,,,,,,,29.204393,-0.6507236,-2.9984958,-3.9063818,-7.555733,-52.92899
3088,,,,,,,,10.431226,0.31587562,-4.477745,-4.9116244,-5.4500666,-16.161945
3089,,,,,,,,19.36032,-12.706446,-13.350251,-16.540722,-18.51722,-30.673958
3090,,,,,,,,11.748705,-7.159466,-8.151121,-9.43095,-10.209309,-26.545584
3091,,,,,,,,32.382828,-4.2603765,-8.08519,-24.438265,-25.332453,-46.147373
3092,,,,,,,,16.532753,-4.0399275,-5.74798,-11.806285,-12.941997,-23.72419
3093,,,,,,,,8.488237,-11.318281,-13.242644,-15.330399,-17.33208,-23.350012
3094,,,,,,,,7.104488,-5.6438613,-7.476865,-7.9779625,-9.002881,-21.161837
3095,,,,,,,,13.466674,-9.560021,-11.83247,-12.991715,-14.240908,-26.821426
3096,,,,,,,,13.982986,-8.000338,-8.281622,-9.919329,-12.788762,-21.863865
3097,,,,,,,,15.265684,-10.269267,-13.207992,-14.455551,-15.769361,-25.880068
3098,,,,,,,,13.117646,-6.0501604,-10.087839,-10.641297,-11.832184,-26.557316
3099,,,,,,,,11.605364,-8.149447,-9.582976,-10.166852,-13.20955,-25.956892
3100,,,,,,,,19.161213,-1.6303433,-5.7053885,-7.077734,-11.919364,-28.331013
3101,,,,,,,,34.835266,-4.2391305,-6.524279,-20.174505,-23.156939,-55.64337
3102,,,,,,,,12.295013,-9.35364,-11.050953,-11.134978,-12.059105,-21.491014
3103,,,,,,,,26.200613,-10.948794,-17.914911,-19.969797,-20.390066,-41.978096
3104,,,,,,,,8.867131,-6.355402,-7.2689104,-8.092049,-8.728004,-20.187912
3105,,,,,,,,16.365028,-8.183878,-9.620588,-9.897311,-11.2523985,-30.163397
3106,,,,,,,,15.512136,-11.929044,-12.308723,-12.655797,-13.838628,-35.12856
3107,,,,,,,,18.74631,-15.636306,-18.976534,-25.126122,-26.449322,-49.3116
3108,,,,,,,,19.890772,-12.791734,-14.224594,-16.812708,-19.686396,-56.16172
3109,,,,,,,,21.96553,-13.295344,-14.420347,-16.911755,-20.520851,-34.823532
3110,,,,,,,,20.652462,0.2358247,-3.2044897,-12.236273,-14.870685,-29.148172
3111,,,,,,,,35.551384,-22.220905,-23.492867,-27.000574,-27.71268,-61.22898
3112,,,,,,,,27.05208,-15.914023,-16.117455,-16.495863,-18.454803,-44.82978
3113,,,,,,,,35.132225,-20.43373,-20.847664,-22.286476,-23.972565,-59.259266
3114,,,,,,,,5.527625,-11.182515,-11.239783,-11.704348,-12.369265,-22.825354
3115,,,,,,,,18.43144,-11.999393,-14.316422,-18.576326,-19.699991,-35.09761
3116,,,,,,,,32.07488,3.4821796,-3.3200202,-3.499565,-3.8372424,-56.227093
3117,,,,,,,,40.353855,-6.193313,-7.0146995,-22.401989,-27.522522,-61.591476
3118,,,,,,,,14.225299,2.3401003,-10.847751,-13.284732,-13.480149,-26.347025
3119,,,,,,,,9.307349,-13.55243,-15.096761,-18.131348,-18.876793,-27.592571
3120,,,,,,,,24.25806,-11.055695,-13.081614,-14.169195,-16.024319,-47.23795
3121,,,,,,,,15.4934225,-10.26138,-11.867197,-11.921272,-17.359453,-32.437134
3122,,,,,,,,26.334082,-12.12994,-13.871439,-15.974851,-17.27892,-49.131638
3123,,,,,,,,11.840484,-10.236164,-11.754718,-15.810357,-15.86327,-27.1469
3124,,,,,,,,23.83676,-10.71277,-13.517959,-16.510584,-20.475662,-79.56086
3125,,,,,,,,26.73695,-6.065307,-7.3547506,-18.085167,-18.889704,-41.597412
3126,,,,,,,,25.703495,-5.3354397,-5.3453803,-6.216523,-7.462596,-32.99032
3127,,,,,,,,18.946655,-14.094276,-14.967256,-19.352642,-20.773676,-36.19607
3128,,,,,,,,21.301113,-16.89563,-17.193022,-19.635258,-19.957438,-55.754974
3129,,,,,,,,20.719696,-4.1865788,-4.495218,-6.9747176,-10.392782,-26.678015
3130,,,,,,,,14.29285,-7.731976,-12.038021,-14.795197,-16.717913,-26.787725
3131,,,,,,,,21.352554,-13.122333,-14.933421,-26.69257,-28.884243,-41.722237
3132,,,,,,,,21.07815,-11.469565,-15.460858,-16.303755,-17.79445,-34.843113
3133,,,,,,,,31.696709,-14.428076,-16.42125,-17.084368,-19.18672,-52.518856
3134,,,,,,,,17.146484,-7.607216,-7.695374,-9.732246,-10.720584,-29.632467
3135,,,,,,,,13.120851,-8.497903,-11.886517,-19.200804,-20.90646,-28.124264
3136,,,,,,,,8.608757,0.49779007,-5.0607233,-7.1340365,-7.4193153,-18.933615
3137,,,,,,,,45.7099,-9.60003,-12.975944,-16.281792,-21.732119,-54.35712
3138,,,,,,,,26.688559,-4.98331,-6.091787,-17.873857,-19.747326,-39.19648
3139,,,,,,,,18.925808,-12.228324,-12.66802,-18.364544,-19.133858,-35.63506
3140,,,,,,,,31.769907,7.713697,5.127015,-5.8468947,-7.3962245,-75.18989
3141,,,,,,,,43.261616,-8.799046,-10.454467,-22.666039,-24.72401,-51.280544
3142,,,,,,,,27.399628,-9.310657,-9.446568,-12.221889,-15.711967,-42.323578
3143,,,,,,,,25.601658,-22.547413,-22.804382,-28.611633,-29.266865,-59.652927
3144,,,,,,,,8.273825,-10.291874,-14.177722,-15.949269,-18.39724,-28.94088
3145,,,,,,,,22.99019,-14.203469,-14.4736,-21.29656,-23.44097,-34.56951
3146,,,,,,,,17.079584,-9.239542,-9.422695,-11.19835,-14.393041,-33.24591
3147,,,,,,,,24.347376,-10.56858,-11.908569,-12.505097,-15.405817,-38.973804
3148,,,,,,,,5.040243,-8.288679,-8.32739,-10.177594,-12.110508,-19.808346
3149,,,,,,,,32.541943,-19.065453,-19.225729,-21.940847,-24.51943,-49.75202
3150,,,,,,,,13.621138,-5.7874207,-6.6860275,-7.3295355,-7.949098,-43.387226
3151,,,,,,,,37.7593,0.19273674,-2.250485,-2.7525492,-7.654153,-69.2983
3152,,,,,,,,12.937643,-15.06948,-21.129791,-22.706045,-23.321024,-29.69214
3153,,,,,,,,13.347307,-13.921118,-15.717752,-20.632454,-22.844793,-33.403286
3154,,,,,,,,10.836864,-13.438485,-14.785553,-19.616184,-20.660933,-24.49431
3155,,,,,,,,29.54078,-14.673295,-22.979774,-24.900826,-25.684666,-47.315914
3156,,,,,,,,20.205898,-9.654851,-12.268238,-13.117636,-19.07666,-35.870655
3157,,,,,,,,28.237322,-4.2297726,-8.94111,-18.018696,-21.953571,-41.792004
