idx,true_label,pred_label,L0 (before),L0 (after),L2 (before),L2 (after),epsilon
8329,9,4,64,16,5.585777237,3.704014469,"0,1"
8356,9,4,65,19,5.854178278,3.921105855,"0,1"
8393,9,4,54,6,4.439359452,2.110026229,"0,1"
8404,9,4,62,23,5.737399647,4.135431249,"0,1"
8409,9,4,59,22,5.223248241,3.665504692,"0,1"
8416,9,4,59,24,5.520635505,4.247663491,"0,1"
8439,9,4,65,13,5.688389059,3.350054944,"0,1"
8440,9,4,67,13,5.536948,3.342649036,"0,1"
8442,9,4,64,20,5.407878684,3.928441037,"0,1"
8468,9,4,65,3,4.972185612,1.614762729,"0,1"
8510,9,4,70,26,6.212748734,4.200197721,"0,1"
8518,9,4,63,24,4.717493845,4.002546287,"0,1"
8525,9,4,62,21,5.531605739,4.175601493,"0,1"
8547,9,4,64,22,5.903671174,4.350734293,"0,1"
8558,9,4,54,3,4.482414698,1.474102989,"0,1"
8581,9,4,61,26,5.768574132,4.366513024,"0,1"
8585,9,4,63,21,5.739262244,4.23626169,"0,1"
8592,9,4,69,16,5.055385669,2.844618951,"0,1"
8620,9,4,71,16,5.546172622,3.154984218,"0,1"
8626,9,4,59,9,4.313909087,2.566498145,"0,1"
8630,9,4,58,23,5.216000285,4.162068512,"0,1"
8641,9,4,50,23,5.903363783,4.335823967,"0,1"
8654,9,4,70,15,5.26763164,3.194925812,"0,1"
8671,9,4,59,24,6.351374777,4.743003913,"0,1"
8721,9,4,81,27,6.75033996,4.758698707,"0,1"
8745,9,4,60,7,4.164220274,2.291525266,"0,1"
8776,9,4,60,8,4.427345038,2.09162663,"0,1"
8802,9,4,62,23,5.22945992,3.926291274,"0,1"
8851,9,4,65,18,5.42046615,3.557091892,"0,1"
8899,9,4,65,36,6.106037249,5.193492512,"0,1"
8902,9,4,64,14,5.076180893,3.200040849,"0,1"
8953,9,4,64,15,5.572406892,3.435475418,"0,1"
8971,9,4,59,14,5.2970522,3.570415411,"0,1"
9002,9,4,64,16,4.912852214,3.328104318,"0,1"
9041,9,4,55,10,4.655886379,2.476292823,"0,1"
9061,9,4,61,18,5.02934564,3.139124443,"0,1"
9066,9,4,68,10,5.275839179,3.008788869,"0,1"
9070,9,4,64,17,5.970196388,3.846511124,"0,1"
9114,9,4,59,17,4.436644443,3.180542053,"0,1"
9122,9,4,60,4,4.255292293,1.680583191,"0,1"
9128,9,4,73,20,5.8355906,4.246434151,"0,1"
9129,9,4,66,23,4.322403037,3.578607033,"0,1"
9132,9,4,56,8,4.009642357,1.971254399,"0,1"
9225,9,4,69,22,5.444401447,3.835913579,"0,1"
9265,9,4,66,13,5.318997457,3.4226848,"0,1"
9275,9,4,68,11,5.612974479,3.036216104,"0,1"
9290,9,4,81,13,6.114390787,2.806731076,"0,1"
9311,9,4,66,36,5.918048558,5.391741874,"0,1"
9390,9,4,89,30,6.808658576,4.604071882,"0,1"
9407,9,4,66,31,5.9313813,4.726328133,"0,1"
9425,9,4,60,30,5.760275742,4.620165418,"0,1"
9447,9,4,63,30,5.984482047,4.300548502,"0,1"
9469,9,4,58,25,5.613359415,4.396283076,"0,1"
9504,9,4,58,18,5.155751763,3.247750234,"0,1"
9532,9,4,70,21,6.497865263,3.826062509,"0,1"
9642,9,4,65,15,5.49529735,3.485985563,"0,1"
9654,9,4,67,30,5.621560079,4.83700175,"0,1"
9708,9,4,60,20,4.134112737,2.959324403,"0,1"
9728,9,4,50,8,5.035497217,2.316827432,"0,1"
9751,9,4,60,24,5.408763021,3.966836766,"0,1"
9758,9,4,53,3,3.830890852,1.563294857,"0,1"
9771,9,4,59,28,5.337577608,4.450125166,"0,1"
9791,9,4,63,18,4.913302957,3.115399362,"0,1"
9817,9,4,55,12,4.911745529,2.922444927,"0,1"
9825,9,4,59,30,5.257435737,4.515217552,"0,1"
9827,9,4,62,22,5.310200698,3.936071223,"0,1"
9835,9,4,64,26,5.763705395,4.130538178,"0,1"
9838,9,4,63,10,5.828708333,3.001178802,"0,1"
9876,9,4,73,22,6.405822035,4.543492247,"0,1"
9889,9,4,59,37,5.572307538,5.025517355,"0,1"
9893,9,4,60,35,5.868679533,5.164747569,"0,1"
9933,9,4,57,20,5.352883717,3.791801999,"0,1"
9938,9,4,55,3,4.179091509,1.071657873,"0,1"
9941,9,4,59,35,5.641711793,5.110285442,"0,1"
9949,9,4,70,20,6.108440785,4.209633594,"0,1"
9950,9,4,71,11,5.458878465,2.695387434,"0,1"
9969,9,4,61,13,5.354567016,3.238220898,"0,1"
9998,9,4,66,9,5.197680848,2.603481536,"0,1"
10003,9,4,61,2,4.270368564,1.408678544,"0,1"
10023,9,4,65,14,5.439467317,2.676096361,"0,1"
10047,9,4,69,16,5.31165722,3.305296159,"0,1"
10055,9,4,52,19,4.252235543,3.452867131,"0,1"
10059,9,4,55,7,4.535971822,2.542307906,"0,1"
10088,9,4,59,20,4.483100825,3.581631124,"0,1"
10105,9,4,58,11,5.093895752,2.68451352,"0,1"
10109,9,4,45,12,3.896028597,2.406942413,"0,1"
10112,9,4,71,9,5.734667638,2.876344277,"0,1"
10142,9,4,61,3,3.929458729,1.732050808,"0,1"
10143,9,4,61,24,5.556209573,3.969894396,"0,1"
10165,9,4,65,17,5.491805086,3.692712359,"0,1"
10166,9,4,72,13,5.890266572,3.051655755,"0,1"
10183,9,4,79,20,6.818878289,4.145650806,"0,1"
22,9,4,33,6,4.213409326,1.877104611,"0,2"
482,9,4,31,2,4.458695913,1.408667627,"0,2"
741,9,4,37,10,4.471284775,2.900948419,"0,2"
755,9,4,48,14,5.613689534,3.585933045,"0,2"
1005,9,4,49,11,5.678826766,3.270049798,"0,2"
1142,9,4,43,16,4.818604213,3.566950694,"0,2"
1850,9,4,32,6,3.722368145,1.548736633,"0,2"
1950,9,4,37,4,4.716329906,1.789997412,"0,2"
2370,9,4,29,14,3.640062866,3.035023041,"0,2"
3076,9,4,36,15,4.73261687,3.301432122,"0,2"
5063,9,4,38,10,4.785857996,2.999048933,"0,2"
5878,9,4,45,4,5.005381187,1.723541681,"0,2"
6092,9,4,32,3,4.045133681,1.064711299,"0,2"
6922,9,4,30,16,4.286233249,3.31622136,"0,2"
7713,9,4,50,13,5.386074288,3.394080833,"0,2"
7791,9,4,52,8,5.356858439,2.46794443,"0,2"
8141,9,4,29,4,4.175472586,1.811140713,"0,2"
8322,9,4,33,5,4.421093405,2.130058039,"0,2"
8439,9,4,41,7,4.55047475,2.549221711,"0,2"
8721,9,4,47,17,5.657904889,3.922960537,"0,2"
9290,9,4,48,8,5.156008279,2.409021236,"0,2"
10166,9,4,31,11,3.734988923,2.810082358,"0,2"
22,9,4,33,6,4.213409326,1.877104611,"0,3"
482,9,4,31,2,4.458695913,1.408667627,"0,3"
741,9,4,37,10,4.471284775,2.900948419,"0,3"
755,9,4,48,14,5.613689534,3.585933045,"0,3"
1005,9,4,49,11,5.678826766,3.270049798,"0,3"
1142,9,4,43,16,4.818604213,3.566950694,"0,3"
1850,9,4,32,6,3.722368145,1.548736633,"0,3"
1950,9,4,37,4,4.716329906,1.789997412,"0,3"
2370,9,4,29,14,3.640062866,3.035023041,"0,3"
3076,9,4,36,15,4.73261687,3.301432122,"0,3"
5063,9,4,38,10,4.785857996,2.999048933,"0,3"
5878,9,4,45,4,5.005381187,1.723541681,"0,3"
6092,9,4,32,3,4.045133681,1.064711299,"0,3"
6922,9,4,30,16,4.286233249,3.31622136,"0,3"
7713,9,4,50,13,5.386074288,3.394080833,"0,3"
7791,9,4,52,8,5.356858439,2.46794443,"0,3"
8141,9,4,29,4,4.175472586,1.811140713,"0,3"
8322,9,4,33,5,4.421093405,2.130058039,"0,3"
8439,9,4,41,7,4.55047475,2.549221711,"0,3"
8721,9,4,47,17,5.657904889,3.922960537,"0,3"
9290,9,4,48,8,5.156008279,2.409021236,"0,3"
10166,9,4,31,11,3.734988923,2.810082358,"0,3"
22,9,4,33,6,4.213409326,1.877104611,"0,4"
482,9,4,31,2,4.458695913,1.408667627,"0,4"
741,9,4,37,10,4.471284775,2.900948419,"0,4"
755,9,4,48,14,5.613689534,3.585933045,"0,4"
1005,9,4,49,11,5.678826766,3.270049798,"0,4"
1142,9,4,43,16,4.818604213,3.566950694,"0,4"
1850,9,4,32,6,3.722368145,1.548736633,"0,4"
1950,9,4,37,4,4.716329906,1.789997412,"0,4"
2370,9,4,29,14,3.640062866,3.035023041,"0,4"
3076,9,4,36,15,4.73261687,3.301432122,"0,4"
5063,9,4,38,10,4.785857996,2.999048933,"0,4"
5878,9,4,45,4,5.005381187,1.723541681,"0,4"
6092,9,4,32,3,4.045133681,1.064711299,"0,4"
6922,9,4,30,16,4.286233249,3.31622136,"0,4"
7713,9,4,50,13,5.386074288,3.394080833,"0,4"
7791,9,4,52,8,5.356858439,2.46794443,"0,4"
8141,9,4,29,4,4.175472586,1.811140713,"0,4"
8322,9,4,33,5,4.421093405,2.130058039,"0,4"
8439,9,4,41,7,4.55047475,2.549221711,"0,4"
8721,9,4,47,17,5.657904889,3.922960537,"0,4"
9290,9,4,48,8,5.156008279,2.409021236,"0,4"
10166,9,4,31,11,3.734988923,2.810082358,"0,4"
22,9,4,33,6,4.213409326,1.877104611,"0,5"
482,9,4,31,2,4.458695913,1.408667627,"0,5"
741,9,4,37,10,4.471284775,2.900948419,"0,5"
755,9,4,48,14,5.613689534,3.585933045,"0,5"
1005,9,4,49,11,5.678826766,3.270049798,"0,5"
1142,9,4,43,16,4.818604213,3.566950694,"0,5"
1850,9,4,32,6,3.722368145,1.548736633,"0,5"
1950,9,4,37,4,4.716329906,1.789997412,"0,5"
2370,9,4,29,14,3.640062866,3.035023041,"0,5"
3076,9,4,36,15,4.73261687,3.301432122,"0,5"
5063,9,4,38,10,4.785857996,2.999048933,"0,5"
5878,9,4,45,4,5.005381187,1.723541681,"0,5"
6092,9,4,32,3,4.045133681,1.064711299,"0,5"
6922,9,4,30,16,4.286233249,3.31622136,"0,5"
7713,9,4,50,13,5.386074288,3.394080833,"0,5"
7791,9,4,52,8,5.356858439,2.46794443,"0,5"
8141,9,4,29,4,4.175472586,1.811140713,"0,5"
8322,9,4,33,5,4.421093405,2.130058039,"0,5"
8439,9,4,41,7,4.55047475,2.549221711,"0,5"
8721,9,4,47,17,5.657904889,3.922960537,"0,5"
9290,9,4,48,8,5.156008279,2.409021236,"0,5"
10166,9,4,31,11,3.734988923,2.810082358,"0,5"
22,9,4,33,6,4.213409326,1.877104611,"0,6"
482,9,4,31,2,4.458695913,1.408667627,"0,6"
741,9,4,37,10,4.471284775,2.900948419,"0,6"
755,9,4,48,14,5.613689534,3.585933045,"0,6"
1005,9,4,49,11,5.678826766,3.270049798,"0,6"
1142,9,4,43,16,4.818604213,3.566950694,"0,6"
1850,9,4,32,6,3.722368145,1.548736633,"0,6"
1950,9,4,37,4,4.716329906,1.789997412,"0,6"
2370,9,4,29,14,3.640062866,3.035023041,"0,6"
3076,9,4,36,15,4.73261687,3.301432122,"0,6"
5063,9,4,38,10,4.785857996,2.999048933,"0,6"
5878,9,4,45,4,5.005381187,1.723541681,"0,6"
6092,9,4,32,3,4.045133681,1.064711299,"0,6"
6922,9,4,30,16,4.286233249,3.31622136,"0,6"
7713,9,4,50,13,5.386074288,3.394080833,"0,6"
7791,9,4,52,8,5.356858439,2.46794443,"0,6"
8141,9,4,29,4,4.175472586,1.811140713,"0,6"
8322,9,4,33,5,4.421093405,2.130058039,"0,6"
8439,9,4,41,7,4.55047475,2.549221711,"0,6"
8721,9,4,47,17,5.657904889,3.922960537,"0,6"
9290,9,4,48,8,5.156008279,2.409021236,"0,6"
10166,9,4,31,11,3.734988923,2.810082358,"0,6"
22,9,4,33,6,4.213409326,1.877104611,"0,7"
482,9,4,31,2,4.458695913,1.408667627,"0,7"
741,9,4,37,10,4.471284775,2.900948419,"0,7"
755,9,4,48,14,5.613689534,3.585933045,"0,7"
1005,9,4,49,11,5.678826766,3.270049798,"0,7"
1142,9,4,43,16,4.818604213,3.566950694,"0,7"
1850,9,4,32,6,3.722368145,1.548736633,"0,7"
1950,9,4,37,4,4.716329906,1.789997412,"0,7"
2370,9,4,29,14,3.640062866,3.035023041,"0,7"
3076,9,4,36,15,4.73261687,3.301432122,"0,7"
5063,9,4,38,10,4.785857996,2.999048933,"0,7"
5878,9,4,45,4,5.005381187,1.723541681,"0,7"
6092,9,4,32,3,4.045133681,1.064711299,"0,7"
6922,9,4,30,16,4.286233249,3.31622136,"0,7"
7713,9,4,50,13,5.386074288,3.394080833,"0,7"
7791,9,4,52,8,5.356858439,2.46794443,"0,7"
8141,9,4,29,4,4.175472586,1.811140713,"0,7"
8322,9,4,33,5,4.421093405,2.130058039,"0,7"
8439,9,4,41,7,4.55047475,2.549221711,"0,7"
8721,9,4,47,17,5.657904889,3.922960537,"0,7"
9290,9,4,48,8,5.156008279,2.409021236,"0,7"
10166,9,4,31,11,3.734988923,2.810082358,"0,7"
22,9,4,33,6,4.213409326,1.877104611,"0,8"
482,9,4,31,2,4.458695913,1.408667627,"0,8"
741,9,4,37,10,4.471284775,2.900948419,"0,8"
755,9,4,48,14,5.613689534,3.585933045,"0,8"
1005,9,4,49,11,5.678826766,3.270049798,"0,8"
1142,9,4,43,16,4.818604213,3.566950694,"0,8"
1850,9,4,32,6,3.722368145,1.548736633,"0,8"
1950,9,4,37,4,4.716329906,1.789997412,"0,8"
2370,9,4,29,14,3.640062866,3.035023041,"0,8"
3076,9,4,36,15,4.73261687,3.301432122,"0,8"
5063,9,4,38,10,4.785857996,2.999048933,"0,8"
5878,9,4,45,4,5.005381187,1.723541681,"0,8"
6092,9,4,32,3,4.045133681,1.064711299,"0,8"
6922,9,4,30,16,4.286233249,3.31622136,"0,8"
7713,9,4,50,13,5.386074288,3.394080833,"0,8"
7791,9,4,52,8,5.356858439,2.46794443,"0,8"
8141,9,4,29,4,4.175472586,1.811140713,"0,8"
8322,9,4,33,5,4.421093405,2.130058039,"0,8"
8439,9,4,41,7,4.55047475,2.549221711,"0,8"
8721,9,4,47,17,5.657904889,3.922960537,"0,8"
9290,9,4,48,8,5.156008279,2.409021236,"0,8"
10166,9,4,31,11,3.734988923,2.810082358,"0,8"
22,9,4,33,6,4.213409326,1.877104611,"0,9"
482,9,4,31,2,4.458695913,1.408667627,"0,9"
741,9,4,37,10,4.471284775,2.900948419,"0,9"
755,9,4,48,14,5.613689534,3.585933045,"0,9"
1005,9,4,49,11,5.678826766,3.270049798,"0,9"
1142,9,4,43,16,4.818604213,3.566950694,"0,9"
1850,9,4,32,6,3.722368145,1.548736633,"0,9"
1950,9,4,37,4,4.716329906,1.789997412,"0,9"
2370,9,4,29,14,3.640062866,3.035023041,"0,9"
3076,9,4,36,15,4.73261687,3.301432122,"0,9"
5063,9,4,38,10,4.785857996,2.999048933,"0,9"
5878,9,4,45,4,5.005381187,1.723541681,"0,9"
6092,9,4,32,3,4.045133681,1.064711299,"0,9"
6922,9,4,30,16,4.286233249,3.31622136,"0,9"
7713,9,4,50,13,5.386074288,3.394080833,"0,9"
7791,9,4,52,8,5.356858439,2.46794443,"0,9"
8141,9,4,29,4,4.175472586,1.811140713,"0,9"
8322,9,4,33,5,4.421093405,2.130058039,"0,9"
8439,9,4,41,7,4.55047475,2.549221711,"0,9"
8721,9,4,47,17,5.657904889,3.922960537,"0,9"
9290,9,4,48,8,5.156008279,2.409021236,"0,9"
10166,9,4,31,11,3.734988923,2.810082358,"0,9"
22,9,4,33,6,4.213409326,1.877104611,"1,0"
482,9,4,31,2,4.458695913,1.408667627,"1,0"
741,9,4,37,10,4.471284775,2.900948419,"1,0"
755,9,4,48,14,5.613689534,3.585933045,"1,0"
1005,9,4,49,11,5.678826766,3.270049798,"1,0"
1142,9,4,43,16,4.818604213,3.566950694,"1,0"
1850,9,4,32,6,3.722368145,1.548736633,"1,0"
1950,9,4,37,4,4.716329906,1.789997412,"1,0"
2370,9,4,29,14,3.640062866,3.035023041,"1,0"
3076,9,4,36,15,4.73261687,3.301432122,"1,0"
5063,9,4,38,10,4.785857996,2.999048933,"1,0"
5878,9,4,45,4,5.005381187,1.723541681,"1,0"
6092,9,4,32,3,4.045133681,1.064711299,"1,0"
6922,9,4,30,16,4.286233249,3.31622136,"1,0"
7713,9,4,50,13,5.386074288,3.394080833,"1,0"
7791,9,4,52,8,5.356858439,2.46794443,"1,0"
8141,9,4,29,4,4.175472586,1.811140713,"1,0"
8322,9,4,33,5,4.421093405,2.130058039,"1,0"
8439,9,4,41,7,4.55047475,2.549221711,"1,0"
8721,9,4,47,17,5.657904889,3.922960537,"1,0"
9290,9,4,48,8,5.156008279,2.409021236,"1,0"
10166,9,4,31,11,3.734988923,2.810082358,"1,0"
